NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.5,21.0,12.0,6.0,3.1,1.57,0.72,0.53,46.13,0.0,119.0,22.0,36.0,516.0,08-27 01:09:43,0
27.5,20.0,12.0,8.0,2.48,1.33,0.55,0.44,46.34,0.0,119.0,23.0,35.0,521.0,08-27 01:09:44,0
27.42,20.0,13.0,8.0,2.77,0.83,0.47,0.33,46.21,0.0,119.0,22.0,35.0,516.0,08-27 01:09:45,0
27.4,20.0,11.0,8.0,2.1,1.21,0.45,0.32,46.01,0.0,119.0,23.0,36.0,511.0,08-27 01:09:46,0
27.5,20.0,12.0,8.0,2.59,1.09,0.43,0.39,45.97,2.0,119.0,23.0,36.0,515.0,08-27 01:09:47,0
27.5,20.0,12.0,9.0,2.41,0.98,0.52,0.3,45.87,2.0,119.0,23.0,36.0,514.0,08-27 01:09:48,0
27.5,20.0,12.0,6.0,2.3,1.34,0.4,0.38,45.84,0.0,119.0,22.0,35.0,530.0,08-27 01:09:49,0
27.5,20.0,12.0,8.0,2.76,0.84,0.52,0.32,45.87,0.0,119.0,23.0,35.0,516.0,08-27 01:09:50,0
27.5,20.0,11.0,8.0,2.01,1.21,0.44,0.32,45.82,0.0,119.0,22.0,36.0,526.0,08-27 01:09:51,0
27.5,20.0,13.0,7.0,2.72,0.92,0.43,0.36,45.64,0.0,119.0,22.0,35.0,512.0,08-27 01:09:52,0
27.48,21.0,11.0,9.0,2.19,1.04,0.48,0.3,45.57,2.0,119.0,23.0,36.0,521.0,08-27 01:09:53,0
27.4,19.0,12.0,7.0,2.5,1.28,0.42,0.4,45.57,0.0,119.0,23.0,36.0,515.0,08-27 01:09:54,0
27.45,21.0,13.0,7.0,2.69,0.86,0.55,0.31,45.57,1.0,119.0,22.0,35.0,527.0,08-27 01:09:55,0
27.5,20.0,12.0,8.0,2.13,1.36,0.41,0.36,45.53,3.0,119.0,22.0,35.0,512.0,08-27 01:09:56,0
27.58,20.0,12.0,8.0,2.76,0.87,0.46,0.34,45.56,0.0,119.0,22.0,36.0,522.0,08-27 01:09:57,0
