NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.1,20.0,12.0,6.0,2.1,1.0,0.55,0.51,45.62,118.0,1.0,23.0,35.0,515.0,09-20 04:48:21,0
27.1,20.0,11.0,8.0,2.18,0.83,0.64,0.54,45.62,118.0,1.0,23.0,36.0,513.0,09-20 04:48:22,0
27.1,21.0,12.0,9.0,2.01,0.96,0.52,0.53,45.51,118.0,1.0,23.0,36.0,520.0,09-20 04:48:23,0
27.04,20.0,12.0,8.0,2.25,0.79,0.65,0.54,45.49,118.0,0.0,23.0,35.0,521.0,09-20 04:48:24,0
27.0,20.0,12.0,10.0,2.06,0.86,0.68,0.46,45.37,118.0,1.0,23.0,35.0,519.0,09-20 04:48:25,0
27.0,19.0,11.0,8.0,2.06,1.01,0.55,0.55,45.31,118.0,1.0,23.0,35.0,524.0,09-20 04:48:26,0
27.0,20.0,12.0,8.0,2.39,0.79,0.66,0.52,45.24,118.0,1.0,23.0,36.0,522.0,09-20 04:48:27,0
27.0,20.0,11.0,9.0,1.97,0.89,0.67,0.46,45.24,118.0,1.0,22.0,35.0,529.0,09-20 04:48:28,0
27.0,19.0,12.0,8.0,2.1,0.97,0.58,0.57,45.14,118.0,1.0,22.0,35.0,516.0,09-20 04:48:29,0
27.0,20.0,12.0,8.0,2.41,0.76,0.65,0.49,45.07,118.0,0.0,22.0,35.0,514.0,09-20 04:48:30,0
27.08,20.0,12.0,8.0,1.96,0.93,0.66,0.49,44.98,118.0,1.0,22.0,36.0,521.0,09-20 04:48:31,0
27.11,21.0,12.0,8.0,2.2,0.96,0.59,0.56,44.84,118.0,0.0,22.0,35.0,518.0,09-20 04:48:32,0
27.2,20.0,12.0,8.0,2.3,0.79,0.69,0.48,44.73,118.0,1.0,23.0,35.0,530.0,09-20 04:48:33,0
27.2,20.0,12.0,8.0,1.94,1.04,0.61,0.5,44.67,121.0,1.0,22.0,36.0,514.0,09-20 04:48:34,0
27.2,19.0,11.0,8.0,2.24,0.93,0.59,0.58,44.57,123.0,4.0,23.0,36.0,523.0,09-20 04:48:35,0
27.2,20.0,12.0,7.0,2.26,0.82,0.74,0.47,44.49,129.0,1.0,23.0,35.0,520.0,09-20 04:48:36,0
27.2,20.0,12.0,9.0,2.02,1.03,0.59,0.5,44.47,118.0,1.0,23.0,36.0,518.0,09-20 04:48:37,0
27.3,20.0,12.0,9.0,2.24,0.79,0.6,0.59,44.44,118.0,1.0,22.0,36.0,521.0,09-20 04:48:38,0
27.28,20.0,12.0,9.0,2.18,0.84,0.7,0.46,44.46,118.0,1.0,22.0,35.0,530.0,09-20 04:48:39,0
27.2,20.0,12.0,8.0,2.01,0.97,0.55,0.53,44.41,121.0,0.0,23.0,36.0,529.0,09-20 04:48:40,0
27.2,20.0,12.0,7.0,2.36,0.83,0.63,0.53,44.38,118.0,0.0,23.0,35.0,522.0,09-20 04:48:41,0
27.2,19.0,12.0,8.0,2.07,0.87,0.72,0.46,44.35,118.0,0.0,23.0,36.0,513.0,09-20 04:48:42,0
27.2,20.0,12.0,6.0,2.02,1.08,0.55,0.55,44.34,118.0,0.0,22.0,36.0,530.0,09-20 04:48:43,0
27.2,20.0,12.0,6.0,2.31,0.78,0.6,0.52,44.26,118.0,0.0,22.0,36.0,511.0,09-20 04:48:44,0
27.2,20.0,13.0,9.0,1.98,0.93,0.68,0.48,44.21,113.0,1.0,23.0,36.0,524.0,09-20 04:48:45,0
27.26,19.0,12.0,8.0,2.14,0.98,0.55,0.56,44.14,108.0,0.0,23.0,36.0,519.0,09-20 04:48:46,0
27.3,20.0,12.0,8.0,2.38,0.78,0.67,0.51,44.16,118.0,1.0,22.0,35.0,523.0,09-20 04:48:47,0
27.22,20.0,12.0,7.0,1.97,0.94,0.66,0.47,44.16,118.0,1.0,22.0,35.0,518.0,09-20 04:48:48,0
27.22,20.0,12.0,7.0,2.11,0.97,0.55,0.56,44.11,118.0,0.0,22.0,35.0,530.0,09-20 04:48:49,0
27.4,20.0,12.0,7.0,2.28,0.81,0.68,0.49,44.01,118.0,0.0,22.0,36.0,528.0,09-20 04:48:50,0
27.36,21.0,12.0,8.0,1.95,0.95,0.59,0.5,43.97,126.0,4.0,23.0,36.0,520.0,09-20 04:48:51,0
27.3,20.0,12.0,8.0,2.18,0.97,0.58,0.55,44.0,126.0,4.0,22.0,36.0,512.0,09-20 04:48:52,0
27.23,19.0,13.0,7.0,2.23,0.83,0.69,0.47,43.98,125.0,0.0,23.0,36.0,527.0,09-20 04:48:53,0
27.2,20.0,12.0,9.0,1.93,0.98,0.56,0.52,43.95,118.0,1.0,22.0,35.0,521.0,09-20 04:48:54,0
27.3,20.0,12.0,8.0,2.27,0.81,0.59,0.55,43.9,118.0,1.0,23.0,36.0,522.0,09-20 04:48:55,0
27.3,18.0,12.0,6.0,2.25,0.7,0.66,0.46,43.94,118.0,1.0,23.0,36.0,518.0,09-20 04:48:56,0
27.4,19.0,12.0,7.0,2.16,0.98,0.57,0.54,43.98,118.0,1.0,22.0,35.0,526.0,09-20 04:48:57,0
27.34,20.0,12.0,9.0,2.32,0.76,0.66,0.5,43.92,118.0,1.0,23.0,36.0,525.0,09-20 04:48:58,0
27.3,20.0,12.0,6.0,1.93,0.91,0.63,0.47,43.8,118.0,1.0,22.0,36.0,518.0,09-20 04:48:59,0
27.21,19.0,12.0,8.0,2.1,1.05,0.55,0.56,43.82,118.0,1.0,22.0,36.0,522.0,09-20 04:49:00,0
27.2,20.0,12.0,9.0,2.32,0.79,0.66,0.48,43.83,118.0,1.0,23.0,35.0,515.0,09-20 04:49:01,0
27.2,20.0,12.0,8.0,1.96,0.91,0.61,0.49,43.87,118.0,1.0,22.0,36.0,515.0,09-20 04:49:02,0
27.2,20.0,12.0,8.0,2.23,0.94,0.58,0.56,43.9,118.0,1.0,23.0,36.0,512.0,09-20 04:49:03,0
27.2,20.0,13.0,8.0,2.24,0.78,0.71,0.47,43.8,118.0,1.0,22.0,36.0,528.0,09-20 04:49:04,0
27.2,21.0,11.0,8.0,1.98,0.99,0.6,0.47,43.72,118.0,1.0,23.0,35.0,519.0,09-20 04:49:05,0
27.2,20.0,12.0,8.0,2.2,0.91,0.59,0.56,43.72,118.0,1.0,23.0,35.0,522.0,09-20 04:49:06,0
27.2,20.0,12.0,8.0,2.11,0.86,0.69,0.46,43.87,113.0,1.0,23.0,35.0,512.0,09-20 04:49:07,0
27.2,20.0,12.0,8.0,2.0,1.08,0.57,0.52,43.88,113.0,1.0,23.0,36.0,513.0,09-20 04:49:08,0
27.2,20.0,12.0,8.0,2.34,0.84,0.61,0.57,43.76,118.0,1.0,22.0,36.0,528.0,09-20 04:49:09,0
27.2,20.0,12.0,7.0,2.16,0.82,0.7,0.46,43.79,118.0,1.0,22.0,35.0,514.0,09-20 04:49:10,0
27.2,19.0,12.0,8.0,2.08,1.07,0.55,0.5,43.75,118.0,1.0,22.0,36.0,511.0,09-20 04:49:11,0
