NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
29.3,20.0,12.0,8.0,2.08,1.42,0.5,0.48,49.04,14.0,83.0,23.0,36.0,513.0,08-26 22:53:13,0
29.22,19.0,12.0,9.0,2.1,1.43,0.48,0.42,49.0,14.0,83.0,23.0,36.0,514.0,08-26 22:53:14,0
29.19,19.0,12.0,8.0,2.78,1.0,0.6,0.46,48.91,12.0,84.0,23.0,35.0,529.0,08-26 22:53:15,0
29.1,20.0,12.0,8.0,2.1,1.32,0.59,0.43,48.94,14.0,83.0,22.0,35.0,521.0,08-26 22:53:16,0
29.1,20.0,12.0,8.0,2.6,1.17,0.53,0.49,48.99,14.0,83.0,23.0,36.0,518.0,08-26 22:53:17,0
29.1,20.0,12.0,9.0,2.39,1.08,0.62,0.4,48.98,14.0,83.0,22.0,36.0,521.0,08-26 22:53:18,0
29.1,20.0,11.0,6.0,2.21,1.49,0.5,0.46,48.89,14.0,83.0,23.0,36.0,518.0,08-26 22:53:19,0
29.1,20.0,12.0,8.0,2.83,0.99,0.61,0.44,48.87,14.0,83.0,23.0,36.0,518.0,08-26 22:53:20,0
29.0,20.0,13.0,9.0,2.1,1.31,0.57,0.42,48.81,14.0,83.0,22.0,36.0,518.0,08-26 22:53:21,0
28.97,20.0,12.0,9.0,2.68,1.1,0.54,0.49,48.8,12.0,84.0,23.0,35.0,513.0,08-26 22:53:22,0
28.9,21.0,12.0,7.0,2.34,1.12,0.64,0.4,48.8,12.0,84.0,23.0,36.0,514.0,08-26 22:53:23,0
28.9,20.0,12.0,9.0,2.29,1.38,0.5,0.48,48.79,12.0,84.0,23.0,36.0,517.0,08-26 22:53:24,0
28.9,20.0,12.0,7.0,2.29,1.24,0.6,0.41,48.7,14.0,83.0,22.0,35.0,522.0,08-26 22:53:25,0
28.72,20.0,12.0,9.0,2.51,1.4,0.52,0.5,48.66,12.0,84.0,22.0,36.0,512.0,08-26 22:53:26,0
28.7,19.0,12.0,8.0,2.65,0.95,0.65,0.43,48.62,12.0,84.0,23.0,36.0,515.0,08-26 22:53:27,0
28.7,20.0,12.0,10.0,2.11,1.41,0.52,0.43,48.62,12.0,84.0,22.0,35.0,521.0,08-26 22:53:28,0
28.7,20.0,12.0,7.0,2.83,1.01,0.59,0.48,48.64,12.0,84.0,22.0,36.0,528.0,08-26 22:53:29,0
28.7,21.0,12.0,9.0,2.14,1.29,0.59,0.41,48.54,12.0,84.0,23.0,36.0,514.0,08-26 22:53:30,0
28.7,20.0,11.0,7.0,2.53,1.22,0.53,0.5,48.53,12.0,84.0,23.0,36.0,511.0,08-26 22:53:31,0
28.69,20.0,12.0,6.0,2.55,1.02,0.65,0.4,48.51,12.0,84.0,22.0,36.0,520.0,08-26 22:53:32,0
28.6,20.0,12.0,9.0,2.17,1.42,0.51,0.46,48.51,12.0,84.0,23.0,36.0,519.0,08-26 22:53:33,0
28.6,21.0,12.0,8.0,2.78,0.97,0.6,0.46,48.5,12.0,84.0,23.0,36.0,524.0,08-26 22:53:34,0
28.6,19.0,11.0,8.0,2.08,1.39,0.54,0.43,48.44,12.0,84.0,23.0,35.0,527.0,08-26 22:53:35,0
28.6,20.0,12.0,7.0,2.66,1.11,0.5,0.48,48.46,12.0,84.0,23.0,35.0,526.0,08-26 22:53:36,0
28.6,20.0,12.0,9.0,2.3,1.1,0.62,0.4,48.46,12.0,84.0,23.0,36.0,522.0,08-26 22:53:37,0
28.6,20.0,11.0,9.0,2.33,1.32,0.48,0.48,48.52,14.0,83.0,22.0,36.0,526.0,08-26 22:53:38,0
28.6,20.0,12.0,8.0,2.69,0.97,0.64,0.42,48.5,12.0,84.0,23.0,36.0,522.0,08-26 22:53:39,0
28.6,21.0,12.0,8.0,2.06,1.38,0.52,0.43,48.55,14.0,83.0,23.0,35.0,514.0,08-26 22:53:40,0
28.53,20.0,12.0,8.0,2.81,1.09,0.57,0.48,48.5,12.0,84.0,23.0,35.0,528.0,08-26 22:53:41,0
28.5,20.0,12.0,7.0,2.24,1.17,0.59,0.4,48.51,12.0,84.0,22.0,36.0,522.0,08-26 22:53:42,0
28.6,20.0,11.0,8.0,2.44,1.33,0.52,0.49,48.45,12.0,84.0,23.0,36.0,527.0,08-26 22:53:43,0
28.59,21.0,12.0,8.0,2.74,0.93,0.64,0.41,48.58,13.0,84.0,22.0,35.0,518.0,08-26 22:53:44,0
28.5,21.0,10.0,7.0,2.5,1.1,0.6,0.45,48.67,12.0,84.0,22.0,36.0,529.0,08-26 22:53:45,0
28.44,20.0,12.0,9.0,2.59,0.96,0.62,0.42,48.68,12.0,84.0,22.0,35.0,526.0,08-26 22:53:46,0
28.4,20.0,12.0,8.0,2.09,1.41,0.5,0.44,48.7,12.0,84.0,23.0,36.0,517.0,08-26 22:53:47,0
28.4,20.0,12.0,8.0,2.8,0.99,0.57,0.46,48.73,12.0,84.0,22.0,35.0,517.0,08-26 22:53:48,0
28.38,20.0,12.0,8.0,2.1,1.24,0.55,0.4,48.66,12.0,84.0,22.0,36.0,524.0,08-26 22:53:49,0
28.3,20.0,11.0,8.0,2.52,1.29,0.52,0.5,48.66,12.0,84.0,23.0,35.0,524.0,08-26 22:53:50,0
28.3,20.0,12.0,8.0,2.48,1.02,0.63,0.4,48.66,12.0,84.0,22.0,35.0,515.0,08-26 22:53:51,0
28.3,21.0,12.0,7.0,2.2,1.4,0.51,0.46,48.71,14.0,83.0,23.0,36.0,524.0,08-26 22:53:52,0
28.3,20.0,12.0,9.0,2.79,0.88,0.57,0.44,48.79,14.0,83.0,22.0,35.0,523.0,08-26 22:53:53,0
28.3,20.0,12.0,7.0,2.12,1.31,0.54,0.41,48.81,12.0,84.0,22.0,36.0,511.0,08-26 22:53:54,0
