NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.8,21.0,11.0,8.0,2.53,1.38,0.56,0.5,44.31,130.0,76.0,22.0,35.0,529.0,08-26 20:06:36,0
27.83,20.0,12.0,9.0,2.68,1.08,0.69,0.42,44.3,129.0,79.0,22.0,36.0,527.0,08-26 20:06:37,0
27.9,21.0,12.0,8.0,2.1,1.59,0.57,0.48,44.28,130.0,74.0,23.0,36.0,530.0,08-26 20:06:38,0
27.92,21.0,12.0,8.0,2.55,1.42,0.55,0.5,44.28,130.0,74.0,23.0,35.0,524.0,08-26 20:06:39,0
28.0,21.0,12.0,8.0,2.12,1.28,0.62,0.42,44.3,130.0,73.0,22.0,36.0,518.0,08-26 20:06:40,0
27.91,19.0,12.0,8.0,2.4,1.53,0.52,0.52,44.34,130.0,73.0,23.0,35.0,527.0,08-26 20:06:41,0
27.9,20.0,12.0,7.0,2.91,1.04,0.67,0.47,44.33,130.0,74.0,22.0,36.0,512.0,08-26 20:06:42,0
27.9,20.0,12.0,9.0,2.12,1.43,0.62,0.44,44.43,122.0,74.0,23.0,35.0,523.0,08-26 20:06:43,0
27.96,20.0,12.0,9.0,2.49,1.44,0.55,0.5,44.42,122.0,74.0,23.0,36.0,524.0,08-26 20:06:44,0
28.0,20.0,12.0,7.0,2.81,1.07,0.67,0.43,44.38,129.0,79.0,23.0,35.0,513.0,08-26 20:06:45,0
28.18,21.0,12.0,7.0,2.1,1.43,0.57,0.46,44.36,129.0,79.0,22.0,36.0,520.0,08-26 20:06:46,0
28.2,20.0,13.0,6.0,2.64,1.29,0.57,0.5,44.34,129.0,79.0,22.0,35.0,514.0,08-26 20:06:47,0
28.2,20.0,12.0,8.0,2.61,1.09,0.65,0.41,44.35,129.0,79.0,22.0,35.0,530.0,08-26 20:06:48,0
28.24,20.0,11.0,8.0,2.08,1.52,0.57,0.47,44.38,122.0,74.0,22.0,36.0,514.0,08-26 20:06:49,0
28.3,20.0,12.0,7.0,2.82,1.19,0.59,0.52,44.38,122.0,74.0,23.0,35.0,512.0,08-26 20:06:50,0
28.22,20.0,12.0,7.0,2.42,1.21,0.68,0.41,44.34,129.0,79.0,22.0,35.0,521.0,08-26 20:06:51,0
28.2,20.0,12.0,8.0,2.3,1.64,0.55,0.5,44.31,129.0,79.0,22.0,35.0,516.0,08-26 20:06:52,0
28.4,20.0,12.0,8.0,2.83,1.13,0.58,0.5,44.31,122.0,74.0,22.0,35.0,513.0,08-26 20:06:53,0
28.37,20.0,12.0,8.0,2.28,1.23,0.63,0.4,44.34,122.0,74.0,22.0,35.0,518.0,08-26 20:06:54,0
28.3,20.0,12.0,9.0,2.37,1.57,0.52,0.5,44.36,122.0,74.0,22.0,35.0,521.0,08-26 20:06:55,0
28.37,20.0,12.0,7.0,2.81,1.01,0.64,0.46,44.39,122.0,74.0,22.0,35.0,525.0,08-26 20:06:56,0
28.4,20.0,12.0,9.0,2.08,1.4,0.61,0.43,44.43,122.0,74.0,22.0,36.0,525.0,08-26 20:06:57,0
28.4,21.0,12.0,7.0,2.48,1.52,0.55,0.5,44.43,122.0,74.0,22.0,35.0,523.0,08-26 20:06:58,0
28.4,21.0,12.0,7.0,2.87,1.03,0.66,0.43,44.4,122.0,74.0,22.0,36.0,530.0,08-26 20:06:59,0
28.4,20.0,12.0,8.0,2.1,1.47,0.59,0.43,44.38,129.0,79.0,23.0,35.0,528.0,08-26 20:07:00,0
28.4,20.0,12.0,8.0,2.51,1.34,0.58,0.5,44.36,129.0,79.0,22.0,35.0,523.0,08-26 20:07:01,0
28.4,20.0,12.0,8.0,2.74,1.11,0.65,0.43,44.45,129.0,79.0,23.0,35.0,526.0,08-26 20:07:02,0
28.49,20.0,13.0,9.0,2.12,1.56,0.56,0.48,44.55,130.0,76.0,22.0,35.0,523.0,08-26 20:07:03,0
28.5,20.0,11.0,8.0,2.8,1.24,0.58,0.5,44.52,130.0,78.0,23.0,35.0,528.0,08-26 20:07:04,0
28.5,19.0,12.0,8.0,2.51,1.12,0.68,0.42,44.48,130.0,78.0,22.0,36.0,512.0,08-26 20:07:05,0
28.53,21.0,12.0,7.0,2.19,1.57,0.56,0.48,44.45,129.0,79.0,23.0,36.0,522.0,08-26 20:07:06,0
28.6,20.0,12.0,9.0,2.82,1.15,0.61,0.5,44.48,129.0,79.0,22.0,35.0,517.0,08-26 20:07:07,0
28.6,20.0,12.0,8.0,2.34,1.27,0.65,0.42,44.49,130.0,76.0,23.0,35.0,519.0,08-26 20:07:08,0
28.6,20.0,12.0,9.0,2.3,1.6,0.55,0.51,44.57,129.0,79.0,23.0,35.0,517.0,08-26 20:07:09,0
28.8,19.0,12.0,9.0,2.75,1.22,0.55,0.52,44.56,129.0,79.0,23.0,35.0,512.0,08-26 20:07:10,0
28.84,20.0,12.0,8.0,2.14,1.43,0.6,0.47,44.5,122.0,74.0,23.0,35.0,514.0,08-26 20:07:11,0
28.9,21.0,12.0,7.0,2.64,1.42,0.55,0.55,44.56,122.0,74.0,22.0,36.0,511.0,08-26 20:07:12,0
28.83,20.0,12.0,7.0,2.71,1.11,0.69,0.45,44.6,122.0,74.0,22.0,36.0,515.0,08-26 20:07:13,0
28.8,20.0,12.0,9.0,2.08,1.52,0.58,0.47,44.61,122.0,74.0,23.0,35.0,520.0,08-26 20:07:14,0
28.88,20.0,13.0,8.0,2.48,1.41,0.55,0.52,44.63,122.0,73.0,23.0,35.0,516.0,08-26 20:07:15,0
28.89,21.0,12.0,9.0,2.38,1.51,0.52,0.53,44.75,130.0,79.0,23.0,36.0,527.0,08-26 20:07:16,0
28.9,21.0,12.0,9.0,2.28,1.61,0.5,0.53,45.04,130.0,79.0,22.0,36.0,513.0,08-26 20:07:17,0
28.94,20.0,12.0,8.0,2.84,1.2,0.6,0.53,45.51,130.0,75.0,23.0,35.0,513.0,08-26 20:07:18,0
29.0,20.0,12.0,8.0,2.39,1.2,0.64,0.43,45.72,130.0,79.0,23.0,35.0,528.0,08-26 20:07:19,0
29.0,20.0,13.0,7.0,2.3,1.63,0.55,0.51,45.74,130.0,79.0,22.0,35.0,526.0,08-26 20:07:20,0
29.0,20.0,12.0,8.0,2.91,1.1,0.63,0.51,45.67,130.0,79.0,22.0,35.0,514.0,08-26 20:07:21,0
29.1,20.0,12.0,8.0,2.16,1.37,0.66,0.46,45.63,130.0,79.0,22.0,36.0,528.0,08-26 20:07:22,0
29.1,20.0,12.0,9.0,2.42,1.53,0.52,0.54,45.67,130.0,79.0,23.0,36.0,517.0,08-26 20:07:23,0
29.1,21.0,12.0,9.0,2.89,1.11,0.66,0.5,45.64,130.0,75.0,23.0,35.0,513.0,08-26 20:07:24,0
29.17,20.0,13.0,9.0,2.16,1.42,0.61,0.49,45.6,130.0,75.0,23.0,35.0,524.0,08-26 20:07:25,0
29.2,20.0,12.0,8.0,2.56,1.51,0.54,0.55,45.59,130.0,81.0,22.0,35.0,512.0,08-26 20:07:26,0
29.1,20.0,11.0,9.0,2.71,1.08,0.67,0.49,45.37,130.0,81.0,23.0,35.0,517.0,08-26 20:07:27,0
29.15,21.0,12.0,8.0,2.1,1.58,0.59,0.51,45.36,130.0,81.0,22.0,36.0,511.0,08-26 20:07:28,0
29.3,20.0,13.0,8.0,2.6,1.39,0.55,0.56,45.32,130.0,81.0,22.0,35.0,522.0,08-26 20:07:29,0
29.24,20.0,13.0,9.0,2.58,1.18,0.64,0.48,45.28,130.0,81.0,22.0,35.0,526.0,08-26 20:07:30,0
29.2,20.0,12.0,8.0,2.09,1.63,0.55,0.54,45.21,130.0,81.0,23.0,36.0,525.0,08-26 20:07:31,0
29.29,20.0,12.0,7.0,2.8,1.26,0.58,0.6,45.13,122.0,75.0,22.0,36.0,521.0,08-26 20:07:32,0
29.3,19.0,12.0,8.0,2.42,1.26,0.65,0.48,45.06,122.0,75.0,23.0,35.0,515.0,08-26 20:07:33,0
29.3,20.0,12.0,8.0,2.21,1.69,0.54,0.57,44.9,130.0,81.0,23.0,36.0,518.0,08-26 20:07:34,0
29.3,20.0,12.0,8.0,2.9,1.18,0.61,0.57,44.87,130.0,81.0,22.0,35.0,516.0,08-26 20:07:35,0
29.3,20.0,12.0,8.0,2.22,1.38,0.66,0.51,44.82,122.0,75.0,22.0,35.0,518.0,08-26 20:07:36,0
29.3,20.0,12.0,7.0,2.34,1.65,0.52,0.6,44.76,122.0,75.0,23.0,35.0,527.0,08-26 20:07:37,0
29.3,20.0,12.0,10.0,2.87,1.13,0.62,0.56,44.74,122.0,74.0,23.0,35.0,513.0,08-26 20:07:38,0
29.4,20.0,12.0,8.0,2.17,1.44,0.59,0.52,44.71,122.0,74.0,23.0,36.0,520.0,08-26 20:07:39,0
29.4,20.0,12.0,8.0,2.39,1.71,0.54,0.61,44.7,122.0,75.0,23.0,35.0,518.0,08-26 20:07:40,0
29.4,20.0,10.0,8.0,2.35,1.32,0.65,0.52,44.77,122.0,75.0,22.0,35.0,512.0,08-26 20:07:41,0
29.4,20.0,11.0,8.0,2.16,1.64,0.58,0.59,44.78,122.0,75.0,23.0,36.0,512.0,08-26 20:07:42,0
29.4,20.0,12.0,8.0,2.72,1.29,0.57,0.63,44.76,122.0,75.0,22.0,35.0,517.0,08-26 20:07:43,0
29.5,21.0,13.0,9.0,2.41,1.35,0.68,0.53,44.79,122.0,75.0,23.0,36.0,516.0,08-26 20:07:44,0
29.52,21.0,12.0,7.0,2.19,1.69,0.52,0.64,44.78,122.0,75.0,23.0,36.0,521.0,08-26 20:07:45,0
29.6,20.0,13.0,8.0,2.83,1.28,0.61,0.63,44.72,122.0,75.0,22.0,36.0,522.0,08-26 20:07:46,0
29.6,20.0,12.0,9.0,2.29,1.36,0.64,0.55,44.66,122.0,75.0,22.0,35.0,528.0,08-26 20:07:47,0
29.6,20.0,13.0,8.0,2.38,1.71,0.52,0.66,44.62,122.0,75.0,23.0,35.0,516.0,08-26 20:07:48,0
29.69,20.0,12.0,8.0,2.81,1.18,0.64,0.62,44.64,122.0,75.0,23.0,35.0,527.0,08-26 20:07:49,0
29.7,19.0,12.0,8.0,2.16,1.5,0.61,0.6,45.07,122.0,75.0,22.0,35.0,525.0,08-26 20:07:50,0
29.7,20.0,12.0,8.0,2.39,1.68,0.55,0.68,45.39,122.0,75.0,22.0,35.0,527.0,08-26 20:07:51,0
29.74,20.0,12.0,7.0,2.77,1.22,0.64,0.63,45.79,122.0,75.0,23.0,36.0,514.0,08-26 20:07:52,0
29.8,20.0,12.0,9.0,2.06,1.7,0.58,0.64,46.17,122.0,75.0,23.0,36.0,513.0,08-26 20:07:53,0
29.8,20.0,11.0,8.0,2.59,1.55,0.51,0.7,46.6,122.0,75.0,22.0,35.0,513.0,08-26 20:07:54,0
29.8,20.0,12.0,8.0,2.69,1.31,0.64,0.65,46.89,122.0,75.0,23.0,35.0,518.0,08-26 20:07:55,0
29.9,20.0,12.0,8.0,2.11,1.72,0.57,0.7,47.53,122.0,75.0,22.0,35.0,529.0,08-26 20:07:56,0
29.9,21.0,13.0,9.0,2.66,1.45,0.57,0.73,48.07,122.0,75.0,23.0,36.0,530.0,08-26 20:07:57,0
29.9,20.0,12.0,8.0,2.53,1.38,0.65,0.64,48.52,122.0,75.0,22.0,35.0,530.0,08-26 20:07:58,0
30.02,20.0,12.0,7.0,2.12,1.85,0.49,0.73,48.82,122.0,74.0,23.0,36.0,526.0,08-26 20:07:59,0
30.1,20.0,12.0,8.0,2.78,1.44,0.58,0.75,49.3,122.0,75.0,22.0,36.0,525.0,08-26 20:08:00,0
30.1,19.0,12.0,7.0,2.32,1.43,0.64,0.67,49.85,122.0,75.0,22.0,36.0,513.0,08-26 20:08:01,0
30.1,19.0,11.0,7.0,2.22,1.84,0.51,0.76,50.27,122.0,75.0,22.0,35.0,511.0,08-26 20:08:02,0
30.1,20.0,12.0,8.0,2.82,1.33,0.59,0.77,50.67,122.0,75.0,22.0,36.0,512.0,08-26 20:08:03,0
30.15,20.0,12.0,8.0,2.17,1.56,0.61,0.73,51.12,122.0,75.0,22.0,36.0,516.0,08-26 20:08:04,0
30.2,20.0,13.0,9.0,2.4,1.86,0.51,0.82,51.5,122.0,75.0,22.0,35.0,514.0,08-26 20:08:05,1
30.29,20.0,12.0,8.0,2.77,1.33,0.63,0.77,51.84,122.0,75.0,22.0,35.0,512.0,08-26 20:08:06,1
30.32,20.0,13.0,8.0,2.09,1.76,0.6,0.77,52.16,122.0,75.0,23.0,35.0,527.0,08-26 20:08:07,1
30.5,20.0,11.0,8.0,2.46,1.83,0.49,0.86,52.53,122.0,75.0,23.0,36.0,521.0,08-26 20:08:08,1
30.54,20.0,12.0,10.0,2.74,1.39,0.63,0.82,52.84,122.0,75.0,22.0,35.0,523.0,08-26 20:08:09,1
30.6,20.0,13.0,9.0,2.1,1.83,0.58,0.84,53.08,122.0,75.0,22.0,36.0,529.0,08-26 20:08:10,1
30.66,19.0,13.0,9.0,2.52,1.9,0.55,0.9,53.48,122.0,74.0,23.0,35.0,525.0,08-26 20:08:11,1
30.72,20.0,12.0,9.0,2.12,1.77,0.63,0.83,53.8,122.0,74.0,23.0,35.0,529.0,08-26 20:08:12,1
30.8,20.0,13.0,8.0,2.24,1.97,0.55,0.92,54.13,122.0,75.0,22.0,35.0,514.0,08-26 20:08:13,1
30.83,20.0,12.0,9.0,2.81,1.48,0.62,0.9,54.37,122.0,75.0,22.0,36.0,512.0,08-26 20:08:14,1
30.9,19.0,12.0,8.0,2.13,1.8,0.62,0.89,54.71,122.0,75.0,22.0,36.0,515.0,08-26 20:08:15,1
30.97,20.0,12.0,9.0,2.49,1.97,0.52,0.97,55.03,122.0,75.0,23.0,35.0,518.0,08-26 20:08:16,1
31.0,20.0,12.0,8.0,2.82,1.5,0.65,0.94,55.43,122.0,75.0,22.0,35.0,530.0,08-26 20:08:17,1
31.09,20.0,12.0,8.0,2.12,1.9,0.59,0.93,55.64,122.0,75.0,23.0,35.0,516.0,08-26 20:08:18,1
31.12,21.0,12.0,7.0,2.51,1.95,0.55,1.02,55.96,122.0,75.0,22.0,35.0,518.0,08-26 20:08:19,1
31.2,20.0,13.0,8.0,2.67,1.6,0.64,0.96,56.14,122.0,75.0,23.0,35.0,515.0,08-26 20:08:20,1
31.3,21.0,12.0,8.0,2.05,2.12,0.56,1.02,56.48,122.0,75.0,23.0,35.0,525.0,08-26 20:08:21,1
31.4,20.0,12.0,9.0,2.63,1.89,0.53,1.09,56.78,122.0,75.0,22.0,36.0,514.0,08-26 20:08:22,1
31.48,20.0,13.0,7.0,2.53,1.74,0.65,1.03,57.18,122.0,74.0,22.0,36.0,512.0,08-26 20:08:23,1
31.5,19.0,11.0,8.0,2.16,2.21,0.57,1.12,57.38,122.0,74.0,23.0,35.0,517.0,08-26 20:08:24,1
31.5,20.0,12.0,8.0,2.82,1.8,0.59,1.15,57.67,122.0,75.0,22.0,35.0,514.0,08-26 20:08:25,1
31.65,20.0,12.0,7.0,2.29,1.87,0.66,1.08,57.87,122.0,75.0,22.0,36.0,512.0,08-26 20:08:26,1
31.8,20.0,12.0,9.0,2.23,2.25,0.51,1.2,58.05,122.0,75.0,22.0,35.0,523.0,08-26 20:08:27,1
31.96,20.0,12.0,8.0,2.9,1.79,0.62,1.21,58.48,122.0,75.0,22.0,35.0,521.0,08-26 20:08:28,1
32.01,20.0,12.0,7.0,2.23,2.04,0.64,1.19,58.76,122.0,75.0,23.0,36.0,513.0,08-26 20:08:29,1
32.1,20.0,12.0,7.0,2.33,2.34,0.52,1.29,58.87,122.0,74.0,23.0,35.0,514.0,08-26 20:08:30,1
32.17,20.0,12.0,8.0,2.8,1.83,0.62,1.26,59.13,122.0,75.0,22.0,35.0,529.0,08-26 20:08:31,1
32.3,20.0,12.0,7.0,2.12,2.23,0.59,1.28,59.38,122.0,74.0,22.0,35.0,522.0,08-26 20:08:32,1
32.37,20.0,12.0,8.0,2.48,2.31,0.53,1.38,59.71,122.0,75.0,23.0,35.0,528.0,08-26 20:08:33,1
32.4,20.0,12.0,8.0,2.71,1.94,0.64,1.34,59.96,122.0,75.0,23.0,36.0,512.0,08-26 20:08:34,1
32.58,20.0,11.0,8.0,2.04,2.43,0.59,1.4,60.23,122.0,75.0,22.0,35.0,518.0,08-26 20:08:35,1
32.67,19.0,12.0,8.0,2.63,2.3,0.55,1.48,60.47,122.0,74.0,22.0,36.0,521.0,08-26 20:08:36,1
32.9,20.0,12.0,9.0,2.57,2.13,0.65,1.43,60.77,122.0,75.0,23.0,35.0,526.0,08-26 20:08:37,1
33.01,21.0,11.0,9.0,2.13,2.57,0.53,1.53,60.8,122.0,75.0,23.0,35.0,520.0,08-26 20:08:38,1
33.1,19.0,13.0,8.0,2.82,2.27,0.59,1.6,61.02,122.0,75.0,23.0,35.0,521.0,08-26 20:08:39,1
33.18,20.0,12.0,8.0,2.47,2.28,0.67,1.53,61.35,122.0,75.0,22.0,36.0,515.0,08-26 20:08:40,1
33.23,20.0,12.0,8.0,2.17,2.72,0.51,1.66,61.55,122.0,74.0,22.0,36.0,513.0,08-26 20:08:41,1
33.5,19.0,13.0,9.0,2.63,2.45,0.55,1.7,61.86,122.0,74.0,23.0,35.0,522.0,08-26 20:08:42,1
33.63,21.0,13.0,9.0,2.03,2.69,0.58,1.68,61.89,122.0,75.0,22.0,35.0,516.0,08-26 20:08:43,1
33.7,20.0,13.0,8.0,2.48,2.67,0.51,1.77,62.12,122.0,75.0,23.0,36.0,512.0,08-26 20:08:44,1
33.93,20.0,12.0,8.0,2.73,2.39,0.64,1.73,62.45,122.0,75.0,22.0,35.0,518.0,08-26 20:08:45,1
34.02,20.0,12.0,7.0,2.04,2.81,0.53,1.82,62.71,122.0,74.0,23.0,36.0,529.0,08-26 20:08:46,1
34.2,20.0,12.0,6.0,2.66,2.72,0.55,1.91,63.0,122.0,74.0,22.0,35.0,529.0,08-26 20:08:47,1
34.27,20.0,12.0,8.0,2.67,2.54,0.65,1.87,63.11,122.0,75.0,22.0,36.0,524.0,08-26 20:08:48,1
34.4,20.0,12.0,8.0,2.16,3.06,0.54,1.97,63.43,122.0,74.0,22.0,36.0,521.0,08-26 20:08:49,1
34.59,20.0,12.0,8.0,2.72,2.77,0.59,2.07,63.62,122.0,74.0,22.0,35.0,530.0,08-26 20:08:50,1
34.7,19.0,12.0,8.0,2.3,2.83,0.64,2.02,63.7,122.0,74.0,22.0,36.0,524.0,08-26 20:08:51,1
35.0,20.0,12.0,8.0,2.19,3.23,0.5,2.17,63.96,122.0,74.0,22.0,35.0,523.0,08-26 20:08:52,1
35.04,20.0,12.0,9.0,2.9,2.83,0.61,2.22,63.98,122.0,75.0,23.0,36.0,529.0,08-26 20:08:53,1
35.2,20.0,12.0,9.0,2.19,3.05,0.64,2.21,64.17,122.0,75.0,22.0,35.0,514.0,08-26 20:08:54,1
35.31,20.0,12.0,9.0,2.36,3.37,0.52,2.37,64.52,122.0,75.0,22.0,35.0,517.0,08-26 20:08:55,1
35.4,20.0,12.0,8.0,2.85,2.9,0.62,2.4,64.74,122.0,74.0,23.0,35.0,521.0,08-26 20:08:56,1
35.56,20.0,12.0,7.0,2.12,3.35,0.59,2.42,64.89,122.0,74.0,23.0,35.0,519.0,08-26 20:08:57,1
35.63,20.0,12.0,8.0,2.44,3.53,0.54,2.58,65.22,122.0,74.0,23.0,35.0,524.0,08-26 20:08:58,1
35.9,19.0,13.0,7.0,2.76,3.21,0.64,2.59,65.31,122.0,74.0,22.0,35.0,515.0,08-26 20:08:59,1
35.98,20.0,12.0,8.0,2.06,3.63,0.58,2.68,65.53,122.0,74.0,23.0,36.0,522.0,08-26 20:09:00,1
36.1,20.0,13.0,7.0,2.53,3.64,0.55,2.8,65.7,122.0,74.0,22.0,36.0,512.0,08-26 20:09:01,1
36.3,21.0,12.0,8.0,2.66,3.45,0.65,2.81,65.91,122.0,74.0,22.0,36.0,528.0,08-26 20:09:02,1
36.4,20.0,12.0,9.0,2.07,3.98,0.52,2.95,66.11,122.0,74.0,22.0,35.0,523.0,08-26 20:09:03,1
36.6,20.0,12.0,8.0,2.74,3.73,0.57,3.05,66.3,122.0,74.0,23.0,36.0,515.0,08-26 20:09:04,1
36.78,20.0,12.0,8.0,2.41,3.8,0.64,3.06,66.47,122.0,74.0,23.0,36.0,512.0,08-26 20:09:05,1
37.0,20.0,12.0,8.0,2.15,4.32,0.51,3.23,66.86,122.0,74.0,23.0,35.0,524.0,08-26 20:09:06,1
37.13,20.0,11.0,8.0,2.81,3.95,0.59,3.33,66.96,122.0,74.0,22.0,36.0,512.0,08-26 20:09:07,1
37.2,20.0,12.0,9.0,2.21,4.18,0.62,3.37,67.21,122.0,74.0,22.0,35.0,514.0,08-26 20:09:08,1
37.4,20.0,12.0,8.0,2.34,4.59,0.52,3.56,67.34,122.0,74.0,23.0,36.0,528.0,08-26 20:09:09,1
37.48,20.0,11.0,6.0,2.86,4.2,0.62,3.63,67.5,122.0,75.0,22.0,36.0,529.0,08-26 20:09:10,1
37.7,20.0,12.0,7.0,2.19,4.57,0.59,3.69,67.64,122.0,75.0,23.0,36.0,517.0,08-26 20:09:11,1
37.81,20.0,12.0,8.0,2.39,4.87,0.51,3.9,67.79,122.0,75.0,22.0,35.0,530.0,08-26 20:09:12,1
37.9,21.0,14.0,8.0,2.3,4.67,0.65,3.87,68.02,122.0,74.0,22.0,36.0,526.0,08-26 20:09:13,1
38.12,20.0,12.0,8.0,2.1,5.09,0.51,4.0,68.26,122.0,74.0,22.0,36.0,517.0,08-26 20:09:14,1
38.23,21.0,12.0,7.0,2.7,4.88,0.58,4.15,68.33,122.0,75.0,23.0,35.0,514.0,08-26 20:09:15,1
38.5,21.0,12.0,8.0,2.4,4.93,0.65,4.19,68.45,122.0,75.0,22.0,35.0,519.0,08-26 20:09:16,1
38.59,20.0,11.0,8.0,2.14,5.5,0.5,4.42,68.68,122.0,74.0,23.0,36.0,519.0,08-26 20:09:17,1
38.7,20.0,12.0,9.0,2.84,5.14,0.59,4.54,68.89,122.0,74.0,23.0,35.0,525.0,08-26 20:09:18,1
38.92,20.0,11.0,9.0,2.26,5.44,0.63,4.62,69.09,122.0,74.0,22.0,36.0,529.0,08-26 20:09:19,1
39.0,20.0,12.0,8.0,2.32,5.9,0.54,4.86,69.3,122.0,74.0,22.0,35.0,512.0,08-26 20:09:20,1
39.3,20.0,13.0,7.0,2.84,5.53,0.6,4.97,69.48,122.0,74.0,22.0,36.0,511.0,08-26 20:09:21,2
39.37,20.0,12.0,7.0,2.09,6.02,0.6,5.11,69.6,122.0,74.0,23.0,35.0,523.0,08-26 20:09:22,2
39.5,20.0,12.0,7.0,2.45,6.3,0.54,5.34,69.77,122.0,74.0,23.0,36.0,514.0,08-26 20:09:23,2
39.63,20.0,12.0,8.0,2.79,6.05,0.61,5.44,69.99,122.0,74.0,22.0,36.0,522.0,08-26 20:09:24,2
39.7,20.0,12.0,8.0,2.1,6.59,0.56,5.63,70.11,122.0,74.0,23.0,35.0,527.0,08-26 20:09:25,2
39.9,20.0,12.0,8.0,2.6,6.73,0.55,5.88,70.22,122.0,74.0,22.0,36.0,511.0,08-26 20:09:26,2
40.0,20.0,11.0,7.0,2.61,6.66,0.64,6.0,70.31,122.0,75.0,23.0,35.0,515.0,08-26 20:09:27,2
40.2,20.0,12.0,9.0,2.08,7.25,0.5,6.23,70.46,122.0,75.0,22.0,36.0,516.0,08-26 20:09:28,2
40.38,19.0,12.0,9.0,2.63,7.19,0.55,6.46,70.71,122.0,75.0,22.0,35.0,511.0,08-26 20:09:29,2
