NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.1,21.0,12.0,6.0,1.9,0.9,0.3,0.45,44.36,78.0,30.0,23.0,35.0,517.0,08-27 05:15:03,0
27.04,21.0,12.0,8.0,2.26,0.89,0.35,0.51,44.49,77.0,41.0,23.0,36.0,520.0,08-27 05:15:04,0
27.0,20.0,12.0,8.0,2.24,0.82,0.4,0.45,44.53,77.0,41.0,23.0,35.0,528.0,08-27 05:15:05,0
27.0,20.0,12.0,8.0,2.0,1.01,0.32,0.51,44.68,77.0,41.0,22.0,36.0,512.0,08-27 05:15:06,0
27.02,20.0,12.0,8.0,2.17,0.86,0.36,0.55,44.8,77.0,41.0,22.0,36.0,513.0,08-27 05:15:07,0
27.1,20.0,12.0,9.0,2.34,0.76,0.4,0.49,44.83,77.0,41.0,22.0,36.0,513.0,08-27 05:15:08,0
27.1,20.0,12.0,8.0,1.9,0.88,0.36,0.45,44.94,78.0,30.0,23.0,36.0,513.0,08-27 05:15:09,0
27.1,21.0,12.0,9.0,2.11,1.0,0.32,0.55,45.08,78.0,29.0,23.0,36.0,514.0,08-27 05:15:10,0
27.1,20.0,12.0,8.0,2.28,0.76,0.4,0.47,45.15,81.0,29.0,23.0,35.0,522.0,08-27 05:15:11,0
27.12,19.0,12.0,8.0,1.92,0.93,0.36,0.46,45.23,79.0,26.0,22.0,36.0,515.0,08-27 05:15:12,0
27.3,20.0,12.0,8.0,2.14,1.0,0.35,0.55,45.26,79.0,30.0,22.0,36.0,515.0,08-27 05:15:13,0
27.3,20.0,12.0,7.0,2.29,0.8,0.4,0.47,45.28,77.0,41.0,23.0,36.0,515.0,08-27 05:15:14,0
27.3,19.0,12.0,6.0,1.99,0.98,0.33,0.54,45.3,77.0,41.0,23.0,35.0,523.0,08-27 05:15:15,0
27.22,20.0,12.0,8.0,2.23,0.86,0.38,0.54,45.42,78.0,29.0,22.0,36.0,520.0,08-27 05:15:16,0
27.2,19.0,12.0,8.0,2.26,0.82,0.4,0.45,45.57,77.0,41.0,22.0,35.0,517.0,08-27 05:15:17,0
27.3,19.0,12.0,8.0,1.98,1.03,0.32,0.52,45.6,77.0,41.0,22.0,36.0,515.0,08-27 05:15:18,0
27.3,20.0,12.0,7.0,2.19,0.82,0.37,0.53,45.69,77.0,41.0,22.0,36.0,530.0,08-27 05:15:19,0
27.3,20.0,11.0,7.0,2.06,0.84,0.4,0.45,45.81,77.0,41.0,22.0,35.0,512.0,08-27 05:15:20,0
27.3,20.0,12.0,8.0,2.02,1.02,0.3,0.52,45.92,77.0,41.0,23.0,36.0,525.0,08-27 05:15:21,0
27.3,20.0,12.0,7.0,2.4,0.76,0.39,0.51,45.92,77.0,41.0,23.0,35.0,519.0,08-27 05:15:22,0
27.3,20.0,12.0,8.0,2.09,0.89,0.39,0.45,46.06,78.0,30.0,22.0,36.0,511.0,08-27 05:15:23,0
27.3,20.0,11.0,8.0,2.09,1.02,0.37,0.53,46.05,78.0,31.0,23.0,35.0,527.0,08-27 05:15:24,0
27.3,20.0,12.0,9.0,2.39,0.79,0.4,0.48,46.04,78.0,31.0,23.0,36.0,524.0,08-27 05:15:25,0
27.35,20.0,12.0,8.0,1.94,0.96,0.38,0.49,46.08,77.0,42.0,23.0,35.0,520.0,08-27 05:15:26,0
27.4,20.0,12.0,8.0,2.1,0.94,0.31,0.53,46.29,77.0,41.0,23.0,35.0,525.0,08-27 05:15:27,0
27.32,19.0,12.0,8.0,2.23,0.76,0.4,0.47,46.34,77.0,41.0,23.0,36.0,521.0,08-27 05:15:28,0
27.3,20.0,12.0,7.0,1.9,0.94,0.33,0.46,46.38,77.0,41.0,22.0,36.0,519.0,08-27 05:15:29,0
27.3,20.0,12.0,8.0,2.2,0.9,0.32,0.55,46.37,77.0,41.0,23.0,35.0,513.0,08-27 05:15:30,0
27.33,20.0,12.0,7.0,2.12,0.77,0.4,0.46,46.38,77.0,41.0,23.0,35.0,524.0,08-27 05:15:31,0
27.4,19.0,12.0,9.0,1.97,1.06,0.33,0.52,46.56,77.0,41.0,22.0,35.0,517.0,08-27 05:15:32,0
27.4,20.0,12.0,8.0,2.31,0.82,0.36,0.54,46.6,77.0,41.0,22.0,35.0,514.0,08-27 05:15:33,0
27.4,20.0,12.0,7.0,2.01,0.81,0.39,0.45,46.66,77.0,41.0,23.0,36.0,528.0,08-27 05:15:34,0
27.4,20.0,12.0,9.0,2.03,1.03,0.3,0.54,46.73,77.0,41.0,23.0,36.0,514.0,08-27 05:15:35,0
27.4,21.0,12.0,8.0,2.33,0.78,0.35,0.51,46.74,77.0,41.0,22.0,35.0,529.0,08-27 05:15:36,0
27.4,20.0,12.0,9.0,1.99,0.89,0.37,0.46,46.73,77.0,41.0,22.0,35.0,526.0,08-27 05:15:37,0
27.4,20.0,12.0,8.0,2.11,1.1,0.33,0.55,46.76,77.0,41.0,23.0,36.0,528.0,08-27 05:15:38,0
27.4,19.0,12.0,10.0,2.0,0.87,0.4,0.45,46.81,77.0,41.0,23.0,36.0,524.0,08-27 05:15:39,0
