NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.6,20.0,13.0,7.0,2.12,1.53,0.43,0.65,43.5,76.0,70.0,22.0,36.0,525.0,09-20 20:42:47,0
27.6,21.0,13.0,7.0,2.63,1.0,0.47,0.65,43.5,76.0,70.0,22.0,36.0,527.0,09-20 20:42:48,0
27.6,20.0,12.0,8.0,2.02,1.5,0.42,0.62,43.5,76.0,70.0,22.0,35.0,530.0,09-20 20:42:49,0
27.3,19.0,12.0,9.0,2.67,1.21,0.47,0.73,43.49,80.0,72.0,23.0,35.0,512.0,09-20 20:42:50,0
27.3,20.0,11.0,8.0,2.48,1.09,0.76,0.56,43.52,80.0,72.0,22.0,35.0,523.0,09-20 20:42:51,0
27.3,21.0,13.0,8.0,2.17,1.5,0.43,0.66,43.46,80.0,72.0,23.0,36.0,520.0,09-20 20:42:52,0
27.3,20.0,12.0,8.0,2.73,1.04,0.54,0.69,43.41,80.0,72.0,23.0,35.0,521.0,09-20 20:42:53,0
27.3,20.0,11.0,8.0,2.31,1.16,0.71,0.51,43.48,80.0,72.0,22.0,36.0,513.0,09-20 20:42:54,0
27.21,19.0,12.0,7.0,2.17,1.48,0.38,0.68,43.53,76.0,70.0,23.0,35.0,513.0,09-20 20:42:55,0
27.2,21.0,12.0,7.0,2.82,0.99,0.6,0.66,43.52,76.0,70.0,22.0,35.0,527.0,09-20 20:42:56,0
27.2,21.0,12.0,9.0,2.17,1.23,0.68,0.53,43.49,76.0,70.0,23.0,36.0,522.0,09-20 20:42:57,0
27.2,20.0,12.0,10.0,2.25,1.42,0.38,0.7,43.52,80.0,72.0,22.0,36.0,516.0,09-20 20:42:58,0
27.2,20.0,12.0,8.0,2.81,0.96,0.6,0.64,43.52,80.0,72.0,22.0,36.0,523.0,09-20 20:42:59,0
27.28,20.0,12.0,9.0,2.04,1.34,0.63,0.58,43.56,80.0,72.0,23.0,35.0,512.0,09-20 20:43:00,0
27.28,20.0,13.0,8.0,2.42,1.37,0.44,0.72,43.58,80.0,72.0,23.0,35.0,519.0,09-20 20:43:01,0
27.2,20.0,13.0,8.0,2.8,0.95,0.66,0.58,43.5,80.0,72.0,23.0,35.0,517.0,09-20 20:43:02,0
27.2,20.0,11.0,8.0,2.09,1.39,0.56,0.58,43.49,80.0,72.0,22.0,36.0,520.0,09-20 20:43:03,0
27.2,20.0,12.0,8.0,2.58,1.31,0.42,0.74,43.52,80.0,72.0,23.0,36.0,518.0,09-20 20:43:04,0
27.2,20.0,11.0,9.0,2.62,1.04,0.74,0.57,43.5,80.0,72.0,22.0,35.0,522.0,09-20 20:43:05,0
27.19,19.0,12.0,7.0,2.03,1.43,0.47,0.64,43.49,80.0,72.0,22.0,36.0,528.0,09-20 20:43:06,0
27.1,20.0,12.0,7.0,2.64,1.14,0.48,0.72,43.49,80.0,72.0,22.0,35.0,526.0,09-20 20:43:07,0
27.1,20.0,12.0,8.0,2.48,1.03,0.72,0.56,43.51,80.0,72.0,22.0,35.0,519.0,09-20 20:43:08,0
27.1,20.0,12.0,9.0,2.1,1.47,0.44,0.63,43.65,80.0,72.0,23.0,36.0,529.0,09-20 20:43:09,0
27.03,20.0,12.0,8.0,2.72,1.07,0.56,0.71,43.66,80.0,75.0,23.0,36.0,528.0,09-20 20:43:10,0
27.0,20.0,12.0,8.0,2.38,1.16,0.74,0.51,43.63,80.0,75.0,22.0,36.0,526.0,09-20 20:43:11,0
27.09,19.0,12.0,8.0,2.19,1.54,0.39,0.68,43.69,80.0,72.0,23.0,35.0,529.0,09-20 20:43:12,0
27.12,20.0,11.0,8.0,2.89,1.04,0.62,0.68,43.64,80.0,72.0,23.0,36.0,515.0,09-20 20:43:13,0
27.2,19.0,12.0,8.0,2.11,1.24,0.69,0.55,43.55,80.0,72.0,22.0,36.0,514.0,09-20 20:43:14,0
27.14,20.0,12.0,7.0,2.29,1.44,0.39,0.71,43.54,80.0,72.0,22.0,36.0,520.0,09-20 20:43:15,0
27.1,20.0,13.0,7.0,2.85,0.92,0.64,0.64,43.55,80.0,75.0,23.0,35.0,527.0,09-20 20:43:16,0
27.1,19.0,11.0,9.0,2.11,1.28,0.61,0.56,43.55,80.0,75.0,22.0,36.0,530.0,09-20 20:43:17,0
27.1,21.0,12.0,8.0,2.39,1.41,0.44,0.73,43.49,80.0,72.0,22.0,36.0,530.0,09-20 20:43:18,0
27.1,19.0,11.0,10.0,2.9,1.2,0.5,0.65,43.5,80.0,72.0,22.0,35.0,516.0,09-20 20:43:19,0
27.1,20.0,13.0,8.0,2.08,1.48,0.46,0.62,43.57,80.0,75.0,23.0,35.0,529.0,09-20 20:43:20,0
27.1,20.0,12.0,8.0,2.7,1.13,0.53,0.72,43.67,80.0,75.0,23.0,36.0,530.0,09-20 20:43:21,0
27.1,21.0,12.0,8.0,2.39,1.11,0.74,0.52,43.68,80.0,72.0,23.0,35.0,521.0,09-20 20:43:22,0
27.1,20.0,13.0,10.0,2.13,1.57,0.42,0.66,43.62,80.0,72.0,23.0,36.0,515.0,09-20 20:43:23,0
27.1,20.0,12.0,9.0,2.79,1.04,0.57,0.68,43.54,80.0,72.0,23.0,35.0,527.0,09-20 20:43:24,0
27.07,20.0,13.0,9.0,2.24,1.16,0.72,0.55,43.57,80.0,72.0,23.0,35.0,520.0,09-20 20:43:25,0
27.0,20.0,12.0,8.0,2.24,1.52,0.42,0.68,43.57,80.0,72.0,23.0,35.0,527.0,09-20 20:43:26,0
27.07,20.0,11.0,9.0,2.8,1.01,0.62,0.66,43.62,80.0,72.0,22.0,36.0,511.0,09-20 20:43:27,0
27.1,20.0,11.0,8.0,2.08,1.3,0.66,0.55,43.64,80.0,75.0,22.0,36.0,517.0,09-20 20:43:28,0
27.1,19.0,12.0,9.0,2.38,1.4,0.43,0.72,43.56,80.0,72.0,22.0,35.0,521.0,09-20 20:43:29,0
27.1,20.0,12.0,7.0,2.81,0.96,0.68,0.59,43.56,80.0,72.0,22.0,36.0,513.0,09-20 20:43:30,0
27.1,20.0,12.0,8.0,2.03,1.33,0.57,0.56,43.51,80.0,72.0,23.0,35.0,529.0,09-20 20:43:31,0
27.04,21.0,12.0,8.0,2.47,1.34,0.44,0.75,43.46,80.0,75.0,22.0,36.0,517.0,09-20 20:43:32,0
27.0,20.0,12.0,8.0,2.61,0.98,0.69,0.53,43.44,80.0,75.0,22.0,35.0,520.0,09-20 20:43:33,0
27.0,21.0,12.0,8.0,1.99,1.41,0.49,0.6,43.44,80.0,72.0,23.0,35.0,516.0,09-20 20:43:34,0
27.01,21.0,12.0,8.0,2.67,1.26,0.48,0.75,43.48,80.0,72.0,23.0,35.0,520.0,09-20 20:43:35,0
27.1,21.0,12.0,8.0,2.57,1.04,0.7,0.51,43.5,80.0,72.0,23.0,35.0,520.0,09-20 20:43:36,0
27.06,20.0,13.0,8.0,2.04,1.46,0.44,0.65,43.41,80.0,72.0,23.0,36.0,518.0,09-20 20:43:37,0
27.0,20.0,12.0,10.0,2.78,1.12,0.51,0.72,43.39,80.0,72.0,22.0,36.0,527.0,09-20 20:43:38,0
27.07,20.0,12.0,9.0,2.47,1.06,0.74,0.55,43.4,80.0,72.0,22.0,36.0,527.0,09-20 20:43:39,0
27.1,20.0,12.0,8.0,2.12,1.49,0.41,0.66,43.4,80.0,72.0,22.0,36.0,514.0,09-20 20:43:40,0
27.1,20.0,12.0,8.0,2.8,1.03,0.56,0.68,43.36,80.0,72.0,22.0,35.0,514.0,09-20 20:43:41,0
27.1,20.0,12.0,8.0,2.18,1.2,0.71,0.56,43.94,91.0,62.0,23.0,35.0,530.0,09-20 20:43:42,0
27.1,20.0,12.0,7.0,2.29,1.51,0.43,0.7,44.68,90.0,62.0,22.0,35.0,523.0,09-20 20:43:43,0
27.03,20.0,11.0,7.0,2.84,0.99,0.6,0.66,45.52,90.0,62.0,22.0,36.0,518.0,09-20 20:43:44,0
27.0,20.0,12.0,8.0,2.09,1.23,0.63,0.56,46.09,90.0,62.0,22.0,36.0,512.0,09-20 20:43:45,0
27.0,21.0,12.0,8.0,2.31,1.38,0.39,0.69,46.69,91.0,62.0,23.0,35.0,521.0,09-20 20:43:46,0
27.02,21.0,11.0,8.0,2.78,0.91,0.63,0.6,46.96,91.0,62.0,23.0,35.0,520.0,09-20 20:43:47,0
27.1,20.0,12.0,7.0,2.04,1.32,0.62,0.55,47.25,90.0,60.0,22.0,35.0,516.0,09-20 20:43:48,0
27.05,19.0,12.0,8.0,2.4,1.4,0.38,0.72,47.46,89.0,60.0,22.0,36.0,522.0,09-20 20:43:49,0
27.0,20.0,12.0,8.0,2.13,1.21,0.74,0.55,47.62,89.0,60.0,23.0,36.0,526.0,09-20 20:43:50,0
27.09,20.0,12.0,8.0,2.09,1.52,0.45,0.61,47.62,89.0,60.0,23.0,35.0,516.0,09-20 20:43:51,0
27.1,19.0,12.0,8.0,2.67,1.1,0.52,0.69,47.66,83.0,84.0,22.0,35.0,513.0,09-20 20:43:52,0
27.1,21.0,12.0,6.0,2.3,1.17,0.73,0.52,47.94,83.0,84.0,23.0,35.0,518.0,09-20 20:43:53,0
27.14,21.0,12.0,8.0,2.23,1.53,0.44,0.67,48.14,83.0,84.0,22.0,36.0,525.0,09-20 20:43:54,0
27.2,20.0,11.0,8.0,2.74,1.03,0.63,0.66,48.22,82.0,84.0,23.0,35.0,529.0,09-20 20:43:55,0
27.2,20.0,11.0,8.0,2.14,1.26,0.67,0.51,48.44,84.0,84.0,22.0,36.0,527.0,09-20 20:43:56,0
27.2,20.0,12.0,8.0,2.26,1.52,0.44,0.71,48.52,82.0,84.0,23.0,36.0,528.0,09-20 20:43:57,0
27.2,20.0,12.0,8.0,2.86,1.02,0.66,0.64,48.72,83.0,84.0,23.0,36.0,514.0,09-20 20:43:58,0
