NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,21.0,11.0,7.0,2.67,1.31,0.59,0.47,46.88,0.0,119.0,22.0,35.0,523.0,08-27 04:20:26,0
27.0,19.0,13.0,8.0,2.41,1.19,0.5,0.42,46.88,0.0,119.0,23.0,35.0,523.0,08-27 04:20:27,0
27.0,20.0,11.0,7.0,2.45,1.27,0.38,0.42,46.77,0.0,119.0,22.0,36.0,529.0,08-27 04:20:28,0
27.0,20.0,13.0,7.0,2.53,0.83,0.51,0.34,46.81,0.0,119.0,23.0,35.0,525.0,08-27 04:20:29,0
27.0,20.0,12.0,9.0,2.13,1.3,0.41,0.41,46.88,0.0,119.0,23.0,36.0,517.0,08-27 04:20:30,0
27.0,19.0,12.0,9.0,2.62,0.84,0.48,0.38,46.71,0.0,119.0,22.0,35.0,519.0,08-27 04:20:31,0
27.0,19.0,13.0,8.0,2.01,1.19,0.46,0.33,46.56,0.0,119.0,23.0,36.0,521.0,08-27 04:20:32,0
27.0,20.0,13.0,8.0,2.41,1.07,0.43,0.42,46.57,0.0,119.0,22.0,35.0,514.0,08-27 04:20:33,0
27.0,20.0,12.0,7.0,2.31,0.94,0.49,0.32,46.51,0.0,119.0,22.0,35.0,512.0,08-27 04:20:34,0
27.0,20.0,13.0,9.0,2.13,1.24,0.39,0.41,46.36,0.0,119.0,22.0,36.0,511.0,08-27 04:20:35,0
27.0,19.0,12.0,9.0,2.6,0.84,0.49,0.36,46.28,0.0,119.0,22.0,35.0,529.0,08-27 04:20:36,0
27.0,21.0,12.0,8.0,2.0,1.31,0.44,0.37,46.27,0.0,119.0,22.0,36.0,527.0,08-27 04:20:37,0
27.0,21.0,11.0,8.0,2.53,0.98,0.43,0.4,46.1,0.0,119.0,23.0,35.0,518.0,08-27 04:20:38,0
27.06,20.0,12.0,8.0,2.18,1.08,0.48,0.34,46.11,0.0,119.0,23.0,36.0,521.0,08-27 04:20:39,0
27.1,20.0,12.0,8.0,2.29,1.24,0.41,0.42,46.2,0.0,119.0,23.0,36.0,520.0,08-27 04:20:40,0
27.1,20.0,12.0,9.0,2.66,0.85,0.52,0.33,46.16,0.0,119.0,22.0,35.0,515.0,08-27 04:20:41,0
27.1,20.0,12.0,7.0,2.01,1.31,0.4,0.39,46.0,0.0,119.0,23.0,35.0,530.0,08-27 04:20:42,0
27.1,20.0,12.0,8.0,2.69,0.94,0.45,0.39,45.91,0.0,119.0,22.0,36.0,518.0,08-27 04:20:43,0
27.1,19.0,12.0,7.0,2.08,1.14,0.45,0.35,45.94,0.0,119.0,22.0,36.0,526.0,08-27 04:20:44,0
27.1,19.0,12.0,8.0,2.45,1.23,0.4,0.42,46.0,0.0,119.0,22.0,35.0,519.0,08-27 04:20:45,0
27.1,21.0,12.0,8.0,2.49,0.84,0.51,0.34,46.04,0.0,119.0,23.0,35.0,520.0,08-27 04:20:46,0
27.1,20.0,12.0,7.0,2.16,1.32,0.41,0.41,45.88,0.0,119.0,23.0,36.0,525.0,08-27 04:20:47,0
27.1,20.0,12.0,7.0,2.63,0.86,0.47,0.38,45.86,0.0,119.0,22.0,36.0,512.0,08-27 04:20:48,0
27.1,20.0,12.0,8.0,2.04,1.22,0.45,0.35,45.83,0.0,119.0,23.0,36.0,524.0,08-27 04:20:49,0
27.1,20.0,12.0,6.0,2.49,1.04,0.41,0.41,45.85,0.0,119.0,22.0,36.0,514.0,08-27 04:20:50,0
27.1,20.0,12.0,7.0,2.26,0.96,0.49,0.32,45.75,0.0,119.0,23.0,36.0,517.0,08-27 04:20:51,0
27.1,20.0,12.0,8.0,2.18,1.28,0.39,0.42,45.63,0.0,119.0,23.0,36.0,519.0,08-27 04:20:52,0
27.1,20.0,12.0,9.0,2.62,0.88,0.49,0.36,45.55,0.0,119.0,23.0,36.0,520.0,08-27 04:20:53,0
27.1,20.0,11.0,10.0,1.98,1.32,0.42,0.38,45.46,0.0,119.0,22.0,36.0,526.0,08-27 04:20:54,0
27.1,20.0,12.0,7.0,2.55,0.99,0.4,0.41,45.48,0.0,119.0,22.0,35.0,520.0,08-27 04:20:55,0
27.1,20.0,12.0,8.0,2.11,1.07,0.48,0.33,45.45,0.0,119.0,23.0,36.0,522.0,08-27 04:20:56,0
27.1,20.0,10.0,6.0,2.05,1.3,0.31,0.42,45.49,0.0,119.0,22.0,35.0,519.0,08-27 04:20:57,0
27.1,20.0,12.0,7.0,2.2,0.97,0.51,0.32,45.32,2.0,119.0,22.0,36.0,522.0,08-27 04:20:58,0
27.1,20.0,12.0,7.0,2.16,1.32,0.37,0.41,45.25,0.0,119.0,22.0,36.0,514.0,08-27 04:20:59,0
27.1,19.0,12.0,10.0,2.7,0.9,0.41,0.42,45.22,0.0,119.0,22.0,35.0,521.0,08-27 04:21:00,0
27.2,20.0,12.0,10.0,2.15,1.4,0.31,0.42,49.82,148.0,1.0,22.0,36.0,525.0,08-27 04:21:01,0
27.2,20.0,12.0,9.0,2.68,1.0,0.45,0.4,47.03,148.0,1.0,23.0,36.0,526.0,08-27 04:21:02,0
27.2,20.0,12.0,8.0,2.14,1.03,0.48,0.32,46.83,0.0,119.0,22.0,35.0,530.0,08-27 04:21:03,0
27.22,20.0,12.0,8.0,2.36,1.29,0.37,0.42,47.1,0.0,119.0,23.0,35.0,513.0,08-27 04:21:04,0
27.3,20.0,12.0,7.0,2.49,0.82,0.5,0.34,47.23,0.0,119.0,22.0,35.0,512.0,08-27 04:21:05,0
27.24,20.0,12.0,8.0,2.1,1.31,0.42,0.39,47.37,0.0,119.0,22.0,36.0,522.0,08-27 04:21:06,0
27.2,20.0,12.0,9.0,2.63,0.83,0.45,0.39,47.57,0.0,119.0,23.0,35.0,512.0,08-27 04:21:07,0
27.29,20.0,12.0,8.0,2.02,1.14,0.46,0.33,47.7,0.0,119.0,23.0,36.0,528.0,08-27 04:21:08,0
27.28,20.0,12.0,9.0,2.33,1.13,0.39,0.42,47.66,0.0,119.0,22.0,35.0,523.0,08-27 04:21:09,0
27.2,19.0,11.0,8.0,2.41,0.92,0.5,0.33,47.68,0.0,119.0,22.0,36.0,529.0,08-27 04:21:10,0
27.26,20.0,12.0,8.0,2.08,1.29,0.38,0.4,47.69,0.0,119.0,23.0,35.0,522.0,08-27 04:21:11,0
27.3,19.0,12.0,8.0,2.68,0.79,0.48,0.36,47.55,0.0,118.0,22.0,35.0,525.0,08-27 04:21:12,0
27.3,20.0,11.0,7.0,1.94,1.2,0.42,0.34,47.31,0.0,119.0,22.0,36.0,523.0,08-27 04:21:13,0
27.3,20.0,12.0,8.0,2.57,1.02,0.43,0.4,47.32,0.0,118.0,23.0,35.0,511.0,08-27 04:21:14,0
27.3,20.0,11.0,9.0,2.14,1.01,0.49,0.32,47.19,0.0,118.0,22.0,36.0,515.0,08-27 04:21:15,0
27.3,20.0,12.0,8.0,2.3,1.26,0.38,0.42,47.23,0.0,119.0,22.0,35.0,525.0,08-27 04:21:16,0
27.3,21.0,12.0,6.0,2.55,0.81,0.5,0.34,47.4,0.0,119.0,23.0,36.0,515.0,08-27 04:21:17,0
27.3,20.0,13.0,7.0,2.01,1.2,0.39,0.36,47.33,0.0,119.0,23.0,36.0,522.0,08-27 04:21:18,0
27.3,21.0,13.0,8.0,2.67,0.9,0.45,0.39,47.11,0.0,119.0,23.0,36.0,519.0,08-27 04:21:19,0
27.3,20.0,11.0,7.0,2.1,1.06,0.47,0.34,46.92,0.0,118.0,22.0,36.0,526.0,08-27 04:21:20,0
27.34,20.0,12.0,8.0,2.39,1.24,0.37,0.42,46.98,0.0,119.0,22.0,36.0,520.0,08-27 04:21:21,0
27.4,20.0,12.0,8.0,2.54,0.88,0.51,0.34,46.84,0.0,119.0,22.0,36.0,522.0,08-27 04:21:22,0
27.33,20.0,12.0,8.0,2.08,1.32,0.4,0.38,46.76,1.0,119.0,22.0,35.0,511.0,08-27 04:21:23,0
27.3,20.0,12.0,8.0,2.71,0.86,0.48,0.38,46.85,0.0,119.0,22.0,36.0,511.0,08-27 04:21:24,0
27.4,20.0,12.0,8.0,2.03,1.19,0.42,0.34,46.77,0.0,119.0,23.0,36.0,513.0,08-27 04:21:25,0
27.38,21.0,12.0,7.0,2.5,1.1,0.42,0.42,46.7,0.0,119.0,23.0,35.0,520.0,08-27 04:21:26,0
27.3,20.0,12.0,8.0,2.44,0.9,0.51,0.32,46.61,0.0,118.0,23.0,35.0,530.0,08-27 04:21:27,0
27.4,19.0,10.0,9.0,2.55,0.9,0.41,0.42,46.52,0.0,119.0,23.0,36.0,526.0,08-27 04:21:28,0
27.4,19.0,12.0,8.0,2.4,0.89,0.5,0.34,46.47,0.0,118.0,23.0,35.0,515.0,08-27 04:21:29,0
27.3,21.0,12.0,8.0,2.04,1.31,0.36,0.4,46.4,1.0,119.0,22.0,36.0,515.0,08-27 04:21:30,0
27.32,20.0,12.0,8.0,2.59,0.86,0.47,0.39,46.37,0.0,118.0,23.0,35.0,515.0,08-27 04:21:31,0
27.4,20.0,12.0,6.0,1.97,1.18,0.43,0.34,46.33,1.0,119.0,23.0,35.0,518.0,08-27 04:21:32,0
27.4,21.0,12.0,10.0,2.5,1.02,0.41,0.42,46.3,0.0,119.0,22.0,36.0,520.0,08-27 04:21:33,0
27.4,19.0,12.0,9.0,2.3,0.94,0.5,0.32,46.21,1.0,119.0,23.0,36.0,512.0,08-27 04:21:34,0
27.32,20.0,12.0,8.0,2.12,1.29,0.35,0.41,46.33,0.0,119.0,23.0,35.0,526.0,08-27 04:21:35,0
27.31,19.0,12.0,8.0,2.63,0.87,0.48,0.35,46.2,0.0,119.0,23.0,36.0,528.0,08-27 04:21:36,0
27.4,21.0,12.0,9.0,1.96,1.23,0.4,0.36,46.26,0.0,119.0,22.0,35.0,518.0,08-27 04:21:37,0
27.4,21.0,12.0,9.0,2.62,0.98,0.41,0.41,46.21,0.0,118.0,22.0,35.0,525.0,08-27 04:21:38,0
27.4,20.0,12.0,8.0,2.15,0.98,0.47,0.32,46.2,0.0,118.0,23.0,35.0,515.0,08-27 04:21:39,0
27.4,21.0,12.0,9.0,2.29,1.24,0.37,0.41,46.2,0.0,118.0,23.0,36.0,527.0,08-27 04:21:40,0
