NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,19.0,13.0,9.0,2.17,1.27,0.57,0.53,45.23,98.0,16.0,23.0,35.0,511.0,08-27 02:00:30,0
27.0,20.0,13.0,7.0,2.24,1.51,0.42,0.6,45.23,98.0,16.0,23.0,36.0,519.0,08-27 02:00:31,0
27.0,20.0,11.0,7.0,2.74,1.24,0.49,0.6,45.21,98.0,16.0,23.0,35.0,525.0,08-27 02:00:32,0
27.0,20.0,11.0,8.0,2.65,1.36,0.44,0.63,45.26,98.0,16.0,23.0,36.0,516.0,08-27 02:00:33,0
27.0,20.0,11.0,7.0,2.91,0.98,0.57,0.56,45.26,98.0,16.0,22.0,35.0,514.0,08-27 02:00:34,0
27.0,20.0,12.0,9.0,2.17,1.39,0.49,0.54,45.28,98.0,16.0,23.0,36.0,529.0,08-27 02:00:35,0
27.0,20.0,12.0,9.0,2.7,1.28,0.44,0.63,45.31,98.0,16.0,22.0,35.0,522.0,08-27 02:00:36,0
27.0,19.0,13.0,8.0,2.79,0.94,0.59,0.53,45.3,98.0,16.0,23.0,36.0,516.0,08-27 02:00:37,0
27.0,20.0,12.0,8.0,2.11,1.52,0.45,0.57,45.15,98.0,16.0,22.0,36.0,516.0,08-27 02:00:38,0
27.0,21.0,12.0,8.0,2.86,1.21,0.44,0.62,45.04,98.0,16.0,22.0,36.0,525.0,08-27 02:00:39,0
27.0,20.0,12.0,9.0,2.64,1.0,0.58,0.53,45.1,98.0,16.0,23.0,36.0,518.0,08-27 02:00:40,0
27.0,21.0,12.0,8.0,2.2,1.51,0.42,0.56,45.05,98.0,16.0,23.0,35.0,525.0,08-27 02:00:41,0
27.0,20.0,12.0,8.0,2.94,1.0,0.47,0.59,45.11,98.0,16.0,22.0,35.0,517.0,08-27 02:00:42,0
27.0,21.0,12.0,8.0,2.42,1.12,0.57,0.53,45.26,98.0,16.0,22.0,35.0,524.0,08-27 02:00:43,0
27.0,20.0,11.0,9.0,2.27,1.46,0.41,0.59,45.3,98.0,16.0,22.0,36.0,513.0,08-27 02:00:44,0
27.0,19.0,13.0,8.0,3.01,0.94,0.52,0.59,45.3,98.0,16.0,22.0,35.0,525.0,08-27 02:00:45,0
27.0,20.0,12.0,8.0,2.26,1.22,0.54,0.53,45.3,98.0,16.0,23.0,35.0,528.0,08-27 02:00:46,0
27.1,20.0,12.0,8.0,2.65,1.35,0.4,0.63,45.24,98.0,16.0,23.0,36.0,519.0,08-27 02:00:47,0
27.1,20.0,13.0,8.0,2.93,0.92,0.57,0.54,45.24,98.0,16.0,23.0,36.0,529.0,08-27 02:00:48,0
27.1,20.0,12.0,8.0,2.12,1.37,0.48,0.54,45.25,98.0,16.0,23.0,35.0,518.0,08-27 02:00:49,0
27.1,20.0,12.0,8.0,2.67,1.26,0.44,0.63,45.2,98.0,16.0,23.0,36.0,527.0,08-27 02:00:50,0
27.1,20.0,11.0,7.0,2.84,0.91,0.57,0.53,45.22,98.0,16.0,23.0,35.0,520.0,08-27 02:00:51,0
27.1,20.0,11.0,8.0,2.06,1.43,0.46,0.54,45.26,98.0,16.0,23.0,36.0,528.0,08-27 02:00:52,0
27.1,20.0,12.0,8.0,2.81,1.19,0.44,0.61,45.23,98.0,16.0,23.0,35.0,524.0,08-27 02:00:53,0
27.1,20.0,12.0,9.0,2.66,0.96,0.58,0.53,45.24,98.0,16.0,22.0,35.0,529.0,08-27 02:00:54,0
27.1,20.0,12.0,9.0,2.14,1.49,0.43,0.56,45.26,98.0,16.0,23.0,35.0,516.0,08-27 02:00:55,0
27.1,20.0,12.0,8.0,2.95,1.08,0.45,0.59,45.21,98.0,16.0,23.0,36.0,526.0,08-27 02:00:56,0
27.12,20.0,12.0,8.0,2.42,1.04,0.57,0.53,45.25,98.0,16.0,22.0,36.0,513.0,08-27 02:00:57,0
27.2,20.0,12.0,9.0,2.28,1.5,0.4,0.56,45.29,98.0,16.0,23.0,36.0,526.0,08-27 02:00:58,0
27.14,21.0,12.0,9.0,2.92,0.92,0.51,0.57,45.31,98.0,16.0,22.0,35.0,518.0,08-27 02:00:59,0
27.1,20.0,12.0,8.0,2.25,1.18,0.55,0.53,45.37,98.0,16.0,22.0,36.0,524.0,08-27 02:01:00,0
27.19,20.0,13.0,7.0,2.33,1.52,0.4,0.6,45.41,98.0,16.0,23.0,35.0,514.0,08-27 02:01:01,0
27.2,20.0,12.0,9.0,3.01,0.9,0.56,0.57,45.47,98.0,16.0,23.0,36.0,512.0,08-27 02:01:02,0
27.2,21.0,12.0,9.0,2.29,1.31,0.53,0.53,45.47,98.0,16.0,22.0,35.0,524.0,08-27 02:01:03,0
27.25,19.0,12.0,8.0,2.5,1.42,0.43,0.63,45.4,98.0,16.0,23.0,35.0,516.0,08-27 02:01:04,0
