NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.9,20.0,13.0,8.0,2.14,1.21,0.41,0.39,40.52,85.0,59.0,22.0,35.0,513.0,08-28 07:28:11,0
27.9,21.0,12.0,8.0,2.41,1.1,0.43,0.38,40.52,85.0,59.0,23.0,36.0,514.0,08-28 07:28:12,0
27.86,20.0,13.0,8.0,2.68,0.98,0.38,0.4,40.46,85.0,59.0,23.0,35.0,513.0,08-28 07:28:13,0
27.8,20.0,12.0,7.0,2.12,1.17,0.43,0.34,40.36,107.0,62.0,22.0,35.0,517.0,08-28 07:28:14,0
27.8,20.0,12.0,6.0,2.0,1.5,0.3,0.4,40.37,107.0,62.0,22.0,35.0,517.0,08-28 07:28:15,0
27.8,20.0,13.0,8.0,2.0,1.2,0.5,0.4,45.09,123.0,55.0,23.0,35.0,513.0,08-28 07:28:16,0
27.8,20.0,11.0,8.0,2.04,1.46,0.34,0.42,45.33,85.0,61.0,23.0,35.0,530.0,08-28 07:28:17,0
27.8,19.0,12.0,8.0,2.72,1.02,0.41,0.44,45.74,85.0,61.0,22.0,36.0,530.0,08-28 07:28:18,0
27.8,20.0,13.0,9.0,2.12,1.21,0.41,0.38,45.95,85.0,61.0,22.0,36.0,523.0,08-28 07:28:19,0
27.8,20.0,12.0,8.0,2.54,1.31,0.34,0.44,46.02,85.0,61.0,23.0,35.0,526.0,08-28 07:28:20,0
27.8,20.0,12.0,9.0,2.52,1.0,0.48,0.38,45.98,85.0,61.0,23.0,36.0,514.0,08-28 07:28:21,0
27.8,20.0,11.0,7.0,2.21,1.47,0.32,0.42,45.92,85.0,61.0,22.0,36.0,516.0,08-28 07:28:22,0
27.82,20.0,13.0,8.0,2.72,0.94,0.46,0.42,45.9,85.0,61.0,23.0,35.0,523.0,08-28 07:28:23,0
27.9,20.0,12.0,8.0,2.02,1.31,0.38,0.38,45.85,85.0,61.0,22.0,36.0,520.0,08-28 07:28:24,0
27.86,20.0,13.0,8.0,2.57,1.17,0.36,0.46,45.69,85.0,61.0,22.0,36.0,523.0,08-28 07:28:25,0
27.8,21.0,12.0,8.0,2.28,1.09,0.47,0.36,45.55,115.0,59.0,23.0,36.0,521.0,08-28 07:28:26,0
27.88,20.0,11.0,8.0,2.27,1.38,0.31,0.44,45.43,121.0,63.0,23.0,36.0,515.0,08-28 07:28:27,0
27.9,20.0,12.0,8.0,2.65,0.92,0.46,0.36,45.38,121.0,55.0,22.0,35.0,523.0,08-28 07:28:28,0
27.9,19.0,12.0,9.0,1.99,1.33,0.36,0.4,45.29,121.0,63.0,23.0,36.0,522.0,08-28 07:28:29,0
27.9,20.0,12.0,7.0,2.69,1.07,0.38,0.43,45.23,121.0,55.0,23.0,35.0,522.0,08-28 07:28:30,0
27.9,21.0,13.0,8.0,2.14,1.18,0.42,0.4,45.15,121.0,63.0,22.0,36.0,513.0,08-28 07:28:31,0
27.82,21.0,13.0,7.0,2.42,1.31,0.34,0.44,45.07,121.0,63.0,23.0,35.0,516.0,08-28 07:28:32,0
27.81,20.0,13.0,8.0,2.56,0.92,0.48,0.35,44.99,121.0,55.0,23.0,35.0,513.0,08-28 07:28:33,0
27.9,20.0,12.0,8.0,2.11,1.42,0.34,0.41,44.89,121.0,55.0,23.0,36.0,521.0,08-28 07:28:34,0
27.9,20.0,12.0,8.0,2.7,0.98,0.4,0.41,44.83,121.0,55.0,22.0,35.0,517.0,08-28 07:28:35,0
27.9,20.0,11.0,7.0,2.11,1.29,0.42,0.36,44.7,121.0,55.0,22.0,35.0,518.0,08-28 07:28:36,0
27.84,20.0,11.0,8.0,2.44,1.24,0.35,0.45,44.58,124.0,55.0,23.0,35.0,520.0,08-28 07:28:37,0
27.8,20.0,12.0,8.0,2.49,1.03,0.47,0.34,44.52,121.0,63.0,22.0,35.0,526.0,08-28 07:28:38,0
27.8,21.0,13.0,7.0,2.11,1.44,0.31,0.42,44.5,124.0,59.0,22.0,36.0,525.0,08-28 07:28:39,0
27.8,20.0,12.0,8.0,2.71,0.96,0.44,0.37,44.52,85.0,66.0,22.0,36.0,522.0,08-28 07:28:40,0
27.8,20.0,12.0,10.0,2.02,1.37,0.38,0.38,44.49,121.0,63.0,22.0,35.0,517.0,08-28 07:28:41,0
27.8,20.0,13.0,6.0,2.3,1.4,0.3,0.4,44.53,121.0,63.0,22.0,36.0,512.0,08-28 07:28:42,0
27.8,20.0,12.0,8.0,2.1,1.23,0.41,0.37,44.5,121.0,63.0,22.0,35.0,530.0,08-28 07:28:43,0
27.8,20.0,12.0,7.0,2.57,1.22,0.33,0.44,44.48,121.0,63.0,22.0,36.0,525.0,08-28 07:28:44,0
27.8,20.0,12.0,8.0,2.34,0.98,0.44,0.34,44.45,121.0,63.0,22.0,35.0,527.0,08-28 07:28:45,0
27.8,20.0,12.0,8.0,2.23,1.43,0.32,0.42,44.45,121.0,63.0,22.0,36.0,512.0,08-28 07:28:46,0
27.8,20.0,12.0,8.0,2.69,0.88,0.45,0.39,44.36,121.0,63.0,22.0,35.0,528.0,08-28 07:28:47,0
27.8,20.0,12.0,9.0,2.06,1.34,0.37,0.37,44.36,121.0,63.0,22.0,36.0,518.0,08-28 07:28:48,0
27.8,20.0,12.0,9.0,2.59,1.12,0.36,0.4,44.36,84.0,65.0,22.0,35.0,512.0,08-28 07:28:49,0
27.8,19.0,13.0,7.0,2.3,1.12,0.43,0.34,44.33,85.0,61.0,22.0,35.0,512.0,08-28 07:28:50,0
27.8,21.0,12.0,10.0,2.26,1.41,0.31,0.45,44.31,85.0,61.0,22.0,36.0,517.0,08-28 07:28:51,0
27.76,20.0,13.0,8.0,2.7,0.97,0.46,0.36,44.31,85.0,61.0,23.0,35.0,517.0,08-28 07:28:52,0
27.7,20.0,12.0,9.0,2.0,1.42,0.36,0.4,44.32,86.0,60.0,23.0,36.0,523.0,08-28 07:28:53,0
27.78,20.0,11.0,8.0,2.64,1.01,0.38,0.41,44.36,86.0,60.0,22.0,36.0,526.0,08-28 07:28:54,0
27.8,20.0,12.0,9.0,2.08,1.23,0.43,0.36,44.27,83.0,61.0,22.0,36.0,519.0,08-28 07:28:55,0
27.8,20.0,12.0,7.0,2.42,1.3,0.32,0.46,44.25,86.0,60.0,22.0,35.0,517.0,08-28 07:28:56,0
27.8,20.0,12.0,8.0,2.53,0.94,0.47,0.34,44.28,86.0,60.0,22.0,36.0,526.0,08-28 07:28:57,0
27.8,20.0,12.0,9.0,2.13,1.4,0.32,0.4,44.33,85.0,61.0,23.0,35.0,527.0,08-28 07:28:58,0
27.8,20.0,12.0,8.0,2.7,0.91,0.43,0.38,44.33,85.0,61.0,22.0,36.0,529.0,08-28 07:28:59,0
27.8,20.0,12.0,8.0,1.99,1.26,0.38,0.35,44.3,85.0,61.0,22.0,36.0,512.0,08-28 07:29:00,0
27.7,20.0,13.0,8.0,2.51,1.19,0.34,0.44,44.28,85.0,61.0,22.0,36.0,520.0,08-28 07:29:01,0
27.7,20.0,12.0,8.0,2.33,1.01,0.4,0.32,44.29,85.0,61.0,22.0,36.0,513.0,08-28 07:29:02,0
27.7,20.0,13.0,8.0,2.19,1.39,0.33,0.43,44.32,11.0,84.0,23.0,35.0,522.0,08-28 07:29:03,0
27.7,20.0,13.0,8.0,2.69,0.89,0.44,0.38,44.3,85.0,61.0,23.0,35.0,517.0,08-28 07:29:04,0
27.7,20.0,11.0,8.0,2.03,1.39,0.38,0.38,44.28,10.0,84.0,23.0,35.0,513.0,08-28 07:29:05,0
27.7,20.0,12.0,10.0,2.64,1.1,0.34,0.4,44.25,10.0,84.0,22.0,35.0,524.0,08-28 07:29:06,0
27.7,20.0,12.0,8.0,2.14,1.17,0.44,0.34,44.22,10.0,83.0,23.0,36.0,521.0,08-28 07:29:07,0
27.7,20.0,12.0,8.0,2.37,1.36,0.32,0.44,44.2,13.0,81.0,23.0,36.0,518.0,08-28 07:29:08,0
27.65,20.0,12.0,7.0,2.65,0.92,0.46,0.35,44.2,13.0,81.0,22.0,36.0,513.0,08-28 07:29:09,0
27.6,20.0,12.0,9.0,2.08,1.39,0.33,0.4,44.17,13.0,81.0,22.0,36.0,516.0,08-28 07:29:10,0
27.69,20.0,12.0,9.0,2.73,1.01,0.4,0.4,44.24,11.0,81.0,23.0,36.0,528.0,08-28 07:29:11,0
27.7,20.0,12.0,9.0,2.09,1.18,0.44,0.34,44.25,11.0,82.0,22.0,36.0,521.0,08-28 07:29:12,0
27.6,20.0,12.0,10.0,2.5,1.2,0.33,0.47,44.26,11.0,84.0,23.0,35.0,518.0,08-28 07:29:13,0
27.6,21.0,12.0,7.0,2.34,1.07,0.47,0.36,44.31,12.0,81.0,22.0,35.0,526.0,08-28 07:29:14,0
27.6,21.0,12.0,8.0,2.17,1.36,0.33,0.44,44.26,9.0,83.0,23.0,36.0,521.0,08-28 07:29:15,0
27.6,19.0,11.0,8.0,2.63,0.93,0.44,0.34,44.22,10.0,83.0,22.0,35.0,523.0,08-28 07:29:16,0
27.6,21.0,12.0,8.0,1.95,1.41,0.35,0.39,44.21,10.0,83.0,23.0,36.0,512.0,08-28 07:29:17,0
27.6,20.0,12.0,9.0,2.61,1.04,0.37,0.42,44.25,9.0,84.0,23.0,35.0,527.0,08-28 07:29:18,0
27.6,20.0,12.0,8.0,2.1,1.14,0.42,0.34,44.22,10.0,83.0,23.0,35.0,513.0,08-28 07:29:19,0
27.6,21.0,12.0,7.0,2.42,1.23,0.32,0.4,44.2,10.0,83.0,22.0,35.0,520.0,08-28 07:29:20,0
27.6,20.0,12.0,8.0,2.41,0.99,0.46,0.33,44.17,10.0,83.0,22.0,35.0,523.0,08-28 07:29:21,0
27.6,20.0,12.0,6.0,2.08,1.39,0.3,0.41,44.16,10.0,83.0,22.0,36.0,517.0,08-28 07:29:22,0
27.6,19.0,12.0,8.0,2.72,0.98,0.42,0.41,44.19,10.0,83.0,23.0,36.0,522.0,08-28 07:29:23,0
27.6,20.0,12.0,8.0,2.06,1.23,0.38,0.37,44.26,13.0,81.0,23.0,36.0,524.0,08-28 07:29:24,0
27.6,21.0,12.0,8.0,2.57,1.19,0.36,0.4,44.24,13.0,81.0,22.0,36.0,517.0,08-28 07:29:25,0
27.6,20.0,12.0,8.0,2.39,0.98,0.45,0.32,44.28,13.0,81.0,22.0,35.0,522.0,08-28 07:29:26,0
27.6,20.0,13.0,7.0,2.19,1.42,0.31,0.41,44.26,13.0,81.0,23.0,36.0,526.0,08-28 07:29:27,0
27.6,20.0,12.0,8.0,2.7,0.96,0.41,0.38,44.27,13.0,81.0,23.0,35.0,514.0,08-28 07:29:28,0
27.58,20.0,12.0,7.0,2.07,1.37,0.37,0.38,44.28,13.0,81.0,23.0,35.0,530.0,08-28 07:29:29,0
27.5,20.0,12.0,9.0,2.55,1.11,0.36,0.44,44.32,13.0,81.0,23.0,35.0,525.0,08-28 07:29:30,0
27.5,20.0,12.0,8.0,2.36,1.1,0.46,0.33,44.28,13.0,81.0,23.0,36.0,528.0,08-28 07:29:31,0
27.5,21.0,11.0,7.0,2.23,1.39,0.3,0.42,44.36,10.0,83.0,23.0,35.0,519.0,08-28 07:29:32,0
