NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.8,20.0,12.0,9.0,2.74,1.34,0.69,0.63,48.19,10.0,79.0,23.0,35.0,517.0,09-06 02:56:05,0
27.84,21.0,12.0,9.0,3.38,0.91,0.9,0.66,48.11,10.0,79.0,23.0,35.0,514.0,09-06 02:56:06,0
27.9,21.0,12.0,8.0,2.64,1.27,0.86,0.62,48.1,10.0,79.0,23.0,35.0,513.0,09-06 02:56:07,0
27.9,21.0,13.0,7.0,3.12,1.12,0.83,0.7,48.08,10.0,79.0,22.0,35.0,529.0,09-06 02:56:08,0
27.9,20.0,12.0,8.0,3.03,0.97,0.96,0.6,48.05,10.0,79.0,23.0,35.0,528.0,09-06 02:56:09,0
28.0,20.0,12.0,8.0,2.56,1.42,0.81,0.68,47.96,11.0,79.0,23.0,36.0,528.0,09-06 02:56:10,0
28.0,19.0,12.0,9.0,3.14,0.93,0.99,0.63,47.94,11.0,79.0,23.0,35.0,513.0,09-06 02:56:11,0
28.0,20.0,12.0,8.0,2.66,1.39,0.82,0.66,47.92,11.0,79.0,23.0,35.0,520.0,09-06 02:56:12,0
27.92,20.0,12.0,9.0,3.4,0.94,0.9,0.68,47.91,11.0,79.0,23.0,36.0,526.0,09-06 02:56:13,0
27.89,20.0,12.0,8.0,2.71,1.18,0.93,0.62,47.95,13.0,80.0,23.0,35.0,524.0,09-06 02:56:14,0
27.8,20.0,12.0,8.0,3.08,1.22,0.83,0.7,47.95,10.0,79.0,23.0,36.0,523.0,09-06 02:56:15,0
27.8,20.0,12.0,8.0,3.12,0.94,0.98,0.62,47.9,11.0,79.0,22.0,36.0,529.0,09-06 02:56:16,0
27.8,20.0,12.0,8.0,2.72,1.39,0.8,0.68,47.9,10.0,79.0,23.0,35.0,524.0,09-06 02:56:17,0
27.73,20.0,12.0,8.0,3.39,0.91,0.92,0.67,47.93,10.0,79.0,22.0,36.0,513.0,09-06 02:56:18,0
27.7,20.0,13.0,9.0,2.67,1.22,0.88,0.62,47.94,10.0,79.0,23.0,35.0,521.0,09-06 02:56:19,0
27.7,19.0,12.0,8.0,3.18,1.1,0.84,0.7,47.9,10.0,79.0,23.0,35.0,523.0,09-06 02:56:20,0
27.7,21.0,12.0,9.0,3.0,0.98,0.9,0.6,47.97,10.0,79.0,22.0,36.0,514.0,09-06 02:56:21,0
27.7,20.0,12.0,8.0,2.78,1.39,0.81,0.68,47.96,11.0,81.0,22.0,36.0,529.0,09-06 02:56:22,0
27.64,20.0,11.0,8.0,3.32,0.88,0.94,0.63,47.94,11.0,81.0,23.0,36.0,513.0,09-06 02:56:23,0
27.6,20.0,12.0,8.0,2.59,1.32,0.85,0.66,47.91,10.0,79.0,23.0,35.0,512.0,09-06 02:56:24,0
27.6,20.0,12.0,7.0,3.34,1.0,0.88,0.68,47.89,10.0,79.0,22.0,35.0,520.0,09-06 02:56:25,0
27.58,20.0,11.0,8.0,2.74,1.08,0.9,0.6,47.99,10.0,79.0,22.0,35.0,516.0,09-06 02:56:26,0
27.5,20.0,13.0,10.0,2.95,1.31,0.81,0.7,48.07,10.0,81.0,23.0,36.0,514.0,09-06 02:56:27,0
27.54,21.0,12.0,7.0,3.21,0.9,0.93,0.62,48.04,10.0,81.0,23.0,36.0,511.0,09-06 02:56:28,0
27.6,20.0,11.0,8.0,2.62,1.36,0.83,0.66,48.03,10.0,81.0,22.0,35.0,520.0,09-06 02:56:29,0
27.6,21.0,12.0,8.0,3.43,0.94,0.91,0.67,48.05,10.0,79.0,23.0,35.0,527.0,09-06 02:56:30,0
27.6,20.0,12.0,8.0,2.69,1.18,0.91,0.61,48.12,10.0,79.0,22.0,36.0,514.0,09-06 02:56:31,0
27.5,20.0,12.0,7.0,3.06,1.28,0.82,0.7,48.05,10.0,81.0,22.0,35.0,520.0,09-06 02:56:32,0
27.46,20.0,12.0,8.0,3.12,0.96,0.96,0.61,48.0,10.0,81.0,22.0,36.0,522.0,09-06 02:56:33,0
27.4,20.0,12.0,9.0,2.76,1.4,0.81,0.68,48.05,10.0,81.0,23.0,35.0,529.0,09-06 02:56:34,0
27.4,20.0,12.0,8.0,3.36,0.85,0.89,0.66,48.06,10.0,81.0,22.0,35.0,516.0,09-06 02:56:35,0
27.4,21.0,14.0,8.0,3.0,1.0,0.9,0.6,48.07,11.0,79.0,22.0,36.0,523.0,09-06 02:56:36,0
