NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
28.7,20.0,11.0,7.0,2.22,0.85,0.39,0.42,43.58,87.0,82.0,23.0,36.0,527.0,09-01 12:45:14,0
28.7,19.0,10.0,8.0,2.58,0.77,0.4,0.47,43.57,87.0,82.0,23.0,36.0,517.0,09-01 12:45:15,0
28.7,20.0,11.0,8.0,2.36,0.83,0.49,0.38,43.56,87.0,82.0,23.0,36.0,513.0,09-01 12:45:16,0
28.7,20.0,10.0,8.0,2.28,1.16,0.31,0.51,43.54,87.0,82.0,22.0,35.0,512.0,09-01 12:45:17,0
28.7,20.0,11.0,8.0,2.76,0.67,0.49,0.47,43.6,87.0,82.0,22.0,36.0,525.0,09-01 12:45:18,0
28.7,21.0,11.0,8.0,2.1,0.96,0.56,0.35,43.6,87.0,82.0,23.0,35.0,519.0,09-01 12:45:19,0
28.8,19.0,11.0,8.0,2.26,1.17,0.26,0.55,43.56,87.0,82.0,22.0,35.0,519.0,09-01 12:45:20,0
28.8,20.0,11.0,8.0,2.76,0.72,0.54,0.43,43.53,87.0,82.0,23.0,36.0,512.0,09-01 12:45:21,0
28.8,18.0,11.0,8.0,2.01,1.01,0.47,0.38,43.56,87.0,82.0,22.0,36.0,528.0,09-01 12:45:22,0
28.8,20.0,10.0,8.0,2.39,1.02,0.32,0.56,43.58,87.0,82.0,22.0,35.0,522.0,09-01 12:45:23,0
28.8,21.0,11.0,8.0,2.69,0.68,0.61,0.39,43.55,87.0,82.0,22.0,36.0,515.0,09-01 12:45:24,0
28.8,20.0,11.0,8.0,2.06,1.03,0.54,0.37,43.5,87.0,82.0,22.0,36.0,524.0,09-01 12:45:25,0
28.8,21.0,11.0,8.0,2.64,0.87,0.37,0.55,43.47,87.0,82.0,23.0,35.0,530.0,09-01 12:45:26,0
28.8,20.0,12.0,8.0,2.32,0.78,0.58,0.35,43.45,87.0,82.0,23.0,35.0,523.0,09-01 12:45:27,0
28.8,21.0,11.0,9.0,2.11,1.19,0.3,0.48,43.46,87.0,82.0,22.0,36.0,528.0,09-01 12:45:28,0
28.8,20.0,10.0,8.0,2.74,0.78,0.42,0.53,43.45,87.0,82.0,23.0,35.0,516.0,09-01 12:45:29,0
28.8,20.0,11.0,8.0,2.26,0.86,0.59,0.35,43.48,87.0,82.0,22.0,36.0,524.0,09-01 12:45:30,0
28.8,20.0,11.0,8.0,2.14,1.24,0.3,0.51,43.47,87.0,82.0,22.0,36.0,511.0,09-01 12:45:31,0
28.8,20.0,11.0,8.0,2.79,0.66,0.45,0.46,43.47,87.0,82.0,22.0,36.0,530.0,09-01 12:45:32,0
28.8,21.0,10.0,9.0,2.16,0.88,0.56,0.35,43.47,87.0,82.0,23.0,35.0,521.0,09-01 12:45:33,0
28.8,21.0,10.0,8.0,2.24,1.15,0.29,0.52,43.47,87.0,82.0,22.0,36.0,519.0,09-01 12:45:34,0
28.8,20.0,10.0,8.0,2.74,0.62,0.49,0.44,43.46,87.0,82.0,22.0,35.0,524.0,09-01 12:45:35,0
28.8,20.0,11.0,8.0,1.96,1.03,0.48,0.38,43.47,87.0,82.0,22.0,36.0,527.0,09-01 12:45:36,0
28.8,20.0,11.0,8.0,2.39,1.06,0.29,0.56,43.44,87.0,82.0,22.0,36.0,529.0,09-01 12:45:37,0
28.8,20.0,12.0,7.0,2.71,0.67,0.58,0.41,43.48,87.0,82.0,23.0,35.0,521.0,09-01 12:45:38,0
28.8,19.0,11.0,8.0,1.99,1.09,0.41,0.38,43.43,87.0,82.0,22.0,35.0,514.0,09-01 12:45:39,0
28.8,20.0,11.0,8.0,2.52,1.01,0.34,0.57,43.44,87.0,82.0,23.0,35.0,524.0,09-01 12:45:40,0
28.8,18.0,11.0,7.0,2.62,0.75,0.61,0.36,43.45,87.0,82.0,22.0,36.0,529.0,09-01 12:45:41,0
28.8,20.0,11.0,8.0,1.97,1.12,0.36,0.41,43.46,87.0,82.0,22.0,35.0,530.0,09-01 12:45:42,0
28.8,21.0,11.0,9.0,2.6,0.92,0.36,0.57,43.45,87.0,82.0,23.0,36.0,530.0,09-01 12:45:43,0
28.8,22.0,11.0,7.0,2.4,0.78,0.6,0.35,43.39,87.0,82.0,23.0,36.0,529.0,09-01 12:45:44,0
28.8,22.0,12.0,8.0,1.98,1.2,0.33,0.44,43.44,87.0,82.0,22.0,35.0,527.0,09-01 12:45:45,0
28.8,20.0,11.0,8.0,2.8,0.68,0.57,0.36,43.41,87.0,82.0,23.0,35.0,525.0,09-01 12:45:46,0
28.8,20.0,11.0,8.0,2.04,0.97,0.49,0.37,43.41,87.0,82.0,22.0,36.0,528.0,09-01 12:45:47,0
28.8,20.0,11.0,8.0,2.4,1.11,0.31,0.53,43.5,87.0,82.0,22.0,35.0,514.0,09-01 12:45:48,0
28.8,20.0,11.0,8.0,2.66,0.66,0.51,0.39,43.46,87.0,82.0,23.0,35.0,525.0,09-01 12:45:49,0
28.8,20.0,11.0,8.0,1.92,1.05,0.42,0.4,43.48,87.0,82.0,23.0,36.0,513.0,09-01 12:45:50,0
28.8,20.0,11.0,8.0,2.47,1.07,0.33,0.56,43.51,87.0,82.0,22.0,36.0,523.0,09-01 12:45:51,0
28.8,20.0,10.0,8.0,2.6,0.69,0.62,0.37,43.5,87.0,82.0,22.0,36.0,525.0,09-01 12:45:52,0
28.8,20.0,11.0,8.0,1.96,1.12,0.36,0.43,43.5,87.0,82.0,22.0,35.0,512.0,09-01 12:45:53,0
28.8,20.0,12.0,8.0,2.58,0.96,0.38,0.58,43.47,87.0,82.0,22.0,36.0,522.0,09-01 12:45:54,0
28.8,19.0,11.0,9.0,2.49,0.73,0.61,0.35,43.5,87.0,82.0,22.0,35.0,512.0,09-01 12:45:55,0
28.8,21.0,10.0,8.0,1.99,1.15,0.32,0.46,43.57,87.0,82.0,23.0,36.0,526.0,09-01 12:45:56,0
28.8,19.0,11.0,8.0,2.7,0.83,0.4,0.56,43.5,87.0,82.0,22.0,36.0,530.0,09-01 12:45:57,0
28.8,20.0,11.0,8.0,2.34,0.84,0.62,0.33,43.43,87.0,82.0,22.0,36.0,527.0,09-01 12:45:58,0
28.71,21.0,11.0,8.0,2.13,1.21,0.28,0.5,43.46,87.0,82.0,22.0,36.0,519.0,09-01 12:45:59,0
28.69,20.0,11.0,7.0,2.8,0.76,0.46,0.52,43.44,87.0,82.0,22.0,36.0,513.0,09-01 12:46:00,0
28.6,21.0,11.0,7.0,2.23,0.89,0.61,0.36,43.51,87.0,82.0,22.0,36.0,522.0,09-01 12:46:01,0
28.51,18.0,12.0,7.0,2.18,1.18,0.24,0.53,43.65,87.0,82.0,23.0,35.0,516.0,09-01 12:46:02,0
28.4,19.0,11.0,8.0,2.78,0.66,0.5,0.47,43.61,87.0,82.0,23.0,35.0,523.0,09-01 12:46:03,0
28.4,21.0,11.0,8.0,2.05,0.96,0.52,0.35,43.6,87.0,82.0,23.0,35.0,523.0,09-01 12:46:04,0
28.4,20.0,11.0,7.0,2.26,1.15,0.29,0.55,43.63,87.0,82.0,23.0,36.0,529.0,09-01 12:46:05,0
28.3,19.0,11.0,8.0,2.72,0.68,0.53,0.41,43.66,87.0,82.0,23.0,36.0,530.0,09-01 12:46:06,0
28.3,19.0,11.0,9.0,2.03,1.07,0.46,0.4,43.62,87.0,82.0,23.0,35.0,525.0,09-01 12:46:07,0
28.3,18.0,10.0,9.0,2.39,1.08,0.34,0.55,43.67,87.0,82.0,23.0,36.0,529.0,09-01 12:46:08,0
28.19,20.0,11.0,8.0,2.68,0.67,0.53,0.4,43.72,87.0,82.0,23.0,35.0,515.0,09-01 12:46:09,0
28.1,20.0,13.0,8.0,1.99,1.12,0.41,0.4,43.69,87.0,82.0,22.0,35.0,529.0,09-01 12:46:10,0
28.1,20.0,12.0,8.0,2.51,0.95,0.36,0.56,43.73,87.0,82.0,23.0,36.0,520.0,09-01 12:46:11,0
28.07,20.0,11.0,7.0,2.49,0.74,0.57,0.36,43.8,87.0,82.0,23.0,35.0,530.0,09-01 12:46:12,0
28.0,18.0,11.0,8.0,2.01,1.19,0.32,0.43,43.76,87.0,82.0,23.0,35.0,512.0,09-01 12:46:13,0
28.0,19.0,12.0,8.0,2.54,0.86,0.38,0.56,43.76,87.0,82.0,22.0,35.0,529.0,09-01 12:46:14,0
28.0,21.0,11.0,8.0,2.36,0.85,0.61,0.33,43.91,87.0,82.0,23.0,36.0,519.0,09-01 12:46:15,0
28.0,20.0,11.0,8.0,1.95,1.15,0.38,0.39,43.97,87.0,82.0,22.0,36.0,523.0,09-01 12:46:16,0
27.96,19.0,11.0,8.0,2.78,0.67,0.52,0.35,44.02,87.0,82.0,22.0,35.0,516.0,09-01 12:46:17,0
27.8,20.0,10.0,9.0,2.03,1.04,0.49,0.38,43.88,87.0,82.0,23.0,35.0,530.0,09-01 12:46:18,0
28.02,20.0,10.0,8.0,2.37,1.09,0.29,0.56,43.84,87.0,82.0,22.0,36.0,527.0,09-01 12:46:19,0
28.3,19.0,11.0,9.0,2.67,0.66,0.53,0.4,43.85,87.0,82.0,23.0,35.0,516.0,09-01 12:46:20,0
28.52,21.0,11.0,8.0,1.91,1.09,0.42,0.4,43.76,87.0,82.0,22.0,36.0,527.0,09-01 12:46:21,0
28.6,21.0,12.0,8.0,2.43,1.07,0.3,0.56,43.72,87.0,82.0,22.0,35.0,521.0,09-01 12:46:22,0
28.5,20.0,11.0,8.0,2.69,0.72,0.62,0.39,43.72,87.0,82.0,22.0,36.0,523.0,09-01 12:46:23,0
28.53,20.0,11.0,8.0,1.97,1.17,0.36,0.43,43.76,87.0,82.0,23.0,35.0,511.0,09-01 12:46:24,0
28.6,20.0,11.0,8.0,2.64,0.92,0.37,0.57,43.72,87.0,82.0,22.0,36.0,517.0,09-01 12:46:25,0
28.48,20.0,10.0,8.0,2.42,0.76,0.6,0.35,43.66,87.0,82.0,22.0,35.0,511.0,09-01 12:46:26,0
28.4,21.0,11.0,8.0,2.04,1.25,0.34,0.46,43.68,87.0,82.0,22.0,36.0,529.0,09-01 12:46:27,0
28.4,20.0,12.0,8.0,2.68,0.79,0.4,0.53,43.75,87.0,82.0,22.0,35.0,519.0,09-01 12:46:28,0
28.38,20.0,10.0,8.0,2.29,0.81,0.57,0.33,43.81,87.0,82.0,22.0,36.0,524.0,09-01 12:46:29,0
28.3,21.0,11.0,8.0,2.11,1.27,0.3,0.48,43.86,87.0,82.0,23.0,35.0,527.0,09-01 12:46:30,0
28.3,20.0,10.0,8.0,2.71,0.77,0.44,0.51,43.95,87.0,82.0,22.0,35.0,514.0,09-01 12:46:31,0
28.3,20.0,11.0,9.0,2.19,0.87,0.54,0.35,43.97,87.0,82.0,22.0,35.0,515.0,09-01 12:46:32,0
28.12,19.0,12.0,8.0,2.22,1.19,0.31,0.51,43.89,87.0,82.0,23.0,36.0,518.0,09-01 12:46:33,0
28.1,20.0,11.0,8.0,2.79,0.7,0.49,0.48,43.88,87.0,82.0,23.0,36.0,525.0,09-01 12:46:34,0
28.1,20.0,10.0,8.0,2.07,0.91,0.51,0.35,43.82,87.0,82.0,23.0,35.0,511.0,09-01 12:46:35,0
28.06,20.0,11.0,7.0,2.26,1.14,0.3,0.53,43.81,87.0,82.0,23.0,35.0,516.0,09-01 12:46:36,0
28.0,20.0,11.0,8.0,2.74,0.67,0.54,0.41,43.77,87.0,82.0,22.0,36.0,528.0,09-01 12:46:37,0
28.0,19.0,11.0,9.0,1.98,1.03,0.41,0.39,43.85,87.0,82.0,23.0,35.0,526.0,09-01 12:46:38,0
28.0,20.0,11.0,7.0,2.41,1.02,0.32,0.55,43.86,87.0,82.0,23.0,35.0,530.0,09-01 12:46:39,0
28.0,19.0,11.0,8.0,2.68,0.73,0.59,0.38,43.83,87.0,82.0,22.0,36.0,515.0,09-01 12:46:40,0
27.93,20.0,10.0,8.0,1.98,1.07,0.39,0.42,43.84,87.0,82.0,23.0,36.0,522.0,09-01 12:46:41,0
27.8,21.0,12.0,8.0,2.51,0.91,0.37,0.57,43.87,87.0,82.0,22.0,36.0,526.0,09-01 12:46:42,0
27.8,19.0,11.0,8.0,2.58,0.76,0.6,0.36,43.86,87.0,82.0,22.0,35.0,512.0,09-01 12:46:43,0
27.8,19.0,11.0,8.0,1.93,1.17,0.38,0.42,43.77,87.0,82.0,22.0,36.0,521.0,09-01 12:46:44,0
27.75,19.0,12.0,8.0,2.02,1.04,0.48,0.38,44.14,87.0,82.0,22.0,35.0,525.0,09-01 12:46:45,0
27.7,19.0,12.0,8.0,2.1,0.92,0.58,0.34,44.51,87.0,82.0,23.0,36.0,516.0,09-01 12:46:46,0
27.7,20.0,11.0,8.0,1.9,1.15,0.4,0.39,44.9,87.0,82.0,22.0,35.0,517.0,09-01 12:46:47,0
27.7,20.0,10.0,8.0,2.71,0.71,0.49,0.46,45.0,87.0,82.0,22.0,35.0,515.0,09-01 12:46:48,0
27.7,20.0,11.0,8.0,2.07,0.99,0.5,0.36,45.05,87.0,82.0,22.0,36.0,529.0,09-01 12:46:49,0
27.7,20.0,11.0,9.0,2.37,1.17,0.32,0.57,45.16,87.0,82.0,22.0,36.0,523.0,09-01 12:46:50,0
27.7,20.0,10.0,8.0,2.64,0.71,0.6,0.39,45.21,87.0,82.0,22.0,35.0,519.0,09-01 12:46:51,0
27.7,19.0,11.0,8.0,1.96,1.13,0.42,0.4,45.18,87.0,82.0,23.0,35.0,523.0,09-01 12:46:52,0
27.7,20.0,11.0,8.0,2.49,0.98,0.34,0.56,45.15,87.0,82.0,22.0,36.0,520.0,09-01 12:46:53,0
27.7,20.0,11.0,7.0,2.61,0.74,0.61,0.39,45.08,87.0,82.0,23.0,35.0,521.0,09-01 12:46:54,0
27.7,20.0,11.0,8.0,2.02,1.16,0.33,0.43,45.04,87.0,82.0,22.0,35.0,530.0,09-01 12:46:55,0
27.7,20.0,11.0,8.0,2.62,0.88,0.37,0.55,45.0,87.0,82.0,22.0,36.0,516.0,09-01 12:46:56,0
27.7,20.0,11.0,8.0,2.41,0.79,0.62,0.33,44.88,87.0,82.0,22.0,35.0,525.0,09-01 12:46:57,0
27.7,21.0,11.0,8.0,2.01,1.17,0.33,0.46,44.85,87.0,82.0,22.0,36.0,515.0,09-01 12:46:58,0
27.7,21.0,11.0,8.0,2.74,0.81,0.39,0.53,44.74,87.0,82.0,23.0,35.0,511.0,09-01 12:46:59,0
27.7,21.0,11.0,9.0,2.21,0.83,0.59,0.35,44.67,87.0,82.0,22.0,36.0,528.0,09-01 12:47:00,0
27.7,19.0,11.0,8.0,2.12,1.21,0.28,0.5,44.59,87.0,82.0,23.0,36.0,514.0,09-01 12:47:01,0
27.52,20.0,11.0,8.0,2.77,0.76,0.46,0.5,44.52,87.0,82.0,23.0,35.0,514.0,09-01 12:47:02,0
27.5,19.0,11.0,8.0,2.13,0.87,0.56,0.37,44.49,87.0,82.0,22.0,35.0,518.0,09-01 12:47:03,0
27.5,20.0,12.0,8.0,2.22,1.19,0.29,0.52,44.45,87.0,82.0,23.0,36.0,525.0,09-01 12:47:04,0
27.5,20.0,11.0,8.0,2.76,0.71,0.49,0.46,44.39,87.0,82.0,22.0,36.0,526.0,09-01 12:47:05,0
27.5,19.0,11.0,8.0,2.04,1.0,0.5,0.39,44.34,87.0,82.0,23.0,35.0,511.0,09-01 12:47:06,0
27.5,19.0,12.0,8.0,2.3,1.12,0.3,0.53,44.33,87.0,82.0,22.0,36.0,526.0,09-01 12:47:07,0
27.49,20.0,11.0,8.0,2.69,0.65,0.51,0.41,44.26,87.0,82.0,23.0,36.0,518.0,09-01 12:47:08,0
27.4,20.0,11.0,8.0,1.98,1.08,0.4,0.41,44.18,87.0,82.0,22.0,36.0,512.0,09-01 12:47:09,0
27.4,20.0,11.0,7.0,2.46,1.11,0.32,0.55,44.16,87.0,82.0,22.0,36.0,516.0,09-01 12:47:10,0
27.4,20.0,11.0,9.0,2.58,0.69,0.57,0.38,44.11,87.0,82.0,22.0,35.0,514.0,09-01 12:47:11,0
27.33,22.0,11.0,9.0,1.99,1.12,0.37,0.41,44.11,87.0,82.0,22.0,36.0,522.0,09-01 12:47:12,0
27.3,20.0,11.0,8.0,2.52,0.93,0.36,0.55,44.18,87.0,82.0,22.0,35.0,525.0,09-01 12:47:13,0
27.4,22.0,10.0,8.0,2.46,0.77,0.58,0.36,44.18,87.0,82.0,22.0,35.0,519.0,09-01 12:47:14,0
27.38,20.0,11.0,8.0,2.02,1.24,0.34,0.44,44.09,87.0,82.0,23.0,35.0,511.0,09-01 12:47:15,0
27.3,20.0,11.0,8.0,2.6,0.84,0.38,0.51,44.09,87.0,82.0,22.0,35.0,526.0,09-01 12:47:16,0
27.3,20.0,10.0,8.0,2.42,0.78,0.62,0.32,44.08,87.0,82.0,23.0,35.0,527.0,09-01 12:47:17,0
27.3,20.0,10.0,8.0,2.55,1.0,0.3,0.59,44.07,87.0,82.0,22.0,35.0,527.0,09-01 12:47:18,0
