NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.3,20.0,12.0,7.0,2.32,0.92,0.42,0.49,48.64,53.0,1.0,23.0,36.0,530.0,09-01 12:52:51,0
27.25,20.0,11.0,7.0,2.26,0.8,0.42,0.45,45.21,87.0,82.0,22.0,36.0,511.0,09-01 12:52:52,0
27.2,19.0,11.0,8.0,2.21,0.93,0.47,0.43,45.53,87.0,82.0,22.0,36.0,523.0,09-01 12:52:53,0
27.29,20.0,10.0,8.0,2.3,1.0,0.32,0.56,45.69,87.0,82.0,23.0,35.0,525.0,09-01 12:52:54,0
27.28,20.0,10.0,8.0,2.64,0.71,0.53,0.46,45.82,87.0,82.0,22.0,35.0,528.0,09-01 12:52:55,0
27.2,20.0,11.0,8.0,1.96,1.0,0.44,0.43,45.86,87.0,82.0,23.0,36.0,521.0,09-01 12:52:56,0
27.2,20.0,11.0,8.0,2.37,1.08,0.33,0.61,45.95,87.0,82.0,23.0,36.0,526.0,09-01 12:52:57,0
27.2,21.0,11.0,8.0,2.69,0.73,0.58,0.45,46.0,87.0,82.0,22.0,35.0,523.0,09-01 12:52:58,0
27.2,20.0,11.0,8.0,2.01,1.14,0.38,0.48,46.05,87.0,82.0,23.0,35.0,517.0,09-01 12:52:59,0
27.2,20.0,11.0,8.0,2.53,0.95,0.38,0.62,45.89,87.0,82.0,23.0,35.0,525.0,09-01 12:53:00,0
27.3,20.0,11.0,8.0,2.55,0.74,0.59,0.39,45.83,87.0,82.0,22.0,35.0,513.0,09-01 12:53:01,0
27.3,19.0,10.0,8.0,2.01,1.15,0.36,0.5,45.8,87.0,82.0,22.0,35.0,512.0,09-01 12:53:02,0
27.3,20.0,12.0,7.0,2.69,0.88,0.4,0.62,45.65,87.0,82.0,23.0,35.0,523.0,09-01 12:53:03,0
27.3,19.0,11.0,8.0,2.37,0.81,0.59,0.37,45.62,87.0,82.0,23.0,36.0,529.0,09-01 12:53:04,0
27.3,21.0,11.0,8.0,2.06,1.21,0.29,0.54,45.58,87.0,82.0,22.0,35.0,529.0,09-01 12:53:05,0
27.22,19.0,11.0,8.0,2.73,0.82,0.42,0.58,45.56,87.0,82.0,23.0,36.0,522.0,09-01 12:53:06,0
27.21,21.0,11.0,8.0,2.34,0.87,0.61,0.41,45.49,87.0,82.0,23.0,35.0,520.0,09-01 12:53:07,0
27.3,20.0,11.0,8.0,2.16,1.27,0.31,0.57,45.47,87.0,82.0,22.0,36.0,529.0,09-01 12:53:08,0
