NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,7.0,2.82,1.41,0.92,0.51,43.63,15.0,78.0,22.0,36.0,520.0,08-27 01:19:24,0
27.1,20.0,12.0,9.0,2.42,0.87,0.51,0.43,43.62,14.0,77.0,23.0,35.0,514.0,08-27 01:19:25,0
27.1,20.0,12.0,10.0,2.27,1.0,0.47,0.32,43.65,14.0,80.0,23.0,35.0,515.0,08-27 01:19:26,0
27.1,20.0,12.0,8.0,2.23,1.22,0.34,0.4,43.72,14.0,80.0,23.0,36.0,529.0,08-27 01:19:27,0
27.22,20.0,12.0,6.0,2.6,0.86,0.48,0.35,43.72,14.0,80.0,22.0,36.0,528.0,08-27 01:19:28,0
27.3,19.0,12.0,7.0,2.0,1.26,0.36,0.38,43.65,14.0,80.0,22.0,35.0,516.0,08-27 01:19:29,0
27.39,20.0,11.0,8.0,2.59,0.91,0.39,0.38,43.69,15.0,78.0,23.0,35.0,519.0,08-27 01:19:30,0
27.4,20.0,12.0,9.0,2.04,1.09,0.44,0.34,43.68,15.0,78.0,23.0,35.0,514.0,08-27 01:19:31,0
27.4,19.0,12.0,7.0,2.34,1.12,0.34,0.4,43.66,15.0,78.0,23.0,36.0,528.0,08-27 01:19:32,0
27.44,21.0,12.0,8.0,2.47,0.92,0.47,0.34,43.69,15.0,79.0,22.0,36.0,522.0,08-27 01:19:33,0
27.5,20.0,12.0,8.0,2.14,1.29,0.34,0.4,43.8,15.0,78.0,23.0,35.0,516.0,08-27 01:19:34,0
27.5,20.0,12.0,8.0,2.61,0.84,0.44,0.38,43.77,15.0,79.0,22.0,36.0,512.0,08-27 01:19:35,0
27.5,21.0,12.0,7.0,2.07,1.12,0.42,0.34,43.82,15.0,79.0,23.0,36.0,522.0,08-27 01:19:36,0
27.5,20.0,12.0,7.0,2.46,1.1,0.38,0.4,43.84,15.0,79.0,22.0,36.0,518.0,08-27 01:19:37,0
27.5,20.0,12.0,7.0,2.31,0.98,0.48,0.33,43.85,15.0,79.0,22.0,35.0,523.0,08-27 01:19:38,0
27.5,20.0,12.0,7.0,2.23,1.26,0.33,0.4,43.84,15.0,79.0,23.0,35.0,522.0,08-27 01:19:39,0
27.42,20.0,12.0,8.0,2.49,0.84,0.44,0.33,43.88,15.0,79.0,22.0,36.0,513.0,08-27 01:19:40,0
27.4,20.0,12.0,7.0,2.04,1.18,0.34,0.38,43.88,15.0,79.0,23.0,35.0,525.0,08-27 01:19:41,0
27.4,20.0,12.0,7.0,2.67,0.96,0.43,0.39,43.91,15.0,79.0,23.0,35.0,517.0,08-27 01:19:42,0
27.4,19.0,12.0,8.0,2.14,1.03,0.44,0.31,43.92,14.0,80.0,23.0,36.0,512.0,08-27 01:19:43,0
27.4,20.0,12.0,7.0,2.3,1.16,0.34,0.4,43.89,15.0,79.0,22.0,35.0,518.0,08-27 01:19:44,0
27.4,20.0,12.0,8.0,2.48,0.85,0.45,0.31,43.89,15.0,79.0,23.0,36.0,524.0,08-27 01:19:45,0
27.4,20.0,12.0,8.0,2.06,1.23,0.33,0.38,43.89,16.0,79.0,23.0,36.0,515.0,08-27 01:19:46,0
27.3,20.0,12.0,7.0,2.66,0.9,0.44,0.38,43.92,16.0,79.0,22.0,36.0,516.0,08-27 01:19:47,0
