NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.7,20.0,12.0,9.0,2.72,1.33,0.64,0.49,46.04,0.0,119.0,23.0,36.0,526.0,08-27 04:05:50,0
27.7,20.0,12.0,8.0,2.39,0.9,0.5,0.31,45.96,11.0,80.0,23.0,35.0,512.0,08-27 04:05:51,0
27.62,21.0,12.0,8.0,2.12,1.31,0.42,0.44,45.91,11.0,80.0,22.0,35.0,518.0,08-27 04:05:52,0
27.6,20.0,12.0,8.0,2.75,0.79,0.54,0.38,45.9,10.0,79.0,23.0,35.0,517.0,08-27 04:05:53,0
27.6,20.0,12.0,8.0,2.01,1.2,0.48,0.36,45.96,10.0,79.0,23.0,36.0,511.0,08-27 04:05:54,0
27.6,20.0,12.0,9.0,2.67,1.07,0.47,0.46,45.96,10.0,79.0,22.0,35.0,520.0,08-27 04:05:55,0
27.6,20.0,13.0,8.0,2.28,0.91,0.53,0.34,45.98,9.0,79.0,22.0,36.0,516.0,08-27 04:05:56,0
27.53,20.0,12.0,8.0,2.29,1.28,0.41,0.44,45.99,11.0,80.0,23.0,36.0,530.0,08-27 04:05:57,0
27.5,20.0,12.0,8.0,2.7,1.01,0.56,0.35,45.98,11.0,80.0,23.0,36.0,530.0,08-27 04:05:58,0
27.5,20.0,11.0,9.0,2.02,1.27,0.47,0.38,45.97,10.0,79.0,23.0,36.0,512.0,08-27 04:05:59,0
27.5,19.0,11.0,8.0,2.73,1.08,0.5,0.43,45.98,10.0,80.0,22.0,36.0,516.0,08-27 04:06:00,0
27.5,20.0,12.0,8.0,2.13,1.01,0.52,0.32,45.98,10.0,79.0,23.0,36.0,530.0,08-27 04:06:01,0
27.45,20.0,12.0,7.0,2.28,1.33,0.4,0.43,45.94,10.0,79.0,22.0,35.0,511.0,08-27 04:06:02,0
27.48,20.0,12.0,8.0,2.22,1.34,0.4,0.44,46.2,9.0,79.0,22.0,36.0,525.0,08-27 04:06:03,0
27.5,21.0,12.0,9.0,2.16,1.34,0.4,0.44,46.51,9.0,79.0,23.0,36.0,525.0,08-27 04:06:04,0
