NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.1,19.0,12.0,7.0,2.45,1.05,0.8,0.48,47.13,94.0,98.0,22.0,35.0,525.0,09-20 14:15:30,0
27.1,19.0,12.0,7.0,2.62,1.08,0.63,0.62,47.11,91.0,98.0,22.0,35.0,522.0,09-20 14:15:31,0
27.1,20.0,13.0,8.0,2.64,0.98,0.8,0.5,47.14,90.0,98.0,22.0,36.0,516.0,09-20 14:15:32,0
27.03,20.0,12.0,7.0,2.22,1.44,0.46,0.65,47.09,90.0,98.0,23.0,35.0,521.0,09-20 14:15:33,0
27.0,20.0,12.0,7.0,2.81,1.04,0.56,0.7,47.08,91.0,98.0,22.0,36.0,513.0,09-20 14:15:34,0
27.0,20.0,11.0,8.0,2.47,1.44,0.43,0.68,47.11,94.0,98.0,23.0,36.0,521.0,09-20 14:15:35,0
27.0,19.0,13.0,8.0,2.99,0.88,0.7,0.62,47.11,94.0,98.0,22.0,35.0,530.0,09-20 14:15:36,0
27.0,20.0,12.0,8.0,2.29,1.16,0.74,0.49,47.21,91.0,98.0,22.0,35.0,515.0,09-20 14:15:37,0
27.0,21.0,12.0,8.0,2.97,1.0,0.53,0.75,47.2,91.0,98.0,23.0,36.0,514.0,09-20 14:15:38,0
27.0,20.0,12.0,9.0,2.84,0.9,0.78,0.55,47.19,91.0,98.0,22.0,36.0,512.0,09-20 14:15:39,0
27.08,21.0,12.0,7.0,2.16,1.41,0.53,0.6,47.15,91.0,98.0,22.0,36.0,525.0,09-20 14:15:40,0
27.1,19.0,12.0,8.0,2.84,1.08,0.52,0.72,47.1,91.0,98.0,22.0,36.0,512.0,09-20 14:15:41,0
27.1,20.0,12.0,9.0,2.64,0.94,0.78,0.51,47.06,84.0,98.0,23.0,36.0,529.0,09-20 14:15:42,0
27.05,20.0,12.0,9.0,2.19,1.49,0.48,0.6,47.2,94.0,98.0,22.0,36.0,518.0,09-20 14:15:43,0
27.0,20.0,12.0,7.0,2.91,0.98,0.53,0.7,47.14,94.0,98.0,22.0,36.0,526.0,09-20 14:15:44,0
27.08,20.0,12.0,8.0,2.48,1.01,0.76,0.5,47.1,91.0,98.0,22.0,36.0,513.0,09-20 14:15:45,0
27.1,20.0,13.0,8.0,2.33,1.49,0.46,0.69,47.11,91.0,98.0,23.0,35.0,527.0,09-20 14:15:46,0
27.1,20.0,12.0,8.0,3.04,0.9,0.62,0.68,47.09,91.0,98.0,23.0,35.0,527.0,09-20 14:15:47,0
27.07,21.0,12.0,7.0,2.43,1.06,0.73,0.49,47.14,86.0,98.0,23.0,36.0,515.0,09-20 14:15:48,0
27.0,19.0,12.0,8.0,2.31,1.4,0.42,0.69,47.12,86.0,98.0,23.0,35.0,514.0,09-20 14:15:49,0
27.07,19.0,12.0,7.0,3.04,0.82,0.68,0.64,49.68,95.0,61.0,22.0,36.0,528.0,09-20 14:15:50,0
27.1,20.0,12.0,8.0,2.28,1.2,0.7,0.52,51.16,91.0,64.0,23.0,36.0,517.0,09-20 14:15:51,0
27.1,20.0,12.0,8.0,2.48,1.37,0.4,0.72,52.05,91.0,63.0,22.0,36.0,529.0,09-20 14:15:52,0
27.1,20.0,12.0,7.0,2.97,0.84,0.74,0.59,52.53,90.0,62.0,23.0,35.0,516.0,09-20 14:15:53,0
27.1,20.0,12.0,8.0,2.19,1.27,0.62,0.56,52.64,90.0,62.0,23.0,35.0,519.0,09-20 14:15:54,0
27.1,20.0,13.0,8.0,2.69,1.21,0.48,0.74,53.05,89.0,61.0,22.0,36.0,527.0,09-20 14:15:55,0
27.1,21.0,12.0,8.0,2.88,0.84,0.81,0.53,53.38,89.0,61.0,23.0,36.0,521.0,09-20 14:15:56,0
27.1,21.0,12.0,7.0,2.17,1.4,0.58,0.57,53.69,90.0,61.0,22.0,36.0,522.0,09-20 14:15:57,0
27.09,20.0,12.0,9.0,2.82,1.14,0.5,0.74,54.12,91.0,61.0,23.0,36.0,519.0,09-20 14:15:58,0
27.0,21.0,11.0,8.0,2.71,0.91,0.79,0.51,54.36,91.0,61.0,23.0,35.0,529.0,09-20 14:15:59,0
27.05,20.0,12.0,9.0,2.17,1.44,0.48,0.6,54.77,91.0,62.0,23.0,36.0,515.0,09-20 14:16:00,0
27.1,20.0,13.0,8.0,2.86,1.02,0.52,0.7,55.0,90.0,61.0,23.0,35.0,529.0,09-20 14:16:01,0
27.02,20.0,12.0,9.0,2.59,0.99,0.79,0.5,55.25,91.0,61.0,23.0,35.0,513.0,09-20 14:16:02,0
27.0,20.0,11.0,8.0,2.08,1.35,0.48,0.58,55.61,91.0,61.0,23.0,36.0,514.0,09-20 14:16:03,0
27.2,20.0,13.0,9.0,3.06,0.74,0.78,0.56,55.87,90.0,61.0,22.0,36.0,524.0,09-20 14:16:04,0
27.17,20.0,12.0,9.0,2.27,1.27,0.64,0.52,56.17,90.0,61.0,23.0,36.0,521.0,09-20 14:16:05,0
27.1,20.0,12.0,8.0,2.6,1.29,0.44,0.76,56.46,89.0,61.0,22.0,36.0,515.0,09-20 14:16:06,0
27.1,20.0,13.0,8.0,2.9,0.88,0.74,0.55,56.6,90.0,61.0,23.0,36.0,516.0,09-20 14:16:07,0
27.1,20.0,11.0,8.0,2.2,1.34,0.54,0.58,56.9,90.0,61.0,23.0,35.0,526.0,09-20 14:16:08,0
27.1,20.0,11.0,8.0,2.84,1.11,0.53,0.75,57.31,90.0,61.0,22.0,36.0,513.0,09-20 14:16:09,0
27.1,20.0,11.0,8.0,2.79,0.9,0.78,0.52,57.31,90.0,61.0,23.0,35.0,511.0,09-20 14:16:10,0
27.1,20.0,12.0,8.0,2.16,1.43,0.52,0.62,57.55,89.0,61.0,23.0,36.0,512.0,09-20 14:16:11,0
27.1,21.0,12.0,8.0,2.99,1.04,0.56,0.72,57.84,89.0,61.0,23.0,35.0,525.0,09-20 14:16:12,0
27.1,20.0,11.0,8.0,2.58,0.98,0.78,0.51,57.97,89.0,61.0,22.0,35.0,516.0,09-20 14:16:13,0
27.19,20.0,11.0,8.0,2.17,1.48,0.46,0.64,58.27,91.0,61.0,22.0,36.0,511.0,09-20 14:16:14,0
27.2,21.0,13.0,7.0,2.98,0.99,0.52,0.72,58.34,91.0,62.0,23.0,35.0,511.0,09-20 14:16:15,0
27.2,20.0,12.0,7.0,2.79,1.16,0.46,0.72,59.08,89.0,61.0,23.0,35.0,515.0,09-20 14:16:16,0
27.2,20.0,11.0,7.0,2.6,1.32,0.4,0.73,59.94,89.0,60.0,22.0,36.0,529.0,09-20 14:16:17,0
27.2,20.0,12.0,6.0,3.05,0.86,0.65,0.68,60.32,89.0,61.0,23.0,35.0,524.0,09-20 14:16:18,0
27.2,19.0,12.0,8.0,2.37,1.1,0.73,0.49,60.71,90.0,60.0,23.0,36.0,519.0,09-20 14:16:19,0
27.19,20.0,12.0,9.0,2.43,1.39,0.42,0.7,60.91,89.0,61.0,22.0,35.0,519.0,09-20 14:16:20,0
