NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.3,21.0,12.0,7.0,2.91,1.45,0.69,0.56,43.26,0.0,118.0,23.0,36.0,524.0,08-27 08:41:19,0
27.3,20.0,12.0,8.0,2.25,1.11,0.45,0.43,43.22,0.0,118.0,23.0,35.0,516.0,08-27 08:41:20,0
27.3,20.0,12.0,9.0,1.93,0.99,0.3,0.32,43.21,0.0,118.0,22.0,35.0,526.0,08-27 08:41:21,0
27.3,20.0,12.0,9.0,2.22,0.78,0.37,0.36,43.16,0.0,118.0,22.0,35.0,520.0,08-27 08:41:22,0
27.4,19.0,12.0,8.0,1.93,0.96,0.34,0.32,43.06,0.0,118.0,23.0,36.0,512.0,08-27 08:41:23,0
27.38,21.0,12.0,7.0,2.17,0.82,0.31,0.4,43.12,0.0,118.0,22.0,35.0,515.0,08-27 08:41:24,0
27.3,20.0,12.0,7.0,2.12,0.86,0.39,0.3,43.12,0.0,118.0,22.0,35.0,520.0,08-27 08:41:25,0
27.36,20.0,13.0,8.0,2.09,0.98,0.3,0.4,43.03,0.0,118.0,22.0,36.0,528.0,08-27 08:41:26,0
27.4,20.0,13.0,7.0,2.24,0.72,0.39,0.32,42.97,0.0,118.0,22.0,36.0,513.0,08-27 08:41:27,0
27.31,20.0,12.0,8.0,1.97,0.97,0.32,0.32,42.91,0.0,118.0,22.0,36.0,513.0,08-27 08:41:28,0
27.3,21.0,12.0,10.0,2.25,0.8,0.38,0.38,42.92,0.0,118.0,23.0,36.0,512.0,08-27 08:41:29,0
27.3,21.0,11.0,7.0,2.03,0.88,0.37,0.3,42.99,0.0,118.0,22.0,36.0,511.0,08-27 08:41:30,0
27.3,19.0,12.0,7.0,2.12,0.8,0.3,0.3,43.01,0.0,119.0,23.0,35.0,516.0,08-27 08:41:31,0
