NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
28.3,20.0,12.0,7.0,2.56,0.89,0.5,0.33,45.33,109.0,56.0,22.0,36.0,524.0,09-03 09:10:06,0
28.3,20.0,12.0,9.0,2.0,1.2,0.41,0.35,45.32,109.0,56.0,23.0,36.0,516.0,09-03 09:10:07,0
28.23,20.0,13.0,9.0,2.33,1.28,0.35,0.4,45.22,109.0,56.0,22.0,36.0,521.0,09-03 09:10:08,0
28.2,20.0,13.0,9.0,2.61,0.89,0.48,0.34,45.2,108.0,55.0,22.0,35.0,521.0,09-03 09:10:09,0
28.3,20.0,13.0,7.0,2.07,1.3,0.39,0.38,45.09,113.0,58.0,23.0,35.0,528.0,09-03 09:10:10,0
28.3,20.0,12.0,8.0,2.64,0.9,0.42,0.39,45.07,113.0,58.0,23.0,35.0,520.0,09-03 09:10:11,0
28.3,20.0,13.0,8.0,2.1,1.08,0.44,0.34,45.0,108.0,58.0,23.0,35.0,520.0,09-03 09:10:12,0
28.36,20.0,12.0,8.0,2.44,1.11,0.38,0.4,44.92,108.0,58.0,23.0,35.0,515.0,09-03 09:10:13,0
28.4,21.0,12.0,8.0,2.44,0.91,0.49,0.32,44.91,113.0,58.0,23.0,35.0,517.0,09-03 09:10:14,0
28.49,20.0,12.0,9.0,2.14,1.34,0.34,0.39,44.91,113.0,58.0,23.0,35.0,520.0,09-03 09:10:15,0
28.5,21.0,12.0,7.0,2.61,0.84,0.43,0.37,44.91,113.0,58.0,23.0,36.0,523.0,09-03 09:10:16,0
28.5,19.0,12.0,8.0,2.0,1.16,0.42,0.34,44.89,124.0,58.0,22.0,35.0,527.0,09-03 09:10:17,0
28.5,20.0,12.0,9.0,2.53,1.04,0.38,0.4,44.89,124.0,58.0,22.0,35.0,514.0,09-03 09:10:18,0
28.5,19.0,13.0,10.0,2.21,0.93,0.48,0.32,44.89,124.0,58.0,22.0,36.0,525.0,09-03 09:10:19,0
28.5,20.0,12.0,8.0,2.29,1.3,0.34,0.4,44.88,124.0,58.0,22.0,36.0,516.0,09-03 09:10:20,0
28.49,20.0,11.0,6.0,2.57,0.84,0.47,0.34,44.82,124.0,58.0,23.0,36.0,512.0,09-03 09:10:21,0
28.4,20.0,12.0,9.0,2.04,1.22,0.37,0.37,44.81,124.0,58.0,23.0,35.0,521.0,09-03 09:10:22,0
28.4,20.0,12.0,7.0,2.66,0.94,0.43,0.39,44.83,124.0,58.0,22.0,36.0,511.0,09-03 09:10:23,0
28.4,19.0,12.0,7.0,2.09,1.08,0.46,0.35,44.76,124.0,58.0,22.0,36.0,523.0,09-03 09:10:24,0
28.32,19.0,12.0,8.0,2.4,1.23,0.35,0.4,44.67,124.0,58.0,23.0,35.0,521.0,09-03 09:10:25,0
28.3,19.0,12.0,8.0,2.49,0.87,0.48,0.33,44.68,124.0,58.0,23.0,35.0,521.0,09-03 09:10:26,0
28.3,19.0,13.0,9.0,2.08,1.29,0.35,0.38,44.61,124.0,58.0,23.0,36.0,525.0,09-03 09:10:27,0
28.3,20.0,12.0,8.0,2.61,0.87,0.44,0.36,44.58,124.0,58.0,22.0,36.0,522.0,09-03 09:10:28,0
28.3,21.0,12.0,8.0,1.96,1.15,0.41,0.36,44.54,124.0,58.0,23.0,36.0,525.0,09-03 09:10:29,0
28.23,20.0,12.0,8.0,2.51,1.07,0.38,0.4,44.54,124.0,58.0,23.0,36.0,520.0,09-03 09:10:30,0
28.2,20.0,13.0,8.0,2.31,0.93,0.49,0.31,44.53,124.0,58.0,22.0,35.0,517.0,09-03 09:10:31,0
28.2,20.0,13.0,7.0,2.2,1.27,0.35,0.39,44.57,108.0,55.0,22.0,35.0,518.0,09-03 09:10:32,0
28.18,20.0,12.0,8.0,2.62,0.82,0.45,0.34,44.56,107.0,55.0,22.0,35.0,526.0,09-03 09:10:33,0
28.1,21.0,12.0,8.0,1.98,1.2,0.39,0.36,44.55,107.0,55.0,22.0,36.0,519.0,09-03 09:10:34,0
28.1,20.0,12.0,7.0,2.59,0.97,0.4,0.39,44.61,107.0,55.0,23.0,35.0,515.0,09-03 09:10:35,0
28.1,19.0,12.0,6.0,2.12,0.98,0.42,0.33,44.6,120.0,58.0,23.0,36.0,512.0,09-03 09:10:36,0
28.1,19.0,12.0,8.0,2.1,1.3,0.31,0.4,44.58,120.0,58.0,22.0,35.0,523.0,09-03 09:10:37,0
28.08,20.0,12.0,8.0,2.34,0.96,0.49,0.33,44.56,120.0,58.0,22.0,35.0,530.0,09-03 09:10:38,0
28.0,20.0,12.0,8.0,2.22,1.28,0.37,0.4,44.56,123.0,58.0,23.0,35.0,511.0,09-03 09:10:39,0
28.0,20.0,12.0,8.0,2.54,0.87,0.45,0.33,44.53,124.0,58.0,23.0,36.0,518.0,09-03 09:10:40,0
28.0,20.0,11.0,10.0,2.01,1.23,0.37,0.37,44.51,124.0,58.0,22.0,35.0,515.0,09-03 09:10:41,0
28.0,20.0,12.0,8.0,2.62,0.88,0.41,0.39,44.51,124.0,58.0,22.0,35.0,511.0,09-03 09:10:42,0
27.99,20.0,13.0,7.0,2.13,1.03,0.45,0.34,44.49,124.0,58.0,22.0,36.0,515.0,09-03 09:10:43,0
27.9,21.0,12.0,9.0,2.41,1.18,0.37,0.4,44.44,124.0,58.0,23.0,36.0,513.0,09-03 09:10:44,0
27.96,20.0,12.0,7.0,2.4,0.89,0.48,0.32,44.42,108.0,55.0,23.0,35.0,526.0,09-03 09:10:45,0
28.0,20.0,12.0,8.0,2.06,1.26,0.35,0.38,44.4,108.0,55.0,23.0,35.0,526.0,09-03 09:10:46,0
28.0,20.0,12.0,8.0,2.61,0.86,0.42,0.37,44.41,108.0,55.0,22.0,35.0,521.0,09-03 09:10:47,0
28.0,19.0,12.0,8.0,2.11,1.19,0.42,0.36,44.42,108.0,55.0,22.0,36.0,516.0,09-03 09:10:48,0
28.0,20.0,12.0,9.0,2.51,1.09,0.4,0.4,44.45,121.0,58.0,23.0,35.0,514.0,09-03 09:10:49,0
28.0,19.0,12.0,9.0,2.28,0.94,0.47,0.31,44.45,124.0,58.0,22.0,36.0,529.0,09-03 09:10:50,0
28.0,21.0,13.0,9.0,2.19,1.27,0.34,0.39,44.4,124.0,51.0,22.0,35.0,528.0,09-03 09:10:51,0
28.0,20.0,12.0,7.0,2.51,0.78,0.45,0.36,44.44,124.0,51.0,23.0,35.0,520.0,09-03 09:10:52,0
28.0,21.0,12.0,6.0,2.0,1.23,0.38,0.37,44.46,124.0,51.0,22.0,36.0,511.0,09-03 09:10:53,0
28.0,20.0,12.0,9.0,2.64,0.96,0.41,0.39,44.44,124.0,51.0,23.0,36.0,518.0,09-03 09:10:54,0
28.0,20.0,12.0,9.0,2.08,1.03,0.44,0.33,44.43,124.0,51.0,23.0,35.0,528.0,09-03 09:10:55,0
28.0,20.0,12.0,8.0,2.39,1.21,0.35,0.4,44.4,124.0,51.0,22.0,36.0,520.0,09-03 09:10:56,0
28.0,21.0,12.0,8.0,2.42,0.87,0.47,0.32,44.36,124.0,58.0,22.0,36.0,524.0,09-03 09:10:57,0
28.0,20.0,12.0,8.0,2.11,1.26,0.38,0.38,44.34,125.0,57.0,22.0,36.0,516.0,09-03 09:10:58,0
28.0,21.0,12.0,8.0,2.71,0.87,0.45,0.37,44.33,124.0,58.0,22.0,35.0,525.0,09-03 09:10:59,0
28.0,21.0,12.0,9.0,2.02,1.13,0.46,0.37,44.3,124.0,51.0,22.0,36.0,529.0,09-03 09:11:00,0
27.96,21.0,12.0,9.0,1.99,1.1,0.45,0.33,44.72,124.0,51.0,22.0,36.0,523.0,09-03 09:11:01,0
27.92,20.0,12.0,8.0,1.96,1.06,0.45,0.3,45.21,124.0,55.0,22.0,35.0,529.0,09-03 09:11:02,0
27.9,20.0,11.0,7.0,2.18,1.24,0.32,0.4,45.59,120.0,58.0,22.0,35.0,527.0,09-03 09:11:03,0
27.9,19.0,11.0,8.0,2.58,0.85,0.46,0.34,45.78,107.0,55.0,23.0,35.0,526.0,09-03 09:11:04,0
27.9,20.0,12.0,8.0,2.01,1.16,0.38,0.37,45.84,116.0,57.0,22.0,35.0,519.0,09-03 09:11:05,0
27.9,20.0,12.0,8.0,2.54,0.94,0.42,0.39,45.88,121.0,62.0,22.0,36.0,521.0,09-03 09:11:06,0
27.87,20.0,12.0,7.0,2.35,0.95,0.49,0.3,45.92,119.0,60.0,22.0,36.0,520.0,09-03 09:11:07,0
27.8,20.0,10.0,8.0,2.65,0.88,0.41,0.4,45.85,119.0,60.0,23.0,35.0,512.0,09-03 09:11:08,0
27.8,21.0,12.0,7.0,2.28,0.96,0.5,0.3,45.83,109.0,57.0,22.0,35.0,520.0,09-03 09:11:09,0
27.79,20.0,12.0,9.0,2.18,1.23,0.33,0.4,45.81,85.0,65.0,22.0,35.0,525.0,09-03 09:11:10,0
27.7,20.0,12.0,8.0,2.52,0.81,0.45,0.34,45.72,109.0,57.0,22.0,36.0,524.0,09-03 09:11:11,0
27.7,20.0,12.0,7.0,2.07,1.2,0.38,0.38,45.64,109.0,57.0,23.0,35.0,529.0,09-03 09:11:12,0
27.7,20.0,11.0,8.0,2.58,0.91,0.42,0.4,45.51,85.0,62.0,23.0,35.0,527.0,09-03 09:11:13,0
27.7,20.0,12.0,8.0,2.23,1.02,0.47,0.32,45.38,86.0,64.0,23.0,36.0,523.0,09-03 09:11:14,0
27.7,20.0,12.0,8.0,2.31,1.23,0.34,0.4,45.37,85.0,65.0,23.0,35.0,521.0,09-03 09:11:15,0
