NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,19.0,12.0,8.0,2.11,1.08,0.66,0.5,43.74,80.0,69.0,22.0,36.0,525.0,09-20 19:52:48,0
27.0,20.0,12.0,8.0,2.22,1.42,0.36,0.66,43.61,80.0,69.0,23.0,36.0,529.0,09-20 19:52:49,0
27.0,20.0,12.0,8.0,2.73,0.83,0.6,0.65,43.56,80.0,72.0,22.0,35.0,519.0,09-20 19:52:50,0
27.06,20.0,12.0,8.0,2.16,1.12,0.67,0.54,43.42,80.0,72.0,22.0,35.0,523.0,09-20 19:52:51,0
27.1,20.0,12.0,7.0,2.27,1.36,0.4,0.7,43.33,80.0,72.0,23.0,35.0,511.0,09-20 19:52:52,0
27.1,20.0,12.0,8.0,2.85,0.85,0.61,0.62,43.28,80.0,72.0,23.0,36.0,513.0,09-20 19:52:53,0
27.1,20.0,12.0,8.0,2.06,1.16,0.6,0.54,43.28,80.0,72.0,23.0,35.0,523.0,09-20 19:52:54,0
27.1,20.0,12.0,8.0,2.39,1.3,0.4,0.7,43.23,80.0,72.0,23.0,35.0,519.0,09-20 19:52:55,0
27.14,20.0,12.0,8.0,2.71,0.81,0.7,0.58,43.16,80.0,72.0,22.0,36.0,519.0,09-20 19:52:56,0
27.2,20.0,12.0,8.0,2.01,1.31,0.53,0.57,43.16,80.0,69.0,22.0,35.0,511.0,09-20 19:52:57,0
27.2,20.0,12.0,8.0,2.5,1.12,0.46,0.71,43.17,80.0,69.0,23.0,36.0,530.0,09-20 19:52:58,0
27.2,18.0,13.0,8.0,2.78,0.88,0.68,0.57,43.09,80.0,69.0,23.0,36.0,511.0,09-20 19:52:59,0
27.2,20.0,12.0,9.0,2.07,1.4,0.42,0.63,42.95,80.0,72.0,22.0,36.0,528.0,09-20 19:53:00,0
27.2,20.0,12.0,8.0,2.74,0.98,0.53,0.68,42.9,80.0,72.0,23.0,36.0,530.0,09-20 19:53:01,0
27.2,21.0,12.0,8.0,2.24,0.99,0.7,0.51,42.9,80.0,72.0,23.0,35.0,530.0,09-20 19:53:02,0
27.26,20.0,12.0,8.0,2.22,1.42,0.38,0.66,42.88,80.0,72.0,22.0,35.0,525.0,09-20 19:53:03,0
27.3,20.0,12.0,7.0,2.74,0.9,0.58,0.66,42.84,80.0,72.0,23.0,35.0,526.0,09-20 19:53:04,0
27.39,20.0,13.0,8.0,2.14,1.11,0.68,0.51,42.85,80.0,72.0,23.0,36.0,524.0,09-20 19:53:05,0
27.38,20.0,12.0,7.0,2.28,1.33,0.39,0.7,42.85,80.0,72.0,22.0,36.0,524.0,09-20 19:53:06,0
27.3,20.0,12.0,7.0,2.82,0.85,0.62,0.62,42.88,80.0,72.0,23.0,36.0,523.0,09-20 19:53:07,0
27.36,20.0,12.0,9.0,2.04,1.14,0.62,0.52,42.91,80.0,72.0,23.0,35.0,519.0,09-20 19:53:08,0
27.4,21.0,11.0,8.0,2.43,1.27,0.43,0.72,42.74,80.0,72.0,22.0,36.0,513.0,09-20 19:53:09,0
27.4,20.0,11.0,8.0,2.72,0.83,0.7,0.55,42.7,80.0,72.0,23.0,35.0,528.0,09-20 19:53:10,0
27.4,20.0,12.0,7.0,2.04,1.31,0.51,0.56,42.68,80.0,72.0,22.0,35.0,529.0,09-20 19:53:11,0
27.4,20.0,12.0,10.0,2.51,1.18,0.46,0.73,42.77,80.0,72.0,22.0,36.0,523.0,09-20 19:53:12,0
27.44,21.0,13.0,8.0,2.62,0.9,0.7,0.53,42.78,80.0,72.0,22.0,36.0,520.0,09-20 19:53:13,0
27.5,20.0,12.0,8.0,2.0,1.3,0.44,0.61,42.74,80.0,72.0,23.0,36.0,515.0,09-20 19:53:14,0
27.42,19.0,12.0,10.0,2.64,1.06,0.49,0.71,42.77,80.0,72.0,22.0,36.0,525.0,09-20 19:53:15,0
27.4,20.0,12.0,7.0,2.49,0.92,0.75,0.5,42.9,80.0,72.0,23.0,35.0,520.0,09-20 19:53:16,0
27.5,20.0,12.0,8.0,2.09,1.39,0.44,0.58,42.84,80.0,72.0,22.0,35.0,527.0,09-20 19:53:17,0
27.5,19.0,12.0,8.0,2.67,1.0,0.53,0.7,42.77,80.0,72.0,22.0,35.0,529.0,09-20 19:53:18,0
27.5,20.0,12.0,8.0,2.4,0.97,0.7,0.48,42.77,80.0,72.0,22.0,36.0,520.0,09-20 19:53:19,0
27.5,21.0,12.0,8.0,2.48,1.18,0.43,0.74,42.71,80.0,72.0,22.0,35.0,512.0,09-20 19:53:20,0
27.5,20.0,12.0,8.0,2.79,0.85,0.66,0.55,42.68,80.0,69.0,23.0,36.0,524.0,09-20 19:53:21,0
27.59,20.0,12.0,9.0,2.0,1.21,0.58,0.56,42.65,80.0,69.0,22.0,36.0,530.0,09-20 19:53:22,0
27.6,20.0,12.0,9.0,2.49,1.23,0.41,0.72,42.59,80.0,72.0,23.0,35.0,513.0,09-20 19:53:23,0
27.6,20.0,12.0,7.0,2.67,0.89,0.72,0.56,42.54,80.0,72.0,23.0,35.0,518.0,09-20 19:53:24,0
27.6,20.0,12.0,7.0,2.01,1.31,0.49,0.57,42.55,80.0,72.0,22.0,35.0,523.0,09-20 19:53:25,0
27.6,20.0,12.0,10.0,2.46,1.13,0.47,0.71,42.56,80.0,72.0,23.0,36.0,526.0,09-20 19:53:26,0
27.6,20.0,12.0,9.0,2.5,0.94,0.69,0.5,42.54,80.0,72.0,23.0,36.0,525.0,09-20 19:53:27,0
27.6,21.0,13.0,7.0,2.03,1.4,0.42,0.62,42.58,80.0,72.0,23.0,35.0,519.0,09-20 19:53:28,0
27.6,21.0,11.0,8.0,2.69,1.03,0.5,0.72,42.6,80.0,69.0,22.0,36.0,523.0,09-20 19:53:29,0
27.64,20.0,12.0,8.0,2.37,0.99,0.71,0.51,42.56,80.0,72.0,23.0,35.0,514.0,09-20 19:53:30,0
27.7,20.0,12.0,8.0,2.17,1.39,0.41,0.64,42.57,80.0,72.0,22.0,35.0,520.0,09-20 19:53:31,0
27.7,20.0,12.0,7.0,2.76,0.88,0.58,0.67,42.68,80.0,72.0,22.0,35.0,518.0,09-20 19:53:32,0
27.7,20.0,11.0,9.0,2.1,1.1,0.64,0.5,42.73,80.0,72.0,22.0,35.0,513.0,09-20 19:53:33,0
27.7,19.0,11.0,10.0,2.19,1.38,0.36,0.68,42.7,80.0,72.0,22.0,36.0,526.0,09-20 19:53:34,0
27.67,20.0,12.0,9.0,2.81,0.89,0.61,0.63,42.66,80.0,72.0,22.0,35.0,512.0,09-20 19:53:35,0
27.6,21.0,12.0,8.0,2.08,1.14,0.62,0.56,42.65,80.0,72.0,23.0,36.0,511.0,09-20 19:53:36,0
27.6,19.0,12.0,8.0,2.37,1.31,0.41,0.7,42.71,80.0,72.0,23.0,36.0,515.0,09-20 19:53:37,0
27.6,20.0,12.0,8.0,2.78,0.81,0.64,0.58,42.68,80.0,72.0,22.0,36.0,514.0,09-20 19:53:38,0
27.6,21.0,12.0,8.0,2.03,1.2,0.59,0.54,42.76,80.0,72.0,22.0,35.0,511.0,09-20 19:53:39,0
27.6,20.0,12.0,7.0,2.43,1.27,0.42,0.72,42.74,80.0,72.0,22.0,35.0,521.0,09-20 19:53:40,0
