NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
28.0,22.0,14.0,6.0,2.2,1.4,0.4,0.4,44.3,105.0,56.0,22.0,36.0,520.0,09-03 07:08:59,0
27.99,20.0,12.0,8.0,2.59,0.93,0.49,0.39,44.32,109.0,56.0,22.0,36.0,530.0,09-03 07:09:00,0
27.9,21.0,12.0,8.0,2.16,1.24,0.43,0.34,44.31,122.0,62.0,22.0,35.0,524.0,09-03 07:09:01,0
27.9,20.0,12.0,7.0,2.64,0.89,0.5,0.39,44.42,122.0,54.0,22.0,36.0,526.0,09-03 07:09:02,0
27.9,21.0,11.0,7.0,2.09,1.07,0.54,0.34,44.39,109.0,56.0,23.0,36.0,518.0,09-03 07:09:03,0
27.9,21.0,12.0,8.0,2.41,1.13,0.46,0.4,44.34,120.0,62.0,23.0,35.0,512.0,09-03 07:09:04,0
27.9,20.0,11.0,9.0,2.41,0.96,0.59,0.34,44.27,106.0,60.0,22.0,35.0,525.0,09-03 07:09:05,0
27.9,20.0,11.0,8.0,2.14,1.31,0.43,0.4,44.27,85.0,59.0,23.0,36.0,514.0,09-03 07:09:06,0
27.88,20.0,12.0,8.0,2.69,0.89,0.53,0.38,44.31,85.0,59.0,23.0,35.0,511.0,09-03 07:09:07,0
27.8,20.0,12.0,9.0,2.08,1.12,0.5,0.37,44.36,120.0,62.0,23.0,36.0,525.0,09-03 07:09:08,0
27.8,20.0,12.0,8.0,2.56,1.07,0.5,0.4,44.46,85.0,59.0,22.0,35.0,530.0,09-03 07:09:09,0
27.8,19.0,12.0,8.0,2.29,0.94,0.57,0.31,44.43,85.0,59.0,23.0,36.0,514.0,09-03 07:09:10,0
27.71,20.0,12.0,9.0,2.24,1.26,0.43,0.39,44.35,120.0,62.0,22.0,35.0,519.0,09-03 07:09:11,0
27.7,20.0,13.0,8.0,2.48,0.81,0.56,0.36,44.24,120.0,58.0,23.0,36.0,515.0,09-03 07:09:12,0
27.7,20.0,12.0,8.0,2.08,1.28,0.47,0.37,44.17,123.0,54.0,22.0,36.0,523.0,09-03 07:09:13,0
27.76,20.0,12.0,8.0,2.6,0.92,0.5,0.38,44.12,123.0,54.0,22.0,35.0,525.0,09-03 07:09:14,0
27.8,19.0,12.0,8.0,2.1,1.09,0.55,0.32,44.16,85.0,59.0,23.0,35.0,512.0,09-03 07:09:15,0
27.72,20.0,12.0,9.0,2.33,1.13,0.46,0.4,44.06,85.0,59.0,23.0,36.0,514.0,09-03 07:09:16,0
27.71,20.0,12.0,8.0,2.47,0.9,0.57,0.32,44.15,85.0,59.0,23.0,35.0,522.0,09-03 07:09:17,0
27.8,20.0,12.0,8.0,2.09,1.33,0.43,0.4,44.19,85.0,59.0,22.0,35.0,522.0,09-03 07:09:18,0
27.72,20.0,12.0,7.0,2.65,0.88,0.5,0.38,44.17,85.0,59.0,23.0,35.0,514.0,09-03 07:09:19,0
