NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.9,21.0,12.0,7.0,2.97,0.83,0.53,0.4,45.34,1.0,119.0,22.0,36.0,519.0,08-27 02:08:38,0
27.9,20.0,13.0,9.0,2.68,0.92,0.55,0.36,45.68,0.0,119.0,23.0,36.0,528.0,08-27 02:08:39,0
27.9,19.0,12.0,8.0,2.19,1.3,0.47,0.36,45.8,0.0,119.0,23.0,36.0,526.0,08-27 02:08:40,0
27.9,20.0,12.0,8.0,2.67,1.23,0.44,0.48,46.03,0.0,119.0,23.0,36.0,527.0,08-27 02:08:41,0
27.96,20.0,12.0,9.0,2.53,1.02,0.57,0.4,46.36,0.0,119.0,23.0,35.0,513.0,08-27 02:08:42,0
28.0,20.0,12.0,8.0,2.28,1.46,0.4,0.44,46.52,0.0,118.0,22.0,35.0,516.0,08-27 02:08:43,0
28.0,20.0,11.0,8.0,2.88,0.96,0.5,0.44,46.39,0.0,119.0,23.0,36.0,524.0,08-27 02:08:44,0
28.0,20.0,12.0,8.0,2.12,1.37,0.48,0.4,46.38,0.0,119.0,22.0,35.0,528.0,08-27 02:08:45,0
28.0,20.0,13.0,8.0,2.78,1.07,0.48,0.44,46.38,0.0,119.0,22.0,35.0,514.0,08-27 02:08:46,0
28.0,20.0,11.0,8.0,2.25,1.2,0.54,0.4,46.22,0.0,119.0,22.0,36.0,525.0,08-27 02:08:47,0
28.0,19.0,12.0,9.0,2.54,1.33,0.42,0.48,46.22,0.0,119.0,22.0,35.0,518.0,08-27 02:08:48,0
28.0,20.0,12.0,8.0,2.68,0.93,0.56,0.41,46.31,0.0,119.0,23.0,36.0,528.0,08-27 02:08:49,0
28.0,20.0,12.0,8.0,2.19,1.46,0.41,0.44,46.27,0.0,119.0,22.0,36.0,516.0,08-27 02:08:50,0
28.0,20.0,12.0,9.0,2.93,0.93,0.52,0.43,46.29,0.0,119.0,23.0,35.0,517.0,08-27 02:08:51,0
