NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,19.0,11.0,6.0,2.2,1.7,0.3,0.54,43.22,98.0,16.0,23.0,35.0,512.0,08-27 02:38:54,0
27.0,20.0,12.0,6.0,2.6,1.36,0.42,0.62,43.19,98.0,16.0,23.0,35.0,519.0,08-27 02:38:55,0
27.0,20.0,12.0,9.0,2.89,0.96,0.59,0.55,43.21,80.0,16.0,22.0,36.0,529.0,08-27 02:38:56,0
27.0,19.0,12.0,9.0,2.76,0.98,0.57,0.54,43.27,80.0,16.0,23.0,36.0,518.0,08-27 02:38:57,0
27.0,20.0,12.0,8.0,2.13,1.34,0.49,0.54,43.26,80.0,16.0,23.0,36.0,512.0,08-27 02:38:58,0
27.0,19.0,13.0,7.0,2.64,1.34,0.42,0.64,43.29,80.0,16.0,22.0,36.0,530.0,08-27 02:38:59,0
27.0,20.0,12.0,8.0,2.81,0.91,0.59,0.54,43.35,78.0,31.0,22.0,36.0,527.0,08-27 02:39:00,0
27.0,20.0,12.0,9.0,2.15,1.48,0.46,0.55,43.46,78.0,27.0,22.0,36.0,522.0,08-27 02:39:01,0
27.0,20.0,13.0,6.0,2.77,1.24,0.43,0.63,43.52,80.0,26.0,23.0,36.0,515.0,08-27 02:39:02,0
27.04,20.0,13.0,8.0,2.6,1.0,0.59,0.54,43.59,78.0,31.0,23.0,35.0,513.0,08-27 02:39:03,0
27.1,19.0,11.0,8.0,2.2,1.54,0.44,0.58,43.65,80.0,28.0,22.0,35.0,526.0,08-27 02:39:04,0
27.1,20.0,12.0,8.0,2.99,1.08,0.48,0.62,43.71,82.0,28.0,22.0,35.0,517.0,08-27 02:39:05,0
27.1,20.0,12.0,9.0,2.48,1.04,0.56,0.54,43.74,80.0,28.0,22.0,35.0,530.0,08-27 02:39:06,0
27.1,19.0,12.0,8.0,2.26,1.51,0.42,0.58,43.8,78.0,31.0,22.0,35.0,512.0,08-27 02:39:07,0
27.1,20.0,11.0,8.0,2.96,0.94,0.5,0.6,43.84,82.0,31.0,22.0,35.0,518.0,08-27 02:39:08,0
27.1,20.0,12.0,8.0,2.32,1.21,0.54,0.51,43.86,81.0,26.0,23.0,36.0,527.0,08-27 02:39:09,0
27.1,20.0,12.0,8.0,2.35,1.51,0.4,0.62,43.94,81.0,26.0,22.0,35.0,529.0,08-27 02:39:10,0
27.1,19.0,12.0,8.0,2.99,0.91,0.52,0.57,44.05,78.0,30.0,23.0,36.0,524.0,08-27 02:39:11,0
27.1,19.0,12.0,9.0,2.19,1.28,0.52,0.54,44.1,78.0,29.0,23.0,35.0,520.0,08-27 02:39:12,0
27.13,21.0,12.0,8.0,2.59,1.43,0.43,0.64,44.1,78.0,30.0,22.0,35.0,522.0,08-27 02:39:13,0
27.2,20.0,12.0,9.0,2.91,0.82,0.56,0.55,44.17,78.0,30.0,23.0,35.0,526.0,08-27 02:39:14,0
27.2,20.0,12.0,8.0,2.16,1.38,0.49,0.54,44.19,78.0,31.0,23.0,36.0,525.0,08-27 02:39:15,0
27.2,20.0,12.0,8.0,2.6,1.29,0.43,0.63,44.23,78.0,30.0,22.0,36.0,511.0,08-27 02:39:16,0
27.2,20.0,12.0,9.0,2.74,0.93,0.57,0.52,44.23,78.0,31.0,22.0,36.0,527.0,08-27 02:39:17,0
27.2,20.0,12.0,7.0,2.09,1.48,0.44,0.58,44.27,78.0,31.0,23.0,35.0,512.0,08-27 02:39:18,0
27.2,20.0,12.0,8.0,2.9,1.12,0.47,0.62,44.26,78.0,29.0,22.0,36.0,528.0,08-27 02:39:19,0
27.2,20.0,13.0,8.0,2.52,1.03,0.59,0.54,44.25,78.0,29.0,23.0,35.0,516.0,08-27 02:39:20,0
27.2,20.0,12.0,8.0,2.19,1.5,0.42,0.57,44.27,82.0,29.0,23.0,36.0,525.0,08-27 02:39:21,0
27.28,21.0,13.0,8.0,2.88,1.0,0.48,0.6,44.29,79.0,33.0,22.0,35.0,512.0,08-27 02:39:22,0
27.3,20.0,12.0,9.0,2.4,1.1,0.56,0.54,44.28,84.0,32.0,22.0,35.0,511.0,08-27 02:39:23,0
27.3,20.0,12.0,8.0,2.2,1.54,0.41,0.59,44.36,80.0,31.0,22.0,35.0,521.0,08-27 02:39:24,0
27.33,20.0,12.0,9.0,3.01,0.93,0.51,0.6,44.34,80.0,31.0,23.0,36.0,519.0,08-27 02:39:25,0
27.4,20.0,12.0,8.0,2.28,1.2,0.54,0.54,44.41,78.0,31.0,22.0,36.0,525.0,08-27 02:39:26,0
27.34,19.0,13.0,8.0,2.31,1.47,0.4,0.6,44.39,78.0,29.0,23.0,35.0,527.0,08-27 02:39:27,0
27.3,21.0,10.0,7.0,2.57,1.17,0.53,0.57,44.42,78.0,29.0,22.0,36.0,523.0,08-27 02:39:28,0
27.4,19.0,13.0,7.0,2.08,1.42,0.43,0.56,44.45,78.0,31.0,23.0,35.0,522.0,08-27 02:39:29,0
27.4,20.0,12.0,8.0,2.85,1.23,0.46,0.62,44.69,78.0,31.0,23.0,36.0,517.0,08-27 02:39:30,0
27.4,20.0,12.0,8.0,2.62,0.97,0.58,0.54,44.68,83.0,28.0,23.0,36.0,516.0,08-27 02:39:31,0
27.34,19.0,12.0,9.0,2.22,1.53,0.42,0.58,44.74,78.0,30.0,22.0,36.0,518.0,08-27 02:39:32,0
27.3,20.0,13.0,10.0,2.92,1.0,0.48,0.6,44.76,78.0,30.0,22.0,36.0,524.0,08-27 02:39:33,0
27.3,20.0,12.0,8.0,2.46,1.07,0.56,0.52,44.74,82.0,31.0,22.0,36.0,511.0,08-27 02:39:34,0
27.32,20.0,12.0,8.0,2.26,1.44,0.4,0.6,44.81,78.0,27.0,23.0,35.0,515.0,08-27 02:39:35,0
27.4,20.0,12.0,8.0,2.93,0.97,0.51,0.58,44.82,78.0,30.0,22.0,36.0,512.0,08-27 02:39:36,0
27.35,20.0,12.0,8.0,2.2,1.15,0.54,0.54,44.84,78.0,30.0,23.0,35.0,516.0,08-27 02:39:37,0
27.3,19.0,12.0,7.0,2.42,1.46,0.4,0.62,44.84,78.0,30.0,22.0,35.0,521.0,08-27 02:39:38,0
27.3,20.0,12.0,8.0,2.98,0.91,0.54,0.56,44.88,78.0,30.0,22.0,36.0,526.0,08-27 02:39:39,0
27.3,20.0,11.0,8.0,2.12,1.31,0.49,0.51,44.9,78.0,30.0,23.0,35.0,529.0,08-27 02:39:40,0
27.3,20.0,12.0,8.0,2.5,1.38,0.4,0.63,44.96,79.0,29.0,23.0,36.0,524.0,08-27 02:39:41,0
27.33,20.0,12.0,8.0,2.89,0.92,0.56,0.55,45.03,78.0,31.0,22.0,36.0,527.0,08-27 02:39:42,0
27.4,21.0,12.0,9.0,2.04,1.34,0.47,0.54,45.05,78.0,31.0,22.0,36.0,528.0,08-27 02:39:43,0
27.4,20.0,13.0,7.0,2.69,1.26,0.43,0.63,45.05,82.0,31.0,23.0,35.0,526.0,08-27 02:39:44,0
27.4,21.0,12.0,8.0,2.74,0.91,0.57,0.54,45.03,82.0,31.0,23.0,35.0,523.0,08-27 02:39:45,0
27.5,20.0,12.0,8.0,2.09,1.46,0.43,0.54,45.0,82.0,31.0,23.0,36.0,521.0,08-27 02:39:46,0
