NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,8.0,2.0,0.9,0.5,0.3,46.65,0.0,119.0,23.0,36.0,511.0,08-26 17:51:35,0
27.0,20.0,12.0,10.0,1.9,1.0,0.55,0.4,46.6,0.0,119.0,23.0,35.0,516.0,08-26 17:51:36,0
27.0,20.0,11.0,7.0,2.07,1.04,0.45,0.4,46.48,0.0,119.0,22.0,36.0,523.0,08-26 17:51:37,0
27.1,20.0,12.0,8.0,2.16,1.0,0.48,0.4,46.37,0.0,119.0,23.0,36.0,525.0,08-26 17:51:38,0
27.1,20.0,11.0,7.0,2.31,0.77,0.55,0.34,46.22,0.0,119.0,23.0,35.0,514.0,08-26 17:51:39,0
27.1,21.0,12.0,6.0,1.98,0.97,0.51,0.33,46.17,0.0,119.0,22.0,35.0,519.0,08-26 17:51:40,0
27.1,20.0,12.0,7.0,2.17,0.93,0.46,0.4,46.1,0.0,119.0,22.0,36.0,526.0,08-26 17:51:41,0
27.1,19.0,12.0,8.0,2.23,0.8,0.55,0.31,46.03,0.0,119.0,23.0,36.0,527.0,08-26 17:51:42,0
27.1,20.0,12.0,9.0,1.97,0.9,0.47,0.33,45.96,0.0,119.0,22.0,36.0,520.0,08-26 17:51:43,0
27.1,20.0,12.0,8.0,2.27,0.91,0.51,0.4,46.07,0.0,119.0,23.0,36.0,511.0,08-26 17:51:44,0
27.1,20.0,12.0,7.0,2.11,0.79,0.55,0.3,46.25,0.0,119.0,23.0,35.0,520.0,08-26 17:51:45,0
27.1,20.0,12.0,7.0,1.98,1.05,0.48,0.38,46.27,0.0,119.0,22.0,35.0,522.0,08-26 17:51:46,0
27.1,20.0,12.0,6.0,2.27,0.8,0.49,0.38,46.1,0.0,119.0,23.0,36.0,516.0,08-26 17:51:47,0
27.1,19.0,11.0,9.0,2.12,0.89,0.55,0.31,45.95,0.0,119.0,22.0,35.0,526.0,08-26 17:51:48,0
27.1,20.0,13.0,8.0,2.06,1.0,0.45,0.4,45.91,0.0,119.0,22.0,36.0,524.0,08-26 17:51:49,0
27.1,19.0,13.0,8.0,2.25,0.74,0.54,0.36,45.97,0.0,119.0,22.0,36.0,519.0,08-26 17:51:50,0
27.1,20.0,12.0,8.0,2.04,0.87,0.55,0.3,46.15,0.0,119.0,22.0,35.0,522.0,08-26 17:51:51,0
27.1,20.0,13.0,8.0,2.08,1.03,0.46,0.38,46.18,0.0,119.0,22.0,35.0,520.0,08-26 17:51:52,0
27.18,20.0,12.0,9.0,2.33,0.74,0.53,0.33,46.05,0.0,119.0,23.0,36.0,529.0,08-26 17:51:53,0
27.2,20.0,12.0,8.0,1.93,0.97,0.51,0.31,46.07,0.0,119.0,23.0,36.0,528.0,08-26 17:51:54,0
27.2,20.0,12.0,8.0,2.15,0.96,0.46,0.4,46.09,0.0,119.0,23.0,35.0,513.0,08-26 17:51:55,0
27.17,20.0,11.0,7.0,2.33,0.79,0.55,0.32,46.21,0.0,119.0,22.0,36.0,518.0,08-26 17:51:56,0
