NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.1,20.0,12.0,10.0,2.0,1.38,0.3,0.38,43.67,11.0,85.0,22.0,35.0,521.0,08-26 20:29:01,0
27.1,21.0,12.0,7.0,2.28,1.21,0.36,0.38,43.68,11.0,85.0,22.0,35.0,515.0,08-26 20:29:02,0
27.1,20.0,12.0,9.0,2.5,0.84,0.49,0.32,43.66,13.0,84.0,22.0,36.0,521.0,08-26 20:29:03,0
27.1,20.0,12.0,8.0,1.96,1.35,0.36,0.36,43.7,13.0,84.0,22.0,36.0,528.0,08-26 20:29:04,0
27.1,20.0,12.0,9.0,2.61,0.99,0.4,0.4,43.72,13.0,84.0,23.0,35.0,527.0,08-26 20:29:05,0
27.1,20.0,12.0,7.0,2.58,0.85,0.5,0.3,43.62,13.0,85.0,23.0,35.0,519.0,08-26 20:29:06,0
27.1,19.0,11.0,7.0,2.02,1.2,0.4,0.33,43.64,13.0,85.0,23.0,36.0,525.0,08-26 20:29:07,0
27.1,19.0,11.0,8.0,2.56,0.96,0.42,0.39,43.65,13.0,85.0,22.0,35.0,518.0,08-26 20:29:08,0
27.1,21.0,12.0,8.0,2.2,1.01,0.49,0.3,43.64,13.0,85.0,22.0,35.0,515.0,08-26 20:29:09,0
27.1,19.0,13.0,7.0,2.17,1.29,0.37,0.39,43.73,13.0,84.0,23.0,35.0,516.0,08-26 20:29:10,0
27.1,20.0,12.0,8.0,2.56,0.86,0.48,0.33,43.78,13.0,85.0,23.0,35.0,527.0,08-26 20:29:11,0
27.1,19.0,11.0,8.0,2.01,1.23,0.37,0.36,43.79,13.0,84.0,23.0,35.0,517.0,08-26 20:29:12,0
27.1,20.0,13.0,9.0,2.72,0.91,0.45,0.38,43.8,13.0,84.0,23.0,36.0,527.0,08-26 20:29:13,0
27.1,19.0,12.0,7.0,2.07,1.03,0.47,0.3,43.79,13.0,85.0,22.0,36.0,523.0,08-26 20:29:14,0
27.02,20.0,12.0,7.0,2.32,1.21,0.4,0.4,43.81,13.0,84.0,22.0,36.0,528.0,08-26 20:29:15,0
27.02,19.0,12.0,8.0,2.51,0.86,0.48,0.31,43.77,13.0,84.0,23.0,36.0,525.0,08-26 20:29:16,0
27.1,20.0,12.0,8.0,2.06,1.35,0.4,0.38,43.79,13.0,85.0,22.0,36.0,523.0,08-26 20:29:17,0
27.06,20.0,11.0,9.0,2.72,0.91,0.44,0.37,43.83,13.0,85.0,23.0,36.0,515.0,08-26 20:29:18,0
27.0,20.0,13.0,9.0,2.06,1.13,0.44,0.32,43.89,11.0,85.0,23.0,36.0,525.0,08-26 20:29:19,0
27.08,20.0,12.0,8.0,2.51,1.13,0.4,0.4,43.94,11.0,85.0,23.0,35.0,518.0,08-26 20:29:20,0
27.1,19.0,12.0,8.0,2.4,0.86,0.49,0.31,43.87,13.0,85.0,22.0,35.0,518.0,08-26 20:29:21,0
27.1,19.0,11.0,7.0,2.11,1.32,0.4,0.39,43.84,13.0,84.0,22.0,35.0,524.0,08-26 20:29:22,0
27.07,21.0,13.0,9.0,2.62,0.87,0.46,0.36,43.83,13.0,85.0,22.0,35.0,530.0,08-26 20:29:23,0
27.0,20.0,12.0,7.0,2.06,1.16,0.43,0.32,44.02,13.0,85.0,22.0,35.0,525.0,08-26 20:29:24,0
27.0,20.0,12.0,8.0,2.48,1.06,0.41,0.39,44.03,13.0,85.0,22.0,35.0,519.0,08-26 20:29:25,0
27.0,21.0,12.0,8.0,2.29,0.96,0.49,0.3,43.98,11.0,85.0,23.0,36.0,522.0,08-26 20:29:26,0
27.1,20.0,11.0,8.0,2.11,1.29,0.34,0.39,43.99,11.0,85.0,22.0,36.0,518.0,08-26 20:29:27,0
27.07,20.0,12.0,8.0,2.64,0.88,0.47,0.34,43.95,11.0,85.0,22.0,35.0,516.0,08-26 20:29:28,0
27.0,20.0,12.0,9.0,1.97,1.23,0.38,0.34,44.01,13.0,85.0,23.0,35.0,517.0,08-26 20:29:29,0
27.06,20.0,12.0,7.0,2.6,0.96,0.41,0.39,44.04,14.0,83.0,22.0,35.0,511.0,08-26 20:29:30,0
27.1,20.0,12.0,7.0,2.23,0.97,0.47,0.3,44.09,11.0,85.0,22.0,35.0,521.0,08-26 20:29:31,0
27.1,20.0,12.0,9.0,2.37,0.93,0.49,0.3,44.09,11.0,85.0,22.0,35.0,517.0,08-26 20:29:32,0
27.08,20.0,11.0,7.0,2.04,1.32,0.39,0.38,44.05,11.0,85.0,22.0,35.0,516.0,08-26 20:29:33,0
27.0,21.0,12.0,8.0,2.66,0.83,0.44,0.36,44.05,13.0,85.0,22.0,35.0,515.0,08-26 20:29:34,0
27.06,20.0,13.0,8.0,2.01,1.23,0.43,0.34,44.02,13.0,85.0,23.0,35.0,517.0,08-26 20:29:35,0
27.1,20.0,12.0,8.0,2.42,1.18,0.36,0.4,43.94,13.0,85.0,22.0,35.0,527.0,08-26 20:29:36,0
27.1,20.0,12.0,6.0,2.7,0.8,0.43,0.4,43.89,13.0,85.0,22.0,35.0,528.0,08-26 20:29:37,0
27.08,19.0,12.0,8.0,2.24,0.91,0.48,0.3,43.89,12.0,85.0,23.0,35.0,522.0,08-26 20:29:38,0
27.0,21.0,12.0,8.0,2.17,1.29,0.35,0.39,44.05,12.0,85.0,22.0,35.0,516.0,08-26 20:29:39,0
27.04,21.0,11.0,8.0,2.68,0.8,0.48,0.34,44.08,12.0,85.0,22.0,36.0,529.0,08-26 20:29:40,0
27.1,20.0,12.0,8.0,1.98,1.23,0.39,0.33,44.08,13.0,85.0,22.0,35.0,522.0,08-26 20:29:41,0
27.1,20.0,12.0,8.0,2.5,0.93,0.42,0.39,44.11,13.0,85.0,23.0,35.0,520.0,08-26 20:29:42,0
27.1,19.0,12.0,7.0,2.16,1.06,0.48,0.31,44.14,13.0,84.0,22.0,35.0,511.0,08-26 20:29:43,0
27.1,20.0,12.0,9.0,2.24,1.27,0.4,0.4,44.13,13.0,85.0,23.0,36.0,523.0,08-26 20:29:44,0
27.1,20.0,12.0,8.0,2.6,0.84,0.48,0.33,44.13,13.0,85.0,22.0,36.0,517.0,08-26 20:29:45,0
27.1,19.0,12.0,9.0,2.02,1.32,0.38,0.37,44.12,13.0,85.0,23.0,36.0,522.0,08-26 20:29:46,0
27.1,20.0,12.0,8.0,2.7,0.92,0.44,0.37,44.13,11.0,85.0,23.0,36.0,520.0,08-26 20:29:47,0
27.1,20.0,12.0,9.0,2.03,1.08,0.42,0.32,44.17,11.0,85.0,23.0,35.0,518.0,08-26 20:29:48,0
27.1,20.0,12.0,8.0,2.44,1.18,0.38,0.4,44.22,11.0,85.0,23.0,36.0,513.0,08-26 20:29:49,0
27.1,20.0,12.0,6.0,2.39,0.87,0.5,0.32,44.25,11.0,85.0,22.0,35.0,527.0,08-26 20:29:50,0
27.1,20.0,11.0,9.0,2.06,1.28,0.34,0.37,44.21,13.0,85.0,22.0,35.0,528.0,08-26 20:29:51,0
27.1,20.0,12.0,8.0,2.61,0.81,0.47,0.34,44.15,13.0,85.0,23.0,36.0,527.0,08-26 20:29:52,0
27.1,20.0,12.0,8.0,1.98,1.23,0.41,0.34,44.13,13.0,85.0,22.0,36.0,524.0,08-26 20:29:53,0
27.19,20.0,12.0,8.0,2.51,1.06,0.39,0.39,44.15,13.0,85.0,22.0,36.0,519.0,08-26 20:29:54,0
27.18,20.0,12.0,8.0,2.2,0.93,0.47,0.3,44.12,13.0,85.0,23.0,35.0,528.0,08-26 20:29:55,0
27.1,20.0,13.0,7.0,2.23,1.26,0.34,0.39,44.16,13.0,84.0,23.0,35.0,519.0,08-26 20:29:56,0
27.1,20.0,12.0,6.0,2.63,0.83,0.49,0.33,44.26,13.0,84.0,22.0,35.0,524.0,08-26 20:29:57,0
27.1,20.0,11.0,7.0,2.01,1.3,0.4,0.35,44.26,13.0,84.0,22.0,35.0,517.0,08-26 20:29:58,0
27.1,19.0,12.0,9.0,2.6,0.93,0.43,0.38,44.28,13.0,84.0,23.0,35.0,516.0,08-26 20:29:59,0
27.1,20.0,12.0,7.0,2.09,1.08,0.47,0.3,44.27,13.0,84.0,23.0,36.0,520.0,08-26 20:30:00,0
27.1,20.0,12.0,8.0,2.32,1.2,0.34,0.4,44.28,13.0,84.0,23.0,35.0,523.0,08-26 20:30:01,0
27.1,20.0,12.0,10.0,2.54,0.85,0.49,0.31,44.35,13.0,85.0,22.0,35.0,528.0,08-26 20:30:02,0
27.1,20.0,12.0,7.0,2.64,0.86,0.47,0.34,44.38,13.0,85.0,23.0,35.0,515.0,08-26 20:30:03,0
27.18,20.0,13.0,7.0,2.0,1.23,0.43,0.33,44.4,11.0,85.0,22.0,36.0,521.0,08-26 20:30:04,0
27.19,20.0,12.0,10.0,2.56,0.98,0.43,0.38,44.38,13.0,85.0,23.0,35.0,529.0,08-26 20:30:05,0
27.1,21.0,12.0,8.0,2.24,1.02,0.48,0.3,44.37,11.0,85.0,23.0,35.0,523.0,08-26 20:30:06,0
27.1,22.0,12.0,8.0,1.97,1.37,0.37,0.4,44.41,11.0,85.0,22.0,36.0,515.0,08-26 20:30:07,0
27.1,20.0,11.0,9.0,2.44,1.21,0.36,0.4,44.5,13.0,85.0,22.0,35.0,514.0,08-26 20:30:08,0
27.1,20.0,12.0,9.0,2.54,0.88,0.49,0.33,44.59,13.0,84.0,23.0,35.0,527.0,08-26 20:30:09,0
27.1,21.0,11.0,10.0,2.11,1.3,0.39,0.34,44.68,11.0,85.0,23.0,35.0,511.0,08-26 20:30:10,0
27.2,20.0,12.0,8.0,2.62,0.84,0.45,0.38,44.81,12.0,85.0,23.0,35.0,526.0,08-26 20:30:11,0
27.17,20.0,12.0,6.0,2.29,1.4,0.5,0.4,44.9,13.0,84.0,23.0,36.0,516.0,08-26 20:30:12,0
27.1,20.0,13.0,9.0,3.14,1.4,0.62,0.53,45.23,13.0,85.0,22.0,36.0,527.0,08-26 20:30:13,0
27.17,20.0,12.0,9.0,2.77,1.36,0.74,0.44,45.58,13.0,85.0,23.0,35.0,526.0,08-26 20:30:14,0
27.2,20.0,12.0,8.0,2.66,1.69,0.6,0.54,45.81,12.0,85.0,23.0,35.0,519.0,08-26 20:30:15,0
27.1,20.0,12.0,8.0,3.22,1.2,0.68,0.49,46.07,13.0,84.0,22.0,36.0,527.0,08-26 20:30:16,0
27.1,19.0,11.0,10.0,2.5,1.63,0.6,0.51,46.2,13.0,84.0,22.0,35.0,514.0,08-26 20:30:17,0
27.1,20.0,12.0,8.0,3.2,1.37,0.68,0.56,46.41,13.0,84.0,23.0,35.0,528.0,08-26 20:30:18,0
27.1,20.0,12.0,8.0,2.62,1.59,0.72,0.48,46.54,13.0,84.0,23.0,35.0,527.0,08-26 20:30:19,0
27.1,20.0,12.0,8.0,3.03,1.63,0.63,0.59,46.79,13.0,84.0,22.0,35.0,530.0,08-26 20:30:20,0
27.1,21.0,12.0,8.0,3.31,1.13,0.74,0.5,46.85,13.0,84.0,23.0,36.0,528.0,08-26 20:30:21,0
27.1,20.0,11.0,8.0,2.68,1.49,0.73,0.48,47.0,13.0,85.0,22.0,35.0,525.0,08-26 20:30:22,0
27.1,20.0,12.0,8.0,2.94,1.61,0.6,0.57,47.09,13.0,85.0,22.0,36.0,514.0,08-26 20:30:23,0
27.1,21.0,12.0,8.0,3.07,1.23,0.7,0.5,47.29,13.0,84.0,23.0,35.0,529.0,08-26 20:30:24,0
27.1,20.0,12.0,9.0,2.56,1.76,0.62,0.54,47.56,12.0,85.0,22.0,35.0,517.0,08-26 20:30:25,0
27.1,21.0,12.0,7.0,3.39,1.31,0.71,0.56,47.71,13.0,84.0,22.0,36.0,526.0,08-26 20:30:26,0
27.1,20.0,12.0,9.0,2.7,1.6,0.71,0.5,47.84,13.0,84.0,22.0,36.0,519.0,08-26 20:30:27,0
27.1,20.0,12.0,7.0,3.09,1.56,0.63,0.58,47.96,13.0,84.0,23.0,35.0,522.0,08-26 20:30:28,0
27.1,20.0,12.0,8.0,3.01,1.35,0.78,0.5,48.1,13.0,84.0,23.0,35.0,518.0,08-26 20:30:29,0
27.1,20.0,11.0,7.0,2.7,1.76,0.62,0.57,48.22,13.0,85.0,22.0,36.0,524.0,08-26 20:30:30,0
27.17,21.0,12.0,7.0,3.31,1.3,0.72,0.54,48.32,13.0,85.0,23.0,36.0,524.0,08-26 20:30:31,0
27.2,21.0,11.0,7.0,3.24,1.5,0.68,0.57,48.45,13.0,84.0,22.0,35.0,524.0,08-26 20:30:32,0
27.2,21.0,13.0,9.0,3.06,1.31,0.77,0.5,48.55,13.0,84.0,23.0,36.0,522.0,08-26 20:30:33,0
27.2,20.0,12.0,9.0,2.75,1.54,0.72,0.5,49.05,13.0,84.0,23.0,35.0,512.0,08-26 20:30:34,0
27.2,20.0,12.0,8.0,2.44,1.76,0.66,0.5,49.54,13.0,84.0,22.0,36.0,518.0,08-26 20:30:35,0
27.2,20.0,12.0,8.0,3.13,1.53,0.67,0.6,50.0,12.0,85.0,23.0,36.0,527.0,08-26 20:30:36,0
27.2,19.0,13.0,8.0,2.97,1.4,0.78,0.5,50.5,13.0,84.0,22.0,35.0,513.0,08-26 20:30:37,0
27.2,20.0,13.0,9.0,2.35,1.85,0.7,0.5,50.84,13.0,83.0,23.0,35.0,518.0,08-26 20:30:38,0
27.23,20.0,11.0,8.0,3.0,1.73,0.63,0.6,50.87,13.0,84.0,23.0,35.0,519.0,08-26 20:30:39,0
27.3,20.0,12.0,8.0,3.19,1.36,0.79,0.51,51.07,13.0,84.0,22.0,36.0,527.0,08-26 20:30:40,0
27.3,21.0,13.0,8.0,2.77,1.81,0.64,0.57,51.21,13.0,85.0,22.0,35.0,520.0,08-26 20:30:41,0
27.3,20.0,12.0,7.0,3.46,1.32,0.76,0.56,51.29,12.0,84.0,22.0,36.0,513.0,08-26 20:30:42,1
27.39,20.0,12.0,7.0,2.71,1.68,0.73,0.51,51.37,13.0,83.0,22.0,35.0,529.0,08-26 20:30:43,1
27.4,20.0,12.0,9.0,3.12,1.57,0.66,0.58,51.41,13.0,85.0,23.0,35.0,511.0,08-26 20:30:44,1
27.4,20.0,12.0,7.0,3.02,1.44,0.79,0.5,51.52,13.0,83.0,22.0,36.0,529.0,08-26 20:30:45,1
27.4,20.0,12.0,7.0,2.74,1.81,0.62,0.57,51.58,12.0,84.0,22.0,35.0,519.0,08-26 20:30:46,1
27.4,21.0,12.0,9.0,3.38,1.33,0.77,0.54,51.57,12.0,84.0,23.0,35.0,528.0,08-26 20:30:47,1
27.48,21.0,13.0,8.0,2.63,1.82,0.72,0.54,51.58,12.0,84.0,23.0,36.0,517.0,08-26 20:30:48,1
27.5,20.0,13.0,8.0,3.36,1.49,0.72,0.59,51.56,12.0,84.0,23.0,36.0,522.0,08-26 20:30:49,1
27.5,20.0,11.0,7.0,2.89,1.56,0.79,0.5,51.58,12.0,84.0,22.0,36.0,525.0,08-26 20:30:50,1
27.54,21.0,12.0,7.0,2.99,1.78,0.68,0.6,51.6,13.0,84.0,23.0,36.0,512.0,08-26 20:30:51,1
27.6,19.0,12.0,8.0,3.41,1.37,0.79,0.53,51.71,13.0,85.0,23.0,36.0,519.0,08-26 20:30:52,1
27.6,20.0,12.0,7.0,2.68,1.88,0.7,0.56,51.73,13.0,85.0,23.0,36.0,520.0,08-26 20:30:53,1
27.61,21.0,12.0,8.0,3.43,1.4,0.74,0.57,51.75,12.0,84.0,22.0,35.0,514.0,08-26 20:30:54,1
27.7,20.0,12.0,8.0,2.8,1.62,0.75,0.51,51.85,12.0,84.0,22.0,35.0,529.0,08-26 20:30:55,1
27.73,20.0,12.0,9.0,3.04,1.66,0.67,0.6,51.95,12.0,84.0,22.0,36.0,512.0,08-26 20:30:56,1
27.8,21.0,12.0,8.0,3.21,1.39,0.8,0.5,52.04,12.0,84.0,22.0,35.0,511.0,08-26 20:30:57,1
27.8,21.0,12.0,7.0,2.82,1.93,0.71,0.59,52.22,13.0,85.0,22.0,35.0,527.0,08-26 20:30:58,1
27.8,21.0,12.0,8.0,3.54,1.35,0.8,0.57,52.23,13.0,85.0,22.0,36.0,512.0,08-26 20:30:59,1
27.9,20.0,11.0,8.0,2.82,1.76,0.79,0.53,52.29,13.0,85.0,22.0,35.0,519.0,08-26 20:31:00,1
27.93,19.0,13.0,8.0,3.26,1.68,0.73,0.6,52.34,13.0,85.0,22.0,36.0,513.0,08-26 20:31:01,1
