NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,6.0,2.95,0.8,0.76,0.6,41.91,77.0,82.0,22.0,35.0,524.0,09-20 08:46:19,0
27.0,20.0,13.0,8.0,2.37,1.14,0.8,0.56,41.87,77.0,82.0,22.0,36.0,518.0,09-20 08:46:20,0
27.0,20.0,12.0,7.0,2.81,0.9,0.73,0.65,41.93,77.0,82.0,22.0,35.0,524.0,09-20 08:46:21,0
27.0,20.0,12.0,8.0,2.15,1.1,0.87,0.5,41.9,77.0,82.0,23.0,35.0,530.0,09-20 08:46:22,0
27.0,20.0,13.0,8.0,2.26,1.41,0.54,0.66,41.89,77.0,82.0,22.0,35.0,530.0,09-20 08:46:23,0
27.0,20.0,13.0,8.0,2.72,0.88,0.77,0.61,41.89,77.0,82.0,23.0,35.0,520.0,09-20 08:46:24,0
27.0,20.0,12.0,9.0,2.04,1.19,0.77,0.51,41.95,77.0,82.0,23.0,35.0,527.0,09-20 08:46:25,0
27.0,20.0,11.0,9.0,2.35,1.34,0.52,0.69,41.93,77.0,82.0,22.0,36.0,523.0,09-20 08:46:26,0
27.0,20.0,12.0,9.0,2.8,0.86,0.79,0.59,41.89,77.0,82.0,22.0,35.0,529.0,09-20 08:46:27,0
27.0,20.0,11.0,8.0,2.03,1.24,0.72,0.54,41.82,77.0,82.0,23.0,36.0,511.0,09-20 08:46:28,0
27.0,20.0,12.0,9.0,2.42,1.19,0.59,0.7,41.86,77.0,82.0,22.0,36.0,530.0,09-20 08:46:29,0
27.01,20.0,12.0,9.0,2.71,0.89,0.82,0.5,41.9,77.0,82.0,22.0,36.0,519.0,09-20 08:46:30,0
27.1,20.0,11.0,9.0,1.97,1.29,0.64,0.57,41.88,77.0,82.0,23.0,36.0,511.0,09-20 08:46:31,0
27.1,20.0,12.0,9.0,2.54,1.13,0.63,0.69,41.98,77.0,82.0,23.0,35.0,517.0,09-20 08:46:32,0
27.1,20.0,11.0,7.0,2.48,0.92,0.85,0.5,42.05,77.0,82.0,22.0,36.0,514.0,09-20 08:46:33,0
27.1,20.0,12.0,6.0,2.04,1.4,0.59,0.6,41.99,77.0,82.0,22.0,36.0,512.0,09-20 08:46:34,0
27.1,19.0,12.0,7.0,2.76,0.99,0.67,0.7,41.94,77.0,82.0,22.0,36.0,530.0,09-20 08:46:35,0
27.1,20.0,12.0,7.0,2.38,0.98,0.85,0.52,41.9,77.0,82.0,22.0,36.0,530.0,09-20 08:46:36,0
27.13,20.0,12.0,7.0,2.14,1.43,0.57,0.63,41.95,77.0,82.0,23.0,36.0,516.0,09-20 08:46:37,0
27.2,20.0,12.0,8.0,2.8,0.9,0.73,0.65,42.04,77.0,82.0,22.0,36.0,521.0,09-20 08:46:38,0
27.12,19.0,12.0,8.0,2.19,1.1,0.87,0.5,42.06,77.0,82.0,23.0,36.0,512.0,09-20 08:46:39,0
27.1,21.0,12.0,7.0,2.15,1.42,0.56,0.63,42.03,77.0,82.0,23.0,35.0,512.0,09-20 08:46:40,0
27.1,20.0,12.0,8.0,2.73,0.89,0.74,0.61,42.0,77.0,82.0,23.0,36.0,526.0,09-20 08:46:41,0
27.1,20.0,12.0,8.0,2.04,1.12,0.79,0.51,41.93,77.0,82.0,22.0,36.0,517.0,09-20 08:46:42,0
27.1,19.0,12.0,8.0,2.36,1.34,0.56,0.67,41.89,77.0,82.0,22.0,36.0,514.0,09-20 08:46:43,0
27.16,20.0,12.0,8.0,2.73,0.82,0.82,0.59,41.88,77.0,82.0,23.0,35.0,520.0,09-20 08:46:44,0
27.2,20.0,13.0,8.0,2.0,1.27,0.74,0.53,41.87,77.0,82.0,23.0,35.0,515.0,09-20 08:46:45,0
27.2,20.0,11.0,9.0,2.47,1.28,0.6,0.72,41.87,77.0,82.0,22.0,35.0,515.0,09-20 08:46:46,0
27.22,20.0,12.0,7.0,2.67,0.87,0.88,0.53,41.84,77.0,82.0,23.0,36.0,520.0,09-20 08:46:47,0
27.3,20.0,12.0,7.0,1.98,1.33,0.66,0.57,41.83,77.0,82.0,22.0,36.0,520.0,09-20 08:46:48,0
27.3,19.0,12.0,9.0,2.55,1.12,0.61,0.72,41.78,77.0,82.0,23.0,35.0,512.0,09-20 08:46:49,0
27.3,20.0,12.0,8.0,2.49,0.9,0.86,0.51,41.77,77.0,82.0,22.0,36.0,513.0,09-20 08:46:50,0
27.24,20.0,11.0,7.0,1.94,1.26,0.68,0.53,41.93,77.0,82.0,22.0,35.0,513.0,09-20 08:46:51,0
27.2,20.0,12.0,7.0,2.84,0.82,0.78,0.61,41.92,77.0,82.0,22.0,36.0,521.0,09-20 08:46:52,0
27.2,20.0,12.0,8.0,2.15,1.15,0.85,0.5,41.89,77.0,82.0,22.0,36.0,522.0,09-20 08:46:53,0
27.2,20.0,13.0,8.0,2.32,1.33,0.54,0.69,41.88,77.0,82.0,22.0,36.0,517.0,09-20 08:46:54,0
27.2,20.0,12.0,9.0,2.84,0.87,0.84,0.62,41.82,77.0,82.0,22.0,35.0,526.0,09-20 08:46:55,0
27.33,19.0,13.0,8.0,2.07,1.26,0.75,0.55,41.81,77.0,82.0,23.0,36.0,529.0,09-20 08:46:56,0
27.4,19.0,12.0,9.0,2.41,1.27,0.6,0.72,41.81,77.0,82.0,22.0,36.0,524.0,09-20 08:46:57,0
27.3,19.0,12.0,7.0,2.79,0.87,0.85,0.56,41.79,77.0,82.0,22.0,36.0,530.0,09-20 08:46:58,0
27.33,20.0,12.0,8.0,2.02,1.26,0.67,0.57,41.77,77.0,82.0,23.0,36.0,512.0,09-20 08:46:59,0
27.4,20.0,12.0,7.0,2.51,1.16,0.64,0.7,41.73,77.0,82.0,22.0,35.0,525.0,09-20 08:47:00,0
27.4,20.0,12.0,9.0,2.62,0.93,0.87,0.51,41.73,77.0,82.0,22.0,36.0,517.0,09-20 08:47:01,0
27.4,20.0,12.0,6.0,2.01,1.35,0.59,0.6,41.74,77.0,82.0,23.0,36.0,528.0,09-20 08:47:02,0
27.49,20.0,12.0,8.0,2.66,1.08,0.65,0.71,41.77,77.0,82.0,22.0,35.0,525.0,09-20 08:47:03,0
27.5,20.0,12.0,8.0,2.39,0.92,0.88,0.5,41.82,77.0,82.0,22.0,36.0,522.0,09-20 08:47:04,0
27.5,20.0,12.0,6.0,2.04,1.34,0.58,0.62,41.81,77.0,82.0,23.0,35.0,512.0,09-20 08:47:05,0
27.5,20.0,12.0,8.0,2.75,0.94,0.71,0.7,41.77,77.0,82.0,23.0,36.0,518.0,09-20 08:47:06,0
27.5,21.0,12.0,8.0,2.29,1.04,0.88,0.5,41.77,77.0,82.0,22.0,35.0,511.0,09-20 08:47:07,0
27.58,20.0,12.0,8.0,2.2,1.34,0.58,0.67,41.77,77.0,82.0,23.0,35.0,515.0,09-20 08:47:08,0
27.6,21.0,12.0,7.0,2.82,0.87,0.75,0.63,42.03,4.0,91.0,22.0,36.0,519.0,09-20 08:47:09,0
27.6,20.0,13.0,8.0,2.19,1.11,0.85,0.48,43.41,4.0,92.0,23.0,36.0,514.0,09-20 08:47:10,0
27.63,20.0,12.0,8.0,2.22,1.4,0.56,0.67,42.69,5.0,94.0,22.0,35.0,526.0,09-20 08:47:11,0
27.7,20.0,12.0,6.0,2.78,0.84,0.78,0.6,42.85,7.0,94.0,23.0,35.0,528.0,09-20 08:47:12,0
27.7,19.0,11.0,9.0,2.1,1.17,0.77,0.52,41.7,77.0,82.0,22.0,36.0,520.0,09-20 08:47:13,0
27.7,20.0,12.0,8.0,2.36,1.23,0.57,0.7,41.59,77.0,82.0,22.0,36.0,520.0,09-20 08:47:14,0
27.7,20.0,12.0,8.0,2.76,0.83,0.84,0.54,41.56,77.0,82.0,22.0,35.0,524.0,09-20 08:47:15,0
27.67,19.0,12.0,7.0,1.94,1.25,0.72,0.55,41.62,77.0,82.0,22.0,35.0,526.0,09-20 08:47:16,0
27.6,20.0,13.0,8.0,2.53,1.17,0.59,0.71,41.65,77.0,82.0,22.0,35.0,514.0,09-20 08:47:17,0
27.73,20.0,12.0,9.0,2.61,0.9,0.88,0.52,41.62,77.0,82.0,22.0,36.0,529.0,09-20 08:47:18,0
27.8,21.0,12.0,10.0,2.01,1.37,0.65,0.58,41.65,77.0,82.0,22.0,36.0,530.0,09-20 08:47:19,0
27.8,20.0,12.0,8.0,2.6,1.12,0.63,0.71,41.67,77.0,82.0,22.0,36.0,517.0,09-20 08:47:20,0
27.82,20.0,11.0,8.0,2.48,0.93,0.88,0.51,41.73,77.0,82.0,23.0,36.0,529.0,09-20 08:47:21,0
27.9,20.0,10.0,7.0,2.0,1.29,0.73,0.53,41.72,77.0,82.0,22.0,36.0,525.0,09-20 08:47:22,0
28.02,20.0,13.0,7.0,2.78,0.9,0.76,0.59,41.73,77.0,82.0,23.0,36.0,520.0,09-20 08:47:23,0
28.1,21.0,12.0,9.0,2.04,1.17,0.78,0.53,41.73,77.0,82.0,22.0,35.0,520.0,09-20 08:47:24,0
28.1,20.0,12.0,9.0,2.38,1.39,0.57,0.67,41.75,77.0,82.0,22.0,35.0,530.0,09-20 08:47:25,0
28.1,19.0,13.0,8.0,2.68,0.88,0.76,0.56,41.71,77.0,82.0,22.0,35.0,526.0,09-20 08:47:26,0
28.1,20.0,11.0,8.0,2.0,1.24,0.72,0.54,41.8,77.0,82.0,22.0,35.0,513.0,09-20 08:47:27,0
28.14,20.0,12.0,8.0,2.46,1.27,0.57,0.69,41.76,77.0,82.0,23.0,36.0,529.0,09-20 08:47:28,0
28.2,19.0,11.0,9.0,2.64,0.85,0.84,0.54,41.74,77.0,82.0,23.0,35.0,512.0,09-20 08:47:29,0
28.2,19.0,12.0,8.0,1.98,1.38,0.67,0.55,41.71,77.0,82.0,22.0,35.0,519.0,09-20 08:47:30,0
28.2,20.0,12.0,9.0,2.46,1.24,0.59,0.72,41.73,77.0,82.0,23.0,36.0,514.0,09-20 08:47:31,0
28.25,19.0,12.0,9.0,2.3,1.39,0.57,0.67,42.16,77.0,82.0,22.0,35.0,515.0,09-20 08:47:32,0
28.3,19.0,12.0,9.0,2.15,1.54,0.56,0.63,42.6,77.0,1.0,23.0,35.0,522.0,09-20 08:47:33,0
28.3,20.0,12.0,8.0,2.57,1.06,0.65,0.7,42.97,77.0,82.0,23.0,35.0,515.0,09-20 08:47:34,0
28.3,20.0,12.0,8.0,2.33,1.07,0.85,0.5,43.12,77.0,82.0,23.0,35.0,516.0,09-20 08:47:35,0
28.3,21.0,12.0,10.0,2.14,1.42,0.56,0.62,43.28,77.0,82.0,23.0,36.0,522.0,09-20 08:47:36,0
28.3,20.0,12.0,8.0,2.72,0.94,0.73,0.66,43.37,77.0,82.0,22.0,36.0,529.0,09-20 08:47:37,0
28.3,20.0,11.0,8.0,2.19,1.13,0.82,0.47,43.36,77.0,82.0,23.0,36.0,513.0,09-20 08:47:38,0
28.3,20.0,12.0,9.0,2.2,1.49,0.57,0.65,43.28,77.0,82.0,23.0,36.0,513.0,09-20 08:47:39,0
28.3,20.0,11.0,8.0,2.73,0.89,0.75,0.61,43.27,77.0,82.0,23.0,35.0,529.0,09-20 08:47:40,0
28.3,20.0,11.0,7.0,2.07,1.19,0.78,0.49,43.23,77.0,82.0,23.0,35.0,521.0,09-20 08:47:41,0
28.21,20.0,12.0,8.0,2.31,1.47,0.57,0.69,43.18,77.0,82.0,23.0,35.0,516.0,09-20 08:47:42,0
28.19,20.0,11.0,7.0,2.74,0.94,0.8,0.59,43.14,77.0,82.0,23.0,35.0,523.0,09-20 08:47:43,0
