NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.4,20.0,12.0,7.0,2.25,1.1,0.7,0.4,43.34,85.0,59.0,23.0,36.0,530.0,08-27 09:20:10,0
27.43,20.0,12.0,8.0,2.3,1.22,0.48,0.44,43.27,108.0,62.0,22.0,36.0,516.0,08-27 09:20:11,0
27.5,20.0,12.0,7.0,2.86,1.1,0.57,0.5,43.3,108.0,62.0,23.0,35.0,523.0,08-27 09:20:12,0
27.43,19.0,12.0,7.0,2.54,0.99,0.68,0.41,43.27,108.0,62.0,23.0,36.0,514.0,08-27 09:20:13,0
27.4,19.0,12.0,7.0,2.58,1.24,0.53,0.5,43.2,86.0,65.0,22.0,36.0,517.0,08-27 09:20:14,0
27.5,19.0,12.0,8.0,2.84,0.79,0.65,0.44,43.21,108.0,62.0,23.0,36.0,517.0,08-27 09:20:15,0
27.47,20.0,12.0,8.0,2.37,1.21,0.56,0.46,43.3,108.0,62.0,23.0,35.0,514.0,08-27 09:20:16,0
27.4,20.0,12.0,7.0,2.93,0.91,0.64,0.49,43.36,108.0,62.0,22.0,36.0,529.0,08-27 09:20:17,0
27.4,20.0,12.0,8.0,2.41,1.12,0.62,0.46,43.37,109.0,59.0,22.0,35.0,520.0,08-27 09:20:18,0
27.4,19.0,12.0,8.0,2.71,1.23,0.54,0.5,43.34,109.0,59.0,23.0,35.0,511.0,08-27 09:20:19,0
27.49,20.0,12.0,7.0,2.78,0.9,0.67,0.43,43.3,85.0,59.0,23.0,36.0,526.0,08-27 09:20:20,0
27.5,19.0,12.0,8.0,2.46,1.24,0.56,0.5,43.33,85.0,59.0,22.0,35.0,524.0,08-27 09:20:21,0
27.5,20.0,12.0,8.0,2.88,0.86,0.64,0.46,43.23,85.0,59.0,23.0,36.0,528.0,08-27 09:20:22,0
27.44,20.0,12.0,9.0,2.26,1.19,0.59,0.46,43.2,120.0,71.0,22.0,36.0,511.0,08-27 09:20:23,0
