NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,21.0,12.0,8.0,2.17,0.8,0.59,0.56,42.44,77.0,82.0,22.0,36.0,519.0,09-20 05:02:20,0
27.0,21.0,12.0,7.0,2.09,0.89,0.65,0.47,42.42,77.0,82.0,23.0,35.0,519.0,09-20 05:02:21,0
27.0,21.0,12.0,9.0,2.06,1.12,0.54,0.49,42.43,77.0,82.0,23.0,35.0,520.0,09-20 05:02:22,0
27.0,20.0,13.0,8.0,2.25,0.86,0.6,0.54,42.43,77.0,82.0,23.0,35.0,513.0,09-20 05:02:23,0
27.0,20.0,13.0,7.0,2.03,0.99,0.65,0.46,42.43,77.0,82.0,23.0,35.0,515.0,09-20 05:02:24,0
27.0,20.0,12.0,9.0,2.08,1.1,0.52,0.56,42.44,77.0,82.0,23.0,36.0,526.0,09-20 05:02:25,0
27.0,20.0,11.0,7.0,2.3,0.81,0.63,0.5,42.42,77.0,82.0,23.0,35.0,514.0,09-20 05:02:26,0
27.0,20.0,11.0,8.0,2.0,1.01,0.64,0.46,42.39,77.0,82.0,22.0,35.0,527.0,09-20 05:02:27,0
27.0,21.0,12.0,8.0,2.1,1.1,0.54,0.54,42.46,77.0,82.0,23.0,35.0,519.0,09-20 05:02:28,0
27.0,20.0,13.0,9.0,2.43,0.9,0.61,0.56,42.43,77.0,82.0,22.0,36.0,512.0,09-20 05:02:29,0
27.0,19.0,12.0,8.0,2.04,1.08,0.58,0.52,42.41,77.0,82.0,23.0,35.0,515.0,09-20 05:02:30,0
27.0,20.0,12.0,8.0,2.23,0.96,0.56,0.55,42.41,77.0,82.0,22.0,36.0,527.0,09-20 05:02:31,0
27.04,20.0,12.0,8.0,2.2,0.92,0.68,0.46,42.39,77.0,82.0,23.0,36.0,521.0,09-20 05:02:32,0
27.1,19.0,12.0,8.0,1.99,1.07,0.55,0.52,42.33,77.0,82.0,23.0,35.0,522.0,09-20 05:02:33,0
27.1,20.0,12.0,9.0,2.28,0.94,0.61,0.54,42.26,77.0,82.0,22.0,35.0,517.0,09-20 05:02:34,0
27.1,20.0,12.0,9.0,2.14,0.98,0.7,0.46,42.3,77.0,82.0,23.0,36.0,511.0,09-20 05:02:35,0
27.0,20.0,12.0,9.0,2.01,1.1,0.5,0.52,42.34,77.0,82.0,23.0,35.0,530.0,09-20 05:02:36,0
27.0,20.0,12.0,8.0,2.29,0.85,0.63,0.52,42.32,77.0,82.0,22.0,35.0,518.0,09-20 05:02:37,0
27.0,20.0,12.0,9.0,2.05,0.99,0.62,0.46,42.38,77.0,82.0,22.0,35.0,527.0,09-20 05:02:38,0
27.0,20.0,12.0,9.0,2.07,1.13,0.54,0.54,42.44,143.0,119.0,23.0,36.0,519.0,09-20 05:02:39,0
27.0,19.0,12.0,8.0,2.27,0.86,0.65,0.53,42.41,143.0,119.0,22.0,36.0,526.0,09-20 05:02:40,0
27.0,20.0,12.0,8.0,1.97,1.01,0.61,0.46,42.39,77.0,82.0,23.0,35.0,523.0,09-20 05:02:41,0
27.0,20.0,12.0,8.0,2.1,1.11,0.54,0.57,42.36,77.0,82.0,23.0,36.0,524.0,09-20 05:02:42,0
27.0,20.0,12.0,7.0,2.38,0.93,0.67,0.5,42.3,143.0,119.0,23.0,35.0,521.0,09-20 05:02:43,0
27.0,20.0,12.0,8.0,1.94,1.03,0.6,0.48,42.3,143.0,119.0,22.0,35.0,522.0,09-20 05:02:44,0
27.0,21.0,12.0,7.0,2.14,1.0,0.55,0.56,42.35,143.0,119.0,23.0,35.0,511.0,09-20 05:02:45,0
27.0,19.0,12.0,8.0,2.24,0.94,0.69,0.46,42.4,143.0,119.0,22.0,36.0,523.0,09-20 05:02:46,0
27.0,19.0,12.0,9.0,1.99,1.08,0.57,0.47,42.32,143.0,119.0,22.0,36.0,517.0,09-20 05:02:47,0
27.0,20.0,13.0,10.0,2.26,1.0,0.58,0.56,42.28,77.0,82.0,22.0,36.0,512.0,09-20 05:02:48,0
