NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
28.2,20.0,14.0,6.0,3.12,1.65,0.69,0.56,48.52,12.0,82.0,22.0,36.0,526.0,08-27 03:06:36,0
28.2,21.0,12.0,8.0,2.9,1.47,0.65,0.56,48.47,12.0,82.0,23.0,35.0,516.0,08-27 03:06:37,0
28.2,20.0,12.0,9.0,2.08,1.46,0.34,0.37,48.4,11.0,80.0,23.0,35.0,530.0,08-27 03:06:38,0
28.2,20.0,11.0,6.0,2.81,1.06,0.41,0.42,48.4,11.0,80.0,23.0,35.0,524.0,08-27 03:06:39,0
28.2,21.0,12.0,8.0,2.26,1.11,0.44,0.33,48.4,12.0,82.0,22.0,36.0,520.0,08-27 03:06:40,0
28.2,20.0,12.0,8.0,2.56,1.34,0.34,0.4,48.34,13.0,80.0,23.0,35.0,516.0,08-27 03:06:41,0
28.2,20.0,12.0,8.0,2.7,0.94,0.5,0.33,48.37,12.0,80.0,22.0,36.0,526.0,08-27 03:06:42,0
28.18,20.0,12.0,9.0,2.14,1.48,0.36,0.38,48.42,11.0,80.0,22.0,36.0,512.0,08-27 03:06:43,0
28.1,20.0,12.0,7.0,2.79,0.98,0.42,0.38,48.51,11.0,80.0,22.0,36.0,521.0,08-27 03:06:44,0
28.16,19.0,12.0,8.0,2.1,1.28,0.42,0.34,48.45,10.0,81.0,23.0,36.0,517.0,08-27 03:06:45,0
28.2,20.0,11.0,8.0,2.67,1.2,0.38,0.4,48.5,10.0,81.0,22.0,36.0,527.0,08-27 03:06:46,0
28.29,20.0,12.0,8.0,2.41,1.02,0.48,0.31,48.45,10.0,81.0,23.0,36.0,527.0,08-27 03:06:47,0
28.3,20.0,13.0,9.0,2.26,1.44,0.31,0.4,48.4,10.0,81.0,23.0,36.0,518.0,08-27 03:06:48,0
28.3,20.0,12.0,7.0,2.79,0.91,0.46,0.37,48.45,11.0,80.0,22.0,36.0,518.0,08-27 03:06:49,0
28.26,20.0,12.0,9.0,2.09,1.3,0.39,0.34,48.52,11.0,80.0,22.0,36.0,515.0,08-27 03:06:50,0
28.2,19.0,12.0,8.0,2.76,1.06,0.39,0.4,48.58,11.0,80.0,22.0,36.0,525.0,08-27 03:06:51,0
28.2,20.0,12.0,8.0,2.24,1.11,0.47,0.31,48.6,9.0,82.0,22.0,35.0,521.0,08-27 03:06:52,0
28.2,20.0,12.0,7.0,2.37,1.38,0.32,0.4,48.55,11.0,80.0,22.0,36.0,521.0,08-27 03:06:53,0
28.2,21.0,12.0,8.0,2.71,0.9,0.47,0.34,48.51,10.0,81.0,22.0,35.0,514.0,08-27 03:06:54,0
28.2,20.0,12.0,8.0,2.09,1.37,0.33,0.37,48.51,10.0,81.0,23.0,36.0,522.0,08-27 03:06:55,0
28.2,20.0,12.0,7.0,2.78,0.95,0.4,0.38,48.48,10.0,81.0,22.0,36.0,526.0,08-27 03:06:56,0
28.13,20.0,12.0,8.0,2.13,1.13,0.42,0.32,48.5,13.0,81.0,22.0,35.0,522.0,08-27 03:06:57,0
28.1,20.0,13.0,9.0,2.54,1.27,0.34,0.4,48.48,11.0,80.0,22.0,35.0,514.0,08-27 03:06:58,0
28.1,20.0,11.0,8.0,2.59,0.93,0.48,0.32,48.47,11.0,80.0,23.0,35.0,515.0,08-27 03:06:59,0
28.06,20.0,13.0,8.0,2.18,1.47,0.34,0.38,48.42,11.0,80.0,22.0,35.0,524.0,08-27 03:07:00,0
28.0,20.0,12.0,7.0,2.82,0.93,0.44,0.36,48.5,9.0,82.0,23.0,35.0,511.0,08-27 03:07:01,0
28.0,19.0,12.0,8.0,2.05,1.32,0.41,0.35,48.49,10.0,81.0,22.0,36.0,515.0,08-27 03:07:02,0
28.0,20.0,12.0,8.0,2.67,1.2,0.37,0.4,48.53,10.0,81.0,22.0,35.0,529.0,08-27 03:07:03,0
28.1,19.0,12.0,8.0,2.39,1.01,0.47,0.31,48.46,10.0,81.0,23.0,36.0,515.0,08-27 03:07:04,0
28.08,20.0,12.0,9.0,2.24,1.44,0.32,0.39,48.39,10.0,81.0,22.0,36.0,511.0,08-27 03:07:05,0
28.0,20.0,12.0,8.0,2.83,0.9,0.46,0.36,48.38,12.0,80.0,23.0,36.0,514.0,08-27 03:07:06,0
28.0,20.0,11.0,7.0,2.07,1.29,0.36,0.34,48.42,12.0,80.0,22.0,35.0,518.0,08-27 03:07:07,0
28.0,20.0,12.0,8.0,2.69,1.08,0.38,0.39,48.4,12.0,80.0,22.0,35.0,524.0,08-27 03:07:08,0
28.0,20.0,12.0,8.0,2.33,1.08,0.46,0.3,48.46,10.0,79.0,23.0,35.0,513.0,08-27 03:07:09,0
27.99,20.0,11.0,7.0,2.27,1.4,0.31,0.39,48.41,10.0,80.0,22.0,35.0,528.0,08-27 03:07:10,0
27.9,21.0,11.0,9.0,2.7,0.9,0.46,0.33,48.35,10.0,81.0,22.0,36.0,513.0,08-27 03:07:11,0
27.9,20.0,12.0,7.0,2.07,1.32,0.33,0.37,48.37,10.0,81.0,22.0,35.0,523.0,08-27 03:07:12,0
27.9,20.0,12.0,8.0,2.73,0.93,0.41,0.37,48.42,11.0,80.0,23.0,36.0,512.0,08-27 03:07:13,0
27.9,20.0,12.0,8.0,2.09,1.24,0.41,0.33,48.42,9.0,82.0,22.0,36.0,515.0,08-27 03:07:14,0
27.9,19.0,12.0,7.0,2.55,1.23,0.34,0.4,48.4,10.0,81.0,23.0,35.0,528.0,08-27 03:07:15,0
27.9,20.0,12.0,9.0,2.58,0.97,0.49,0.32,48.39,9.0,82.0,23.0,36.0,528.0,08-27 03:07:16,0
27.86,20.0,11.0,7.0,2.14,1.43,0.33,0.37,48.38,11.0,80.0,22.0,36.0,525.0,08-27 03:07:17,0
27.8,20.0,12.0,7.0,2.81,0.91,0.43,0.36,48.36,11.0,80.0,22.0,35.0,511.0,08-27 03:07:18,0
27.8,20.0,12.0,9.0,2.0,1.32,0.4,0.34,48.52,9.0,82.0,23.0,35.0,518.0,08-27 03:07:19,0
27.8,21.0,12.0,8.0,2.61,1.18,0.37,0.4,48.55,9.0,82.0,23.0,35.0,513.0,08-27 03:07:20,0
27.8,19.0,11.0,8.0,2.8,0.8,0.5,0.3,48.56,11.0,80.0,22.0,36.0,530.0,08-27 03:07:21,0
27.75,19.0,12.0,8.0,2.58,1.24,0.36,0.4,48.51,11.0,80.0,22.0,36.0,523.0,08-27 03:07:22,0
27.7,20.0,12.0,8.0,2.6,0.94,0.5,0.32,48.64,9.0,82.0,22.0,35.0,526.0,08-27 03:07:23,0
27.7,20.0,11.0,8.0,2.12,1.4,0.33,0.38,48.62,9.0,82.0,23.0,36.0,521.0,08-27 03:07:24,0
27.7,20.0,12.0,8.0,2.83,0.93,0.43,0.37,48.59,11.0,80.0,23.0,36.0,514.0,08-27 03:07:25,0
27.7,20.0,12.0,8.0,2.13,1.3,0.39,0.33,48.58,10.0,81.0,22.0,35.0,516.0,08-27 03:07:26,0
27.7,20.0,12.0,8.0,2.63,1.09,0.37,0.4,48.57,10.0,81.0,23.0,35.0,524.0,08-27 03:07:27,0
27.7,20.0,13.0,9.0,2.36,1.06,0.48,0.31,48.55,9.0,82.0,22.0,35.0,519.0,08-27 03:07:28,0
27.64,20.0,12.0,8.0,2.26,1.4,0.34,0.4,48.63,11.0,80.0,23.0,35.0,526.0,08-27 03:07:29,0
27.6,20.0,12.0,9.0,2.8,0.92,0.47,0.36,48.79,10.0,81.0,23.0,36.0,515.0,08-27 03:07:30,0
27.6,19.0,12.0,8.0,2.02,1.38,0.38,0.36,48.71,11.0,80.0,22.0,35.0,512.0,08-27 03:07:31,0
27.6,20.0,12.0,8.0,2.76,1.08,0.36,0.4,48.67,11.0,80.0,23.0,36.0,519.0,08-27 03:07:32,0
27.6,20.0,12.0,7.0,2.33,1.08,0.46,0.31,48.72,13.0,80.0,23.0,35.0,516.0,08-27 03:07:33,0
27.51,20.0,12.0,8.0,2.39,1.36,0.33,0.4,48.7,10.0,81.0,23.0,36.0,523.0,08-27 03:07:34,0
27.4,20.0,12.0,8.0,2.62,0.9,0.47,0.33,48.7,10.0,81.0,22.0,36.0,519.0,08-27 03:07:35,0
27.31,21.0,12.0,6.0,2.01,1.41,0.35,0.38,48.7,11.0,80.0,23.0,36.0,517.0,08-27 03:07:36,0
27.31,20.0,12.0,8.0,2.78,0.99,0.39,0.38,48.69,10.0,81.0,23.0,35.0,512.0,08-27 03:07:37,0
27.4,20.0,12.0,8.0,2.16,1.19,0.43,0.3,48.68,10.0,81.0,23.0,36.0,520.0,08-27 03:07:38,0
27.4,20.0,12.0,8.0,2.44,1.26,0.34,0.4,48.67,10.0,81.0,22.0,36.0,522.0,08-27 03:07:39,0
27.4,20.0,12.0,8.0,2.54,0.93,0.47,0.32,48.61,10.0,82.0,22.0,35.0,530.0,08-27 03:07:40,0
27.4,20.0,12.0,8.0,2.09,1.45,0.32,0.38,48.7,9.0,82.0,23.0,35.0,514.0,08-27 03:07:41,0
27.4,20.0,12.0,10.0,2.83,0.96,0.42,0.37,48.7,9.0,82.0,22.0,36.0,528.0,08-27 03:07:42,0
27.4,20.0,11.0,8.0,2.11,1.23,0.4,0.32,48.76,9.0,82.0,22.0,36.0,516.0,08-27 03:07:43,0
27.36,21.0,12.0,8.0,2.58,1.16,0.36,0.4,48.71,9.0,82.0,22.0,35.0,515.0,08-27 03:07:44,0
27.3,20.0,13.0,7.0,2.41,1.01,0.46,0.3,48.68,11.0,80.0,23.0,36.0,525.0,08-27 03:07:45,0
27.3,19.0,13.0,8.0,2.19,1.39,0.32,0.38,48.68,11.0,80.0,23.0,36.0,519.0,08-27 03:07:46,0
27.3,20.0,12.0,8.0,2.76,0.93,0.46,0.36,48.68,11.0,80.0,23.0,35.0,513.0,08-27 03:07:47,0
27.3,20.0,12.0,7.0,2.02,1.3,0.37,0.37,48.67,9.0,82.0,22.0,35.0,523.0,08-27 03:07:48,0
27.3,19.0,12.0,8.0,2.66,1.09,0.35,0.4,48.62,9.0,82.0,23.0,35.0,518.0,08-27 03:07:49,0
27.3,21.0,12.0,7.0,2.37,1.03,0.48,0.3,48.67,9.0,82.0,22.0,35.0,514.0,08-27 03:07:50,0
27.3,20.0,12.0,7.0,2.32,1.38,0.32,0.4,48.73,9.0,82.0,22.0,36.0,524.0,08-27 03:07:51,0
27.3,21.0,14.0,10.0,2.1,1.1,0.4,0.3,48.82,11.0,80.0,23.0,35.0,522.0,08-27 03:07:52,0
27.3,20.0,12.0,8.0,2.19,1.37,0.31,0.38,48.75,9.0,82.0,23.0,35.0,526.0,08-27 03:07:53,0
27.28,20.0,12.0,8.0,2.71,0.89,0.44,0.33,48.77,11.0,80.0,22.0,35.0,529.0,08-27 03:07:54,0
27.2,20.0,12.0,8.0,1.98,1.32,0.36,0.35,48.79,11.0,80.0,23.0,36.0,517.0,08-27 03:07:55,0
27.2,20.0,12.0,9.0,2.68,1.09,0.37,0.4,48.73,11.0,80.0,23.0,36.0,517.0,08-27 03:07:56,0
27.2,20.0,13.0,9.0,2.3,1.01,0.46,0.3,48.86,9.0,82.0,22.0,35.0,514.0,08-27 03:07:57,0
27.2,20.0,11.0,7.0,2.24,1.41,0.31,0.39,49.03,10.0,81.0,23.0,35.0,519.0,08-27 03:07:58,0
27.2,21.0,12.0,8.0,2.78,0.9,0.44,0.34,49.2,10.0,81.0,23.0,35.0,522.0,08-27 03:07:59,0
27.2,19.0,12.0,8.0,2.52,1.7,0.5,0.49,49.54,10.0,81.0,22.0,36.0,522.0,08-27 03:08:00,0
27.2,20.0,11.0,7.0,3.28,1.33,0.63,0.53,49.76,10.0,81.0,23.0,35.0,514.0,08-27 03:08:01,0
27.2,20.0,12.0,9.0,2.58,1.58,0.61,0.47,49.96,10.0,81.0,23.0,35.0,514.0,08-27 03:08:02,0
27.2,20.0,12.0,8.0,3.1,1.56,0.55,0.56,50.02,11.0,80.0,23.0,35.0,515.0,08-27 03:08:03,0
27.19,19.0,11.0,8.0,3.02,1.27,0.69,0.48,50.19,11.0,80.0,22.0,36.0,530.0,08-27 03:08:04,0
27.1,20.0,12.0,8.0,2.74,1.81,0.57,0.54,50.41,10.0,81.0,22.0,35.0,530.0,08-27 03:08:05,1
27.1,20.0,12.0,8.0,3.34,1.29,0.69,0.51,50.64,10.0,81.0,23.0,36.0,511.0,08-27 03:08:06,1
27.1,20.0,13.0,9.0,2.57,1.74,0.63,0.49,50.73,10.0,81.0,22.0,36.0,525.0,08-27 03:08:07,1
27.02,20.0,12.0,7.0,3.29,1.58,0.61,0.57,50.82,11.0,81.0,22.0,35.0,520.0,08-27 03:08:08,1
27.0,20.0,12.0,7.0,2.96,1.5,0.68,0.5,50.93,11.0,81.0,22.0,36.0,526.0,08-27 03:08:09,1
27.1,20.0,11.0,8.0,2.9,1.96,0.57,0.57,51.05,9.0,82.0,23.0,36.0,522.0,08-27 03:08:10,1
27.1,20.0,12.0,7.0,3.28,1.59,0.72,0.52,51.21,9.0,82.0,23.0,36.0,516.0,08-27 03:08:11,1
27.1,19.0,12.0,8.0,2.65,2.12,0.62,0.52,51.38,10.0,81.0,23.0,36.0,518.0,08-27 03:08:12,1
27.1,20.0,12.0,8.0,3.29,1.83,0.64,0.58,51.53,10.0,81.0,23.0,35.0,514.0,08-27 03:08:13,1
27.1,20.0,12.0,7.0,2.84,2.07,0.69,0.5,51.71,10.0,81.0,22.0,36.0,515.0,08-27 03:08:14,1
