NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.2,19.0,12.0,8.0,2.18,0.84,0.42,0.3,46.57,0.0,119.0,23.0,35.0,514.0,08-26 14:29:07,0
27.2,20.0,13.0,8.0,2.31,1.0,0.55,0.3,46.63,0.0,119.0,22.0,36.0,522.0,08-26 14:29:08,0
27.2,19.0,12.0,8.0,1.92,1.09,0.51,0.32,46.61,0.0,119.0,22.0,36.0,517.0,08-26 14:29:09,0
27.2,21.0,12.0,7.0,2.16,1.16,0.46,0.4,46.6,0.0,119.0,22.0,35.0,511.0,08-26 14:29:10,0
27.2,19.0,12.0,7.0,2.3,0.94,0.56,0.31,46.65,0.0,119.0,23.0,36.0,521.0,08-26 14:29:11,0
27.2,20.0,12.0,8.0,1.97,1.13,0.48,0.33,46.62,0.0,119.0,22.0,36.0,528.0,08-26 14:29:12,0
27.2,20.0,12.0,8.0,2.26,1.12,0.49,0.39,46.66,0.0,119.0,22.0,36.0,529.0,08-26 14:29:13,0
27.2,20.0,12.0,8.0,2.17,1.0,0.55,0.31,46.63,0.0,119.0,23.0,36.0,529.0,08-26 14:29:14,0
27.2,21.0,12.0,10.0,2.0,1.21,0.48,0.32,46.68,0.0,119.0,23.0,35.0,522.0,08-26 14:29:15,0
27.2,20.0,11.0,10.0,2.22,1.04,0.54,0.39,46.67,0.0,119.0,22.0,35.0,514.0,08-26 14:29:16,0
27.2,20.0,12.0,9.0,2.07,1.03,0.55,0.3,46.74,0.0,119.0,23.0,36.0,525.0,08-26 14:29:17,0
27.2,21.0,12.0,9.0,2.0,1.26,0.46,0.4,46.73,0.0,119.0,23.0,35.0,525.0,08-26 14:29:18,0
27.2,19.0,12.0,8.0,2.33,0.96,0.52,0.36,46.69,0.0,119.0,23.0,36.0,511.0,08-26 14:29:19,0
27.2,20.0,11.0,9.0,2.02,1.08,0.54,0.3,46.7,0.0,119.0,22.0,36.0,516.0,08-26 14:29:20,0
27.2,20.0,12.0,7.0,2.06,1.22,0.45,0.4,46.75,0.0,119.0,22.0,35.0,529.0,08-26 14:29:21,0
27.2,21.0,12.0,9.0,2.28,0.96,0.55,0.36,46.71,0.0,119.0,22.0,35.0,514.0,08-26 14:29:22,0
27.2,20.0,12.0,8.0,1.91,1.12,0.51,0.35,46.74,0.0,119.0,23.0,35.0,520.0,08-26 14:29:23,0
27.2,21.0,13.0,8.0,2.16,1.16,0.47,0.38,46.78,0.0,119.0,22.0,35.0,516.0,08-26 14:29:24,0
27.2,19.0,12.0,10.0,2.28,0.98,0.55,0.32,46.77,130.0,73.0,23.0,35.0,525.0,08-26 14:29:25,0
27.2,20.0,13.0,8.0,1.96,1.13,0.48,0.31,46.74,130.0,73.0,23.0,35.0,527.0,08-26 14:29:26,0
27.2,20.0,12.0,8.0,2.18,1.08,0.52,0.39,46.77,130.0,73.0,23.0,35.0,519.0,08-26 14:29:27,0
27.16,20.0,13.0,7.0,2.2,1.01,0.55,0.3,46.78,123.0,74.0,23.0,36.0,515.0,08-26 14:29:28,0
27.1,21.0,12.0,8.0,1.97,1.22,0.47,0.36,46.73,123.0,74.0,23.0,36.0,515.0,08-26 14:29:29,0
27.18,20.0,12.0,8.0,2.21,1.03,0.53,0.39,46.69,123.0,74.0,22.0,35.0,525.0,08-26 14:29:30,0
27.2,21.0,11.0,8.0,2.08,1.06,0.54,0.3,46.64,123.0,74.0,22.0,35.0,529.0,08-26 14:29:31,0
27.2,20.0,13.0,8.0,2.02,1.28,0.45,0.39,46.59,123.0,74.0,23.0,36.0,512.0,08-26 14:29:32,0
27.16,19.0,12.0,8.0,2.33,0.96,0.52,0.36,46.57,131.0,75.0,22.0,35.0,516.0,08-26 14:29:33,0
27.1,21.0,12.0,8.0,1.99,1.1,0.54,0.31,46.58,0.0,119.0,23.0,36.0,529.0,08-26 14:29:34,0
27.1,21.0,12.0,8.0,2.08,1.18,0.45,0.4,46.65,123.0,74.0,22.0,35.0,514.0,08-26 14:29:35,0
27.1,20.0,12.0,7.0,2.34,0.97,0.55,0.34,46.66,123.0,74.0,22.0,35.0,527.0,08-26 14:29:36,0
27.2,20.0,13.0,7.0,1.92,1.1,0.53,0.33,46.64,123.0,74.0,23.0,36.0,511.0,08-26 14:29:37,0
27.13,20.0,12.0,8.0,2.2,0.97,0.52,0.4,46.61,123.0,74.0,23.0,36.0,530.0,08-26 14:29:38,0
27.1,19.0,12.0,7.0,2.19,1.02,0.55,0.3,46.58,123.0,74.0,23.0,36.0,526.0,08-26 14:29:39,0
27.1,20.0,11.0,7.0,2.02,1.22,0.45,0.32,46.6,0.0,119.0,23.0,35.0,524.0,08-26 14:29:40,0
27.1,20.0,12.0,7.0,2.28,1.01,0.53,0.38,46.58,123.0,74.0,23.0,35.0,526.0,08-26 14:29:41,0
27.1,20.0,12.0,8.0,2.07,1.01,0.55,0.3,46.64,123.0,75.0,23.0,35.0,515.0,08-26 14:29:42,0
27.1,20.0,11.0,8.0,2.03,1.22,0.45,0.37,46.62,123.0,74.0,23.0,36.0,512.0,08-26 14:29:43,0
27.1,20.0,12.0,8.0,2.29,0.94,0.52,0.36,46.73,123.0,73.0,23.0,35.0,515.0,08-26 14:29:44,0
27.1,20.0,12.0,8.0,1.97,1.1,0.52,0.3,46.68,123.0,73.0,23.0,36.0,514.0,08-26 14:29:45,0
27.1,20.0,12.0,8.0,2.05,1.16,0.45,0.4,46.57,123.0,74.0,23.0,36.0,513.0,08-26 14:29:46,0
27.1,20.0,12.0,8.0,2.37,0.96,0.52,0.33,46.54,130.0,78.0,22.0,36.0,522.0,08-26 14:29:47,0
27.1,19.0,13.0,7.0,1.91,1.1,0.51,0.31,46.53,130.0,79.0,22.0,35.0,529.0,08-26 14:29:48,0
27.1,20.0,13.0,8.0,2.17,1.11,0.48,0.4,46.5,123.0,73.0,23.0,35.0,529.0,08-26 14:29:49,0
27.1,21.0,12.0,8.0,2.3,0.98,0.55,0.3,46.54,123.0,75.0,22.0,35.0,521.0,08-26 14:29:50,0
