NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.3,21.0,12.0,7.0,2.37,0.8,0.53,0.46,45.59,80.0,72.0,22.0,36.0,523.0,09-20 17:04:05,0
27.3,20.0,12.0,8.0,2.09,0.87,0.53,0.46,45.53,80.0,72.0,22.0,35.0,526.0,09-20 17:04:06,0
27.3,20.0,12.0,9.0,2.09,0.89,0.53,0.46,45.45,80.0,72.0,23.0,36.0,515.0,09-20 17:04:07,0
27.3,20.0,12.0,8.0,2.04,1.03,0.4,0.54,45.3,80.0,72.0,22.0,36.0,521.0,09-20 17:04:08,0
27.3,21.0,12.0,8.0,2.33,0.77,0.48,0.5,45.22,80.0,72.0,22.0,35.0,521.0,09-20 17:04:09,0
27.22,20.0,12.0,8.0,1.96,0.94,0.52,0.46,45.21,80.0,72.0,23.0,36.0,520.0,09-20 17:04:10,0
27.19,20.0,12.0,8.0,2.14,1.0,0.38,0.56,45.18,80.0,72.0,22.0,35.0,517.0,09-20 17:04:11,0
27.1,19.0,12.0,8.0,2.36,0.79,0.53,0.5,45.09,80.0,72.0,22.0,36.0,524.0,09-20 17:04:12,0
27.1,21.0,12.0,8.0,1.97,0.94,0.46,0.46,45.02,80.0,72.0,23.0,36.0,514.0,09-20 17:04:13,0
27.1,20.0,12.0,7.0,2.1,1.03,0.4,0.56,44.96,80.0,72.0,23.0,36.0,529.0,09-20 17:04:14,0
27.1,21.0,13.0,7.0,2.1,0.87,0.55,0.46,44.93,80.0,72.0,22.0,36.0,523.0,09-20 17:04:15,0
27.1,20.0,12.0,8.0,1.98,1.07,0.4,0.53,44.91,80.0,72.0,22.0,35.0,525.0,09-20 17:04:16,0
27.0,20.0,12.0,8.0,2.3,0.86,0.44,0.54,44.87,80.0,72.0,22.0,35.0,525.0,09-20 17:04:17,0
27.02,20.0,12.0,10.0,2.06,0.85,0.55,0.46,44.9,80.0,72.0,22.0,35.0,522.0,09-20 17:04:18,0
27.1,20.0,12.0,8.0,2.07,1.03,0.4,0.49,45.04,80.0,72.0,23.0,35.0,519.0,09-20 17:04:19,0
27.04,21.0,12.0,8.0,2.23,0.72,0.5,0.53,45.09,80.0,72.0,22.0,35.0,515.0,09-20 17:04:20,0
27.0,19.0,13.0,8.0,2.03,0.93,0.52,0.46,45.08,80.0,72.0,22.0,35.0,528.0,09-20 17:04:21,0
27.0,20.0,12.0,8.0,2.07,0.99,0.4,0.55,44.96,80.0,72.0,23.0,36.0,520.0,09-20 17:04:22,0
27.0,20.0,12.0,8.0,2.36,0.76,0.51,0.49,44.95,80.0,72.0,22.0,36.0,521.0,09-20 17:04:23,0
27.0,20.0,12.0,7.0,1.94,0.88,0.44,0.47,44.94,80.0,72.0,22.0,35.0,530.0,09-20 17:04:24,0
27.0,20.0,12.0,8.0,2.23,0.99,0.43,0.56,44.95,80.0,72.0,22.0,35.0,528.0,09-20 17:04:25,0
27.0,20.0,12.0,8.0,2.26,0.77,0.54,0.48,44.96,80.0,72.0,22.0,35.0,523.0,09-20 17:04:26,0
27.0,20.0,12.0,8.0,1.96,1.01,0.44,0.49,44.95,80.0,72.0,22.0,35.0,513.0,09-20 17:04:27,0
27.0,19.0,12.0,8.0,2.22,0.9,0.43,0.59,45.02,80.0,72.0,22.0,36.0,520.0,09-20 17:04:28,0
27.1,20.0,12.0,7.0,2.24,0.79,0.54,0.46,45.01,80.0,72.0,23.0,36.0,529.0,09-20 17:04:29,0
27.1,20.0,12.0,9.0,2.02,1.04,0.41,0.48,45.0,80.0,72.0,23.0,35.0,527.0,09-20 17:04:30,0
27.1,19.0,13.0,9.0,2.21,0.79,0.47,0.54,45.02,80.0,72.0,22.0,36.0,517.0,09-20 17:04:31,0
27.1,20.0,12.0,8.0,2.02,0.88,0.54,0.46,45.09,80.0,72.0,22.0,36.0,526.0,09-20 17:04:32,0
27.1,20.0,12.0,8.0,2.06,1.0,0.37,0.55,45.22,80.0,72.0,23.0,36.0,519.0,09-20 17:04:33,0
27.0,21.0,12.0,8.0,2.26,0.76,0.47,0.53,45.26,80.0,72.0,23.0,35.0,525.0,09-20 17:04:34,0
27.0,20.0,12.0,7.0,2.03,0.9,0.53,0.46,45.23,80.0,72.0,22.0,35.0,523.0,09-20 17:04:35,0
27.0,20.0,12.0,9.0,2.07,1.03,0.4,0.54,45.2,80.0,72.0,22.0,36.0,523.0,09-20 17:04:36,0
27.06,20.0,12.0,9.0,2.38,0.78,0.5,0.51,45.23,80.0,72.0,23.0,35.0,522.0,09-20 17:04:37,0
27.1,20.0,12.0,9.0,1.98,0.89,0.47,0.46,45.23,80.0,72.0,23.0,36.0,519.0,09-20 17:04:38,0
27.1,20.0,11.0,7.0,2.08,0.96,0.4,0.54,45.17,80.0,72.0,23.0,35.0,530.0,09-20 17:04:39,0
27.1,20.0,12.0,8.0,2.3,0.7,0.5,0.53,45.14,80.0,72.0,22.0,36.0,515.0,09-20 17:04:40,0
27.1,19.0,12.0,8.0,2.0,1.1,0.4,0.53,45.18,80.0,72.0,22.0,35.0,529.0,09-20 17:04:41,0
27.1,21.0,12.0,7.0,2.29,0.84,0.42,0.54,45.22,80.0,72.0,23.0,35.0,528.0,09-20 17:04:42,0
27.1,19.0,13.0,8.0,2.01,0.83,0.52,0.46,45.27,80.0,72.0,23.0,36.0,523.0,09-20 17:04:43,0
