NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,7.0,2.34,1.04,0.43,0.54,42.78,80.0,16.0,23.0,36.0,522.0,08-27 06:41:37,0
27.0,20.0,12.0,8.0,2.65,0.82,0.56,0.51,42.8,80.0,16.0,23.0,35.0,530.0,08-27 06:41:38,0
27.0,19.0,12.0,8.0,2.24,0.98,0.58,0.51,42.91,80.0,16.0,22.0,35.0,513.0,08-27 06:41:39,0
27.0,20.0,12.0,8.0,2.02,1.16,0.47,0.51,42.96,80.0,16.0,23.0,36.0,515.0,08-27 06:41:40,0
27.09,20.0,12.0,9.0,2.45,1.05,0.5,0.55,42.89,80.0,16.0,23.0,35.0,522.0,08-27 06:41:41,0
27.1,20.0,13.0,10.0,2.0,1.03,0.5,0.51,42.88,80.0,16.0,22.0,35.0,511.0,08-27 06:41:42,0
27.1,22.0,12.0,9.0,2.21,1.29,0.48,0.55,43.0,80.0,16.0,23.0,36.0,518.0,08-27 06:41:43,0
27.1,20.0,13.0,8.0,2.6,0.78,0.51,0.54,42.97,80.0,16.0,23.0,35.0,521.0,08-27 06:41:44,0
27.1,21.0,12.0,6.0,2.06,1.01,0.53,0.51,42.96,80.0,16.0,23.0,36.0,512.0,08-27 06:41:45,0
27.1,19.0,12.0,9.0,2.26,1.11,0.46,0.51,42.91,80.0,16.0,22.0,36.0,525.0,08-27 06:41:46,0
27.1,21.0,12.0,10.0,2.64,0.81,0.55,0.51,42.92,80.0,16.0,23.0,35.0,526.0,08-27 06:41:47,0
27.1,19.0,12.0,9.0,2.04,1.06,0.51,0.51,42.91,80.0,16.0,23.0,35.0,519.0,08-27 06:41:48,0
27.1,20.0,11.0,7.0,2.28,1.25,0.47,0.51,42.93,80.0,16.0,22.0,36.0,515.0,08-27 06:41:49,0
27.15,20.0,12.0,7.0,2.16,1.27,0.45,0.51,43.31,80.0,16.0,22.0,35.0,523.0,08-27 06:41:50,0
27.2,20.0,12.0,7.0,2.04,1.28,0.44,0.51,43.69,80.0,16.0,22.0,35.0,524.0,08-27 06:41:51,0
27.2,20.0,12.0,8.0,2.46,0.98,0.5,0.58,44.18,80.0,16.0,23.0,36.0,517.0,08-27 06:41:52,0
27.1,20.0,13.0,8.0,2.37,0.86,0.56,0.51,44.55,80.0,16.0,23.0,36.0,522.0,08-27 06:41:53,0
27.1,21.0,12.0,9.0,2.1,1.21,0.46,0.51,44.64,80.0,16.0,23.0,35.0,525.0,08-27 06:41:54,0
27.1,20.0,11.0,8.0,2.56,0.87,0.52,0.57,44.66,80.0,16.0,22.0,35.0,515.0,08-27 06:41:55,0
27.15,19.0,12.0,8.0,2.25,0.95,0.57,0.51,44.63,80.0,16.0,22.0,36.0,530.0,08-27 06:41:56,0
27.2,20.0,12.0,8.0,2.08,1.22,0.41,0.52,44.54,80.0,16.0,22.0,35.0,528.0,08-27 06:41:57,0
27.2,20.0,11.0,6.0,2.63,0.84,0.52,0.54,44.56,80.0,16.0,22.0,36.0,511.0,08-27 06:41:58,0
27.2,20.0,11.0,8.0,2.03,1.01,0.54,0.51,44.61,80.0,16.0,23.0,36.0,526.0,08-27 06:41:59,0
27.2,20.0,12.0,7.0,2.26,1.19,0.45,0.54,44.5,80.0,16.0,23.0,36.0,517.0,08-27 06:42:00,0
27.2,20.0,12.0,8.0,2.61,0.77,0.54,0.53,44.4,80.0,16.0,22.0,36.0,525.0,08-27 06:42:01,0
27.2,20.0,12.0,8.0,1.98,1.02,0.48,0.49,44.38,80.0,16.0,23.0,36.0,528.0,08-27 06:42:02,0
27.28,19.0,12.0,8.0,2.32,1.13,0.48,0.57,44.3,80.0,16.0,22.0,36.0,522.0,08-27 06:42:03,0
27.29,21.0,12.0,9.0,2.56,0.83,0.57,0.51,44.24,80.0,16.0,23.0,35.0,528.0,08-27 06:42:04,0
27.2,20.0,12.0,9.0,2.02,1.1,0.46,0.51,44.18,80.0,16.0,23.0,35.0,511.0,08-27 06:42:05,0
27.23,20.0,12.0,7.0,2.4,1.03,0.48,0.55,44.11,80.0,16.0,22.0,35.0,520.0,08-27 06:42:06,0
27.3,21.0,12.0,9.0,2.7,0.76,0.56,0.51,44.08,80.0,16.0,23.0,36.0,515.0,08-27 06:42:07,0
27.3,19.0,12.0,8.0,2.17,1.25,0.45,0.54,44.03,80.0,16.0,22.0,35.0,518.0,08-27 06:42:08,0
27.3,21.0,12.0,8.0,2.55,0.78,0.5,0.55,43.93,80.0,16.0,22.0,36.0,525.0,08-27 06:42:09,0
27.3,20.0,12.0,8.0,2.1,0.94,0.54,0.51,43.88,80.0,16.0,23.0,36.0,517.0,08-27 06:42:10,0
27.32,20.0,12.0,8.0,2.2,1.18,0.44,0.52,43.91,80.0,16.0,22.0,36.0,515.0,08-27 06:42:11,0
27.4,21.0,12.0,9.0,2.57,0.77,0.54,0.53,43.87,80.0,16.0,22.0,35.0,511.0,08-27 06:42:12,0
27.4,20.0,12.0,9.0,2.04,1.1,0.55,0.51,43.94,80.0,16.0,22.0,36.0,528.0,08-27 06:42:13,0
27.4,20.0,11.0,8.0,2.32,1.16,0.5,0.58,43.93,80.0,16.0,22.0,36.0,530.0,08-27 06:42:14,0
27.4,21.0,12.0,7.0,2.59,0.82,0.57,0.52,43.89,80.0,16.0,23.0,36.0,521.0,08-27 06:42:15,0
27.4,20.0,12.0,9.0,2.04,1.12,0.47,0.51,43.84,80.0,16.0,22.0,35.0,527.0,08-27 06:42:16,0
27.4,20.0,12.0,9.0,2.4,0.99,0.5,0.55,43.82,80.0,16.0,22.0,35.0,519.0,08-27 06:42:17,0
27.34,20.0,12.0,9.0,2.26,0.88,0.54,0.51,43.79,80.0,16.0,22.0,36.0,519.0,08-27 06:42:18,0
27.3,19.0,12.0,8.0,2.02,1.25,0.45,0.52,43.75,80.0,16.0,22.0,36.0,524.0,08-27 06:42:19,0
27.38,20.0,12.0,7.0,2.56,0.87,0.5,0.58,43.72,80.0,16.0,23.0,36.0,528.0,08-27 06:42:20,0
27.39,19.0,11.0,8.0,2.24,0.93,0.57,0.51,43.63,80.0,16.0,23.0,36.0,522.0,08-27 06:42:21,0
27.3,20.0,12.0,8.0,2.18,1.23,0.43,0.52,43.63,80.0,16.0,23.0,36.0,512.0,08-27 06:42:22,0
27.3,19.0,11.0,7.0,2.61,0.79,0.52,0.55,43.62,80.0,16.0,23.0,36.0,527.0,08-27 06:42:23,0
27.3,20.0,12.0,8.0,2.11,0.98,0.56,0.51,43.64,80.0,16.0,22.0,36.0,511.0,08-27 06:42:24,0
27.3,20.0,12.0,8.0,2.18,1.2,0.41,0.53,43.63,80.0,16.0,23.0,35.0,530.0,08-27 06:42:25,0
27.3,21.0,12.0,8.0,2.6,0.83,0.54,0.53,43.62,80.0,16.0,23.0,36.0,511.0,08-27 06:42:26,0
27.5,21.0,11.0,8.0,1.96,1.01,0.51,0.51,43.62,80.0,16.0,22.0,36.0,525.0,08-27 06:42:27,0
27.5,19.0,13.0,9.0,2.28,1.11,0.44,0.53,43.72,80.0,16.0,22.0,36.0,515.0,08-27 06:42:28,0
27.5,20.0,12.0,10.0,2.63,0.79,0.57,0.51,43.71,80.0,16.0,23.0,36.0,519.0,08-27 06:42:29,0
27.5,20.0,11.0,7.0,2.01,1.13,0.48,0.51,43.62,80.0,16.0,22.0,35.0,524.0,08-27 06:42:30,0
27.5,21.0,12.0,8.0,2.46,0.98,0.49,0.57,43.6,59.0,30.0,23.0,36.0,529.0,08-27 06:42:31,0
27.5,20.0,11.0,9.0,2.45,0.85,0.59,0.48,43.6,59.0,30.0,23.0,35.0,523.0,08-27 06:42:32,0
27.5,20.0,12.0,8.0,2.0,1.16,0.44,0.51,43.66,80.0,16.0,23.0,36.0,515.0,08-27 06:42:33,0
27.5,20.0,12.0,9.0,2.54,0.95,0.48,0.54,43.68,80.0,16.0,22.0,35.0,512.0,08-27 06:42:34,0
27.56,20.0,12.0,7.0,2.22,0.94,0.58,0.51,43.7,80.0,16.0,22.0,36.0,530.0,08-27 06:42:35,0
27.6,20.0,12.0,8.0,2.11,1.18,0.43,0.51,43.7,80.0,16.0,23.0,36.0,529.0,08-27 06:42:36,0
27.6,19.0,12.0,7.0,2.5,0.84,0.54,0.51,43.69,80.0,16.0,23.0,35.0,513.0,08-27 06:42:37,0
27.6,18.0,12.0,10.0,2.5,0.84,0.64,0.51,43.68,80.0,16.0,22.0,36.0,518.0,08-27 06:42:38,0
27.5,20.0,12.0,8.0,2.3,1.07,0.5,0.55,43.7,80.0,16.0,22.0,36.0,514.0,08-27 06:42:39,0
27.54,19.0,12.0,8.0,2.52,0.84,0.61,0.48,43.66,80.0,16.0,22.0,35.0,511.0,08-27 06:42:40,0
27.6,20.0,12.0,8.0,2.0,1.23,0.54,0.51,43.59,80.0,16.0,23.0,36.0,522.0,08-27 06:42:41,0
27.6,21.0,11.0,9.0,2.42,1.04,0.54,0.55,43.57,80.0,16.0,22.0,36.0,518.0,08-27 06:42:42,0
27.6,20.0,12.0,7.0,2.36,0.98,0.64,0.51,43.56,80.0,16.0,22.0,36.0,516.0,08-27 06:42:43,0
27.6,21.0,12.0,7.0,2.09,1.26,0.54,0.51,43.63,80.0,16.0,23.0,35.0,522.0,08-27 06:42:44,0
27.62,20.0,12.0,8.0,2.48,0.95,0.6,0.55,43.6,80.0,16.0,22.0,36.0,513.0,08-27 06:42:45,0
27.7,20.0,12.0,8.0,2.31,1.03,0.67,0.47,43.6,80.0,16.0,22.0,36.0,529.0,08-27 06:42:46,0
27.7,20.0,12.0,7.0,2.14,1.37,0.58,0.54,43.62,80.0,16.0,22.0,35.0,523.0,08-27 06:42:47,0
27.7,20.0,13.0,8.0,2.61,0.94,0.65,0.53,43.64,80.0,16.0,22.0,35.0,523.0,08-27 06:42:48,0
