NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.2,20.0,12.0,8.0,1.92,0.96,0.47,0.3,45.8,0.0,119.0,22.0,36.0,528.0,08-26 16:11:50,0
27.2,19.0,12.0,6.0,2.06,1.12,0.45,0.35,45.92,0.0,119.0,22.0,36.0,525.0,08-26 16:11:51,0
27.2,20.0,13.0,8.0,2.16,0.97,0.49,0.38,45.88,0.0,119.0,23.0,35.0,512.0,08-26 16:11:52,0
27.2,20.0,12.0,8.0,2.21,0.86,0.52,0.38,45.89,0.0,119.0,23.0,36.0,512.0,08-26 16:11:53,0
27.2,21.0,12.0,7.0,1.99,1.0,0.53,0.31,45.9,0.0,119.0,23.0,35.0,520.0,08-26 16:11:54,0
27.2,20.0,12.0,9.0,2.09,1.11,0.45,0.4,45.9,0.0,119.0,23.0,36.0,523.0,08-26 16:11:55,0
27.2,21.0,12.0,10.0,2.28,0.81,0.53,0.36,45.92,0.0,119.0,22.0,35.0,516.0,08-26 16:11:56,0
27.2,20.0,12.0,7.0,1.99,0.99,0.52,0.3,45.95,0.0,119.0,23.0,35.0,528.0,08-26 16:11:57,0
27.2,19.0,12.0,7.0,2.0,1.18,0.45,0.37,45.91,0.0,119.0,23.0,35.0,524.0,08-26 16:11:58,0
27.2,20.0,12.0,8.0,2.06,0.94,0.55,0.3,45.86,0.0,119.0,22.0,35.0,514.0,08-26 16:11:59,0
27.2,21.0,12.0,7.0,1.99,1.08,0.48,0.36,45.85,0.0,119.0,22.0,36.0,521.0,08-26 16:12:00,0
27.2,20.0,12.0,7.0,2.21,0.94,0.51,0.39,45.89,0.0,119.0,22.0,35.0,513.0,08-26 16:12:01,0
27.23,19.0,12.0,8.0,2.17,0.93,0.55,0.3,45.83,0.0,119.0,23.0,36.0,524.0,08-26 16:12:02,0
27.3,20.0,12.0,8.0,2.02,1.08,0.46,0.36,45.91,0.0,119.0,22.0,35.0,517.0,08-26 16:12:03,0
27.24,20.0,12.0,8.0,2.28,0.88,0.54,0.38,45.91,0.0,119.0,23.0,35.0,511.0,08-26 16:12:04,0
27.2,20.0,12.0,8.0,2.08,0.99,0.55,0.3,45.92,0.0,119.0,23.0,36.0,523.0,08-26 16:12:05,0
27.2,21.0,12.0,8.0,2.04,1.09,0.45,0.37,45.96,0.0,119.0,23.0,35.0,527.0,08-26 16:12:06,0
27.23,20.0,12.0,7.0,2.27,0.83,0.54,0.36,46.01,0.0,119.0,23.0,36.0,515.0,08-26 16:12:07,0
27.3,20.0,11.0,7.0,1.98,1.0,0.54,0.31,45.9,0.0,119.0,22.0,35.0,524.0,08-26 16:12:08,0
27.24,19.0,12.0,8.0,2.08,1.12,0.45,0.4,45.87,0.0,119.0,23.0,35.0,528.0,08-26 16:12:09,0
27.2,20.0,12.0,9.0,2.23,0.84,0.55,0.34,45.87,0.0,119.0,23.0,36.0,522.0,08-26 16:12:10,0
27.29,20.0,13.0,8.0,1.93,1.01,0.48,0.3,45.83,0.0,119.0,23.0,35.0,526.0,08-26 16:12:11,0
27.29,20.0,12.0,7.0,2.12,1.06,0.45,0.4,45.72,0.0,119.0,23.0,35.0,522.0,08-26 16:12:12,0
27.2,20.0,12.0,9.0,2.28,0.92,0.55,0.32,45.61,0.0,119.0,22.0,36.0,529.0,08-26 16:12:13,0
27.24,20.0,12.0,8.0,1.93,1.04,0.47,0.33,45.56,0.0,119.0,23.0,36.0,515.0,08-26 16:12:14,0
27.3,20.0,12.0,9.0,2.18,0.96,0.47,0.4,45.66,0.0,119.0,23.0,35.0,524.0,08-26 16:12:15,0
27.3,20.0,12.0,8.0,2.14,0.94,0.55,0.3,45.67,0.0,119.0,23.0,35.0,518.0,08-26 16:12:16,0
27.3,20.0,12.0,7.0,2.01,1.11,0.45,0.34,45.76,0.0,119.0,23.0,36.0,514.0,08-26 16:12:17,0
27.21,21.0,12.0,9.0,2.24,0.96,0.54,0.39,45.84,0.0,119.0,23.0,35.0,529.0,08-26 16:12:18,0
27.22,20.0,12.0,9.0,2.03,0.94,0.55,0.3,45.78,0.0,119.0,22.0,36.0,525.0,08-26 16:12:19,0
27.3,20.0,12.0,9.0,2.04,1.07,0.46,0.34,45.76,0.0,119.0,22.0,35.0,525.0,08-26 16:12:20,0
27.3,19.0,12.0,8.0,2.26,0.84,0.55,0.35,45.79,0.0,119.0,23.0,36.0,520.0,08-26 16:12:21,0
27.3,20.0,11.0,8.0,2.0,0.99,0.53,0.3,45.8,0.0,119.0,22.0,36.0,524.0,08-26 16:12:22,0
27.22,21.0,12.0,7.0,2.09,1.11,0.46,0.4,45.88,0.0,119.0,22.0,36.0,514.0,08-26 16:12:23,0
27.2,22.0,12.0,10.0,2.25,0.9,0.55,0.4,45.84,0.0,119.0,22.0,36.0,528.0,08-26 16:12:24,0
27.2,20.0,12.0,7.0,1.97,1.15,0.47,0.33,45.84,0.0,119.0,22.0,35.0,522.0,08-26 16:12:25,0
27.2,20.0,13.0,7.0,2.25,0.96,0.49,0.4,45.82,0.0,119.0,23.0,36.0,511.0,08-26 16:12:26,0
27.2,20.0,11.0,10.0,2.11,0.96,0.55,0.3,45.79,0.0,119.0,22.0,36.0,516.0,08-26 16:12:27,0
27.12,21.0,11.0,10.0,1.98,1.12,0.45,0.34,45.85,0.0,119.0,23.0,36.0,524.0,08-26 16:12:28,0
27.11,20.0,12.0,7.0,2.3,0.87,0.49,0.36,45.89,0.0,119.0,22.0,36.0,514.0,08-26 16:12:29,0
27.2,19.0,12.0,8.0,1.99,0.98,0.52,0.3,45.83,0.0,119.0,23.0,36.0,516.0,08-26 16:12:30,0
27.2,20.0,12.0,8.0,2.11,1.11,0.47,0.39,45.79,0.0,119.0,23.0,36.0,512.0,08-26 16:12:31,0
27.2,20.0,12.0,8.0,2.31,0.87,0.55,0.36,45.87,0.0,119.0,23.0,35.0,514.0,08-26 16:12:32,0
27.13,20.0,12.0,7.0,1.91,0.98,0.51,0.31,45.95,0.0,119.0,22.0,36.0,520.0,08-26 16:12:33,0
27.1,20.0,12.0,8.0,2.14,1.06,0.48,0.38,45.85,0.0,119.0,22.0,36.0,522.0,08-26 16:12:34,0
27.19,21.0,12.0,8.0,2.28,0.84,0.55,0.32,45.79,0.0,119.0,23.0,35.0,521.0,08-26 16:12:35,0
27.2,20.0,12.0,8.0,1.94,1.08,0.51,0.32,45.71,0.0,119.0,22.0,36.0,523.0,08-26 16:12:36,0
27.2,20.0,12.0,7.0,2.2,1.02,0.49,0.4,45.84,0.0,119.0,23.0,35.0,515.0,08-26 16:12:37,0
27.2,20.0,12.0,8.0,2.2,0.88,0.55,0.3,45.92,0.0,119.0,22.0,36.0,525.0,08-26 16:12:38,0
27.2,20.0,12.0,8.0,1.94,1.11,0.47,0.34,45.89,0.0,119.0,23.0,36.0,512.0,08-26 16:12:39,0
27.2,20.0,12.0,8.0,2.22,0.91,0.5,0.39,45.94,0.0,119.0,23.0,35.0,518.0,08-26 16:12:40,0
27.2,20.0,12.0,9.0,2.13,0.9,0.55,0.3,45.89,0.0,119.0,22.0,36.0,530.0,08-26 16:12:41,0
27.2,20.0,12.0,7.0,2.01,1.1,0.46,0.33,45.88,0.0,119.0,22.0,35.0,522.0,08-26 16:12:42,0
27.2,21.0,12.0,9.0,2.24,0.86,0.53,0.37,45.85,0.0,119.0,23.0,36.0,526.0,08-26 16:12:43,0
27.2,21.0,12.0,6.0,2.01,0.96,0.54,0.3,45.87,0.0,119.0,22.0,35.0,511.0,08-26 16:12:44,0
27.2,20.0,11.0,10.0,2.04,1.15,0.45,0.38,45.85,0.0,119.0,22.0,35.0,520.0,08-26 16:12:45,0
27.19,21.0,12.0,7.0,2.39,0.87,0.54,0.34,45.87,0.0,119.0,23.0,36.0,521.0,08-26 16:12:46,0
27.1,21.0,12.0,8.0,1.96,0.99,0.52,0.31,45.92,0.0,119.0,22.0,36.0,528.0,08-26 16:12:47,0
27.14,20.0,12.0,9.0,2.08,1.11,0.45,0.4,45.91,0.0,119.0,23.0,36.0,514.0,08-26 16:12:48,0
27.2,20.0,12.0,9.0,2.3,0.89,0.55,0.36,45.91,0.0,119.0,22.0,35.0,526.0,08-26 16:12:49,0
27.13,20.0,12.0,8.0,1.93,1.09,0.51,0.34,45.89,0.0,119.0,22.0,35.0,511.0,08-26 16:12:50,0
27.1,20.0,12.0,9.0,2.18,1.02,0.47,0.42,45.95,0.0,119.0,22.0,35.0,528.0,08-26 16:12:51,0
27.1,20.0,13.0,7.0,2.22,0.95,0.55,0.33,45.89,0.0,119.0,23.0,35.0,517.0,08-26 16:12:52,0
27.1,19.0,11.0,6.0,2.0,1.12,0.49,0.44,45.8,0.0,119.0,23.0,36.0,512.0,08-26 16:12:53,0
27.1,19.0,13.0,8.0,2.17,0.98,0.52,0.43,45.78,0.0,119.0,22.0,35.0,527.0,08-26 16:12:54,0
27.1,19.0,11.0,7.0,2.03,0.98,0.55,0.34,45.81,0.0,119.0,22.0,35.0,526.0,08-26 16:12:55,0
27.1,19.0,11.0,8.0,2.08,1.17,0.46,0.43,45.84,0.0,119.0,22.0,35.0,522.0,08-26 16:12:56,0
27.19,20.0,11.0,10.0,2.35,0.9,0.55,0.4,45.82,0.0,119.0,22.0,36.0,516.0,08-26 16:12:57,0
27.2,20.0,12.0,8.0,1.92,1.07,0.51,0.36,45.8,0.0,119.0,23.0,36.0,530.0,08-26 16:12:58,0
27.2,20.0,12.0,8.0,2.13,1.16,0.46,0.46,45.82,0.0,119.0,22.0,36.0,513.0,08-26 16:12:59,0
27.2,20.0,12.0,9.0,2.31,0.95,0.55,0.39,45.78,0.0,119.0,23.0,35.0,526.0,08-26 16:13:00,0
27.2,20.0,12.0,7.0,1.92,1.12,0.5,0.38,45.76,0.0,119.0,23.0,36.0,517.0,08-26 16:13:01,0
27.13,20.0,12.0,8.0,2.2,1.13,0.51,0.48,45.81,0.0,119.0,22.0,36.0,516.0,08-26 16:13:02,0
27.1,20.0,12.0,9.0,2.19,0.99,0.55,0.4,45.86,0.0,119.0,22.0,35.0,519.0,08-26 16:13:03,0
27.2,20.0,13.0,10.0,1.93,1.21,0.47,0.43,45.73,0.0,119.0,23.0,36.0,519.0,08-26 16:13:04,0
27.2,20.0,11.0,8.0,2.24,1.05,0.51,0.48,45.76,0.0,119.0,23.0,35.0,515.0,08-26 16:13:05,0
27.2,20.0,12.0,7.0,2.14,1.08,0.55,0.41,45.8,0.0,119.0,23.0,35.0,513.0,08-26 16:13:06,0
27.2,21.0,12.0,9.0,1.99,1.19,0.46,0.5,45.78,0.0,119.0,23.0,35.0,521.0,08-26 16:13:07,0
27.2,20.0,12.0,8.0,2.29,1.02,0.49,0.47,45.92,0.0,119.0,22.0,36.0,526.0,08-26 16:13:08,0
27.11,20.0,12.0,8.0,2.02,1.1,0.52,0.44,45.88,0.0,119.0,22.0,35.0,522.0,08-26 16:13:09,0
27.1,21.0,13.0,9.0,2.06,1.27,0.45,0.47,45.94,0.0,119.0,22.0,36.0,525.0,08-26 16:13:10,0
27.1,20.0,12.0,9.0,2.3,1.01,0.54,0.5,45.87,0.0,119.0,23.0,36.0,521.0,08-26 16:13:11,0
27.16,20.0,12.0,8.0,2.0,1.16,0.52,0.46,45.94,0.0,119.0,22.0,35.0,527.0,08-26 16:13:12,0
27.2,19.0,12.0,8.0,2.04,1.25,0.45,0.55,45.9,0.0,119.0,22.0,35.0,521.0,08-26 16:13:13,0
27.11,20.0,11.0,7.0,2.29,1.03,0.54,0.5,45.9,0.0,119.0,22.0,35.0,523.0,08-26 16:13:14,0
27.1,21.0,12.0,9.0,1.91,1.24,0.52,0.52,45.91,0.0,119.0,22.0,36.0,520.0,08-26 16:13:15,0
27.1,20.0,12.0,8.0,2.18,1.19,0.47,0.6,45.93,0.0,119.0,23.0,36.0,512.0,08-26 16:13:16,0
27.1,19.0,12.0,8.0,2.16,1.06,0.55,0.53,45.84,0.0,119.0,23.0,36.0,522.0,08-26 16:13:17,0
27.1,20.0,12.0,8.0,2.0,1.32,0.46,0.54,45.9,0.0,119.0,22.0,36.0,515.0,08-26 16:13:18,0
27.1,20.0,12.0,9.0,2.17,1.19,0.49,0.63,46.0,0.0,119.0,22.0,36.0,521.0,08-26 16:13:19,0
27.1,20.0,11.0,9.0,2.14,1.14,0.55,0.54,45.99,0.0,119.0,22.0,35.0,512.0,08-26 16:13:20,0
27.1,20.0,12.0,8.0,1.97,1.41,0.47,0.61,46.01,0.0,119.0,22.0,35.0,530.0,08-26 16:13:21,0
27.1,21.0,11.0,9.0,2.29,1.15,0.51,0.63,46.03,0.0,119.0,22.0,35.0,520.0,08-26 16:13:22,0
27.1,20.0,12.0,8.0,2.04,1.23,0.55,0.58,46.0,0.0,119.0,22.0,36.0,513.0,08-26 16:13:23,0
27.1,20.0,12.0,8.0,2.01,1.35,0.45,0.63,46.01,0.0,119.0,23.0,35.0,523.0,08-26 16:13:24,0
27.1,20.0,12.0,9.0,2.33,1.16,0.52,0.67,45.97,0.0,119.0,22.0,35.0,518.0,08-26 16:13:25,0
27.1,19.0,12.0,6.0,2.03,1.42,0.45,0.61,45.87,0.0,119.0,22.0,36.0,522.0,08-26 16:13:26,0
27.09,20.0,12.0,7.0,2.12,1.31,0.46,0.72,45.85,0.0,119.0,22.0,35.0,527.0,08-26 16:13:27,0
27.0,20.0,12.0,8.0,2.18,1.21,0.55,0.64,45.87,0.0,119.0,22.0,36.0,511.0,08-26 16:13:28,0
27.06,20.0,12.0,9.0,1.96,1.5,0.48,0.71,45.98,0.0,119.0,23.0,36.0,530.0,08-26 16:13:29,0
27.1,20.0,12.0,8.0,2.27,1.28,0.49,0.74,45.97,0.0,119.0,22.0,36.0,521.0,08-26 16:13:30,0
27.1,20.0,12.0,6.0,2.06,1.29,0.53,0.67,45.89,122.0,74.0,23.0,35.0,522.0,08-26 16:13:31,0
27.1,19.0,12.0,8.0,2.0,1.39,0.45,0.68,46.17,122.0,73.0,22.0,35.0,519.0,08-26 16:13:32,0
