NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,11.0,9.0,2.27,1.3,0.37,0.43,39.93,77.0,40.0,22.0,36.0,513.0,08-27 08:35:51,0
27.0,20.0,11.0,8.0,2.86,0.84,0.66,0.53,39.97,77.0,40.0,23.0,35.0,526.0,08-27 08:35:52,0
27.04,20.0,12.0,7.0,2.24,1.11,0.69,0.49,40.04,77.0,40.0,22.0,35.0,516.0,08-27 08:35:53,0
27.1,20.0,13.0,8.0,2.17,1.46,0.6,0.56,40.02,77.0,40.0,23.0,35.0,512.0,08-27 08:35:54,0
27.1,20.0,12.0,8.0,2.47,1.29,0.61,0.56,40.03,77.0,40.0,23.0,35.0,528.0,08-27 08:35:55,0
27.1,20.0,12.0,8.0,2.78,0.87,0.73,0.49,40.12,77.0,40.0,23.0,35.0,530.0,08-27 08:35:56,0
27.1,20.0,12.0,8.0,2.08,1.34,0.63,0.53,40.22,77.0,40.0,23.0,36.0,530.0,08-27 08:35:57,0
27.14,20.0,12.0,8.0,2.7,1.04,0.64,0.59,40.31,77.0,40.0,22.0,36.0,528.0,08-27 08:35:58,0
27.2,20.0,13.0,8.0,2.6,0.95,0.7,0.49,40.32,77.0,40.0,22.0,35.0,512.0,08-27 08:35:59,0
27.07,20.0,12.0,9.0,2.14,1.43,0.62,0.54,40.35,77.0,40.0,22.0,36.0,526.0,08-27 08:36:00,0
27.0,20.0,12.0,8.0,2.84,1.04,0.66,0.54,40.39,77.0,40.0,23.0,36.0,520.0,08-27 08:36:01,0
27.1,20.0,12.0,8.0,2.22,1.07,0.67,0.49,40.42,77.0,40.0,22.0,36.0,528.0,08-27 08:36:02,0
27.1,20.0,13.0,8.0,2.45,1.36,0.6,0.56,40.5,77.0,40.0,22.0,35.0,527.0,08-27 08:36:03,0
27.1,20.0,12.0,8.0,2.8,0.83,0.69,0.52,40.62,77.0,40.0,22.0,35.0,511.0,08-27 08:36:04,0
27.1,20.0,12.0,7.0,2.12,1.23,0.67,0.49,40.63,77.0,40.0,22.0,36.0,525.0,08-27 08:36:05,0
27.1,20.0,12.0,8.0,2.53,1.19,0.6,0.56,40.75,77.0,40.0,23.0,36.0,522.0,08-27 08:36:06,0
27.1,19.0,13.0,9.0,2.72,0.94,0.7,0.46,40.8,77.0,40.0,22.0,35.0,514.0,08-27 08:36:07,0
27.11,20.0,12.0,8.0,2.12,1.37,0.64,0.54,40.95,77.0,40.0,22.0,35.0,523.0,08-27 08:36:08,0
27.2,19.0,12.0,8.0,2.72,1.08,0.62,0.56,41.03,77.0,40.0,22.0,36.0,529.0,08-27 08:36:09,0
27.2,20.0,11.0,9.0,2.47,1.0,0.7,0.46,41.09,77.0,40.0,23.0,35.0,529.0,08-27 08:36:10,0
27.2,21.0,12.0,8.0,2.23,1.38,0.6,0.56,41.32,77.0,40.0,22.0,36.0,529.0,08-27 08:36:11,0
27.12,19.0,12.0,6.0,2.91,0.94,0.66,0.56,41.38,77.0,40.0,23.0,36.0,518.0,08-27 08:36:12,0
27.1,20.0,13.0,9.0,2.33,1.0,0.72,0.46,41.52,77.0,40.0,22.0,35.0,520.0,08-27 08:36:13,0
27.2,20.0,12.0,8.0,2.34,1.42,0.58,0.55,41.58,77.0,40.0,22.0,36.0,522.0,08-27 08:36:14,0
27.2,21.0,11.0,9.0,2.86,0.83,0.7,0.53,41.7,77.0,40.0,22.0,36.0,528.0,08-27 08:36:15,0
27.2,20.0,12.0,9.0,2.26,1.18,0.71,0.49,41.74,77.0,40.0,22.0,35.0,523.0,08-27 08:36:16,0
27.2,21.0,13.0,7.0,2.36,1.29,0.6,0.56,41.9,81.0,27.0,22.0,36.0,511.0,08-27 08:36:17,0
27.2,20.0,12.0,6.0,2.84,0.86,0.7,0.49,41.97,81.0,27.0,22.0,36.0,518.0,08-27 08:36:18,0
27.2,20.0,12.0,6.0,2.04,1.23,0.64,0.52,41.98,77.0,40.0,22.0,35.0,511.0,08-27 08:36:19,0
27.2,19.0,12.0,8.0,2.6,1.18,0.59,0.56,42.09,79.0,28.0,23.0,35.0,518.0,08-27 08:36:20,0
27.2,20.0,12.0,7.0,2.74,0.88,0.73,0.49,42.23,79.0,27.0,23.0,35.0,529.0,08-27 08:36:21,0
27.2,20.0,12.0,7.0,2.14,1.28,0.62,0.53,42.3,81.0,28.0,22.0,35.0,519.0,08-27 08:36:22,0
27.2,20.0,12.0,9.0,2.73,1.04,0.64,0.56,42.5,81.0,28.0,23.0,35.0,520.0,08-27 08:36:23,0
27.2,20.0,12.0,7.0,2.51,0.93,0.7,0.46,42.53,81.0,28.0,23.0,36.0,524.0,08-27 08:36:24,0
27.2,20.0,12.0,8.0,2.24,1.41,0.6,0.55,42.64,81.0,28.0,23.0,36.0,520.0,08-27 08:36:25,0
27.2,21.0,13.0,8.0,2.79,0.94,0.66,0.56,42.74,79.0,28.0,23.0,35.0,520.0,08-27 08:36:26,0
27.2,20.0,13.0,8.0,2.28,1.04,0.7,0.46,42.8,79.0,28.0,22.0,36.0,515.0,08-27 08:36:27,0
27.2,19.0,12.0,7.0,2.29,1.43,0.6,0.56,42.88,82.0,29.0,23.0,35.0,526.0,08-27 08:36:28,0
27.2,20.0,11.0,9.0,2.91,0.86,0.69,0.53,42.96,79.0,28.0,23.0,35.0,521.0,08-27 08:36:29,0
27.2,20.0,12.0,9.0,2.14,1.09,0.66,0.5,43.04,80.0,29.0,22.0,36.0,528.0,08-27 08:36:30,0
27.2,20.0,13.0,8.0,2.44,1.34,0.6,0.56,43.09,81.0,28.0,22.0,36.0,528.0,08-27 08:36:31,0
27.23,20.0,12.0,8.0,2.84,0.8,0.71,0.5,43.2,82.0,29.0,22.0,36.0,517.0,08-27 08:36:32,0
27.3,20.0,12.0,7.0,2.12,1.26,0.67,0.49,43.31,81.0,28.0,22.0,36.0,511.0,08-27 08:36:33,0
27.36,20.0,12.0,8.0,2.46,1.2,0.61,0.56,43.32,81.0,28.0,22.0,36.0,527.0,08-27 08:36:34,0
27.4,20.0,12.0,8.0,2.79,0.88,0.72,0.49,43.32,81.0,28.0,22.0,35.0,519.0,08-27 08:36:35,0
27.31,19.0,12.0,8.0,2.07,1.3,0.6,0.53,43.37,81.0,28.0,22.0,35.0,520.0,08-27 08:36:36,0
27.3,21.0,12.0,7.0,2.63,1.18,0.59,0.56,43.49,77.0,40.0,23.0,35.0,530.0,08-27 08:36:37,0
27.4,20.0,12.0,6.0,2.07,1.13,0.6,0.46,43.58,77.0,40.0,22.0,35.0,526.0,08-27 08:36:38,0
27.4,20.0,12.0,7.0,2.35,1.39,0.55,0.56,43.62,77.0,29.0,23.0,35.0,514.0,08-27 08:36:39,0
