NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,19.0,13.0,8.0,2.06,1.38,0.47,0.38,45.22,126.0,50.0,23.0,36.0,521.0,08-26 20:59:38,0
27.0,20.0,13.0,8.0,2.64,1.19,0.52,0.4,45.17,132.0,50.0,22.0,36.0,518.0,08-26 20:59:39,0
27.0,20.0,11.0,8.0,2.88,0.88,0.61,0.36,45.19,130.0,74.0,22.0,36.0,526.0,08-26 20:59:40,0
27.09,20.0,12.0,8.0,2.88,0.84,0.64,0.36,45.21,130.0,74.0,23.0,35.0,530.0,08-26 20:59:41,0
27.1,20.0,13.0,8.0,2.13,1.26,0.57,0.34,45.2,130.0,74.0,23.0,35.0,516.0,08-26 20:59:42,0
27.1,20.0,12.0,8.0,2.57,1.13,0.51,0.4,45.18,129.0,78.0,22.0,36.0,524.0,08-26 20:59:43,0
27.1,20.0,11.0,8.0,2.63,0.92,0.63,0.32,45.17,126.0,50.0,23.0,35.0,517.0,08-26 20:59:44,0
27.1,20.0,12.0,8.0,2.17,1.37,0.53,0.39,45.19,130.0,74.0,23.0,36.0,511.0,08-26 20:59:45,0
27.1,20.0,12.0,8.0,2.85,1.02,0.56,0.4,45.25,130.0,74.0,22.0,35.0,530.0,08-26 20:59:46,0
27.1,20.0,13.0,8.0,2.52,0.94,0.65,0.31,45.23,130.0,74.0,22.0,36.0,516.0,08-26 20:59:47,0
27.1,20.0,12.0,8.0,2.27,1.4,0.52,0.39,45.23,129.0,78.0,22.0,35.0,520.0,08-26 20:59:48,0
27.14,20.0,12.0,7.0,2.82,0.9,0.58,0.37,45.35,129.0,74.0,22.0,35.0,517.0,08-26 20:59:49,0
27.2,19.0,12.0,8.0,2.24,1.09,0.64,0.31,45.34,129.0,74.0,23.0,35.0,514.0,08-26 20:59:50,0
27.13,20.0,12.0,9.0,2.31,1.41,0.51,0.4,45.31,129.0,74.0,22.0,36.0,515.0,08-26 20:59:51,0
27.11,19.0,11.0,8.0,2.88,0.87,0.61,0.37,45.29,129.0,78.0,22.0,36.0,512.0,08-26 20:59:52,0
27.2,20.0,11.0,8.0,2.12,1.11,0.58,0.32,45.23,129.0,74.0,23.0,36.0,517.0,08-26 20:59:53,0
27.2,20.0,12.0,7.0,2.46,1.34,0.48,0.4,45.23,129.0,74.0,22.0,36.0,515.0,08-26 20:59:54,0
27.2,20.0,11.0,8.0,2.83,0.82,0.64,0.34,45.25,129.0,78.0,22.0,36.0,512.0,08-26 20:59:55,0
27.2,21.0,11.0,8.0,2.08,1.24,0.55,0.34,45.27,129.0,78.0,22.0,36.0,521.0,08-26 20:59:56,0
27.2,20.0,11.0,8.0,2.56,1.19,0.52,0.43,45.29,122.0,74.0,22.0,36.0,520.0,08-26 20:59:57,0
27.2,20.0,11.0,8.0,2.62,0.93,0.61,0.31,45.31,130.0,74.0,23.0,36.0,516.0,08-26 20:59:58,0
27.22,20.0,12.0,8.0,2.09,1.31,0.5,0.36,45.28,130.0,73.0,23.0,35.0,523.0,08-26 20:59:59,0
27.3,20.0,12.0,7.0,2.72,1.11,0.55,0.4,45.3,130.0,74.0,22.0,36.0,512.0,08-26 21:00:00,0
27.26,19.0,11.0,9.0,2.63,0.87,0.61,0.31,45.34,130.0,74.0,22.0,35.0,517.0,08-26 21:00:01,0
27.2,20.0,12.0,9.0,2.67,1.2,0.51,0.4,45.33,130.0,79.0,22.0,35.0,528.0,08-26 21:00:02,0
27.2,19.0,13.0,8.0,2.89,0.82,0.61,0.35,45.38,130.0,80.0,22.0,36.0,511.0,08-26 21:00:03,0
27.21,20.0,13.0,8.0,2.17,1.13,0.58,0.32,45.41,130.0,80.0,22.0,36.0,520.0,08-26 21:00:04,0
27.3,20.0,12.0,8.0,2.43,1.28,0.51,0.4,45.43,129.0,78.0,23.0,36.0,519.0,08-26 21:00:05,0
27.3,20.0,12.0,7.0,2.78,0.87,0.61,0.34,45.44,122.0,75.0,22.0,35.0,529.0,08-26 21:00:06,0
27.3,20.0,12.0,7.0,2.06,1.3,0.56,0.36,45.42,122.0,75.0,22.0,35.0,513.0,08-26 21:00:07,0
27.3,20.0,12.0,8.0,2.56,1.16,0.51,0.42,45.48,122.0,74.0,23.0,36.0,527.0,08-26 21:00:08,0
27.3,20.0,11.0,9.0,2.67,0.9,0.61,0.32,45.62,122.0,75.0,23.0,35.0,514.0,08-26 21:00:09,0
27.4,20.0,11.0,6.0,2.12,1.4,0.53,0.38,45.67,122.0,75.0,22.0,36.0,520.0,08-26 21:00:10,0
27.4,21.0,11.0,8.0,2.81,1.01,0.55,0.39,45.7,122.0,74.0,22.0,36.0,518.0,08-26 21:00:11,0
27.4,20.0,12.0,8.0,2.49,0.99,0.66,0.3,45.71,122.0,74.0,22.0,36.0,514.0,08-26 21:00:12,0
27.33,21.0,12.0,8.0,2.22,1.33,0.49,0.39,45.69,122.0,74.0,23.0,35.0,520.0,08-26 21:00:13,0
27.3,20.0,12.0,8.0,2.91,0.91,0.58,0.39,45.69,122.0,74.0,22.0,36.0,518.0,08-26 21:00:14,0
27.4,20.0,12.0,8.0,2.33,1.07,0.63,0.31,45.7,122.0,74.0,22.0,35.0,524.0,08-26 21:00:15,0
27.38,20.0,12.0,8.0,2.26,1.35,0.48,0.4,45.7,122.0,74.0,23.0,35.0,518.0,08-26 21:00:16,0
27.3,20.0,11.0,8.0,2.88,0.86,0.59,0.36,45.68,122.0,74.0,23.0,35.0,529.0,08-26 21:00:17,0
27.41,20.0,11.0,7.0,2.16,1.18,0.58,0.33,45.69,122.0,74.0,23.0,35.0,515.0,08-26 21:00:18,0
27.5,19.0,12.0,7.0,2.46,1.27,0.51,0.4,45.73,122.0,74.0,23.0,36.0,523.0,08-26 21:00:19,0
27.41,20.0,13.0,7.0,2.89,0.85,0.64,0.35,45.73,122.0,74.0,23.0,35.0,515.0,08-26 21:00:20,0
27.4,20.0,12.0,8.0,2.08,1.2,0.54,0.36,45.73,122.0,74.0,23.0,36.0,529.0,08-26 21:00:21,0
27.4,21.0,13.0,8.0,2.6,1.2,0.51,0.4,45.81,122.0,74.0,22.0,36.0,525.0,08-26 21:00:22,0
27.4,20.0,12.0,8.0,2.68,0.9,0.61,0.31,45.83,122.0,74.0,22.0,35.0,527.0,08-26 21:00:23,0
27.4,20.0,12.0,7.0,2.12,1.33,0.53,0.34,45.82,122.0,74.0,22.0,36.0,516.0,08-26 21:00:24,0
27.4,21.0,13.0,9.0,2.72,1.08,0.55,0.4,45.85,122.0,75.0,22.0,36.0,525.0,08-26 21:00:25,0
27.4,20.0,12.0,9.0,2.52,0.93,0.61,0.31,45.83,122.0,74.0,22.0,36.0,525.0,08-26 21:00:26,0
27.4,20.0,12.0,9.0,2.16,1.39,0.52,0.38,45.86,122.0,75.0,23.0,36.0,513.0,08-26 21:00:27,0
27.43,20.0,11.0,7.0,2.8,0.93,0.54,0.38,45.94,122.0,76.0,23.0,35.0,513.0,08-26 21:00:28,0
27.5,20.0,12.0,8.0,2.29,1.06,0.6,0.3,45.9,122.0,76.0,23.0,35.0,526.0,08-26 21:00:29,0
27.5,20.0,12.0,8.0,2.26,1.36,0.49,0.4,45.85,122.0,75.0,22.0,35.0,523.0,08-26 21:00:30,0
27.5,20.0,12.0,8.0,2.89,0.88,0.57,0.37,45.92,122.0,75.0,23.0,35.0,521.0,08-26 21:00:31,0
27.5,21.0,12.0,6.0,2.28,1.02,0.67,0.3,45.98,122.0,75.0,23.0,35.0,519.0,08-26 21:00:32,0
27.5,20.0,13.0,8.0,2.8,0.87,0.54,0.4,46.01,122.0,74.0,23.0,35.0,521.0,08-26 21:00:33,0
27.5,20.0,12.0,7.0,2.54,0.91,0.61,0.3,46.05,122.0,74.0,22.0,36.0,526.0,08-26 21:00:34,0
27.61,20.0,11.0,7.0,2.17,1.38,0.52,0.38,46.03,122.0,74.0,23.0,36.0,524.0,08-26 21:00:35,0
27.7,20.0,12.0,8.0,2.74,0.96,0.53,0.4,45.97,122.0,74.0,22.0,36.0,524.0,08-26 21:00:36,0
27.7,21.0,12.0,6.0,2.27,1.03,0.6,0.31,45.91,122.0,74.0,23.0,36.0,524.0,08-26 21:00:37,0
27.72,20.0,13.0,9.0,2.31,1.32,0.45,0.42,45.94,122.0,74.0,23.0,36.0,515.0,08-26 21:00:38,0
27.8,20.0,12.0,8.0,2.95,0.89,0.58,0.4,46.03,122.0,74.0,23.0,35.0,518.0,08-26 21:00:39,0
27.8,20.0,13.0,9.0,2.21,1.09,0.59,0.31,46.06,122.0,74.0,22.0,36.0,511.0,08-26 21:00:40,0
27.8,20.0,11.0,9.0,2.39,1.38,0.51,0.41,46.06,122.0,74.0,23.0,35.0,522.0,08-26 21:00:41,0
27.8,20.0,11.0,8.0,2.81,0.83,0.59,0.35,46.13,122.0,76.0,22.0,35.0,523.0,08-26 21:00:42,0
27.8,19.0,12.0,8.0,2.09,1.2,0.55,0.37,46.14,122.0,74.0,22.0,36.0,517.0,08-26 21:00:43,0
27.9,20.0,12.0,9.0,2.53,1.28,0.51,0.42,46.25,122.0,74.0,22.0,36.0,520.0,08-26 21:00:44,0
27.9,20.0,12.0,7.0,2.71,0.87,0.61,0.35,46.2,122.0,74.0,23.0,35.0,521.0,08-26 21:00:45,0
27.9,20.0,12.0,7.0,2.08,1.36,0.55,0.39,46.24,122.0,74.0,22.0,35.0,526.0,08-26 21:00:46,0
27.97,20.0,12.0,8.0,2.68,1.09,0.55,0.42,46.31,122.0,74.0,22.0,36.0,513.0,08-26 21:00:47,0
28.0,20.0,12.0,9.0,2.59,0.9,0.61,0.32,46.28,122.0,74.0,23.0,35.0,517.0,08-26 21:00:48,0
27.91,20.0,13.0,8.0,2.09,1.39,0.5,0.4,46.29,122.0,74.0,23.0,35.0,529.0,08-26 21:00:49,0
27.92,20.0,12.0,8.0,2.73,1.03,0.54,0.42,46.3,122.0,74.0,23.0,36.0,511.0,08-26 21:00:50,0
28.0,20.0,12.0,8.0,2.39,0.99,0.62,0.33,46.19,122.0,74.0,23.0,35.0,512.0,08-26 21:00:51,0
