NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.3,20.0,12.0,9.0,2.4,1.02,0.45,0.65,46.75,80.0,69.0,22.0,35.0,520.0,09-20 19:22:39,0
27.3,19.0,12.0,8.0,2.09,1.08,0.5,0.53,46.64,80.0,69.0,22.0,36.0,514.0,09-20 19:22:40,0
27.3,20.0,12.0,7.0,2.4,1.07,0.44,0.65,46.53,80.0,72.0,22.0,36.0,528.0,09-20 19:22:41,0
27.3,20.0,13.0,8.0,2.47,0.86,0.6,0.47,46.41,80.0,72.0,23.0,36.0,516.0,09-20 19:22:42,0
27.3,20.0,12.0,7.0,2.02,1.21,0.46,0.55,46.31,80.0,72.0,22.0,36.0,526.0,09-20 19:22:43,0
27.23,20.0,12.0,7.0,2.47,1.01,0.47,0.66,46.17,80.0,72.0,23.0,36.0,526.0,09-20 19:22:44,0
27.2,20.0,12.0,8.0,2.37,0.9,0.64,0.47,46.11,80.0,72.0,22.0,36.0,511.0,09-20 19:22:45,0
27.3,20.0,11.0,9.0,2.11,1.28,0.43,0.59,46.04,80.0,72.0,22.0,35.0,515.0,09-20 19:22:46,0
27.3,20.0,12.0,9.0,2.61,0.92,0.5,0.65,46.01,80.0,72.0,22.0,36.0,520.0,09-20 19:22:47,0
27.3,20.0,12.0,8.0,2.27,0.96,0.64,0.48,45.96,80.0,72.0,23.0,36.0,525.0,09-20 19:22:48,0
27.3,20.0,12.0,8.0,2.19,1.19,0.38,0.57,45.91,80.0,72.0,22.0,36.0,524.0,09-20 19:22:49,0
27.3,20.0,12.0,8.0,2.7,0.84,0.53,0.59,45.82,80.0,72.0,23.0,36.0,520.0,09-20 19:22:50,0
27.4,20.0,12.0,8.0,2.11,0.98,0.6,0.49,45.69,80.0,72.0,23.0,36.0,512.0,09-20 19:22:51,0
27.38,20.0,11.0,8.0,2.26,1.21,0.39,0.6,45.56,80.0,72.0,22.0,36.0,521.0,09-20 19:22:52,0
27.3,21.0,11.0,8.0,2.59,0.78,0.58,0.56,45.47,80.0,72.0,23.0,36.0,521.0,09-20 19:22:53,0
27.3,19.0,12.0,7.0,2.03,1.07,0.57,0.49,45.41,80.0,72.0,23.0,36.0,527.0,09-20 19:22:54,0
27.3,20.0,12.0,8.0,2.27,1.13,0.43,0.63,45.39,80.0,72.0,22.0,36.0,527.0,09-20 19:22:55,0
27.21,20.0,12.0,8.0,2.64,0.77,0.56,0.52,45.37,80.0,72.0,22.0,35.0,511.0,09-20 19:22:56,0
27.2,21.0,11.0,8.0,2.03,1.27,0.43,0.57,45.35,80.0,72.0,22.0,36.0,518.0,09-20 19:22:57,0
27.2,20.0,12.0,8.0,2.47,0.98,0.43,0.64,45.39,80.0,72.0,22.0,35.0,514.0,09-20 19:22:58,0
27.2,20.0,13.0,8.0,2.33,0.92,0.64,0.47,45.34,80.0,72.0,23.0,36.0,529.0,09-20 19:22:59,0
27.2,21.0,13.0,8.0,2.08,1.16,0.4,0.58,45.3,80.0,72.0,23.0,35.0,527.0,09-20 19:23:00,0
27.2,20.0,12.0,7.0,2.59,0.97,0.49,0.66,45.28,80.0,72.0,23.0,36.0,513.0,09-20 19:23:01,0
27.2,20.0,12.0,7.0,2.29,0.93,0.63,0.47,45.29,80.0,72.0,23.0,36.0,519.0,09-20 19:23:02,0
27.1,20.0,12.0,7.0,2.18,1.24,0.39,0.62,45.26,80.0,72.0,22.0,35.0,526.0,09-20 19:23:03,0
27.1,20.0,12.0,7.0,2.71,0.84,0.56,0.59,45.25,80.0,72.0,22.0,35.0,518.0,09-20 19:23:04,0
27.1,20.0,12.0,8.0,2.1,0.99,0.6,0.47,45.26,80.0,72.0,22.0,35.0,523.0,09-20 19:23:05,0
27.16,20.0,13.0,7.0,2.28,1.2,0.4,0.6,45.24,80.0,72.0,23.0,35.0,526.0,09-20 19:23:06,0
27.2,20.0,11.0,8.0,2.62,0.78,0.57,0.55,45.24,80.0,72.0,23.0,36.0,527.0,09-20 19:23:07,0
27.2,20.0,12.0,7.0,2.06,1.09,0.54,0.49,46.6,95.0,59.0,22.0,36.0,513.0,09-20 19:23:08,0
27.17,20.0,11.0,9.0,2.29,1.11,0.41,0.63,47.1,90.0,62.0,22.0,36.0,521.0,09-20 19:23:09,0
27.1,20.0,12.0,8.0,2.61,0.79,0.57,0.52,47.34,90.0,62.0,22.0,36.0,511.0,09-20 19:23:10,0
27.1,21.0,12.0,8.0,2.0,1.13,0.51,0.52,47.54,90.0,62.0,22.0,35.0,520.0,09-20 19:23:11,0
27.1,21.0,12.0,9.0,2.41,1.08,0.43,0.65,47.61,90.0,62.0,22.0,35.0,527.0,09-20 19:23:12,0
27.1,20.0,12.0,7.0,2.44,0.9,0.63,0.48,47.81,90.0,62.0,23.0,36.0,513.0,09-20 19:23:13,0
27.09,20.0,12.0,8.0,2.05,1.16,0.44,0.58,48.05,90.0,60.0,23.0,36.0,520.0,09-20 19:23:14,0
27.0,20.0,12.0,8.0,2.5,1.01,0.46,0.64,48.21,91.0,62.0,23.0,36.0,527.0,09-20 19:23:15,0
27.04,20.0,12.0,9.0,2.38,0.87,0.67,0.48,48.47,89.0,60.0,22.0,36.0,528.0,09-20 19:23:16,0
27.1,20.0,12.0,8.0,2.12,1.22,0.39,0.57,48.58,89.0,60.0,22.0,35.0,517.0,09-20 19:23:17,0
27.1,21.0,12.0,9.0,2.59,0.89,0.52,0.63,48.86,83.0,84.0,22.0,35.0,516.0,09-20 19:23:18,0
27.1,20.0,12.0,8.0,2.24,0.94,0.62,0.45,49.04,83.0,84.0,23.0,35.0,520.0,09-20 19:23:19,0
27.1,20.0,12.0,9.0,2.13,1.23,0.4,0.59,49.27,91.0,84.0,22.0,35.0,515.0,09-20 19:23:20,0
27.1,19.0,13.0,8.0,2.62,0.8,0.57,0.58,49.46,83.0,85.0,22.0,35.0,517.0,09-20 19:23:21,0
27.1,19.0,12.0,7.0,2.04,1.01,0.6,0.48,49.73,84.0,85.0,23.0,35.0,513.0,09-20 19:23:22,0
27.1,20.0,12.0,8.0,2.24,1.26,0.4,0.62,50.01,83.0,85.0,22.0,36.0,513.0,09-20 19:23:23,0
27.1,20.0,11.0,8.0,2.62,0.83,0.57,0.55,50.19,91.0,85.0,23.0,36.0,512.0,09-20 19:23:24,0
27.19,19.0,12.0,8.0,2.01,1.02,0.52,0.52,50.44,85.0,85.0,23.0,36.0,529.0,09-20 19:23:25,0
27.18,20.0,12.0,8.0,2.38,1.17,0.41,0.64,50.72,91.0,85.0,22.0,36.0,527.0,09-20 19:23:26,0
27.1,21.0,12.0,8.0,2.63,0.75,0.58,0.55,50.9,91.0,85.0,22.0,36.0,520.0,09-20 19:23:27,0
27.2,20.0,11.0,8.0,2.3,1.3,0.4,0.6,51.1,84.0,85.0,22.0,35.0,513.0,09-20 19:23:28,0
27.2,20.0,12.0,9.0,2.56,0.89,0.51,0.63,51.32,91.0,84.0,22.0,35.0,513.0,09-20 19:23:29,0
27.28,20.0,12.0,8.0,2.21,0.96,0.66,0.47,51.52,84.0,85.0,23.0,36.0,514.0,09-20 19:23:30,0
27.3,21.0,12.0,7.0,2.16,1.28,0.4,0.61,51.76,90.0,75.0,23.0,36.0,527.0,09-20 19:23:31,0
27.3,21.0,12.0,8.0,2.64,0.84,0.5,0.6,52.02,90.0,75.0,22.0,36.0,513.0,09-20 19:23:32,0
27.3,20.0,12.0,7.0,2.11,0.93,0.59,0.48,52.26,90.0,75.0,23.0,35.0,528.0,09-20 19:23:33,0
27.3,19.0,12.0,8.0,2.22,1.19,0.4,0.62,52.33,90.0,75.0,23.0,36.0,520.0,09-20 19:23:34,0
27.3,20.0,12.0,9.0,2.69,0.82,0.58,0.56,52.48,90.0,75.0,22.0,35.0,516.0,09-20 19:23:35,0
27.3,21.0,12.0,8.0,2.05,1.02,0.56,0.51,52.73,90.0,75.0,22.0,35.0,523.0,09-20 19:23:36,0
27.3,20.0,12.0,8.0,2.34,1.19,0.43,0.62,52.94,90.0,75.0,22.0,36.0,517.0,09-20 19:23:37,0
27.3,19.0,13.0,9.0,2.6,0.82,0.6,0.52,53.13,90.0,75.0,22.0,36.0,522.0,09-20 19:23:38,0
27.3,21.0,12.0,8.0,1.96,1.16,0.52,0.53,53.31,90.0,75.0,23.0,35.0,517.0,09-20 19:23:39,0
27.3,21.0,12.0,7.0,2.36,1.12,0.48,0.69,53.53,90.0,75.0,22.0,36.0,530.0,09-20 19:23:40,0
