NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.09,20.0,12.0,9.0,2.64,0.99,0.5,0.54,43.94,98.0,16.0,22.0,36.0,513.0,08-27 04:24:35,0
27.1,20.0,12.0,7.0,2.15,1.52,0.34,0.56,43.96,98.0,16.0,22.0,35.0,520.0,08-27 04:24:36,0
27.1,20.0,12.0,8.0,2.26,1.58,0.3,0.6,43.83,81.0,16.0,22.0,35.0,526.0,08-27 04:24:37,0
27.08,19.0,12.0,8.0,2.89,1.24,0.36,0.63,43.8,98.0,16.0,23.0,36.0,517.0,08-27 04:24:38,0
27.0,20.0,12.0,8.0,2.64,0.99,0.49,0.54,43.76,98.0,16.0,22.0,36.0,522.0,08-27 04:24:39,0
27.06,21.0,12.0,8.0,2.29,1.54,0.33,0.6,43.76,81.0,16.0,23.0,36.0,511.0,08-27 04:24:40,0
27.1,20.0,12.0,7.0,3.0,1.01,0.41,0.61,43.73,98.0,16.0,23.0,35.0,521.0,08-27 04:24:41,0
27.1,20.0,12.0,7.0,2.41,1.16,0.48,0.54,43.87,98.0,16.0,23.0,36.0,530.0,08-27 04:24:42,0
27.1,20.0,13.0,8.0,2.29,1.56,0.32,0.61,43.84,98.0,16.0,22.0,36.0,529.0,08-27 04:24:43,0
27.1,21.0,12.0,10.0,3.0,0.99,0.43,0.58,43.8,98.0,16.0,22.0,36.0,528.0,08-27 04:24:44,0
27.14,20.0,12.0,8.0,2.22,1.28,0.43,0.54,43.8,81.0,16.0,23.0,36.0,521.0,08-27 04:24:45,0
27.2,20.0,12.0,9.0,2.5,1.5,0.32,0.64,43.79,81.0,16.0,23.0,36.0,512.0,08-27 04:24:46,0
27.2,20.0,12.0,7.0,2.94,0.88,0.44,0.57,43.83,81.0,16.0,23.0,36.0,519.0,08-27 04:24:47,0
