NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.3,18.0,13.0,7.0,2.29,0.89,0.4,0.49,46.59,116.0,92.0,23.0,35.0,517.0,09-01 13:16:37,0
27.3,20.0,12.0,8.0,2.12,0.88,0.34,0.45,46.61,116.0,92.0,23.0,36.0,525.0,09-01 13:16:38,0
27.29,20.0,11.0,8.0,2.31,1.05,0.32,0.53,46.6,116.0,92.0,23.0,36.0,515.0,09-01 13:16:39,0
27.2,20.0,10.0,8.0,2.56,0.71,0.49,0.48,46.63,116.0,92.0,23.0,36.0,527.0,09-01 13:16:40,0
27.24,19.0,11.0,9.0,1.94,1.09,0.37,0.45,46.65,116.0,92.0,22.0,36.0,527.0,09-01 13:16:41,0
27.3,21.0,12.0,8.0,2.43,1.02,0.32,0.62,46.7,116.0,92.0,22.0,35.0,516.0,09-01 13:16:42,0
27.3,20.0,11.0,8.0,2.63,0.73,0.54,0.42,46.63,116.0,92.0,23.0,35.0,524.0,09-01 13:16:43,0
27.3,20.0,12.0,8.0,1.94,1.08,0.34,0.48,46.55,116.0,91.0,22.0,35.0,511.0,09-01 13:16:44,0
27.3,20.0,11.0,8.0,2.58,0.94,0.37,0.58,46.6,116.0,92.0,22.0,35.0,516.0,09-01 13:16:45,0
27.3,19.0,11.0,8.0,2.55,0.75,0.64,0.43,46.6,116.0,92.0,22.0,35.0,524.0,09-01 13:16:46,0
27.3,21.0,10.0,9.0,1.99,1.17,0.31,0.48,46.54,116.0,92.0,23.0,35.0,524.0,09-01 13:16:47,0
27.3,21.0,12.0,8.0,2.61,0.84,0.37,0.6,46.69,116.0,91.0,22.0,36.0,515.0,09-01 13:16:48,0
27.3,20.0,11.0,8.0,2.24,0.83,0.57,0.38,46.63,116.0,91.0,23.0,35.0,528.0,09-01 13:16:49,0
27.2,20.0,10.0,8.0,2.09,1.23,0.29,0.54,46.6,116.0,91.0,22.0,35.0,530.0,09-01 13:16:50,0
27.16,21.0,11.0,8.0,2.74,0.79,0.42,0.57,46.59,116.0,91.0,23.0,35.0,511.0,09-01 13:16:51,0
27.0,20.0,10.0,7.0,2.18,0.84,0.59,0.4,46.69,116.0,92.0,22.0,35.0,514.0,09-01 13:16:52,0
27.12,19.0,11.0,7.0,2.15,1.18,0.26,0.57,46.63,116.0,92.0,23.0,36.0,521.0,09-01 13:16:53,0
27.2,21.0,11.0,7.0,2.76,0.68,0.46,0.53,46.63,116.0,92.0,22.0,36.0,528.0,09-01 13:16:54,0
27.2,20.0,11.0,8.0,1.88,1.13,0.4,0.46,46.63,116.0,92.0,23.0,35.0,511.0,09-01 13:16:55,0
27.2,20.0,11.0,8.0,2.37,1.12,0.27,0.62,46.72,116.0,91.0,23.0,35.0,513.0,09-01 13:16:56,0
27.2,21.0,11.0,7.0,2.69,0.69,0.54,0.45,46.73,116.0,92.0,22.0,35.0,514.0,09-01 13:16:57,0
27.2,20.0,11.0,8.0,1.96,1.05,0.41,0.44,46.7,116.0,93.0,23.0,35.0,528.0,09-01 13:16:58,0
27.2,21.0,12.0,8.0,2.36,0.96,0.34,0.6,46.71,116.0,92.0,22.0,36.0,520.0,09-01 13:16:59,0
27.2,20.0,12.0,8.0,2.64,0.73,0.57,0.43,46.77,116.0,93.0,23.0,35.0,522.0,09-01 13:17:00,0
27.2,20.0,11.0,8.0,1.97,1.13,0.36,0.51,46.75,116.0,92.0,23.0,36.0,515.0,09-01 13:17:01,0
27.2,20.0,10.0,9.0,2.61,0.87,0.37,0.61,46.73,116.0,92.0,23.0,36.0,519.0,09-01 13:17:02,0
27.2,19.0,12.0,8.0,2.49,0.71,0.61,0.38,46.65,116.0,92.0,23.0,35.0,514.0,09-01 13:17:03,0
27.2,20.0,12.0,8.0,1.97,1.16,0.31,0.5,46.6,116.0,92.0,22.0,35.0,519.0,09-01 13:17:04,0
27.09,20.0,11.0,8.0,2.63,0.79,0.38,0.57,46.57,116.0,92.0,23.0,35.0,530.0,09-01 13:17:05,0
27.0,20.0,12.0,8.0,2.23,0.79,0.6,0.38,46.54,116.0,92.0,23.0,35.0,528.0,09-01 13:17:06,0
27.2,20.0,11.0,8.0,2.13,1.15,0.28,0.52,46.59,116.0,92.0,22.0,35.0,522.0,09-01 13:17:07,0
27.15,20.0,11.0,9.0,2.7,0.68,0.44,0.55,46.54,116.0,92.0,22.0,36.0,516.0,09-01 13:17:08,0
27.0,20.0,11.0,8.0,2.12,0.92,0.54,0.38,46.47,116.0,92.0,22.0,36.0,530.0,09-01 13:17:09,0
27.0,20.0,10.0,8.0,2.21,1.14,0.27,0.58,46.46,116.0,92.0,22.0,36.0,527.0,09-01 13:17:10,0
27.0,20.0,11.0,8.0,2.78,0.66,0.52,0.51,46.57,116.0,92.0,22.0,36.0,521.0,09-01 13:17:11,0
27.0,18.0,11.0,8.0,2.16,0.91,0.62,0.36,46.59,116.0,92.0,23.0,36.0,512.0,09-01 13:17:12,0
27.0,19.0,10.0,9.0,2.41,0.76,0.62,0.38,46.89,116.0,92.0,22.0,36.0,522.0,09-01 13:17:13,0
27.0,21.0,10.0,9.0,2.65,0.62,0.62,0.39,47.21,116.0,91.0,22.0,35.0,520.0,09-01 13:17:14,0
27.0,19.0,10.0,8.0,1.98,1.07,0.43,0.43,47.64,116.0,92.0,23.0,35.0,515.0,09-01 13:17:15,0
27.0,21.0,11.0,8.0,2.39,1.02,0.3,0.6,47.9,116.0,91.0,22.0,36.0,522.0,09-01 13:17:16,0
27.0,20.0,11.0,9.0,2.68,0.73,0.58,0.47,47.99,116.0,92.0,23.0,36.0,511.0,09-01 13:17:17,0
27.0,21.0,11.0,8.0,2.01,1.12,0.37,0.5,48.14,116.0,92.0,22.0,36.0,516.0,09-01 13:17:18,0
27.0,20.0,11.0,8.0,2.57,0.93,0.33,0.61,48.1,116.0,92.0,23.0,36.0,513.0,09-01 13:17:19,0
