NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.4,20.0,13.0,7.0,3.0,0.8,0.65,0.65,44.27,80.0,72.0,23.0,36.0,527.0,09-20 21:06:06,0
27.31,21.0,12.0,8.0,2.46,1.05,0.68,0.58,44.17,80.0,72.0,23.0,35.0,519.0,09-20 21:06:07,0
27.3,20.0,12.0,8.0,2.68,1.13,0.48,0.74,44.12,80.0,72.0,22.0,35.0,529.0,09-20 21:06:08,0
27.3,20.0,12.0,8.0,2.62,0.92,0.76,0.57,44.17,80.0,72.0,23.0,35.0,520.0,09-20 21:06:09,0
27.3,20.0,12.0,9.0,2.07,1.41,0.46,0.64,44.37,80.0,72.0,22.0,36.0,516.0,09-20 21:06:10,0
27.3,20.0,13.0,8.0,2.72,1.01,0.54,0.71,44.41,80.0,72.0,23.0,36.0,515.0,09-20 21:06:11,0
27.38,20.0,12.0,8.0,2.4,1.06,0.74,0.55,44.53,80.0,75.0,23.0,36.0,514.0,09-20 21:06:12,0
27.4,21.0,12.0,8.0,2.18,1.41,0.41,0.68,44.65,80.0,75.0,22.0,36.0,514.0,09-20 21:06:13,0
27.3,20.0,13.0,8.0,2.8,0.92,0.59,0.68,44.73,80.0,72.0,22.0,36.0,524.0,09-20 21:06:14,0
27.27,19.0,13.0,8.0,2.22,1.1,0.69,0.55,44.8,80.0,72.0,23.0,35.0,524.0,09-20 21:06:15,0
27.2,20.0,12.0,7.0,2.28,1.44,0.41,0.69,44.73,80.0,72.0,22.0,36.0,524.0,09-20 21:06:16,0
27.17,20.0,12.0,8.0,2.8,0.93,0.55,0.72,44.69,80.0,72.0,22.0,36.0,528.0,09-20 21:06:17,0
27.1,19.0,12.0,9.0,1.97,1.29,0.54,0.58,44.69,80.0,72.0,23.0,36.0,529.0,09-20 21:06:18,0
27.0,19.0,12.0,8.0,2.53,1.2,0.43,0.73,44.76,80.0,72.0,22.0,36.0,514.0,09-20 21:06:19,0
27.04,19.0,12.0,8.0,2.62,0.91,0.72,0.55,44.6,80.0,72.0,23.0,36.0,511.0,09-20 21:06:20,0
27.2,19.0,12.0,8.0,2.08,1.35,0.51,0.59,44.49,80.0,72.0,22.0,36.0,528.0,09-20 21:06:21,0
27.14,20.0,11.0,9.0,2.57,1.12,0.49,0.73,44.49,80.0,72.0,23.0,36.0,526.0,09-20 21:06:22,0
27.1,20.0,12.0,7.0,2.57,0.98,0.72,0.53,44.55,80.0,72.0,22.0,36.0,512.0,09-20 21:06:23,0
27.28,20.0,12.0,9.0,2.09,1.47,0.46,0.65,44.54,80.0,72.0,22.0,36.0,530.0,09-20 21:06:24,0
27.3,20.0,11.0,9.0,2.74,1.04,0.52,0.72,44.51,80.0,72.0,22.0,36.0,524.0,09-20 21:06:25,0
27.3,20.0,12.0,9.0,2.42,0.97,0.72,0.55,44.58,80.0,72.0,23.0,36.0,517.0,09-20 21:06:26,0
27.3,20.0,12.0,8.0,2.19,1.4,0.43,0.63,44.57,80.0,72.0,23.0,36.0,517.0,09-20 21:06:27,0
27.3,20.0,12.0,9.0,2.77,0.94,0.6,0.71,44.4,80.0,72.0,23.0,36.0,526.0,09-20 21:06:28,0
27.36,20.0,12.0,10.0,2.22,1.1,0.74,0.5,44.37,80.0,72.0,22.0,35.0,520.0,09-20 21:06:29,0
27.4,20.0,12.0,7.0,2.22,1.42,0.41,0.69,44.33,80.0,72.0,22.0,35.0,511.0,09-20 21:06:30,0
27.58,20.0,12.0,8.0,2.84,0.91,0.6,0.65,44.36,80.0,72.0,22.0,36.0,530.0,09-20 21:06:31,0
27.64,20.0,12.0,8.0,2.08,1.12,0.62,0.55,44.34,80.0,72.0,22.0,35.0,528.0,09-20 21:06:32,0
