NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.1,20.0,12.0,9.0,2.54,0.94,0.48,0.38,47.18,131.0,80.0,23.0,36.0,522.0,08-26 18:03:42,0
27.13,20.0,12.0,9.0,2.08,1.28,0.64,0.37,47.15,131.0,80.0,22.0,36.0,511.0,08-26 18:03:43,0
27.2,20.0,12.0,8.0,1.95,1.4,0.61,0.4,47.16,131.0,80.0,23.0,36.0,525.0,08-26 18:03:44,0
27.2,20.0,12.0,8.0,2.36,1.4,0.54,0.46,47.17,131.0,80.0,22.0,35.0,529.0,08-26 18:03:45,0
27.2,21.0,12.0,10.0,2.59,1.1,0.67,0.4,47.22,130.0,74.0,23.0,35.0,512.0,08-26 18:03:46,0
27.2,20.0,13.0,8.0,2.06,1.47,0.59,0.4,47.2,130.0,81.0,22.0,36.0,517.0,08-26 18:03:47,0
27.22,20.0,13.0,8.0,2.5,1.29,0.6,0.48,47.22,130.0,74.0,23.0,35.0,515.0,08-26 18:03:48,0
27.3,20.0,12.0,7.0,2.4,1.21,0.7,0.4,47.3,122.0,74.0,22.0,35.0,514.0,08-26 18:03:49,0
27.24,20.0,12.0,10.0,2.1,1.53,0.59,0.4,47.23,131.0,80.0,23.0,35.0,526.0,08-26 18:03:50,0
27.2,20.0,11.0,8.0,2.57,1.18,0.62,0.46,47.27,122.0,74.0,22.0,35.0,516.0,08-26 18:03:51,0
27.29,21.0,12.0,7.0,2.21,1.29,0.69,0.4,47.23,122.0,74.0,23.0,36.0,525.0,08-26 18:03:52,0
27.29,20.0,12.0,8.0,2.15,1.6,0.57,0.44,47.2,122.0,74.0,23.0,36.0,511.0,08-26 18:03:53,0
27.2,20.0,12.0,8.0,2.7,1.18,0.64,0.46,47.17,122.0,74.0,23.0,35.0,518.0,08-26 18:03:54,0
27.2,20.0,12.0,7.0,2.16,1.31,0.67,0.4,47.18,122.0,74.0,23.0,36.0,525.0,08-26 18:03:55,0
27.2,20.0,11.0,9.0,2.26,1.54,0.6,0.44,47.18,122.0,74.0,23.0,35.0,511.0,08-26 18:03:56,0
27.28,20.0,12.0,8.0,2.66,1.08,0.62,0.43,47.2,122.0,74.0,22.0,36.0,530.0,08-26 18:03:57,0
27.3,21.0,12.0,8.0,1.99,1.28,0.6,0.4,47.21,122.0,74.0,22.0,36.0,526.0,08-26 18:03:58,0
27.2,20.0,12.0,8.0,2.26,1.42,0.57,0.44,47.2,122.0,74.0,22.0,36.0,528.0,08-26 18:03:59,0
27.2,21.0,12.0,8.0,2.52,1.1,0.64,0.4,47.23,122.0,74.0,23.0,36.0,524.0,08-26 18:04:00,0
27.2,20.0,12.0,8.0,1.98,1.43,0.57,0.4,47.4,122.0,74.0,23.0,35.0,521.0,08-26 18:04:01,0
27.2,20.0,13.0,8.0,2.47,1.32,0.6,0.43,47.4,122.0,74.0,23.0,36.0,525.0,08-26 18:04:02,0
27.2,20.0,12.0,8.0,2.39,1.14,0.69,0.4,47.33,122.0,74.0,22.0,35.0,514.0,08-26 18:04:03,0
27.2,21.0,11.0,9.0,2.06,1.53,0.57,0.4,47.3,122.0,74.0,22.0,36.0,526.0,08-26 18:04:04,0
27.2,20.0,12.0,8.0,2.56,1.22,0.61,0.47,47.4,122.0,74.0,22.0,35.0,524.0,08-26 18:04:05,0
