NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.17,20.0,12.0,7.0,2.39,1.3,0.59,0.68,42.83,77.0,2.0,23.0,36.0,511.0,09-20 09:07:20,0
27.2,20.0,12.0,8.0,2.39,1.41,0.58,0.69,42.79,77.0,2.0,23.0,36.0,523.0,09-20 09:07:21,0
27.2,19.0,12.0,9.0,2.95,0.84,0.81,0.66,42.84,77.0,2.0,22.0,36.0,522.0,09-20 09:07:22,0
27.17,21.0,12.0,10.0,2.24,1.12,0.8,0.56,42.79,78.0,6.0,22.0,35.0,530.0,09-20 09:07:23,0
27.1,20.0,12.0,8.0,2.44,1.34,0.59,0.71,42.75,77.0,2.0,23.0,36.0,521.0,09-20 09:07:24,0
27.16,20.0,12.0,8.0,2.91,0.88,0.83,0.59,42.81,77.0,2.0,23.0,35.0,526.0,09-20 09:07:25,0
27.2,20.0,11.0,8.0,2.11,1.26,0.77,0.58,42.82,78.0,5.0,22.0,36.0,514.0,09-20 09:07:26,0
27.12,20.0,12.0,9.0,2.61,1.29,0.6,0.73,42.79,77.0,2.0,23.0,35.0,514.0,09-20 09:07:27,0
27.12,20.0,11.0,8.0,2.87,0.84,0.88,0.57,42.81,78.0,5.0,22.0,35.0,517.0,09-20 09:07:28,0
27.2,20.0,12.0,8.0,2.14,1.39,0.68,0.59,42.78,78.0,5.0,22.0,36.0,518.0,09-20 09:07:29,0
27.14,20.0,13.0,7.0,2.78,1.14,0.64,0.74,42.71,78.0,5.0,23.0,35.0,521.0,09-20 09:07:30,0
27.1,19.0,12.0,8.0,2.66,0.97,0.94,0.54,42.66,79.0,5.0,22.0,35.0,511.0,09-20 09:07:31,0
27.1,20.0,12.0,7.0,2.24,1.44,0.61,0.64,42.7,78.0,6.0,23.0,36.0,514.0,09-20 09:07:32,0
27.1,21.0,13.0,7.0,2.8,1.07,0.68,0.73,42.65,78.0,6.0,23.0,36.0,518.0,09-20 09:07:33,0
27.1,20.0,12.0,9.0,2.5,0.96,0.88,0.53,42.68,78.0,6.0,23.0,36.0,528.0,09-20 09:07:34,0
27.1,20.0,12.0,8.0,2.3,1.41,0.56,0.67,42.71,78.0,6.0,23.0,35.0,519.0,09-20 09:07:35,0
27.1,20.0,12.0,8.0,2.98,0.95,0.76,0.72,42.79,78.0,6.0,23.0,36.0,525.0,09-20 09:07:36,0
27.1,20.0,11.0,7.0,2.36,1.07,0.88,0.52,42.82,77.0,2.0,22.0,35.0,528.0,09-20 09:07:37,0
