NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.6,20.0,13.0,8.0,2.55,1.21,0.51,0.47,45.34,86.0,64.0,23.0,35.0,525.0,08-28 09:47:18,0
27.52,20.0,12.0,9.0,2.42,1.07,0.5,0.44,45.27,86.0,64.0,22.0,36.0,513.0,08-28 09:47:19,0
27.5,20.0,14.0,10.0,2.05,1.3,0.52,0.39,45.25,86.0,64.0,22.0,35.0,512.0,08-28 09:47:20,0
27.5,20.0,12.0,9.0,2.76,0.95,0.57,0.46,45.18,86.0,64.0,22.0,35.0,521.0,08-28 09:47:21,0
27.56,20.0,12.0,8.0,2.11,1.38,0.44,0.45,45.05,86.0,64.0,22.0,35.0,523.0,08-28 09:47:22,0
27.6,20.0,12.0,8.0,2.88,1.06,0.48,0.5,44.96,86.0,64.0,23.0,35.0,524.0,08-28 09:47:23,0
27.6,19.0,12.0,7.0,2.29,1.08,0.51,0.42,44.82,86.0,64.0,22.0,35.0,517.0,08-28 09:47:24,0
27.59,20.0,12.0,8.0,2.46,1.39,0.44,0.51,44.72,86.0,64.0,23.0,35.0,517.0,08-28 09:47:25,0
27.5,20.0,11.0,9.0,2.76,0.91,0.56,0.42,44.77,0.0,119.0,22.0,35.0,516.0,08-28 09:47:26,0
27.5,20.0,12.0,8.0,2.26,1.47,0.44,0.47,44.68,0.0,119.0,23.0,35.0,516.0,08-28 09:47:27,0
27.5,19.0,12.0,7.0,2.91,0.95,0.51,0.49,44.64,0.0,119.0,22.0,35.0,523.0,08-28 09:47:28,0
27.5,20.0,12.0,8.0,2.21,1.26,0.52,0.41,44.6,86.0,64.0,23.0,36.0,527.0,08-28 09:47:29,0
27.5,20.0,12.0,8.0,2.58,1.28,0.46,0.5,44.5,86.0,64.0,23.0,36.0,517.0,08-28 09:47:30,0
27.4,20.0,12.0,7.0,2.52,1.01,0.56,0.41,44.44,86.0,64.0,23.0,35.0,516.0,08-28 09:47:31,0
27.42,20.0,12.0,7.0,2.19,1.42,0.4,0.48,44.48,86.0,64.0,22.0,35.0,520.0,08-28 09:47:32,0
27.5,20.0,12.0,7.0,2.9,0.92,0.52,0.46,44.38,86.0,64.0,22.0,35.0,513.0,08-28 09:47:33,0
27.43,21.0,13.0,7.0,2.1,1.33,0.5,0.44,44.36,86.0,64.0,23.0,36.0,528.0,08-28 09:47:34,0
27.4,20.0,12.0,9.0,2.72,1.07,0.46,0.48,44.34,86.0,64.0,23.0,35.0,522.0,08-28 09:47:35,0
27.5,20.0,12.0,9.0,2.31,1.06,0.53,0.4,44.3,86.0,64.0,22.0,35.0,529.0,08-28 09:47:36,0
27.48,21.0,11.0,8.0,2.42,1.4,0.42,0.5,44.32,86.0,64.0,23.0,35.0,514.0,08-28 09:47:37,0
27.4,20.0,12.0,9.0,2.86,0.9,0.55,0.43,44.27,86.0,64.0,22.0,36.0,515.0,08-28 09:47:38,0
27.4,20.0,13.0,7.0,2.09,1.43,0.44,0.46,44.31,86.0,64.0,23.0,36.0,515.0,08-28 09:47:39,0
27.4,20.0,12.0,9.0,2.84,1.02,0.5,0.48,44.28,86.0,64.0,22.0,36.0,527.0,08-28 09:47:40,0
27.4,20.0,12.0,7.0,2.22,1.12,0.53,0.4,44.31,86.0,64.0,23.0,35.0,513.0,08-28 09:47:41,0
27.42,20.0,12.0,7.0,2.46,1.31,0.43,0.51,44.23,86.0,64.0,23.0,35.0,522.0,08-28 09:47:42,0
27.5,20.0,12.0,8.0,2.67,0.93,0.52,0.4,44.25,86.0,64.0,23.0,35.0,529.0,08-28 09:47:43,0
27.39,20.0,12.0,8.0,2.14,1.41,0.44,0.48,44.27,86.0,64.0,23.0,36.0,516.0,08-28 09:47:44,0
27.3,20.0,12.0,8.0,2.89,0.89,0.51,0.45,44.28,84.0,65.0,22.0,36.0,523.0,08-28 09:47:45,0
27.38,20.0,13.0,8.0,2.13,1.24,0.5,0.42,44.34,86.0,64.0,23.0,35.0,512.0,08-28 09:47:46,0
27.4,19.0,12.0,8.0,2.63,1.22,0.45,0.51,44.32,86.0,64.0,23.0,36.0,527.0,08-28 09:47:47,0
27.4,21.0,13.0,8.0,2.44,1.02,0.56,0.4,44.3,86.0,64.0,23.0,36.0,517.0,08-28 09:47:48,0
27.4,20.0,12.0,8.0,2.29,1.37,0.39,0.5,44.29,86.0,64.0,22.0,35.0,518.0,08-28 09:47:49,0
27.4,20.0,11.0,7.0,2.94,0.84,0.52,0.44,44.26,86.0,64.0,22.0,36.0,524.0,08-28 09:47:50,0
27.4,20.0,14.0,8.0,2.4,1.5,0.42,0.54,44.26,86.0,64.0,23.0,35.0,520.0,08-28 09:47:51,0
27.4,20.0,12.0,8.0,2.86,0.93,0.5,0.47,44.27,86.0,64.0,22.0,36.0,522.0,08-28 09:47:52,0
27.4,21.0,12.0,8.0,2.12,1.36,0.51,0.42,44.24,86.0,64.0,23.0,36.0,511.0,08-28 09:47:53,0
27.36,20.0,13.0,8.0,2.71,1.24,0.42,0.53,44.2,86.0,64.0,22.0,35.0,518.0,08-28 09:47:54,0
27.3,20.0,12.0,8.0,2.54,0.99,0.58,0.41,44.23,86.0,64.0,22.0,36.0,515.0,08-28 09:47:55,0
27.37,20.0,12.0,8.0,2.18,1.37,0.42,0.48,44.26,86.0,64.0,23.0,35.0,515.0,08-28 09:47:56,0
27.4,20.0,12.0,8.0,2.7,0.88,0.49,0.41,44.31,86.0,64.0,23.0,36.0,519.0,08-28 09:47:57,0
27.4,19.0,12.0,8.0,2.02,1.29,0.43,0.43,44.35,86.0,64.0,23.0,36.0,521.0,08-28 09:47:58,0
27.38,20.0,12.0,9.0,2.77,1.08,0.46,0.51,44.39,86.0,64.0,22.0,36.0,522.0,08-28 09:47:59,0
27.3,20.0,13.0,6.0,2.37,1.1,0.56,0.44,44.42,86.0,64.0,22.0,36.0,514.0,08-28 09:48:00,0
27.36,20.0,12.0,9.0,2.41,1.37,0.42,0.5,44.46,86.0,64.0,22.0,36.0,512.0,08-28 09:48:01,0
27.4,20.0,12.0,8.0,2.71,0.97,0.55,0.41,44.45,86.0,64.0,23.0,36.0,520.0,08-28 09:48:02,0
27.3,20.0,12.0,8.0,2.1,1.42,0.44,0.46,44.43,86.0,64.0,22.0,36.0,526.0,08-28 09:48:03,0
27.3,20.0,12.0,9.0,2.72,0.96,0.46,0.47,44.53,86.0,64.0,23.0,36.0,514.0,08-28 09:48:04,0
27.3,20.0,11.0,8.0,2.12,1.19,0.49,0.4,44.42,86.0,64.0,22.0,36.0,513.0,08-28 09:48:05,0
27.3,20.0,13.0,7.0,2.58,1.22,0.44,0.5,44.35,86.0,64.0,22.0,36.0,511.0,08-28 09:48:06,0
27.3,20.0,12.0,8.0,2.6,0.92,0.57,0.4,44.35,86.0,64.0,22.0,35.0,513.0,08-28 09:48:07,0
27.3,20.0,12.0,8.0,2.2,1.44,0.43,0.46,44.47,86.0,64.0,22.0,36.0,518.0,08-28 09:48:08,0
27.3,20.0,11.0,8.0,2.8,0.93,0.53,0.46,44.48,86.0,64.0,22.0,35.0,517.0,08-28 09:48:09,0
27.3,19.0,12.0,8.0,2.14,1.31,0.49,0.41,44.42,86.0,64.0,23.0,36.0,527.0,08-28 09:48:10,0
27.3,20.0,11.0,8.0,2.7,1.14,0.44,0.49,44.39,86.0,64.0,22.0,36.0,522.0,08-28 09:48:11,0
27.3,19.0,12.0,7.0,2.45,0.92,0.51,0.38,44.37,86.0,64.0,23.0,35.0,511.0,08-28 09:48:12,0
27.3,19.0,12.0,8.0,2.24,1.38,0.4,0.46,44.37,86.0,64.0,23.0,35.0,528.0,08-28 09:48:13,0
27.3,20.0,11.0,8.0,2.78,0.88,0.55,0.4,44.37,86.0,64.0,22.0,35.0,513.0,08-28 09:48:14,0
27.3,20.0,12.0,8.0,2.09,1.39,0.43,0.44,44.37,86.0,64.0,22.0,35.0,521.0,08-28 09:48:15,0
27.3,20.0,12.0,8.0,2.87,1.07,0.48,0.48,44.29,84.0,65.0,23.0,35.0,521.0,08-28 09:48:16,0
27.3,20.0,12.0,8.0,2.3,1.1,0.51,0.42,44.32,86.0,64.0,22.0,36.0,530.0,08-28 09:48:17,0
27.3,19.0,12.0,8.0,2.46,1.33,0.44,0.51,44.27,86.0,64.0,23.0,35.0,521.0,08-28 09:48:18,0
27.3,21.0,11.0,9.0,2.68,0.94,0.54,0.41,44.26,86.0,64.0,23.0,35.0,524.0,08-28 09:48:19,0
27.3,20.0,12.0,8.0,2.11,1.41,0.41,0.44,44.27,86.0,64.0,22.0,36.0,514.0,08-28 09:48:20,0
27.3,19.0,13.0,8.0,2.78,0.94,0.42,0.44,44.3,86.0,64.0,22.0,36.0,517.0,08-28 09:48:21,0
27.3,20.0,13.0,9.0,2.02,1.48,0.37,0.44,44.29,86.0,64.0,23.0,35.0,517.0,08-28 09:48:22,0
27.24,20.0,13.0,8.0,2.68,1.06,0.43,0.5,44.36,86.0,64.0,23.0,35.0,530.0,08-28 09:48:23,0
27.2,21.0,12.0,8.0,2.27,1.1,0.52,0.4,44.36,86.0,64.0,22.0,35.0,529.0,08-28 09:48:24,0
27.2,20.0,12.0,8.0,2.4,1.4,0.42,0.52,44.34,86.0,64.0,23.0,35.0,528.0,08-28 09:48:25,0
27.22,20.0,13.0,8.0,2.78,0.93,0.55,0.42,44.35,86.0,64.0,23.0,36.0,521.0,08-28 09:48:26,0
27.3,20.0,12.0,8.0,2.17,1.38,0.44,0.45,44.3,86.0,64.0,22.0,35.0,525.0,08-28 09:48:27,0
27.24,20.0,12.0,7.0,2.8,0.96,0.5,0.48,44.23,86.0,64.0,23.0,35.0,511.0,08-28 09:48:28,0
27.2,20.0,13.0,8.0,2.17,1.23,0.51,0.4,44.23,86.0,64.0,23.0,36.0,521.0,08-28 09:48:29,0
27.29,20.0,12.0,7.0,2.55,1.23,0.43,0.5,44.27,86.0,64.0,23.0,36.0,511.0,08-28 09:48:30,0
27.29,19.0,12.0,8.0,2.57,0.9,0.52,0.4,44.29,86.0,64.0,23.0,35.0,517.0,08-28 09:48:31,0
27.2,20.0,12.0,6.0,2.12,1.39,0.39,0.46,44.23,86.0,64.0,23.0,36.0,519.0,08-28 09:48:32,0
