NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.5,20.0,13.0,8.0,2.44,1.02,0.5,0.3,47.29,14.0,82.0,23.0,36.0,517.0,08-26 21:26:19,0
27.49,20.0,12.0,8.0,2.54,1.06,0.47,0.37,47.22,14.0,82.0,23.0,35.0,515.0,08-26 21:26:20,0
27.4,20.0,12.0,8.0,2.12,1.41,0.43,0.41,47.1,13.0,84.0,23.0,35.0,524.0,08-26 21:26:21,0
27.4,19.0,12.0,8.0,2.83,0.94,0.46,0.42,47.04,14.0,83.0,22.0,36.0,515.0,08-26 21:26:22,0
27.4,21.0,11.0,8.0,2.08,1.3,0.47,0.36,46.94,14.0,82.0,23.0,36.0,516.0,08-26 21:26:23,0
27.49,20.0,13.0,9.0,2.6,1.21,0.39,0.48,46.87,14.0,83.0,23.0,36.0,521.0,08-26 21:26:24,0
27.5,20.0,12.0,6.0,2.52,0.92,0.53,0.37,46.82,14.0,83.0,22.0,36.0,511.0,08-26 21:26:25,0
27.5,20.0,12.0,8.0,2.23,1.41,0.41,0.43,46.89,15.0,84.0,22.0,35.0,511.0,08-26 21:26:26,0
27.5,20.0,12.0,7.0,2.9,0.88,0.52,0.41,46.86,13.0,82.0,23.0,36.0,512.0,08-26 21:26:27,0
27.5,20.0,13.0,8.0,2.09,1.34,0.44,0.38,46.82,13.0,82.0,22.0,35.0,523.0,08-26 21:26:28,0
27.5,20.0,13.0,9.0,2.62,1.11,0.43,0.46,46.77,15.0,84.0,22.0,35.0,516.0,08-26 21:26:29,0
27.5,19.0,12.0,7.0,2.38,1.09,0.54,0.37,46.72,14.0,82.0,23.0,35.0,514.0,08-26 21:26:30,0
27.6,20.0,13.0,8.0,2.36,1.32,0.4,0.44,46.73,14.0,83.0,23.0,36.0,525.0,08-26 21:26:31,0
27.62,19.0,12.0,7.0,2.79,0.89,0.5,0.36,46.68,14.0,82.0,22.0,36.0,528.0,08-26 21:26:32,0
27.7,20.0,12.0,8.0,2.02,1.38,0.4,0.4,46.65,14.0,82.0,23.0,35.0,530.0,08-26 21:26:33,0
27.7,20.0,12.0,8.0,2.72,0.96,0.46,0.43,46.62,14.0,82.0,23.0,35.0,518.0,08-26 21:26:34,0
27.7,20.0,12.0,9.0,2.13,1.17,0.47,0.36,46.58,14.0,82.0,23.0,36.0,518.0,08-26 21:26:35,0
27.7,19.0,12.0,8.0,2.6,1.21,0.42,0.47,46.54,13.0,82.0,22.0,35.0,511.0,08-26 21:26:36,0
27.7,20.0,13.0,8.0,2.58,0.88,0.5,0.35,46.56,14.0,83.0,22.0,36.0,511.0,08-26 21:26:37,0
27.7,20.0,13.0,8.0,2.22,1.41,0.39,0.42,46.58,14.0,83.0,22.0,36.0,518.0,08-26 21:26:38,0
27.7,20.0,11.0,8.0,2.68,1.02,0.44,0.42,46.61,14.0,83.0,23.0,35.0,524.0,08-26 21:26:39,0
27.7,20.0,12.0,7.0,2.11,1.33,0.42,0.39,46.55,13.0,82.0,23.0,35.0,524.0,08-26 21:26:40,0
27.61,20.0,12.0,9.0,2.78,0.98,0.45,0.45,46.54,14.0,82.0,23.0,35.0,523.0,08-26 21:26:41,0
27.6,21.0,12.0,9.0,2.3,1.09,0.48,0.33,46.49,14.0,82.0,22.0,36.0,520.0,08-26 21:26:42,0
27.6,20.0,13.0,8.0,2.38,1.36,0.4,0.47,46.4,14.0,82.0,22.0,36.0,524.0,08-26 21:26:43,0
27.6,20.0,12.0,8.0,2.66,0.92,0.52,0.37,46.4,14.0,82.0,23.0,36.0,521.0,08-26 21:26:44,0
27.6,20.0,13.0,7.0,2.05,1.36,0.36,0.4,46.43,15.0,84.0,23.0,36.0,525.0,08-26 21:26:45,0
27.6,20.0,12.0,9.0,2.87,1.01,0.47,0.43,46.41,15.0,84.0,23.0,36.0,524.0,08-26 21:26:46,0
27.6,20.0,11.0,8.0,2.21,1.18,0.5,0.37,46.42,16.0,82.0,22.0,35.0,529.0,08-26 21:26:47,0
27.6,20.0,11.0,9.0,2.56,1.2,0.37,0.42,46.48,14.0,84.0,23.0,36.0,526.0,08-26 21:26:48,0
27.56,20.0,12.0,9.0,2.47,0.92,0.5,0.36,46.45,14.0,82.0,23.0,35.0,526.0,08-26 21:26:49,0
27.5,20.0,12.0,8.0,2.17,1.39,0.36,0.43,46.5,14.0,82.0,22.0,35.0,526.0,08-26 21:26:50,0
27.5,20.0,12.0,8.0,2.82,0.87,0.5,0.4,46.45,14.0,82.0,23.0,35.0,511.0,08-26 21:26:51,0
27.5,20.0,13.0,7.0,2.08,1.3,0.42,0.36,46.5,14.0,82.0,23.0,36.0,520.0,08-26 21:26:52,0
27.5,20.0,13.0,8.0,2.64,1.03,0.42,0.43,46.53,14.0,82.0,23.0,35.0,515.0,08-26 21:26:53,0
27.48,20.0,12.0,7.0,2.34,1.05,0.5,0.34,46.58,14.0,82.0,23.0,36.0,527.0,08-26 21:26:54,0
27.4,20.0,12.0,7.0,2.3,1.4,0.4,0.43,46.6,14.0,82.0,22.0,36.0,518.0,08-26 21:26:55,0
27.4,19.0,12.0,8.0,2.74,0.89,0.52,0.36,46.61,14.0,82.0,22.0,36.0,530.0,08-26 21:26:56,0
27.4,20.0,12.0,7.0,2.12,1.43,0.4,0.41,46.59,14.0,82.0,23.0,35.0,528.0,08-26 21:26:57,0
