NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
28.1,20.0,12.0,8.0,3.08,1.53,0.8,0.54,44.79,13.0,82.0,22.0,35.0,518.0,08-27 01:29:08,0
28.06,20.0,11.0,8.0,2.36,1.07,0.52,0.38,44.78,13.0,82.0,23.0,36.0,529.0,08-27 01:29:09,0
27.9,20.0,11.0,8.0,2.23,0.96,0.42,0.3,44.77,13.0,82.0,23.0,35.0,524.0,08-27 01:29:10,0
27.84,20.0,12.0,6.0,2.21,1.26,0.31,0.34,44.8,13.0,82.0,23.0,36.0,527.0,08-27 01:29:11,0
27.8,21.0,12.0,9.0,2.6,0.86,0.42,0.32,44.78,13.0,82.0,22.0,36.0,515.0,08-27 01:29:12,0
27.8,20.0,12.0,8.0,1.95,1.23,0.35,0.31,44.88,13.0,82.0,22.0,36.0,513.0,08-27 01:29:13,0
27.8,20.0,12.0,7.0,2.58,1.03,0.36,0.37,44.98,13.0,82.0,22.0,35.0,521.0,08-27 01:29:14,0
27.8,20.0,12.0,7.0,2.16,1.03,0.41,0.3,45.03,13.0,82.0,22.0,35.0,522.0,08-27 01:29:15,0
27.8,20.0,12.0,8.0,2.21,1.25,0.3,0.39,45.03,13.0,82.0,23.0,35.0,512.0,08-27 01:29:16,0
27.8,20.0,12.0,8.0,2.46,0.88,0.45,0.3,45.03,13.0,82.0,22.0,36.0,522.0,08-27 01:29:17,0
27.8,20.0,13.0,6.0,2.01,1.27,0.32,0.32,45.03,13.0,82.0,22.0,35.0,525.0,08-27 01:29:18,0
27.81,20.0,12.0,8.0,2.61,0.93,0.4,0.36,45.12,13.0,82.0,22.0,35.0,519.0,08-27 01:29:19,0
27.9,20.0,12.0,8.0,2.06,1.13,0.38,0.3,45.09,13.0,82.0,23.0,36.0,524.0,08-27 01:29:20,0
27.86,20.0,12.0,10.0,2.38,1.16,0.32,0.39,45.09,13.0,82.0,23.0,36.0,528.0,08-27 01:29:21,0
27.8,20.0,12.0,9.0,2.39,0.9,0.44,0.3,45.08,13.0,82.0,23.0,36.0,517.0,08-27 01:29:22,0
27.87,20.0,12.0,7.0,2.1,1.33,0.31,0.34,45.13,13.0,82.0,22.0,35.0,525.0,08-27 01:29:23,0
27.9,21.0,12.0,8.0,2.59,0.88,0.42,0.33,45.15,13.0,82.0,23.0,36.0,526.0,08-27 01:29:24,0
