NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,19.0,12.0,7.0,2.16,1.28,0.32,0.53,42.96,76.0,42.0,23.0,36.0,525.0,08-27 07:13:25,0
27.06,21.0,12.0,8.0,2.54,0.96,0.45,0.55,42.92,76.0,42.0,22.0,36.0,520.0,08-27 07:13:26,0
27.1,19.0,12.0,8.0,2.23,1.11,0.4,0.52,43.04,76.0,42.0,22.0,35.0,515.0,08-27 07:13:27,0
27.1,20.0,12.0,9.0,2.58,0.99,0.42,0.57,43.12,76.0,42.0,23.0,36.0,526.0,08-27 07:13:28,0
27.1,20.0,12.0,8.0,2.02,1.01,0.42,0.51,43.09,76.0,42.0,23.0,36.0,530.0,08-27 07:13:29,0
27.1,19.0,11.0,9.0,2.29,1.17,0.34,0.53,43.12,76.0,42.0,23.0,36.0,516.0,08-27 07:13:30,0
27.15,20.0,11.0,8.0,2.71,0.8,0.45,0.52,43.15,76.0,42.0,23.0,35.0,518.0,08-27 07:13:31,0
27.2,20.0,12.0,8.0,2.06,1.04,0.42,0.51,43.15,76.0,42.0,23.0,35.0,525.0,08-27 07:13:32,0
27.2,20.0,12.0,8.0,2.31,1.09,0.38,0.55,43.18,76.0,42.0,23.0,35.0,527.0,08-27 07:13:33,0
27.18,20.0,12.0,8.0,2.51,0.81,0.46,0.51,43.16,76.0,42.0,23.0,35.0,520.0,08-27 07:13:34,0
27.1,20.0,11.0,9.0,2.01,1.16,0.38,0.51,43.18,76.0,42.0,23.0,35.0,529.0,08-27 07:13:35,0
27.13,21.0,13.0,10.0,2.42,1.0,0.37,0.55,43.18,76.0,42.0,23.0,36.0,521.0,08-27 07:13:36,0
27.2,20.0,12.0,7.0,2.39,0.89,0.48,0.51,43.27,76.0,42.0,22.0,36.0,512.0,08-27 07:13:37,0
27.27,21.0,12.0,9.0,2.07,1.17,0.33,0.51,43.36,76.0,42.0,23.0,36.0,521.0,08-27 07:13:38,0
27.3,20.0,13.0,7.0,2.51,0.88,0.41,0.55,43.32,76.0,42.0,23.0,35.0,521.0,08-27 07:13:39,0
27.4,20.0,12.0,7.0,2.29,0.91,0.49,0.51,43.34,76.0,42.0,23.0,36.0,517.0,08-27 07:13:40,0
27.4,20.0,13.0,8.0,2.1,1.26,0.33,0.52,43.4,76.0,42.0,22.0,35.0,512.0,08-27 07:13:41,0
27.4,20.0,12.0,9.0,2.58,0.8,0.41,0.53,43.41,76.0,42.0,23.0,36.0,521.0,08-27 07:13:42,0
27.4,20.0,12.0,7.0,2.12,1.01,0.47,0.51,43.46,76.0,42.0,23.0,35.0,520.0,08-27 07:13:43,0
27.4,20.0,12.0,8.0,2.19,1.19,0.34,0.54,43.61,76.0,42.0,22.0,35.0,527.0,08-27 07:13:44,0
27.4,21.0,12.0,8.0,2.6,0.82,0.43,0.54,43.57,76.0,42.0,23.0,35.0,530.0,08-27 07:13:45,0
27.41,19.0,12.0,9.0,2.03,1.0,0.42,0.51,43.64,76.0,42.0,22.0,36.0,525.0,08-27 07:13:46,0
27.5,20.0,11.0,9.0,2.36,1.14,0.37,0.54,43.64,76.0,42.0,23.0,36.0,520.0,08-27 07:13:47,0
27.5,20.0,13.0,9.0,2.56,0.79,0.48,0.54,43.76,76.0,42.0,23.0,35.0,516.0,08-27 07:13:48,0
27.5,21.0,12.0,9.0,2.05,0.95,0.48,0.51,43.87,76.0,42.0,22.0,36.0,524.0,08-27 07:13:49,0
27.41,21.0,12.0,8.0,2.49,0.84,0.4,0.57,43.92,76.0,42.0,23.0,36.0,517.0,08-27 07:13:50,0
27.4,20.0,13.0,8.0,2.3,0.91,0.47,0.51,43.89,76.0,42.0,22.0,35.0,517.0,08-27 07:13:51,0
27.4,20.0,12.0,8.0,2.1,1.27,0.36,0.54,43.84,76.0,42.0,23.0,35.0,524.0,08-27 07:13:52,0
27.4,20.0,12.0,7.0,2.58,0.83,0.41,0.55,43.84,76.0,42.0,23.0,36.0,529.0,08-27 07:13:53,0
27.4,20.0,12.0,8.0,2.08,1.0,0.48,0.51,43.86,76.0,42.0,22.0,35.0,521.0,08-27 07:13:54,0
27.4,20.0,12.0,8.0,2.19,1.22,0.33,0.51,44.07,76.0,42.0,23.0,35.0,525.0,08-27 07:13:55,0
27.4,21.0,12.0,8.0,2.66,0.83,0.43,0.54,44.08,76.0,42.0,22.0,36.0,516.0,08-27 07:13:56,0
27.4,20.0,12.0,8.0,2.04,1.02,0.42,0.51,44.02,76.0,42.0,22.0,36.0,511.0,08-27 07:13:57,0
27.42,20.0,12.0,7.0,2.34,1.19,0.36,0.55,44.1,76.0,42.0,22.0,36.0,518.0,08-27 07:13:58,0
27.5,20.0,12.0,9.0,2.59,0.78,0.46,0.52,43.97,76.0,42.0,22.0,36.0,512.0,08-27 07:13:59,0
27.5,20.0,12.0,8.0,2.01,1.11,0.39,0.51,44.09,76.0,41.0,23.0,35.0,523.0,08-27 07:14:00,0
27.5,20.0,12.0,7.0,2.33,1.01,0.39,0.55,44.14,76.0,42.0,22.0,35.0,523.0,08-27 07:14:01,0
27.41,20.0,12.0,7.0,2.48,0.81,0.45,0.51,44.21,76.0,42.0,22.0,35.0,522.0,08-27 07:14:02,0
27.41,20.0,12.0,7.0,2.0,1.13,0.37,0.51,44.18,76.0,42.0,23.0,36.0,529.0,08-27 07:14:03,0
27.5,20.0,12.0,8.0,2.49,0.99,0.39,0.58,44.19,76.0,42.0,22.0,36.0,524.0,08-27 07:14:04,0
27.54,20.0,11.0,7.0,2.36,0.87,0.49,0.51,44.15,76.0,42.0,23.0,35.0,513.0,08-27 07:14:05,0
27.6,20.0,12.0,7.0,2.09,1.19,0.31,0.51,44.16,76.0,42.0,22.0,35.0,528.0,08-27 07:14:06,0
27.51,21.0,13.0,9.0,2.59,0.84,0.41,0.51,44.16,76.0,42.0,22.0,36.0,524.0,08-27 07:14:07,0
27.51,20.0,11.0,9.0,2.21,0.89,0.48,0.51,44.25,76.0,42.0,22.0,35.0,517.0,08-27 07:14:08,0
27.6,21.0,12.0,8.0,2.16,1.23,0.36,0.51,44.28,76.0,42.0,22.0,35.0,519.0,08-27 07:14:09,0
27.6,19.0,13.0,8.0,2.52,0.77,0.43,0.55,44.25,76.0,42.0,23.0,35.0,518.0,08-27 07:14:10,0
27.6,20.0,12.0,9.0,2.09,1.0,0.45,0.51,44.29,76.0,42.0,22.0,35.0,529.0,08-27 07:14:11,0
27.6,20.0,12.0,7.0,2.17,1.21,0.34,0.52,44.33,76.0,42.0,22.0,36.0,513.0,08-27 07:14:12,0
27.6,20.0,12.0,8.0,2.61,0.8,0.43,0.52,44.43,76.0,42.0,22.0,35.0,518.0,08-27 07:14:13,0
27.7,21.0,13.0,8.0,1.97,1.04,0.39,0.51,44.45,76.0,42.0,23.0,35.0,514.0,08-27 07:14:14,0
27.68,20.0,13.0,9.0,2.35,1.11,0.36,0.57,44.46,76.0,41.0,22.0,35.0,518.0,08-27 07:14:15,0
27.6,20.0,12.0,8.0,2.61,0.8,0.47,0.52,44.4,76.0,42.0,22.0,35.0,517.0,08-27 07:14:16,0
27.66,21.0,12.0,10.0,2.0,1.1,0.38,0.51,44.37,76.0,42.0,23.0,35.0,526.0,08-27 07:14:17,0
