NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,10.0,1.8,0.7,0.45,0.3,43.12,122.0,74.0,22.0,36.0,526.0,08-26 19:55:51,0
27.0,20.0,12.0,8.0,2.12,1.46,0.53,0.34,43.12,122.0,74.0,23.0,35.0,523.0,08-26 19:55:52,0
27.11,20.0,12.0,7.0,2.66,1.46,0.53,0.42,43.11,122.0,72.0,23.0,35.0,521.0,08-26 19:55:53,0
27.2,20.0,12.0,8.0,2.97,1.17,0.61,0.41,43.19,122.0,74.0,22.0,36.0,519.0,08-26 19:55:54,0
27.2,20.0,12.0,7.0,2.44,1.21,0.66,0.3,43.21,122.0,74.0,22.0,36.0,522.0,08-26 19:55:55,0
27.21,20.0,12.0,7.0,2.35,1.59,0.55,0.4,43.36,122.0,74.0,23.0,36.0,523.0,08-26 19:55:56,0
27.3,20.0,11.0,7.0,2.99,1.1,0.61,0.4,43.43,122.0,74.0,22.0,35.0,528.0,08-26 19:55:57,0
27.3,20.0,12.0,8.0,2.29,1.29,0.63,0.31,43.47,122.0,74.0,22.0,35.0,523.0,08-26 19:55:58,0
27.3,19.0,12.0,8.0,2.53,1.53,0.52,0.4,43.49,122.0,74.0,22.0,35.0,526.0,08-26 19:55:59,0
27.38,20.0,12.0,8.0,2.91,0.99,0.64,0.35,43.49,122.0,74.0,23.0,35.0,523.0,08-26 19:56:00,0
27.4,20.0,11.0,7.0,2.2,1.4,0.61,0.33,43.48,122.0,74.0,22.0,35.0,520.0,08-26 19:56:01,0
27.3,20.0,11.0,7.0,2.6,1.46,0.52,0.4,43.52,122.0,74.0,23.0,36.0,513.0,08-26 19:56:02,0
27.33,19.0,13.0,6.0,2.83,1.03,0.65,0.33,43.57,122.0,74.0,22.0,35.0,527.0,08-26 19:56:03,0
27.4,20.0,12.0,8.0,2.17,1.48,0.56,0.34,43.58,122.0,74.0,23.0,35.0,520.0,08-26 19:56:04,0
27.46,20.0,11.0,9.0,2.63,1.31,0.54,0.4,43.56,122.0,75.0,22.0,36.0,519.0,08-26 19:56:05,0
27.5,19.0,12.0,8.0,2.71,1.13,0.65,0.32,43.61,122.0,74.0,22.0,36.0,529.0,08-26 19:56:06,0
27.5,20.0,12.0,8.0,2.24,1.53,0.53,0.38,43.68,122.0,74.0,22.0,35.0,519.0,08-26 19:56:07,0
27.53,20.0,11.0,8.0,2.86,1.17,0.59,0.39,43.71,122.0,74.0,23.0,35.0,513.0,08-26 19:56:08,0
27.6,20.0,11.0,8.0,2.52,1.2,0.65,0.3,43.72,122.0,74.0,23.0,35.0,512.0,08-26 19:56:09,0
27.66,19.0,11.0,8.0,2.28,1.61,0.56,0.39,43.75,122.0,74.0,23.0,36.0,518.0,08-26 19:56:10,0
27.7,20.0,12.0,6.0,3.02,1.11,0.64,0.39,43.85,122.0,74.0,23.0,35.0,520.0,08-26 19:56:11,0
27.61,20.0,12.0,8.0,2.3,1.27,0.63,0.31,43.91,122.0,74.0,23.0,36.0,521.0,08-26 19:56:12,0
27.61,20.0,12.0,8.0,2.39,1.61,0.52,0.4,43.92,122.0,74.0,23.0,36.0,518.0,08-26 19:56:13,0
27.7,19.0,12.0,7.0,2.92,1.04,0.62,0.36,43.91,122.0,74.0,22.0,35.0,516.0,08-26 19:56:14,0
27.74,20.0,12.0,7.0,2.26,1.32,0.62,0.3,43.92,122.0,74.0,23.0,35.0,517.0,08-26 19:56:15,0
27.8,20.0,12.0,8.0,2.54,1.47,0.55,0.4,43.93,122.0,74.0,22.0,36.0,530.0,08-26 19:56:16,0
27.8,21.0,12.0,9.0,2.91,1.05,0.69,0.34,43.92,122.0,74.0,22.0,36.0,519.0,08-26 19:56:17,0
27.8,20.0,11.0,9.0,2.19,1.43,0.57,0.36,43.91,122.0,74.0,22.0,36.0,526.0,08-26 19:56:18,0
27.8,20.0,12.0,8.0,2.73,1.39,0.56,0.4,43.9,122.0,74.0,22.0,35.0,524.0,08-26 19:56:19,0
27.83,21.0,12.0,8.0,2.72,1.07,0.69,0.32,43.93,122.0,75.0,23.0,36.0,530.0,08-26 19:56:20,0
27.9,20.0,12.0,9.0,2.19,1.49,0.52,0.37,43.95,122.0,74.0,22.0,35.0,528.0,08-26 19:56:21,0
27.9,20.0,12.0,8.0,2.85,1.23,0.59,0.4,43.94,122.0,74.0,23.0,35.0,520.0,08-26 19:56:22,0
27.9,20.0,12.0,8.0,2.62,1.11,0.67,0.31,43.94,122.0,74.0,22.0,36.0,529.0,08-26 19:56:23,0
27.9,20.0,13.0,7.0,2.27,1.59,0.56,0.39,43.94,122.0,74.0,23.0,36.0,519.0,08-26 19:56:24,0
27.9,21.0,11.0,8.0,2.6,1.5,0.55,0.4,43.93,122.0,74.0,22.0,35.0,523.0,08-26 19:56:25,0
28.0,20.0,12.0,8.0,2.31,1.33,0.64,0.34,44.01,122.0,74.0,22.0,36.0,529.0,08-26 19:56:26,0
28.0,20.0,12.0,9.0,2.62,1.48,0.56,0.4,44.03,122.0,74.0,23.0,35.0,513.0,08-26 19:56:27,0
28.0,19.0,13.0,8.0,2.83,1.04,0.65,0.33,44.04,122.0,74.0,23.0,35.0,518.0,08-26 19:56:28,0
27.91,20.0,13.0,8.0,2.18,1.53,0.58,0.36,44.14,122.0,74.0,22.0,35.0,511.0,08-26 19:56:29,0
27.91,20.0,13.0,8.0,2.75,1.35,0.56,0.4,44.12,122.0,74.0,23.0,35.0,526.0,08-26 19:56:30,0
28.0,20.0,12.0,9.0,2.77,1.1,0.65,0.32,44.1,122.0,74.0,22.0,36.0,516.0,08-26 19:56:31,0
28.0,20.0,12.0,8.0,2.24,1.58,0.57,0.36,44.07,122.0,74.0,22.0,35.0,528.0,08-26 19:56:32,0
28.0,20.0,12.0,7.0,2.82,1.13,0.57,0.38,44.06,122.0,74.0,23.0,35.0,526.0,08-26 19:56:33,0
28.07,21.0,11.0,8.0,2.49,1.2,0.64,0.3,44.07,122.0,74.0,23.0,36.0,528.0,08-26 19:56:34,0
28.1,20.0,11.0,9.0,2.37,1.54,0.51,0.4,44.08,122.0,74.0,22.0,35.0,523.0,08-26 19:56:35,0
28.1,20.0,12.0,8.0,2.86,1.06,0.6,0.36,44.19,122.0,74.0,22.0,36.0,527.0,08-26 19:56:36,0
28.1,20.0,12.0,8.0,2.31,1.26,0.63,0.3,44.23,122.0,74.0,22.0,36.0,511.0,08-26 19:56:37,0
28.1,20.0,13.0,7.0,2.4,1.53,0.52,0.4,44.25,122.0,74.0,23.0,35.0,524.0,08-26 19:56:38,0
28.16,21.0,12.0,9.0,3.0,1.06,0.62,0.37,44.3,122.0,74.0,23.0,35.0,522.0,08-26 19:56:39,0
28.2,20.0,13.0,8.0,2.19,1.38,0.6,0.34,44.35,122.0,74.0,23.0,36.0,513.0,08-26 19:56:40,0
28.2,20.0,12.0,9.0,2.59,1.5,0.55,0.4,44.4,122.0,74.0,22.0,36.0,524.0,08-26 19:56:41,0
28.2,20.0,12.0,8.0,2.87,1.0,0.65,0.33,44.4,122.0,74.0,23.0,35.0,517.0,08-26 19:56:42,0
28.2,20.0,12.0,8.0,2.16,1.5,0.57,0.34,44.45,122.0,74.0,23.0,36.0,526.0,08-26 19:56:43,0
28.2,20.0,12.0,7.0,2.76,1.32,0.55,0.4,44.43,122.0,74.0,23.0,36.0,513.0,08-26 19:56:44,0
28.2,21.0,12.0,9.0,2.69,1.06,0.65,0.32,44.36,122.0,75.0,22.0,36.0,526.0,08-26 19:56:45,0
28.2,20.0,12.0,8.0,2.21,1.57,0.57,0.37,44.36,122.0,74.0,23.0,35.0,522.0,08-26 19:56:46,0
28.2,20.0,12.0,6.0,2.69,1.21,0.55,0.41,44.36,122.0,75.0,23.0,35.0,519.0,08-26 19:56:47,0
28.2,20.0,12.0,7.0,2.58,1.42,0.55,0.41,44.7,122.0,74.0,23.0,35.0,511.0,08-26 19:56:48,0
28.2,20.0,12.0,8.0,2.48,1.64,0.55,0.41,45.06,122.0,74.0,23.0,35.0,523.0,08-26 19:56:49,0
28.2,20.0,12.0,6.0,2.89,1.13,0.61,0.4,45.38,122.0,74.0,23.0,35.0,520.0,08-26 19:56:50,0
28.2,21.0,12.0,9.0,2.37,1.28,0.64,0.33,45.68,122.0,74.0,23.0,36.0,521.0,08-26 19:56:51,0
28.2,20.0,13.0,8.0,2.43,1.59,0.55,0.41,45.78,122.0,74.0,23.0,35.0,512.0,08-26 19:56:52,0
28.3,20.0,11.0,8.0,2.92,0.99,0.61,0.37,45.83,122.0,74.0,23.0,36.0,523.0,08-26 19:56:53,0
28.3,20.0,13.0,8.0,2.28,1.34,0.62,0.34,45.86,122.0,74.0,23.0,36.0,525.0,08-26 19:56:54,0
28.3,20.0,12.0,9.0,2.43,1.61,0.55,0.42,45.8,122.0,74.0,22.0,36.0,513.0,08-26 19:56:55,0
28.3,19.0,12.0,8.0,2.3,1.25,0.65,0.32,45.72,122.0,74.0,22.0,35.0,527.0,08-26 19:56:56,0
28.3,20.0,13.0,7.0,2.3,1.59,0.55,0.4,45.67,122.0,74.0,23.0,35.0,524.0,08-26 19:56:57,0
28.3,20.0,12.0,8.0,2.88,1.21,0.56,0.41,45.56,122.0,74.0,23.0,36.0,527.0,08-26 19:56:58,0
28.3,20.0,12.0,9.0,2.47,1.2,0.64,0.33,45.55,122.0,74.0,23.0,35.0,514.0,08-26 19:56:59,0
28.3,19.0,12.0,7.0,2.33,1.61,0.49,0.42,45.47,122.0,74.0,23.0,36.0,514.0,08-26 19:57:00,0
28.34,20.0,12.0,9.0,2.88,1.07,0.61,0.4,45.45,122.0,74.0,22.0,36.0,520.0,08-26 19:57:01,0
28.4,19.0,12.0,10.0,2.31,1.31,0.62,0.34,45.42,122.0,74.0,23.0,35.0,529.0,08-26 19:57:02,0
28.47,20.0,11.0,9.0,2.43,1.61,0.53,0.44,45.33,122.0,74.0,22.0,35.0,528.0,08-26 19:57:03,0
28.5,21.0,11.0,8.0,2.97,1.08,0.63,0.4,45.29,122.0,74.0,22.0,36.0,524.0,08-26 19:57:04,0
28.5,20.0,11.0,8.0,2.24,1.41,0.61,0.37,45.24,122.0,74.0,23.0,35.0,513.0,08-26 19:57:05,0
28.5,20.0,12.0,9.0,2.52,1.5,0.52,0.45,45.14,122.0,74.0,23.0,35.0,524.0,08-26 19:57:06,0
28.5,20.0,12.0,10.0,2.9,1.07,0.62,0.38,45.09,122.0,74.0,22.0,36.0,522.0,08-26 19:57:07,0
28.56,20.0,12.0,9.0,2.17,1.5,0.55,0.4,45.07,122.0,74.0,22.0,35.0,529.0,08-26 19:57:08,0
28.6,21.0,12.0,8.0,2.71,1.39,0.56,0.46,45.1,122.0,75.0,23.0,35.0,520.0,08-26 19:57:09,0
28.6,20.0,12.0,6.0,2.61,1.17,0.65,0.37,45.01,122.0,74.0,22.0,36.0,523.0,08-26 19:57:10,0
28.63,20.0,11.0,7.0,2.19,1.63,0.56,0.42,45.0,122.0,74.0,22.0,35.0,525.0,08-26 19:57:11,0
28.7,20.0,11.0,8.0,2.81,1.23,0.59,0.47,44.98,122.0,74.0,23.0,35.0,523.0,08-26 19:57:12,0
28.7,20.0,12.0,8.0,2.5,1.21,0.64,0.37,44.94,122.0,74.0,22.0,35.0,515.0,08-26 19:57:13,0
28.7,19.0,13.0,8.0,2.29,1.65,0.52,0.47,44.92,122.0,74.0,22.0,35.0,521.0,08-26 19:57:14,0
28.7,20.0,12.0,7.0,2.91,1.19,0.6,0.45,44.86,122.0,74.0,22.0,35.0,524.0,08-26 19:57:15,0
28.71,20.0,13.0,8.0,2.38,1.32,0.65,0.39,44.85,122.0,74.0,22.0,36.0,530.0,08-26 19:57:16,0
28.8,20.0,12.0,8.0,2.43,1.65,0.55,0.49,44.83,122.0,74.0,22.0,36.0,519.0,08-26 19:57:17,0
