NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.9,19.0,11.0,8.0,2.69,1.29,0.6,0.5,43.4,8.0,6.0,23.0,35.0,516.0,08-27 06:05:16,0
27.9,21.0,12.0,8.0,2.53,1.29,0.6,0.48,43.37,8.0,6.0,23.0,35.0,512.0,08-27 06:05:17,0
27.86,20.0,12.0,9.0,2.61,1.01,0.43,0.42,43.37,8.0,6.0,22.0,35.0,519.0,08-27 06:05:18,0
27.8,20.0,13.0,7.0,2.21,1.02,0.52,0.37,43.32,0.0,119.0,22.0,36.0,514.0,08-27 06:05:19,0
27.8,19.0,12.0,8.0,2.37,1.23,0.4,0.48,43.78,0.0,119.0,22.0,35.0,519.0,08-27 06:05:20,0
27.8,20.0,13.0,7.0,2.68,0.81,0.54,0.4,43.57,0.0,119.0,22.0,35.0,521.0,08-27 06:05:21,0
27.7,19.0,12.0,9.0,2.04,1.3,0.42,0.41,43.53,0.0,119.0,22.0,36.0,525.0,08-27 06:05:22,0
27.7,20.0,12.0,8.0,2.74,0.92,0.49,0.44,43.42,0.0,119.0,22.0,36.0,528.0,08-27 06:05:23,0
27.7,20.0,12.0,8.0,2.07,1.11,0.47,0.4,43.27,0.0,119.0,23.0,36.0,513.0,08-27 06:05:24,0
27.7,21.0,12.0,7.0,2.54,1.12,0.43,0.48,43.1,0.0,119.0,22.0,36.0,511.0,08-27 06:05:25,0
27.7,19.0,12.0,8.0,2.43,1.02,0.53,0.34,43.14,0.0,119.0,23.0,36.0,512.0,08-27 06:05:26,0
27.7,20.0,12.0,8.0,2.11,1.3,0.4,0.43,43.17,0.0,119.0,22.0,35.0,530.0,08-27 06:05:27,0
27.72,20.0,13.0,8.0,2.63,0.77,0.48,0.39,43.18,0.0,119.0,22.0,35.0,511.0,08-27 06:05:28,0
27.8,20.0,12.0,8.0,1.96,1.25,0.44,0.36,43.1,0.0,119.0,22.0,35.0,530.0,08-27 06:05:29,0
27.8,20.0,12.0,7.0,2.57,1.02,0.43,0.47,42.99,0.0,119.0,22.0,35.0,513.0,08-27 06:05:30,0
27.8,20.0,12.0,8.0,2.3,0.97,0.51,0.33,42.92,8.0,6.0,22.0,36.0,515.0,08-27 06:05:31,0
27.72,20.0,12.0,8.0,2.24,1.26,0.4,0.47,42.83,8.0,6.0,22.0,35.0,519.0,08-27 06:05:32,0
27.7,20.0,11.0,7.0,2.71,0.81,0.52,0.37,43.05,0.0,119.0,23.0,36.0,529.0,08-27 06:05:33,0
27.7,20.0,12.0,8.0,1.95,1.35,0.42,0.41,43.2,0.0,119.0,23.0,35.0,525.0,08-27 06:05:34,0
27.7,19.0,12.0,9.0,2.66,0.96,0.44,0.46,43.08,0.0,119.0,22.0,35.0,524.0,08-27 06:05:35,0
27.7,20.0,13.0,8.0,2.13,1.07,0.52,0.37,43.02,0.0,119.0,23.0,36.0,516.0,08-27 06:05:36,0
27.7,21.0,12.0,9.0,2.44,1.16,0.41,0.46,42.85,0.0,119.0,23.0,36.0,511.0,08-27 06:05:37,0
27.7,20.0,12.0,9.0,2.54,0.84,0.55,0.36,42.76,0.0,119.0,23.0,36.0,514.0,08-27 06:05:38,0
27.7,20.0,12.0,8.0,2.08,1.29,0.39,0.43,42.8,0.0,119.0,22.0,35.0,527.0,08-27 06:05:39,0
27.67,20.0,11.0,8.0,2.73,0.82,0.47,0.42,42.71,5.0,83.0,22.0,36.0,529.0,08-27 06:05:40,0
27.6,20.0,12.0,8.0,2.04,1.12,0.46,0.37,42.96,0.0,119.0,22.0,35.0,523.0,08-27 06:05:41,0
27.6,19.0,12.0,9.0,2.61,1.06,0.44,0.46,43.0,0.0,119.0,22.0,35.0,517.0,08-27 06:05:42,0
27.6,20.0,12.0,8.0,2.37,0.98,0.49,0.36,42.97,0.0,119.0,22.0,35.0,517.0,08-27 06:05:43,0
27.6,21.0,12.0,8.0,2.21,1.28,0.38,0.43,42.94,0.0,119.0,23.0,35.0,517.0,08-27 06:05:44,0
27.55,22.0,12.0,10.0,2.35,0.9,0.45,0.4,42.85,0.0,119.0,22.0,36.0,521.0,08-27 06:05:45,0
27.5,20.0,12.0,8.0,2.12,1.3,0.41,0.43,42.8,0.0,119.0,23.0,36.0,528.0,08-27 06:05:46,0
27.5,20.0,12.0,8.0,2.72,0.93,0.48,0.4,42.92,12.0,80.0,22.0,35.0,518.0,08-27 06:05:47,0
27.5,20.0,12.0,8.0,1.99,1.21,0.45,0.35,43.21,0.0,119.0,23.0,36.0,518.0,08-27 06:05:48,0
27.5,20.0,12.0,9.0,2.47,1.08,0.39,0.46,43.16,0.0,119.0,22.0,35.0,520.0,08-27 06:05:49,0
27.48,20.0,12.0,7.0,2.36,0.91,0.5,0.36,43.06,10.0,80.0,22.0,35.0,529.0,08-27 06:05:50,0
27.4,20.0,13.0,8.0,2.18,1.3,0.4,0.44,43.01,9.0,82.0,22.0,35.0,518.0,08-27 06:05:51,0
27.4,20.0,12.0,8.0,2.78,0.76,0.51,0.38,42.99,3.0,81.0,22.0,36.0,522.0,08-27 06:05:52,0
27.4,20.0,13.0,9.0,1.96,1.24,0.42,0.38,43.03,10.0,82.0,22.0,35.0,530.0,08-27 06:05:53,0
27.4,19.0,11.0,8.0,2.67,0.93,0.43,0.46,43.15,10.0,82.0,23.0,35.0,515.0,08-27 06:05:54,0
27.39,19.0,12.0,7.0,2.11,1.0,0.47,0.37,43.16,10.0,82.0,22.0,36.0,517.0,08-27 06:05:55,0
27.3,21.0,12.0,7.0,2.35,1.23,0.38,0.46,43.15,10.0,82.0,22.0,35.0,511.0,08-27 06:05:56,0
27.34,21.0,12.0,8.0,2.56,0.79,0.53,0.37,43.11,12.0,82.0,23.0,35.0,518.0,08-27 06:05:57,0
27.4,19.0,11.0,6.0,2.06,1.26,0.39,0.43,43.09,12.0,82.0,22.0,36.0,518.0,08-27 06:05:58,0
27.32,20.0,12.0,7.0,2.7,0.82,0.46,0.42,43.13,10.0,82.0,22.0,35.0,512.0,08-27 06:05:59,0
27.3,19.0,12.0,7.0,1.99,1.12,0.44,0.37,43.36,10.0,82.0,22.0,35.0,517.0,08-27 06:06:00,0
27.3,20.0,12.0,7.0,2.52,1.17,0.41,0.44,43.26,10.0,82.0,23.0,35.0,526.0,08-27 06:06:01,0
27.3,20.0,12.0,8.0,2.4,1.05,0.5,0.36,43.2,10.0,80.0,23.0,35.0,519.0,08-27 06:06:02,0
27.3,19.0,12.0,7.0,2.14,1.26,0.4,0.44,43.21,10.0,80.0,23.0,35.0,514.0,08-27 06:06:03,0
