NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.1,22.0,12.0,8.0,2.29,0.94,0.44,0.5,51.14,116.0,93.0,22.0,35.0,515.0,09-01 12:18:22,0
27.1,20.0,12.0,8.0,2.24,0.76,0.43,0.41,51.13,116.0,93.0,22.0,35.0,521.0,09-01 12:18:23,0
27.03,21.0,11.0,7.0,2.06,1.07,0.41,0.48,51.08,116.0,93.0,23.0,36.0,518.0,09-01 12:18:24,0
27.0,20.0,11.0,9.0,2.42,0.99,0.37,0.57,51.01,116.0,93.0,23.0,36.0,529.0,09-01 12:18:25,0
27.1,21.0,11.0,8.0,2.56,0.78,0.62,0.42,51.14,116.0,93.0,23.0,35.0,526.0,09-01 12:18:26,0
27.1,21.0,11.0,8.0,2.02,1.17,0.32,0.53,51.06,116.0,93.0,22.0,35.0,516.0,09-01 12:18:27,0
27.1,19.0,11.0,8.0,2.7,0.94,0.42,0.62,51.01,116.0,92.0,23.0,35.0,528.0,09-01 12:18:28,0
27.1,20.0,11.0,8.0,2.43,0.77,0.64,0.42,51.03,116.0,92.0,23.0,36.0,521.0,09-01 12:18:29,0
27.1,21.0,12.0,8.0,2.02,1.22,0.31,0.52,51.04,116.0,92.0,22.0,36.0,513.0,09-01 12:18:30,0
27.1,19.0,11.0,7.0,2.66,0.76,0.46,0.58,51.05,116.0,93.0,22.0,35.0,515.0,09-01 12:18:31,0
27.1,20.0,12.0,8.0,2.17,0.9,0.61,0.38,51.1,116.0,93.0,23.0,35.0,527.0,09-01 12:18:32,0
27.1,20.0,12.0,8.0,2.08,1.27,0.32,0.56,51.08,116.0,93.0,22.0,35.0,514.0,09-01 12:18:33,0
27.1,21.0,12.0,8.0,2.71,0.76,0.47,0.55,51.11,116.0,93.0,22.0,36.0,511.0,09-01 12:18:34,0
27.1,20.0,10.0,8.0,2.09,0.98,0.6,0.42,51.11,116.0,93.0,22.0,36.0,525.0,09-01 12:18:35,0
27.1,20.0,10.0,7.0,2.15,1.33,0.26,0.54,51.07,116.0,93.0,22.0,36.0,511.0,09-01 12:18:36,0
27.1,20.0,11.0,8.0,2.69,0.73,0.57,0.52,51.07,116.0,93.0,22.0,36.0,521.0,09-01 12:18:37,0
27.1,20.0,11.0,8.0,2.02,1.05,0.47,0.44,51.04,116.0,93.0,23.0,36.0,518.0,09-01 12:18:38,0
27.1,19.0,11.0,8.0,2.32,1.07,0.33,0.61,51.07,116.0,92.0,22.0,36.0,515.0,09-01 12:18:39,0
27.1,20.0,10.0,9.0,2.56,0.73,0.59,0.42,51.12,116.0,93.0,22.0,36.0,528.0,09-01 12:18:40,0
