NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.2,20.0,13.0,9.0,2.22,0.85,0.75,0.46,43.36,77.0,6.0,23.0,36.0,517.0,09-20 05:16:00,0
27.2,20.0,12.0,9.0,2.08,0.85,0.61,0.52,43.41,72.0,0.0,22.0,35.0,527.0,09-20 05:16:01,0
27.2,20.0,12.0,8.0,2.27,0.8,0.72,0.47,43.43,72.0,0.0,22.0,36.0,514.0,09-20 05:16:02,0
27.2,20.0,12.0,7.0,1.98,1.02,0.58,0.5,43.5,77.0,6.0,23.0,36.0,530.0,09-20 05:16:03,0
27.2,20.0,11.0,8.0,2.24,0.86,0.62,0.57,43.41,77.0,6.0,22.0,35.0,514.0,09-20 05:16:04,0
27.2,20.0,12.0,8.0,2.1,0.86,0.7,0.46,43.33,77.0,1.0,22.0,36.0,528.0,09-20 05:16:05,0
27.18,20.0,12.0,8.0,2.0,1.09,0.57,0.52,43.29,77.0,1.0,23.0,36.0,514.0,09-20 05:16:06,0
27.1,20.0,12.0,8.0,2.34,0.84,0.61,0.56,43.41,77.0,6.0,22.0,36.0,517.0,09-20 05:16:07,0
27.17,19.0,13.0,9.0,2.09,0.92,0.72,0.46,43.47,77.0,6.0,23.0,35.0,530.0,09-20 05:16:08,0
27.2,19.0,12.0,9.0,2.08,1.05,0.55,0.56,43.4,77.0,6.0,22.0,35.0,511.0,09-20 05:16:09,0
27.2,20.0,13.0,8.0,2.3,0.78,0.65,0.53,43.2,77.0,1.0,23.0,35.0,516.0,09-20 05:16:10,0
27.18,19.0,12.0,8.0,2.03,0.9,0.68,0.46,43.18,77.0,1.0,22.0,35.0,517.0,09-20 05:16:11,0
27.0,20.0,12.0,8.0,2.09,0.99,0.55,0.55,43.17,78.0,6.0,22.0,35.0,512.0,09-20 05:16:12,0
27.0,20.0,11.0,8.0,2.36,0.76,0.62,0.49,43.18,78.0,6.0,22.0,35.0,523.0,09-20 05:16:13,0
27.0,20.0,12.0,7.0,1.92,0.98,0.65,0.47,43.14,78.0,6.0,23.0,35.0,516.0,09-20 05:16:14,0
27.0,19.0,11.0,9.0,2.13,0.94,0.55,0.56,43.18,77.0,1.0,22.0,36.0,516.0,09-20 05:16:15,0
27.0,20.0,11.0,7.0,2.32,0.83,0.68,0.49,43.18,77.0,1.0,23.0,35.0,511.0,09-20 05:16:16,0
27.0,20.0,12.0,7.0,1.99,0.96,0.59,0.52,43.19,77.0,1.0,22.0,35.0,525.0,09-20 05:16:17,0
27.02,20.0,12.0,8.0,2.26,0.95,0.58,0.56,43.16,77.0,1.0,23.0,35.0,519.0,09-20 05:16:18,0
27.1,20.0,12.0,8.0,2.22,0.82,0.71,0.47,43.14,77.0,1.0,22.0,35.0,511.0,09-20 05:16:19,0
27.1,20.0,12.0,7.0,1.96,1.01,0.57,0.49,43.06,77.0,1.0,22.0,35.0,525.0,09-20 05:16:20,0
27.1,21.0,12.0,7.0,2.26,0.86,0.62,0.57,43.09,77.0,1.0,22.0,35.0,512.0,09-20 05:16:21,0
27.01,20.0,12.0,9.0,2.09,0.86,0.69,0.46,43.11,77.0,1.0,22.0,35.0,527.0,09-20 05:16:22,0
27.02,20.0,12.0,8.0,2.01,1.09,0.57,0.52,43.07,77.0,1.0,22.0,35.0,528.0,09-20 05:16:23,0
27.1,20.0,12.0,7.0,2.34,0.83,0.61,0.55,43.05,77.0,1.0,23.0,35.0,521.0,09-20 05:16:24,0
