NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
28.0,20.0,12.0,8.0,2.54,0.88,0.5,0.34,48.5,11.0,82.0,23.0,35.0,526.0,08-26 23:32:25,0
28.0,20.0,13.0,8.0,2.12,1.16,0.44,0.35,48.44,11.0,83.0,22.0,35.0,525.0,08-26 23:32:26,0
28.0,20.0,12.0,8.0,2.38,1.33,0.38,0.46,48.33,13.0,82.0,22.0,36.0,528.0,08-26 23:32:27,0
28.0,20.0,12.0,7.0,2.69,0.87,0.5,0.36,48.29,11.0,82.0,23.0,36.0,518.0,08-26 23:32:28,0
28.0,20.0,13.0,8.0,2.13,1.39,0.41,0.4,48.22,14.0,83.0,23.0,36.0,522.0,08-26 23:32:29,0
28.0,21.0,12.0,7.0,2.8,0.9,0.45,0.42,48.14,13.0,84.0,22.0,36.0,527.0,08-26 23:32:30,0
28.03,19.0,12.0,8.0,2.19,1.13,0.47,0.36,48.07,12.0,82.0,22.0,36.0,512.0,08-26 23:32:31,0
28.1,20.0,12.0,10.0,2.53,1.21,0.41,0.43,48.01,14.0,81.0,23.0,35.0,519.0,08-26 23:32:32,0
28.02,21.0,13.0,8.0,2.52,0.93,0.54,0.34,47.96,13.0,84.0,22.0,35.0,515.0,08-26 23:32:33,0
28.01,20.0,12.0,8.0,2.2,1.41,0.37,0.43,47.96,14.0,83.0,23.0,35.0,518.0,08-26 23:32:34,0
28.1,20.0,13.0,8.0,2.84,0.88,0.46,0.42,47.96,14.0,83.0,22.0,36.0,517.0,08-26 23:32:35,0
28.14,20.0,12.0,8.0,2.15,1.36,0.44,0.41,47.87,14.0,83.0,22.0,36.0,520.0,08-26 23:32:36,0
28.2,20.0,12.0,8.0,2.74,0.97,0.46,0.44,47.83,14.0,83.0,23.0,35.0,516.0,08-26 23:32:37,0
28.27,20.0,12.0,8.0,2.2,1.16,0.47,0.33,47.9,12.0,82.0,23.0,36.0,522.0,08-26 23:32:38,0
28.3,20.0,11.0,8.0,2.41,1.26,0.38,0.44,47.92,12.0,82.0,23.0,35.0,519.0,08-26 23:32:39,0
28.39,20.0,12.0,9.0,2.64,0.92,0.49,0.37,47.9,12.0,82.0,23.0,36.0,511.0,08-26 23:32:40,0
28.38,21.0,12.0,9.0,2.12,1.42,0.42,0.43,47.87,12.0,82.0,23.0,35.0,523.0,08-26 23:32:41,0
28.3,20.0,11.0,8.0,2.87,0.92,0.48,0.41,47.85,12.0,82.0,23.0,35.0,525.0,08-26 23:32:42,0
28.35,20.0,13.0,8.0,2.12,1.26,0.48,0.36,47.77,12.0,82.0,23.0,35.0,526.0,08-26 23:32:43,0
28.4,19.0,11.0,8.0,2.59,1.23,0.39,0.44,47.81,13.0,82.0,22.0,36.0,515.0,08-26 23:32:44,0
28.32,19.0,12.0,9.0,2.5,0.99,0.5,0.4,47.81,12.0,82.0,23.0,36.0,530.0,08-26 23:32:45,0
28.3,21.0,12.0,9.0,2.24,1.4,0.38,0.4,47.83,12.0,82.0,22.0,35.0,515.0,08-26 23:32:46,0
28.3,21.0,12.0,8.0,2.78,0.9,0.52,0.38,47.83,12.0,82.0,23.0,35.0,519.0,08-26 23:32:47,0
28.25,20.0,12.0,8.0,2.08,1.31,0.42,0.39,47.84,12.0,82.0,22.0,35.0,525.0,08-26 23:32:48,0
28.2,21.0,12.0,7.0,2.68,1.08,0.44,0.44,47.9,12.0,82.0,23.0,36.0,525.0,08-26 23:32:49,0
28.2,20.0,12.0,7.0,2.3,1.08,0.48,0.36,47.98,12.0,82.0,23.0,36.0,530.0,08-26 23:32:50,0
28.2,20.0,12.0,8.0,2.39,1.29,0.4,0.43,47.96,12.0,82.0,23.0,36.0,522.0,08-26 23:32:51,0
28.2,20.0,12.0,8.0,2.66,0.85,0.49,0.34,48.02,14.0,83.0,23.0,35.0,522.0,08-26 23:32:52,0
28.16,20.0,12.0,8.0,2.03,1.34,0.4,0.41,48.06,14.0,83.0,22.0,36.0,523.0,08-26 23:32:53,0
28.1,20.0,12.0,8.0,2.81,0.96,0.44,0.43,48.13,12.0,82.0,23.0,35.0,525.0,08-26 23:32:54,0
28.1,20.0,12.0,8.0,2.09,1.19,0.46,0.36,48.17,12.0,82.0,22.0,35.0,514.0,08-26 23:32:55,0
28.1,20.0,12.0,8.0,2.19,1.13,0.48,0.35,48.2,15.0,82.0,22.0,36.0,522.0,08-26 23:32:56,0
28.1,20.0,12.0,8.0,2.29,1.08,0.5,0.35,48.14,12.0,82.0,23.0,36.0,514.0,08-26 23:32:57,0
28.07,21.0,12.0,8.0,2.4,1.33,0.38,0.46,48.15,12.0,82.0,23.0,35.0,519.0,08-26 23:32:58,0
28.0,20.0,12.0,8.0,2.66,0.88,0.5,0.36,48.17,12.0,82.0,22.0,35.0,517.0,08-26 23:32:59,0
28.07,20.0,12.0,8.0,2.12,1.38,0.4,0.42,48.26,13.0,83.0,22.0,35.0,512.0,08-26 23:33:00,0
28.1,19.0,12.0,8.0,2.88,0.9,0.46,0.43,48.33,14.0,83.0,23.0,36.0,512.0,08-26 23:33:01,0
28.01,20.0,12.0,8.0,2.19,1.17,0.47,0.36,48.36,14.0,83.0,23.0,36.0,515.0,08-26 23:33:02,0
28.0,20.0,12.0,7.0,2.52,1.19,0.39,0.43,48.34,14.0,83.0,23.0,35.0,523.0,08-26 23:33:03,0
28.0,20.0,13.0,7.0,2.46,0.96,0.5,0.34,48.41,14.0,83.0,23.0,35.0,525.0,08-26 23:33:04,0
27.94,20.0,12.0,9.0,2.17,1.42,0.4,0.41,48.4,14.0,83.0,22.0,35.0,520.0,08-26 23:33:05,0
27.9,20.0,12.0,7.0,2.82,0.88,0.51,0.39,48.36,14.0,83.0,22.0,36.0,515.0,08-26 23:33:06,0
28.08,20.0,12.0,8.0,2.09,1.29,0.47,0.37,48.38,14.0,83.0,22.0,36.0,521.0,08-26 23:33:07,0
28.12,20.0,12.0,7.0,2.7,1.06,0.42,0.43,48.4,14.0,83.0,22.0,36.0,529.0,08-26 23:33:08,0
28.2,20.0,12.0,8.0,2.33,1.07,0.49,0.34,48.4,12.0,82.0,23.0,35.0,529.0,08-26 23:33:09,0
28.14,20.0,12.0,8.0,2.37,1.33,0.36,0.43,48.41,12.0,82.0,22.0,36.0,513.0,08-26 23:33:10,0
28.1,20.0,12.0,9.0,2.69,0.9,0.51,0.36,48.41,12.0,82.0,22.0,35.0,522.0,08-26 23:33:11,0
28.1,20.0,12.0,7.0,2.09,1.33,0.37,0.4,48.39,12.0,82.0,22.0,35.0,517.0,08-26 23:33:12,0
28.1,21.0,12.0,7.0,2.84,0.98,0.46,0.42,48.39,12.0,82.0,22.0,35.0,524.0,08-26 23:33:13,0
28.1,20.0,12.0,7.0,2.13,1.2,0.44,0.36,48.41,12.0,82.0,23.0,35.0,513.0,08-26 23:33:14,0
28.1,20.0,11.0,8.0,2.52,1.2,0.38,0.4,48.48,12.0,82.0,22.0,36.0,520.0,08-26 23:33:15,0
28.1,20.0,13.0,8.0,2.51,0.91,0.52,0.36,48.48,12.0,82.0,22.0,35.0,527.0,08-26 23:33:16,0
28.03,20.0,12.0,7.0,2.18,1.34,0.36,0.42,48.54,14.0,83.0,23.0,36.0,530.0,08-26 23:33:17,0
28.0,20.0,12.0,8.0,2.82,0.86,0.49,0.39,48.52,14.0,83.0,23.0,35.0,511.0,08-26 23:33:18,0
28.0,20.0,12.0,8.0,2.11,1.26,0.42,0.38,48.53,13.0,83.0,22.0,36.0,511.0,08-26 23:33:19,0
27.97,20.0,12.0,6.0,2.62,1.14,0.41,0.43,48.53,13.0,83.0,22.0,35.0,522.0,08-26 23:33:20,0
27.9,20.0,12.0,9.0,2.39,1.01,0.49,0.37,48.53,13.0,83.0,22.0,36.0,523.0,08-26 23:33:21,0
27.9,20.0,12.0,8.0,2.28,1.37,0.38,0.44,48.52,13.0,83.0,22.0,36.0,525.0,08-26 23:33:22,0
27.9,20.0,12.0,7.0,2.77,0.86,0.53,0.37,48.53,13.0,83.0,23.0,36.0,515.0,08-26 23:33:23,0
28.0,20.0,12.0,7.0,2.05,1.36,0.43,0.39,48.52,13.0,83.0,22.0,35.0,522.0,08-26 23:33:24,0
28.03,20.0,11.0,8.0,2.77,0.99,0.46,0.44,48.47,13.0,83.0,22.0,35.0,511.0,08-26 23:33:25,0
28.1,21.0,12.0,7.0,2.21,1.1,0.48,0.34,48.53,13.0,83.0,22.0,36.0,512.0,08-26 23:33:26,0
28.1,21.0,12.0,8.0,2.97,0.87,0.5,0.4,48.54,14.0,83.0,22.0,35.0,524.0,08-26 23:33:27,0
28.1,19.0,13.0,8.0,2.28,1.05,0.48,0.34,48.57,14.0,83.0,22.0,35.0,514.0,08-26 23:33:28,0
28.1,20.0,12.0,7.0,2.3,1.34,0.36,0.43,48.55,14.0,83.0,23.0,35.0,527.0,08-26 23:33:29,0
28.1,20.0,12.0,9.0,2.67,0.9,0.51,0.36,48.58,12.0,83.0,22.0,36.0,514.0,08-26 23:33:30,0
28.1,20.0,11.0,9.0,2.09,1.37,0.39,0.4,48.85,12.0,82.0,23.0,35.0,528.0,08-26 23:33:31,0
28.1,20.0,12.0,7.0,2.81,0.96,0.45,0.43,48.92,13.0,83.0,22.0,36.0,521.0,08-26 23:33:32,0
28.1,21.0,13.0,8.0,2.26,1.11,0.47,0.34,48.98,12.0,82.0,23.0,35.0,515.0,08-26 23:33:33,0
28.1,20.0,12.0,9.0,2.46,1.3,0.37,0.44,49.07,12.0,82.0,23.0,36.0,528.0,08-26 23:33:34,0
28.1,19.0,11.0,8.0,2.58,0.91,0.5,0.34,49.13,12.0,82.0,22.0,36.0,515.0,08-26 23:33:35,0
28.1,20.0,12.0,8.0,2.07,1.38,0.36,0.4,49.19,12.0,82.0,22.0,35.0,516.0,08-26 23:33:36,0
28.1,21.0,12.0,8.0,2.85,0.89,0.45,0.38,49.24,12.0,82.0,22.0,35.0,529.0,08-26 23:33:37,0
28.1,21.0,13.0,8.0,2.06,1.28,0.44,0.36,49.29,12.0,82.0,22.0,35.0,519.0,08-26 23:33:38,0
28.18,21.0,12.0,9.0,2.61,1.11,0.4,0.43,49.43,12.0,82.0,22.0,35.0,526.0,08-26 23:33:39,0
