NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,11.0,6.0,2.07,1.18,0.39,0.35,44.46,122.0,74.0,23.0,36.0,514.0,08-26 19:44:44,0
27.02,20.0,12.0,9.0,2.51,1.2,0.55,0.43,44.46,122.0,74.0,22.0,35.0,527.0,08-26 19:44:45,0
27.1,20.0,12.0,7.0,2.63,0.96,0.56,0.43,44.44,122.0,74.0,22.0,36.0,512.0,08-26 19:44:46,0
27.17,20.0,12.0,8.0,2.31,1.06,0.64,0.4,44.48,122.0,74.0,22.0,36.0,514.0,08-26 19:44:47,0
27.2,20.0,12.0,8.0,2.29,1.36,0.51,0.43,44.55,122.0,74.0,22.0,36.0,511.0,08-26 19:44:48,0
27.1,20.0,12.0,8.0,2.74,0.9,0.57,0.44,44.67,122.0,74.0,23.0,35.0,512.0,08-26 19:44:49,0
27.12,20.0,12.0,8.0,2.22,1.08,0.59,0.4,44.68,122.0,74.0,22.0,35.0,528.0,08-26 19:44:50,0
27.2,20.0,12.0,8.0,2.34,1.29,0.52,0.46,44.72,122.0,74.0,23.0,36.0,529.0,08-26 19:44:51,0
27.26,19.0,11.0,9.0,2.69,0.91,0.59,0.42,44.73,122.0,74.0,23.0,36.0,520.0,08-26 19:44:52,0
27.3,20.0,11.0,9.0,2.08,1.13,0.53,0.4,44.75,122.0,74.0,22.0,35.0,523.0,08-26 19:44:53,0
27.3,21.0,11.0,8.0,2.44,1.11,0.54,0.4,44.79,122.0,74.0,22.0,35.0,517.0,08-26 19:44:54,0
27.31,20.0,13.0,8.0,2.61,0.91,0.61,0.38,44.82,122.0,74.0,23.0,35.0,523.0,08-26 19:44:55,0
27.4,20.0,12.0,8.0,2.13,1.24,0.54,0.4,44.77,122.0,74.0,23.0,35.0,512.0,08-26 19:44:56,0
27.44,20.0,12.0,8.0,2.49,1.04,0.55,0.44,44.79,122.0,74.0,22.0,35.0,518.0,08-26 19:44:57,0
27.5,20.0,11.0,7.0,2.38,0.97,0.6,0.37,44.81,122.0,74.0,23.0,36.0,516.0,08-26 19:44:58,0
27.5,20.0,12.0,9.0,2.14,1.27,0.49,0.4,44.8,122.0,74.0,22.0,36.0,523.0,08-26 19:44:59,0
27.5,20.0,12.0,9.0,2.7,1.0,0.58,0.44,44.77,122.0,74.0,22.0,35.0,518.0,08-26 19:45:00,0
27.5,21.0,12.0,7.0,2.3,1.02,0.64,0.4,44.75,122.0,74.0,23.0,36.0,523.0,08-26 19:45:01,0
27.5,20.0,13.0,8.0,2.2,1.31,0.46,0.41,44.78,122.0,74.0,23.0,36.0,517.0,08-26 19:45:02,0
27.5,20.0,12.0,8.0,2.73,0.91,0.58,0.44,44.75,122.0,74.0,22.0,36.0,526.0,08-26 19:45:03,0
27.56,20.0,12.0,9.0,2.19,1.08,0.6,0.4,44.82,122.0,74.0,23.0,36.0,516.0,08-26 19:45:04,0
27.6,20.0,12.0,8.0,2.34,1.3,0.53,0.44,44.83,122.0,74.0,22.0,36.0,515.0,08-26 19:45:05,0
27.6,20.0,13.0,9.0,2.67,0.87,0.6,0.41,44.83,122.0,74.0,23.0,36.0,515.0,08-26 19:45:06,0
27.6,20.0,12.0,8.0,2.09,1.18,0.55,0.4,44.88,122.0,74.0,22.0,35.0,518.0,08-26 19:45:07,0
27.6,21.0,13.0,8.0,2.42,1.11,0.52,0.45,44.97,122.0,74.0,22.0,36.0,516.0,08-26 19:45:08,0
27.66,21.0,12.0,8.0,2.61,0.91,0.62,0.4,44.96,122.0,74.0,23.0,36.0,515.0,08-26 19:45:09,0
27.7,20.0,11.0,9.0,2.1,1.26,0.53,0.4,44.92,122.0,74.0,22.0,36.0,518.0,08-26 19:45:10,0
27.61,20.0,11.0,8.0,2.59,1.04,0.56,0.44,45.12,122.0,74.0,23.0,36.0,520.0,08-26 19:45:11,0
27.61,20.0,12.0,9.0,2.39,0.98,0.61,0.36,45.21,122.0,74.0,22.0,35.0,520.0,08-26 19:45:12,0
27.7,20.0,12.0,8.0,2.16,1.28,0.49,0.4,45.23,122.0,75.0,22.0,36.0,526.0,08-26 19:45:13,0
27.7,20.0,12.0,8.0,2.67,0.93,0.56,0.4,45.38,122.0,75.0,22.0,35.0,513.0,08-26 19:45:14,0
27.7,20.0,12.0,8.0,2.32,1.06,0.64,0.4,45.32,122.0,75.0,22.0,35.0,518.0,08-26 19:45:15,0
27.78,21.0,12.0,8.0,2.24,1.26,0.49,0.4,45.41,122.0,75.0,23.0,35.0,526.0,08-26 19:45:16,0
27.8,20.0,12.0,8.0,2.7,0.88,0.57,0.4,45.44,122.0,75.0,22.0,35.0,521.0,08-26 19:45:17,0
27.8,20.0,12.0,9.0,2.18,1.08,0.59,0.4,45.4,122.0,74.0,23.0,36.0,523.0,08-26 19:45:18,0
27.8,20.0,12.0,9.0,2.15,1.38,0.46,0.4,45.42,122.0,74.0,23.0,35.0,516.0,08-26 19:45:19,0
27.8,20.0,12.0,8.0,2.11,1.06,0.62,0.4,45.43,122.0,74.0,22.0,35.0,530.0,08-26 19:45:20,0
27.86,20.0,11.0,9.0,2.17,1.3,0.5,0.4,45.45,122.0,74.0,22.0,36.0,518.0,08-26 19:45:21,0
27.9,19.0,12.0,9.0,2.62,0.99,0.56,0.42,45.52,122.0,74.0,22.0,36.0,522.0,08-26 19:45:22,0
27.9,20.0,12.0,8.0,2.3,1.03,0.62,0.4,45.58,122.0,74.0,23.0,36.0,527.0,08-26 19:45:23,0
27.93,20.0,12.0,8.0,2.24,1.33,0.49,0.43,45.57,122.0,74.0,22.0,36.0,518.0,08-26 19:45:24,0
28.0,20.0,12.0,8.0,2.74,0.89,0.59,0.44,45.5,122.0,74.0,23.0,35.0,515.0,08-26 19:45:25,0
28.0,20.0,12.0,9.0,2.22,1.08,0.6,0.4,45.51,122.0,74.0,23.0,36.0,528.0,08-26 19:45:26,0
28.0,20.0,11.0,7.0,2.33,1.28,0.53,0.43,45.52,122.0,74.0,23.0,36.0,512.0,08-26 19:45:27,0
28.09,20.0,12.0,7.0,2.63,0.89,0.59,0.42,45.49,122.0,74.0,23.0,36.0,520.0,08-26 19:45:28,0
28.1,21.0,12.0,8.0,2.08,1.19,0.56,0.4,45.44,122.0,74.0,23.0,36.0,518.0,08-26 19:45:29,0
28.1,20.0,12.0,8.0,2.42,1.11,0.54,0.4,45.38,122.0,74.0,22.0,35.0,515.0,08-26 19:45:30,0
28.1,21.0,12.0,7.0,2.59,0.89,0.59,0.37,45.38,122.0,74.0,22.0,35.0,518.0,08-26 19:45:31,0
28.1,20.0,11.0,8.0,2.05,1.18,0.5,0.4,45.51,122.0,75.0,22.0,35.0,528.0,08-26 19:45:32,0
28.18,20.0,12.0,8.0,2.59,1.02,0.55,0.4,45.54,122.0,75.0,23.0,35.0,519.0,08-26 19:45:33,0
28.2,20.0,12.0,8.0,2.42,0.92,0.61,0.4,45.52,122.0,75.0,22.0,36.0,511.0,08-26 19:45:34,0
28.2,20.0,12.0,7.0,2.12,1.3,0.49,0.4,45.52,122.0,74.0,23.0,35.0,528.0,08-26 19:45:35,0
28.2,20.0,11.0,9.0,2.59,0.96,0.56,0.4,45.55,122.0,74.0,22.0,36.0,511.0,08-26 19:45:36,0
28.2,20.0,12.0,9.0,2.27,1.0,0.6,0.4,45.54,122.0,74.0,23.0,35.0,515.0,08-26 19:45:37,0
28.26,20.0,13.0,8.0,2.28,1.29,0.49,0.41,45.56,122.0,74.0,23.0,35.0,527.0,08-26 19:45:38,0
28.3,20.0,13.0,9.0,2.63,0.87,0.56,0.4,45.6,122.0,74.0,22.0,35.0,514.0,08-26 19:45:39,0
28.3,20.0,13.0,8.0,2.09,1.11,0.58,0.38,45.61,122.0,74.0,23.0,35.0,523.0,08-26 19:45:40,0
28.3,20.0,13.0,9.0,2.33,1.31,0.53,0.46,45.66,122.0,74.0,23.0,35.0,518.0,08-26 19:45:41,0
28.3,19.0,12.0,8.0,2.69,0.9,0.6,0.4,45.71,122.0,74.0,22.0,36.0,515.0,08-26 19:45:42,0
28.3,20.0,12.0,8.0,2.11,1.16,0.54,0.41,45.67,122.0,74.0,22.0,35.0,514.0,08-26 19:45:43,0
28.3,21.0,11.0,9.0,2.41,1.14,0.52,0.41,45.68,122.0,74.0,22.0,36.0,522.0,08-26 19:45:44,0
28.3,19.0,12.0,9.0,2.56,0.91,0.64,0.41,45.69,122.0,74.0,22.0,35.0,517.0,08-26 19:45:45,0
28.3,20.0,12.0,9.0,2.09,1.28,0.53,0.41,45.7,122.0,74.0,22.0,36.0,519.0,08-26 19:45:46,0
28.3,20.0,12.0,9.0,2.54,1.05,0.56,0.41,45.68,122.0,74.0,22.0,36.0,518.0,08-26 19:45:47,0
28.3,20.0,13.0,8.0,2.41,1.03,0.62,0.42,45.68,122.0,74.0,22.0,35.0,515.0,08-26 19:45:48,0
