NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.1,20.0,12.0,9.0,2.3,1.04,0.64,0.61,42.27,77.0,82.0,22.0,36.0,523.0,09-20 08:24:27,0
27.18,20.0,11.0,9.0,1.96,1.1,0.58,0.55,42.41,77.0,82.0,22.0,36.0,521.0,09-20 08:24:28,0
27.2,20.0,11.0,9.0,2.23,1.17,0.5,0.62,42.37,77.0,82.0,22.0,36.0,527.0,09-20 08:24:29,0
27.0,18.0,12.0,6.0,2.6,0.95,0.64,0.65,42.3,77.0,82.0,23.0,35.0,517.0,09-20 08:24:30,0
27.0,20.0,11.0,9.0,2.08,1.14,0.58,0.56,42.25,77.0,82.0,22.0,35.0,515.0,09-20 08:24:31,0
27.0,20.0,11.0,8.0,2.59,0.93,0.63,0.64,42.24,77.0,82.0,23.0,35.0,521.0,09-20 08:24:32,0
27.06,20.0,12.0,8.0,2.34,0.89,0.82,0.48,42.21,77.0,82.0,23.0,35.0,525.0,09-20 08:24:33,0
27.1,20.0,13.0,8.0,2.08,1.21,0.55,0.57,42.16,77.0,82.0,23.0,35.0,517.0,09-20 08:24:34,0
27.1,21.0,11.0,8.0,2.6,0.86,0.66,0.62,42.18,77.0,82.0,22.0,36.0,519.0,09-20 08:24:35,0
27.08,20.0,12.0,8.0,2.19,0.97,0.75,0.47,42.12,77.0,82.0,22.0,35.0,528.0,09-20 08:24:36,0
27.0,20.0,12.0,8.0,2.17,1.23,0.49,0.6,42.06,77.0,82.0,22.0,36.0,522.0,09-20 08:24:37,0
27.0,21.0,12.0,7.0,2.64,0.84,0.66,0.57,42.12,77.0,82.0,22.0,35.0,517.0,09-20 08:24:38,0
27.0,20.0,12.0,7.0,2.1,1.01,0.76,0.49,42.17,77.0,82.0,23.0,35.0,524.0,09-20 08:24:39,0
27.0,20.0,12.0,9.0,2.28,1.19,0.52,0.61,42.15,77.0,82.0,23.0,36.0,525.0,09-20 08:24:40,0
27.0,20.0,12.0,8.0,2.69,0.81,0.75,0.55,42.12,77.0,82.0,23.0,35.0,517.0,09-20 08:24:41,0
27.0,19.0,13.0,8.0,2.01,1.08,0.71,0.49,42.17,77.0,82.0,23.0,35.0,516.0,09-20 08:24:42,0
27.04,20.0,13.0,8.0,2.28,1.1,0.58,0.63,42.21,77.0,82.0,23.0,35.0,525.0,09-20 08:24:43,0
27.1,19.0,12.0,8.0,2.52,0.82,0.74,0.51,42.17,77.0,82.0,23.0,35.0,528.0,09-20 08:24:44,0
27.1,20.0,12.0,8.0,1.99,1.2,0.61,0.54,42.23,77.0,82.0,23.0,36.0,518.0,09-20 08:24:45,0
27.1,20.0,12.0,8.0,2.46,1.04,0.58,0.68,42.21,77.0,82.0,22.0,35.0,520.0,09-20 08:24:46,0
27.2,20.0,12.0,7.0,2.48,0.87,0.76,0.47,42.22,77.0,82.0,23.0,36.0,513.0,09-20 08:24:47,0
27.2,20.0,12.0,7.0,2.09,1.21,0.56,0.56,42.21,77.0,82.0,23.0,36.0,530.0,09-20 08:24:48,0
27.2,21.0,12.0,7.0,2.53,0.9,0.64,0.63,42.19,77.0,82.0,22.0,36.0,524.0,09-20 08:24:49,0
27.2,20.0,12.0,8.0,2.33,0.94,0.76,0.46,42.23,77.0,82.0,23.0,35.0,517.0,09-20 08:24:50,0
27.2,21.0,12.0,9.0,2.06,1.26,0.55,0.59,42.2,77.0,82.0,22.0,36.0,517.0,09-20 08:24:51,0
27.2,20.0,12.0,9.0,2.61,0.87,0.64,0.61,42.1,77.0,82.0,23.0,35.0,519.0,09-20 08:24:52,0
27.2,20.0,12.0,7.0,2.11,0.93,0.71,0.49,41.99,77.0,82.0,22.0,36.0,514.0,09-20 08:24:53,0
27.2,21.0,13.0,7.0,2.24,1.26,0.54,0.62,42.09,77.0,82.0,23.0,35.0,528.0,09-20 08:24:54,0
27.24,20.0,13.0,8.0,2.61,0.78,0.7,0.57,42.19,77.0,82.0,23.0,36.0,529.0,09-20 08:24:55,0
27.3,20.0,12.0,7.0,2.03,1.06,0.66,0.49,42.15,77.0,82.0,22.0,35.0,530.0,09-20 08:24:56,0
27.3,20.0,13.0,6.0,2.29,1.18,0.55,0.65,42.1,77.0,82.0,23.0,35.0,523.0,09-20 08:24:57,0
27.31,20.0,12.0,9.0,2.64,0.8,0.74,0.52,42.12,77.0,82.0,23.0,35.0,513.0,09-20 08:24:58,0
27.4,20.0,12.0,8.0,1.99,1.09,0.65,0.54,42.15,77.0,82.0,23.0,35.0,526.0,09-20 08:24:59,0
27.4,19.0,12.0,8.0,2.26,1.16,0.55,0.65,42.13,77.0,82.0,22.0,35.0,511.0,09-20 08:25:00,0
27.4,20.0,12.0,10.0,1.9,1.0,0.74,0.45,42.13,77.0,82.0,22.0,35.0,520.0,09-20 08:25:01,0
27.48,20.0,12.0,10.0,2.13,1.18,0.51,0.59,42.1,77.0,82.0,23.0,35.0,530.0,09-20 08:25:02,0
27.5,20.0,11.0,7.0,2.69,0.81,0.68,0.6,42.04,77.0,82.0,22.0,36.0,511.0,09-20 08:25:03,0
27.6,20.0,12.0,8.0,2.11,0.98,0.73,0.49,42.03,77.0,82.0,22.0,35.0,517.0,09-20 08:25:04,0
27.56,20.0,13.0,8.0,2.23,1.22,0.55,0.61,42.03,77.0,82.0,22.0,36.0,515.0,09-20 08:25:05,0
27.4,20.0,12.0,8.0,2.59,0.78,0.68,0.54,42.01,77.0,82.0,22.0,36.0,526.0,09-20 08:25:06,0
27.46,19.0,12.0,8.0,2.0,1.06,0.69,0.5,42.03,77.0,82.0,22.0,35.0,524.0,09-20 08:25:07,0
27.5,20.0,12.0,9.0,2.32,1.2,0.56,0.65,42.03,77.0,82.0,22.0,36.0,512.0,09-20 08:25:08,0
27.59,20.0,12.0,8.0,2.57,0.82,0.75,0.51,42.04,77.0,82.0,23.0,36.0,518.0,09-20 08:25:09,0
27.6,20.0,12.0,8.0,2.02,1.09,0.62,0.53,41.99,77.0,82.0,23.0,35.0,529.0,09-20 08:25:10,0
27.6,20.0,12.0,9.0,2.39,0.99,0.58,0.64,41.98,77.0,82.0,22.0,36.0,530.0,09-20 08:25:11,0
27.71,19.0,12.0,8.0,2.36,0.86,0.74,0.47,42.05,77.0,82.0,22.0,36.0,511.0,09-20 08:25:12,0
27.8,21.0,13.0,8.0,2.06,1.25,0.59,0.58,42.1,77.0,82.0,23.0,35.0,523.0,09-20 08:25:13,0
27.8,20.0,12.0,9.0,2.52,0.97,0.61,0.66,42.07,77.0,82.0,22.0,35.0,516.0,09-20 08:25:14,0
27.81,19.0,11.0,9.0,2.34,0.9,0.77,0.48,42.08,77.0,82.0,22.0,36.0,521.0,09-20 08:25:15,0
27.9,19.0,12.0,8.0,2.17,1.26,0.53,0.58,42.09,77.0,82.0,23.0,36.0,520.0,09-20 08:25:16,0
27.9,20.0,12.0,8.0,2.55,0.8,0.63,0.62,42.04,77.0,82.0,22.0,36.0,523.0,09-20 08:25:17,0
27.9,20.0,13.0,7.0,2.18,0.97,0.77,0.47,42.06,77.0,82.0,22.0,36.0,525.0,09-20 08:25:18,0
27.97,20.0,12.0,8.0,2.2,1.19,0.51,0.61,42.08,77.0,82.0,22.0,35.0,529.0,09-20 08:25:19,0
28.0,20.0,12.0,7.0,2.58,0.8,0.72,0.56,42.09,77.0,82.0,22.0,35.0,527.0,09-20 08:25:20,0
28.0,20.0,13.0,9.0,2.08,1.04,0.72,0.49,42.08,77.0,82.0,22.0,36.0,512.0,09-20 08:25:21,0
