NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.1,20.0,11.0,8.0,2.06,1.06,0.4,0.52,47.59,80.0,72.0,22.0,36.0,526.0,09-20 17:24:57,0
27.1,20.0,12.0,8.0,2.01,0.96,0.4,0.49,47.79,80.0,72.0,22.0,36.0,523.0,09-20 17:24:58,0
27.07,20.0,12.0,8.0,2.21,0.91,0.46,0.56,47.81,80.0,72.0,22.0,36.0,513.0,09-20 17:24:59,0
27.0,20.0,12.0,8.0,2.21,0.81,0.52,0.47,47.79,80.0,72.0,23.0,35.0,522.0,09-20 17:25:00,0
27.06,20.0,11.0,9.0,2.01,1.04,0.44,0.51,47.77,80.0,72.0,22.0,35.0,530.0,09-20 17:25:01,0
27.1,20.0,12.0,8.0,2.26,0.88,0.41,0.55,47.73,80.0,72.0,23.0,35.0,511.0,09-20 17:25:02,0
27.1,20.0,11.0,9.0,2.1,0.86,0.54,0.46,47.59,80.0,72.0,23.0,35.0,516.0,09-20 17:25:03,0
27.1,20.0,12.0,9.0,2.06,1.03,0.4,0.55,47.54,80.0,72.0,22.0,35.0,520.0,09-20 17:25:04,0
27.1,20.0,13.0,7.0,2.37,0.8,0.47,0.53,47.51,80.0,72.0,22.0,36.0,520.0,09-20 17:25:05,0
27.1,20.0,12.0,9.0,2.0,0.86,0.52,0.46,47.42,80.0,72.0,23.0,35.0,527.0,09-20 17:25:06,0
27.1,19.0,11.0,8.0,2.11,1.08,0.4,0.54,47.29,80.0,72.0,22.0,35.0,512.0,09-20 17:25:07,0
27.1,20.0,12.0,8.0,2.27,0.76,0.5,0.52,47.15,80.0,72.0,22.0,35.0,517.0,09-20 17:25:08,0
27.1,20.0,12.0,8.0,1.96,0.93,0.49,0.48,47.03,80.0,72.0,22.0,35.0,525.0,09-20 17:25:09,0
27.1,21.0,11.0,10.0,2.14,1.01,0.4,0.58,46.93,80.0,72.0,22.0,36.0,525.0,09-20 17:25:10,0
27.05,21.0,12.0,8.0,2.31,0.81,0.52,0.49,46.84,80.0,72.0,23.0,36.0,528.0,09-20 17:25:11,0
27.0,20.0,12.0,7.0,1.94,0.91,0.47,0.46,46.75,80.0,72.0,22.0,35.0,521.0,09-20 17:25:12,0
27.08,19.0,12.0,8.0,2.22,0.96,0.43,0.55,46.65,80.0,72.0,23.0,35.0,529.0,09-20 17:25:13,0
27.1,19.0,12.0,8.0,2.18,0.8,0.56,0.48,46.5,80.0,72.0,22.0,36.0,520.0,09-20 17:25:14,0
27.1,20.0,12.0,8.0,1.96,1.01,0.43,0.47,46.32,80.0,72.0,22.0,35.0,524.0,09-20 17:25:15,0
27.13,20.0,12.0,9.0,2.2,0.87,0.42,0.55,46.3,80.0,72.0,22.0,36.0,521.0,09-20 17:25:16,0
27.2,19.0,12.0,8.0,2.22,0.88,0.53,0.46,46.28,80.0,72.0,23.0,35.0,530.0,09-20 17:25:17,0
27.13,20.0,12.0,8.0,2.03,1.03,0.39,0.54,46.3,80.0,72.0,23.0,36.0,516.0,09-20 17:25:18,0
27.1,19.0,12.0,8.0,2.37,0.8,0.47,0.54,46.26,80.0,72.0,22.0,35.0,514.0,09-20 17:25:19,0
27.2,20.0,12.0,7.0,2.06,0.85,0.59,0.46,46.22,80.0,72.0,23.0,36.0,526.0,09-20 17:25:20,0
27.2,20.0,12.0,8.0,2.06,1.01,0.4,0.52,46.21,80.0,72.0,23.0,36.0,514.0,09-20 17:25:21,0
27.2,20.0,12.0,8.0,2.32,0.77,0.49,0.54,46.13,80.0,72.0,23.0,35.0,511.0,09-20 17:25:22,0
27.27,20.0,12.0,8.0,1.98,0.93,0.51,0.46,46.07,80.0,72.0,22.0,36.0,513.0,09-20 17:25:23,0
27.3,19.0,11.0,8.0,2.08,0.99,0.4,0.56,46.02,80.0,72.0,22.0,36.0,522.0,09-20 17:25:24,0
27.21,20.0,13.0,8.0,2.34,0.8,0.48,0.5,45.94,80.0,72.0,22.0,36.0,523.0,09-20 17:25:25,0
27.2,20.0,12.0,7.0,1.93,0.92,0.5,0.48,45.93,80.0,72.0,23.0,36.0,514.0,09-20 17:25:26,0
27.2,20.0,13.0,8.0,2.18,0.92,0.41,0.56,45.94,80.0,72.0,22.0,36.0,530.0,09-20 17:25:27,0
