NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.4,22.0,11.0,8.0,2.34,0.96,0.46,0.43,49.4,117.0,101.0,23.0,36.0,521.0,09-02 13:45:38,0
27.4,20.0,12.0,8.0,2.26,0.95,0.45,0.43,49.37,119.0,101.0,22.0,35.0,528.0,09-02 13:45:39,0
27.4,20.0,10.0,8.0,2.46,0.9,0.47,0.43,49.45,117.0,101.0,22.0,35.0,524.0,09-02 13:45:40,0
27.4,20.0,11.0,8.0,2.25,0.99,0.46,0.39,49.49,117.0,101.0,23.0,36.0,524.0,09-02 13:45:41,0
27.4,19.0,11.0,9.0,2.34,1.06,0.4,0.48,49.44,117.0,101.0,23.0,35.0,522.0,09-02 13:45:42,0
27.4,20.0,12.0,8.0,2.58,0.85,0.49,0.42,49.41,117.0,101.0,23.0,36.0,527.0,09-02 13:45:43,0
27.4,20.0,11.0,8.0,2.18,1.01,0.5,0.41,49.45,117.0,101.0,23.0,35.0,515.0,09-02 13:45:44,0
27.4,18.0,11.0,9.0,2.48,0.97,0.47,0.49,49.54,117.0,101.0,23.0,35.0,512.0,09-02 13:45:45,0
27.4,20.0,11.0,8.0,2.32,0.89,0.57,0.39,49.51,117.0,101.0,23.0,36.0,530.0,09-02 13:45:46,0
27.33,20.0,11.0,8.0,2.29,1.17,0.42,0.43,49.48,117.0,101.0,22.0,36.0,524.0,09-02 13:45:47,0
27.2,20.0,11.0,8.0,2.49,0.84,0.48,0.46,49.52,117.0,101.0,23.0,35.0,518.0,09-02 13:45:48,0
27.31,19.0,11.0,8.0,2.32,0.93,0.49,0.39,49.5,117.0,101.0,23.0,35.0,527.0,09-02 13:45:49,0
27.4,21.0,11.0,8.0,2.27,1.13,0.4,0.46,49.54,117.0,101.0,23.0,35.0,520.0,09-02 13:45:50,0
27.4,19.0,11.0,8.0,2.63,0.86,0.46,0.45,49.56,117.0,101.0,23.0,35.0,529.0,09-02 13:45:51,0
27.4,21.0,11.0,9.0,2.21,0.95,0.52,0.39,49.56,117.0,101.0,22.0,35.0,512.0,09-02 13:45:52,0
27.4,20.0,11.0,8.0,2.37,1.11,0.39,0.46,49.52,117.0,101.0,22.0,36.0,517.0,09-02 13:45:53,0
27.31,21.0,11.0,7.0,2.56,0.86,0.5,0.45,49.46,117.0,101.0,22.0,35.0,515.0,09-02 13:45:54,0
27.2,20.0,11.0,8.0,2.18,1.03,0.48,0.4,49.44,117.0,101.0,23.0,35.0,520.0,09-02 13:45:55,0
