NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,19.0,12.0,8.0,3.0,0.9,0.7,0.65,43.56,77.0,82.0,22.0,35.0,518.0,09-20 07:06:34,0
27.0,20.0,13.0,8.0,2.68,1.03,0.6,0.58,43.53,89.0,81.0,22.0,35.0,515.0,09-20 07:06:35,0
27.08,20.0,12.0,9.0,3.02,0.97,0.7,0.62,43.61,89.0,81.0,23.0,35.0,515.0,09-20 07:06:36,0
27.1,20.0,12.0,8.0,2.6,1.01,0.84,0.48,43.58,89.0,81.0,22.0,35.0,527.0,09-20 07:06:37,0
27.4,21.0,12.0,7.0,2.59,1.36,0.61,0.61,43.62,8.0,93.0,23.0,36.0,523.0,09-20 07:06:38,0
27.4,20.0,12.0,9.0,3.02,0.91,0.74,0.59,43.49,89.0,81.0,23.0,36.0,522.0,09-20 07:06:39,0
27.4,21.0,11.0,9.0,2.51,1.1,0.79,0.48,43.47,77.0,82.0,23.0,36.0,529.0,09-20 07:06:40,0
27.59,19.0,12.0,8.0,2.65,1.36,0.6,0.62,43.47,90.0,81.0,23.0,36.0,518.0,09-20 07:06:41,0
27.7,20.0,12.0,8.0,3.06,0.89,0.74,0.57,43.45,77.0,82.0,23.0,35.0,512.0,09-20 07:06:42,0
27.79,20.0,12.0,8.0,2.48,1.19,0.72,0.52,43.37,95.0,70.0,23.0,36.0,513.0,09-20 07:06:43,0
27.82,20.0,13.0,8.0,2.72,1.26,0.62,0.64,43.41,77.0,82.0,22.0,35.0,519.0,09-20 07:06:44,0
27.9,20.0,13.0,7.0,3.12,0.94,0.8,0.51,43.5,77.0,82.0,23.0,36.0,521.0,09-20 07:06:45,0
27.9,20.0,13.0,9.0,2.43,1.19,0.7,0.53,43.58,77.0,82.0,23.0,36.0,514.0,09-20 07:06:46,0
27.9,19.0,12.0,8.0,2.84,1.19,0.64,0.65,43.55,77.0,82.0,23.0,36.0,515.0,09-20 07:06:47,0
27.9,20.0,12.0,8.0,2.96,0.94,0.86,0.48,43.47,77.0,82.0,22.0,36.0,529.0,09-20 07:06:48,0
27.9,20.0,13.0,7.0,2.47,1.28,0.66,0.52,43.49,77.0,82.0,22.0,35.0,525.0,09-20 07:06:49,0
27.9,20.0,11.0,7.0,2.9,1.08,0.68,0.64,43.46,77.0,82.0,23.0,35.0,519.0,09-20 07:06:50,0
27.9,20.0,13.0,6.0,2.79,0.99,0.83,0.47,43.42,77.0,82.0,22.0,36.0,518.0,09-20 07:06:51,0
27.9,20.0,12.0,9.0,2.47,1.37,0.63,0.57,43.36,77.0,82.0,23.0,36.0,523.0,09-20 07:06:52,0
27.99,21.0,13.0,9.0,3.01,0.97,0.7,0.64,43.36,77.0,82.0,23.0,35.0,522.0,09-20 07:06:53,0
28.0,20.0,12.0,8.0,2.62,1.02,0.86,0.48,43.39,77.0,82.0,22.0,35.0,514.0,09-20 07:06:54,0
28.1,20.0,11.0,8.0,2.56,1.34,0.62,0.57,43.4,77.0,82.0,23.0,35.0,521.0,09-20 07:06:55,0
28.1,19.0,12.0,8.0,3.04,0.93,0.74,0.61,43.27,77.0,82.0,23.0,35.0,530.0,09-20 07:06:56,0
28.1,20.0,12.0,8.0,2.57,1.11,0.8,0.48,43.31,77.0,82.0,23.0,36.0,511.0,09-20 07:06:57,0
28.16,20.0,11.0,8.0,2.58,1.38,0.6,0.61,43.38,77.0,82.0,23.0,36.0,511.0,09-20 07:06:58,0
28.2,19.0,12.0,8.0,3.07,0.89,0.74,0.56,43.44,77.0,82.0,22.0,35.0,522.0,09-20 07:06:59,0
28.29,20.0,12.0,8.0,2.46,1.14,0.76,0.51,43.48,77.0,82.0,23.0,36.0,519.0,09-20 07:07:00,0
28.3,20.0,12.0,7.0,2.74,1.3,0.6,0.64,43.45,77.0,82.0,22.0,36.0,524.0,09-20 07:07:01,0
28.3,19.0,12.0,8.0,2.98,0.9,0.8,0.52,43.42,77.0,82.0,22.0,35.0,522.0,09-20 07:07:02,0
28.3,20.0,12.0,9.0,2.41,1.26,0.69,0.53,43.45,77.0,82.0,23.0,36.0,521.0,09-20 07:07:03,0
28.3,20.0,12.0,8.0,2.79,1.21,0.64,0.68,43.5,77.0,82.0,22.0,35.0,515.0,09-20 07:07:04,0
28.3,21.0,12.0,9.0,2.89,0.94,0.81,0.49,43.44,77.0,82.0,22.0,36.0,520.0,09-20 07:07:05,0
28.3,19.0,11.0,8.0,2.4,1.16,0.7,0.53,43.38,77.0,82.0,23.0,35.0,528.0,09-20 07:07:06,0
28.4,20.0,14.0,8.0,3.08,0.9,0.75,0.52,43.44,77.0,82.0,23.0,35.0,522.0,09-20 07:07:07,0
28.4,20.0,13.0,8.0,2.5,1.11,0.81,0.48,43.34,77.0,82.0,23.0,36.0,527.0,09-20 07:07:08,0
28.4,21.0,12.0,9.0,2.62,1.27,0.57,0.61,43.31,77.0,82.0,22.0,35.0,525.0,09-20 07:07:09,0
28.47,20.0,11.0,8.0,3.04,0.91,0.78,0.56,43.3,77.0,82.0,23.0,35.0,522.0,09-20 07:07:10,0
28.5,20.0,12.0,8.0,2.44,1.14,0.79,0.48,43.3,77.0,82.0,22.0,36.0,517.0,09-20 07:07:11,0
28.5,20.0,12.0,9.0,2.64,1.29,0.6,0.62,43.29,77.0,82.0,22.0,35.0,526.0,09-20 07:07:12,0
28.5,20.0,13.0,9.0,3.02,0.9,0.79,0.54,43.22,89.0,81.0,22.0,36.0,518.0,09-20 07:07:13,0
28.5,20.0,12.0,9.0,2.46,1.18,0.69,0.52,43.15,77.0,82.0,23.0,35.0,517.0,09-20 07:07:14,0
28.5,20.0,13.0,9.0,2.72,1.14,0.62,0.63,43.15,77.0,82.0,23.0,36.0,517.0,09-20 07:07:15,0
28.5,19.0,12.0,8.0,2.91,0.96,0.86,0.48,43.19,77.0,82.0,22.0,36.0,512.0,09-20 07:07:16,0
28.5,20.0,12.0,6.0,2.44,1.3,0.68,0.54,43.2,77.0,82.0,23.0,35.0,521.0,09-20 07:07:17,0
28.52,20.0,11.0,9.0,2.86,1.11,0.63,0.65,43.23,77.0,82.0,22.0,35.0,514.0,09-20 07:07:18,0
