NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,9.0,2.38,1.25,0.72,0.48,44.4,72.0,82.0,22.0,36.0,521.0,09-20 15:18:05,0
27.04,20.0,12.0,8.0,2.43,1.34,0.67,0.51,44.22,72.0,82.0,23.0,36.0,530.0,09-20 15:18:06,0
27.1,20.0,12.0,7.0,3.0,1.39,0.44,0.74,44.22,72.0,82.0,23.0,36.0,522.0,09-20 15:18:07,0
27.02,20.0,13.0,9.0,3.31,0.95,0.8,0.58,44.19,72.0,82.0,22.0,36.0,521.0,09-20 15:18:08,0
27.0,20.0,11.0,8.0,2.49,1.43,0.59,0.54,44.13,80.0,74.0,22.0,35.0,525.0,09-20 15:18:09,0
27.1,21.0,12.0,8.0,3.01,1.29,0.49,0.71,44.16,72.0,82.0,22.0,36.0,529.0,09-20 15:18:10,0
27.07,20.0,12.0,8.0,3.13,1.02,0.8,0.53,44.2,72.0,82.0,23.0,36.0,526.0,09-20 15:18:11,0
27.0,20.0,12.0,6.0,2.37,1.33,0.67,0.5,44.2,72.0,82.0,22.0,35.0,512.0,09-20 15:18:12,0
27.06,20.0,12.0,7.0,3.3,1.07,0.6,0.69,44.2,72.0,82.0,23.0,36.0,520.0,09-20 15:18:13,0
27.1,20.0,11.0,8.0,2.71,1.2,0.79,0.5,44.22,72.0,82.0,22.0,35.0,517.0,09-20 15:18:14,0
27.1,20.0,12.0,8.0,2.73,1.52,0.42,0.69,44.05,72.0,82.0,23.0,36.0,524.0,09-20 15:18:15,0
27.08,20.0,12.0,8.0,3.31,0.98,0.71,0.63,44.01,72.0,82.0,23.0,35.0,519.0,09-20 15:18:16,0
27.0,20.0,12.0,8.0,2.55,1.27,0.69,0.5,44.1,81.0,79.0,22.0,35.0,527.0,09-20 15:18:17,0
27.0,19.0,12.0,7.0,2.77,1.46,0.44,0.7,44.05,85.0,85.0,22.0,36.0,530.0,09-20 15:18:18,0
27.0,20.0,11.0,8.0,3.29,0.97,0.74,0.59,44.17,85.0,85.0,23.0,36.0,514.0,09-20 15:18:19,0
27.09,20.0,12.0,9.0,2.43,1.44,0.62,0.55,44.12,85.0,85.0,22.0,35.0,530.0,09-20 15:18:20,0
27.09,20.0,11.0,8.0,2.99,1.38,0.45,0.74,44.1,79.0,81.0,23.0,36.0,522.0,09-20 15:18:21,0
27.0,20.0,12.0,8.0,3.24,0.93,0.76,0.56,44.2,85.0,84.0,23.0,36.0,519.0,09-20 15:18:22,0
