NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,7.0,2.98,0.98,0.54,0.75,43.91,80.0,72.0,23.0,36.0,525.0,09-20 20:55:14,0
27.0,20.0,12.0,9.0,2.46,1.19,0.46,0.55,43.84,80.0,72.0,23.0,36.0,513.0,09-20 20:55:15,0
27.0,20.0,13.0,8.0,2.81,1.18,0.48,0.74,43.83,80.0,72.0,23.0,36.0,513.0,09-20 20:55:16,0
27.0,21.0,13.0,8.0,2.88,0.92,0.69,0.52,43.82,80.0,72.0,23.0,36.0,521.0,09-20 20:55:17,0
27.0,21.0,13.0,8.0,2.33,1.41,0.48,0.63,43.84,80.0,72.0,23.0,36.0,528.0,09-20 20:55:18,0
27.0,20.0,12.0,8.0,3.04,1.08,0.51,0.75,43.96,80.0,72.0,22.0,36.0,515.0,09-20 20:55:19,0
27.0,20.0,12.0,8.0,2.78,1.0,0.74,0.54,43.97,80.0,72.0,23.0,36.0,518.0,09-20 20:55:20,0
27.0,19.0,12.0,7.0,2.2,1.35,0.6,0.55,43.93,80.0,72.0,22.0,36.0,515.0,09-20 20:55:21,0
27.01,20.0,13.0,9.0,3.12,0.92,0.63,0.67,43.86,80.0,72.0,23.0,35.0,529.0,09-20 20:55:22,0
27.1,20.0,12.0,7.0,2.37,1.21,0.63,0.56,43.81,80.0,72.0,22.0,36.0,522.0,09-20 20:55:23,0
27.1,19.0,12.0,8.0,2.71,1.38,0.41,0.7,43.8,80.0,72.0,22.0,36.0,529.0,09-20 20:55:24,0
27.1,20.0,13.0,9.0,3.03,0.81,0.69,0.62,43.71,80.0,72.0,22.0,35.0,524.0,09-20 20:55:25,0
27.1,20.0,12.0,8.0,2.36,1.27,0.57,0.57,43.69,80.0,72.0,22.0,36.0,516.0,09-20 20:55:26,0
27.1,20.0,12.0,8.0,2.78,1.21,0.48,0.74,43.62,80.0,72.0,23.0,35.0,514.0,09-20 20:55:27,0
27.1,20.0,13.0,6.0,3.1,0.9,0.71,0.55,43.54,80.0,72.0,23.0,35.0,511.0,09-20 20:55:28,0
27.12,20.0,12.0,10.0,2.33,1.31,0.5,0.61,43.47,80.0,72.0,23.0,36.0,524.0,09-20 20:55:29,0
27.2,20.0,12.0,9.0,2.97,1.13,0.46,0.74,43.4,80.0,72.0,22.0,35.0,529.0,09-20 20:55:30,0
27.14,20.0,12.0,8.0,2.83,0.93,0.72,0.55,43.27,80.0,72.0,22.0,35.0,524.0,09-20 20:55:31,0
27.1,19.0,12.0,8.0,2.43,1.38,0.42,0.63,43.35,80.0,72.0,22.0,35.0,527.0,09-20 20:55:32,0
27.19,20.0,13.0,7.0,3.11,1.04,0.55,0.72,43.51,80.0,72.0,22.0,35.0,515.0,09-20 20:55:33,0
27.2,20.0,12.0,8.0,2.66,1.0,0.73,0.49,43.5,80.0,72.0,23.0,35.0,512.0,09-20 20:55:34,0
27.2,20.0,13.0,8.0,2.5,1.48,0.42,0.66,43.48,80.0,72.0,23.0,35.0,528.0,09-20 20:55:35,0
27.2,20.0,12.0,9.0,3.06,0.9,0.59,0.68,43.43,80.0,72.0,23.0,35.0,527.0,09-20 20:55:36,0
27.2,20.0,12.0,8.0,2.52,1.11,0.72,0.5,43.4,80.0,72.0,22.0,36.0,524.0,09-20 20:55:37,0
27.2,20.0,11.0,7.0,2.53,1.42,0.43,0.69,43.4,80.0,72.0,22.0,36.0,512.0,09-20 20:55:38,0
27.2,20.0,12.0,9.0,3.17,0.9,0.61,0.65,43.41,80.0,72.0,22.0,35.0,517.0,09-20 20:55:39,0
27.2,21.0,12.0,8.0,2.33,1.19,0.57,0.54,43.36,80.0,72.0,22.0,36.0,530.0,09-20 20:55:40,0
27.2,20.0,12.0,9.0,2.69,1.34,0.38,0.72,43.32,80.0,72.0,23.0,35.0,516.0,09-20 20:55:41,0
27.2,20.0,12.0,8.0,3.09,0.84,0.68,0.63,43.25,80.0,72.0,23.0,35.0,525.0,09-20 20:55:42,0
27.2,20.0,12.0,8.0,2.36,1.24,0.56,0.59,43.2,80.0,72.0,23.0,36.0,530.0,09-20 20:55:43,0
27.2,20.0,12.0,8.0,2.77,1.21,0.47,0.73,43.11,80.0,72.0,22.0,36.0,526.0,09-20 20:55:44,0
27.3,19.0,12.0,9.0,3.01,0.9,0.74,0.58,43.16,80.0,72.0,23.0,36.0,520.0,09-20 20:55:45,0
27.3,20.0,11.0,8.0,2.33,1.36,0.51,0.59,43.23,80.0,72.0,22.0,36.0,516.0,09-20 20:55:46,0
27.3,20.0,11.0,8.0,3.3,0.8,0.7,0.55,43.26,80.0,72.0,22.0,36.0,512.0,09-20 20:55:47,0
27.3,20.0,13.0,7.0,2.52,1.09,0.68,0.53,43.25,80.0,72.0,23.0,36.0,517.0,09-20 20:55:48,0
27.3,20.0,12.0,8.0,2.56,1.42,0.38,0.71,43.27,76.0,70.0,23.0,35.0,524.0,09-20 20:55:49,0
27.39,20.0,12.0,9.0,3.1,0.88,0.63,0.65,43.27,76.0,70.0,22.0,36.0,519.0,09-20 20:55:50,0
27.39,19.0,12.0,8.0,2.39,1.18,0.62,0.58,43.24,76.0,70.0,23.0,35.0,524.0,09-20 20:55:51,0
27.3,20.0,12.0,9.0,2.64,1.36,0.41,0.71,43.19,76.0,70.0,23.0,36.0,528.0,09-20 20:55:52,0
27.34,20.0,13.0,8.0,3.09,0.83,0.69,0.59,43.15,80.0,72.0,22.0,35.0,516.0,09-20 20:55:53,0
27.4,20.0,11.0,8.0,2.37,1.3,0.57,0.57,43.1,80.0,72.0,23.0,35.0,515.0,09-20 20:55:54,0
27.4,20.0,12.0,8.0,2.75,1.25,0.46,0.74,43.19,80.0,72.0,22.0,35.0,524.0,09-20 20:55:55,0
27.4,20.0,12.0,10.0,3.01,0.87,0.7,0.55,43.32,80.0,72.0,23.0,35.0,519.0,09-20 20:55:56,0
