NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,19.0,12.0,8.0,2.17,1.3,0.33,0.53,44.16,80.0,16.0,23.0,35.0,514.0,08-27 06:52:54,0
27.0,20.0,12.0,9.0,2.56,0.84,0.4,0.59,44.12,80.0,16.0,22.0,35.0,514.0,08-27 06:52:55,0
27.0,20.0,12.0,8.0,2.66,0.8,0.43,0.55,44.1,80.0,16.0,23.0,36.0,529.0,08-27 06:52:56,0
27.0,20.0,12.0,8.0,2.2,0.95,0.46,0.53,44.07,80.0,16.0,22.0,36.0,518.0,08-27 06:52:57,0
27.0,20.0,12.0,7.0,2.13,1.28,0.4,0.56,44.05,80.0,16.0,23.0,36.0,528.0,08-27 06:52:58,0
27.03,21.0,11.0,7.0,2.53,0.93,0.4,0.63,44.05,80.0,16.0,23.0,36.0,514.0,08-27 06:52:59,0
27.09,20.0,13.0,8.0,2.01,1.06,0.36,0.53,44.02,80.0,16.0,23.0,35.0,514.0,08-27 06:53:00,0
27.0,20.0,13.0,8.0,2.4,1.15,0.39,0.58,43.91,58.0,44.0,23.0,35.0,515.0,08-27 06:53:01,0
27.0,20.0,12.0,8.0,2.47,0.8,0.47,0.54,43.91,64.0,51.0,23.0,35.0,523.0,08-27 06:53:02,0
27.0,19.0,12.0,8.0,2.04,1.17,0.37,0.53,43.9,64.0,51.0,22.0,36.0,523.0,08-27 06:53:03,0
27.07,20.0,12.0,9.0,2.42,0.94,0.4,0.6,44.01,80.0,16.0,23.0,35.0,524.0,08-27 06:53:04,0
27.1,20.0,12.0,8.0,2.49,0.87,0.47,0.53,44.05,80.0,16.0,22.0,35.0,526.0,08-27 06:53:05,0
27.1,20.0,12.0,8.0,2.62,0.81,0.44,0.53,45.66,79.0,1.0,22.0,36.0,529.0,08-27 06:53:06,0
27.1,20.0,12.0,8.0,2.75,0.75,0.4,0.53,45.0,80.0,16.0,22.0,36.0,526.0,08-27 06:53:07,0
27.1,20.0,12.0,9.0,2.24,0.9,0.49,0.53,45.39,80.0,16.0,23.0,36.0,521.0,08-27 06:53:08,0
27.16,20.0,12.0,8.0,2.21,1.21,0.33,0.55,45.75,80.0,16.0,23.0,36.0,526.0,08-27 06:53:09,0
27.2,19.0,12.0,7.0,2.62,0.8,0.44,0.57,45.8,80.0,16.0,22.0,36.0,519.0,08-27 06:53:10,0
27.11,20.0,13.0,8.0,2.01,1.02,0.46,0.53,45.8,80.0,16.0,22.0,35.0,514.0,08-27 06:53:11,0
27.1,20.0,12.0,8.0,2.24,1.18,0.33,0.56,45.77,80.0,16.0,22.0,36.0,524.0,08-27 06:53:12,0
27.1,20.0,12.0,9.0,2.64,0.77,0.44,0.54,45.76,80.0,16.0,22.0,36.0,530.0,08-27 06:53:13,0
27.16,20.0,12.0,6.0,2.0,1.08,0.39,0.53,45.68,80.0,16.0,22.0,35.0,521.0,08-27 06:53:14,0
27.2,20.0,11.0,8.0,2.39,1.12,0.38,0.59,45.62,80.0,16.0,23.0,35.0,526.0,08-27 06:53:15,0
27.28,20.0,12.0,8.0,2.56,0.81,0.48,0.54,45.52,80.0,16.0,23.0,35.0,521.0,08-27 06:53:16,0
27.3,20.0,12.0,8.0,1.98,1.17,0.38,0.53,45.41,80.0,16.0,22.0,35.0,528.0,08-27 06:53:17,0
27.3,20.0,12.0,8.0,2.49,0.94,0.37,0.57,45.46,80.0,16.0,23.0,36.0,515.0,08-27 06:53:18,0
27.26,20.0,12.0,7.0,2.31,0.86,0.48,0.53,45.11,80.0,16.0,22.0,35.0,512.0,08-27 06:53:19,0
27.2,21.0,13.0,8.0,2.1,1.21,0.31,0.53,45.08,80.0,16.0,22.0,36.0,516.0,08-27 06:53:20,0
27.27,20.0,12.0,8.0,2.51,0.88,0.4,0.59,45.07,80.0,16.0,23.0,35.0,527.0,08-27 06:53:21,0
27.3,21.0,12.0,9.0,2.27,0.93,0.44,0.51,45.03,80.0,16.0,23.0,35.0,517.0,08-27 06:53:22,0
27.3,20.0,12.0,7.0,2.17,1.26,0.36,0.56,45.0,80.0,16.0,23.0,36.0,521.0,08-27 06:53:23,0
27.3,20.0,12.0,8.0,2.62,0.8,0.4,0.56,44.94,80.0,16.0,22.0,35.0,518.0,08-27 06:53:24,0
27.3,20.0,11.0,9.0,2.05,1.25,0.35,0.53,44.92,80.0,16.0,22.0,36.0,511.0,08-27 06:53:25,0
27.3,20.0,12.0,8.0,2.37,1.09,0.37,0.6,44.93,80.0,16.0,23.0,36.0,516.0,08-27 06:53:26,0
27.3,21.0,12.0,8.0,2.51,0.81,0.47,0.53,44.88,80.0,16.0,22.0,35.0,519.0,08-27 06:53:27,0
27.3,21.0,11.0,8.0,2.01,1.14,0.35,0.53,44.77,80.0,16.0,22.0,36.0,511.0,08-27 06:53:28,0
27.3,20.0,12.0,8.0,2.42,1.0,0.39,0.59,44.72,80.0,16.0,22.0,36.0,530.0,08-27 06:53:29,0
27.3,20.0,13.0,8.0,2.41,0.87,0.49,0.53,44.75,80.0,16.0,23.0,35.0,528.0,08-27 06:53:30,0
27.3,21.0,12.0,8.0,2.03,1.17,0.32,0.53,44.74,80.0,16.0,23.0,35.0,515.0,08-27 06:53:31,0
27.3,20.0,12.0,7.0,2.62,0.9,0.41,0.56,44.7,80.0,16.0,22.0,35.0,521.0,08-27 06:53:32,0
