NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.3,20.0,11.0,7.0,1.9,1.07,0.3,0.3,43.26,0.0,118.0,22.0,36.0,522.0,09-10 08:41:19,0
27.3,21.0,12.0,8.0,1.99,1.06,0.3,0.35,43.22,0.0,118.0,23.0,36.0,514.0,09-10 08:41:20,0
27.3,20.0,12.0,9.0,2.16,0.97,0.34,0.36,43.21,0.0,118.0,22.0,36.0,527.0,09-10 08:41:21,0
27.3,20.0,12.0,9.0,2.22,0.88,0.37,0.36,43.16,0.0,118.0,22.0,35.0,522.0,09-10 08:41:22,0
27.4,21.0,12.0,8.0,1.93,1.06,0.34,0.32,43.06,0.0,118.0,22.0,36.0,517.0,09-10 08:41:23,0
27.38,20.0,12.0,8.0,2.17,0.92,0.31,0.4,43.12,0.0,118.0,22.0,36.0,522.0,09-10 08:41:24,0
27.3,20.0,12.0,8.0,2.12,0.96,0.39,0.3,43.12,0.0,118.0,22.0,36.0,527.0,09-10 08:41:25,0
27.36,21.0,12.0,8.0,2.09,1.08,0.3,0.4,43.03,0.0,118.0,23.0,36.0,522.0,09-10 08:41:26,0
27.4,20.0,12.0,8.0,2.24,0.82,0.39,0.32,42.97,0.0,118.0,23.0,35.0,518.0,09-10 08:41:27,0
27.31,20.0,13.0,8.0,1.97,1.07,0.32,0.32,42.91,0.0,118.0,23.0,35.0,511.0,09-10 08:41:28,0
27.3,20.0,12.0,8.0,2.25,0.9,0.38,0.38,42.92,0.0,118.0,23.0,35.0,516.0,09-10 08:41:29,0
27.3,20.0,12.0,8.0,2.03,0.98,0.37,0.3,42.99,0.0,118.0,23.0,36.0,517.0,09-10 08:41:30,0
27.3,21.0,12.0,7.0,2.12,0.9,0.3,0.3,43.01,0.0,119.0,22.0,36.0,513.0,09-10 08:41:31,0
27.3,20.0,12.0,8.0,2.03,0.92,0.37,0.3,42.87,0.0,118.0,23.0,36.0,518.0,09-10 08:41:32,0
27.3,20.0,13.0,8.0,2.02,1.06,0.3,0.35,42.88,0.0,118.0,22.0,35.0,518.0,09-10 08:41:33,0
27.3,20.0,12.0,7.0,2.29,0.9,0.39,0.34,42.87,0.0,118.0,23.0,36.0,515.0,09-10 08:41:34,0
27.3,21.0,12.0,9.0,1.97,1.04,0.33,0.34,43.09,0.0,118.0,22.0,36.0,515.0,09-10 08:41:35,0
27.3,20.0,12.0,9.0,2.23,0.91,0.37,0.37,43.18,0.0,118.0,23.0,36.0,517.0,09-10 08:41:36,0
27.3,19.0,12.0,9.0,1.99,0.99,0.37,0.3,43.06,0.0,118.0,22.0,36.0,513.0,09-10 08:41:37,0
27.38,20.0,12.0,8.0,2.07,1.07,0.3,0.38,42.96,0.0,118.0,22.0,36.0,528.0,09-10 08:41:38,0
27.4,19.0,12.0,8.0,2.19,0.91,0.39,0.3,42.86,0.0,118.0,23.0,35.0,512.0,09-10 08:41:39,0
27.4,20.0,12.0,8.0,1.99,1.04,0.31,0.36,42.95,0.0,118.0,23.0,35.0,518.0,09-10 08:41:40,0
27.49,20.0,12.0,7.0,2.22,0.84,0.38,0.34,43.06,0.0,118.0,22.0,35.0,518.0,09-10 08:41:41,0
27.6,20.0,13.0,8.0,1.96,1.0,0.35,0.3,43.04,0.0,118.0,22.0,36.0,522.0,09-10 08:41:42,0
27.73,20.0,11.0,8.0,2.11,1.0,0.3,0.36,42.83,0.0,118.0,23.0,36.0,513.0,09-10 08:41:43,0
27.8,20.0,12.0,8.0,2.09,0.92,0.38,0.3,42.7,0.0,118.0,22.0,35.0,522.0,09-10 08:41:44,0
27.7,20.0,13.0,8.0,2.04,1.09,0.3,0.37,42.72,0.0,118.0,23.0,35.0,523.0,09-10 08:41:45,0
27.72,20.0,12.0,8.0,2.25,0.91,0.39,0.34,42.76,0.0,118.0,23.0,35.0,517.0,09-10 08:41:46,0
27.8,20.0,12.0,9.0,1.94,1.03,0.33,0.3,42.73,0.0,118.0,23.0,36.0,511.0,09-10 08:41:47,0
27.85,20.0,12.0,9.0,1.92,1.01,0.31,0.3,42.98,86.0,71.0,23.0,36.0,522.0,09-10 08:41:48,0
27.9,21.0,12.0,9.0,1.9,1.0,0.3,0.3,43.48,86.0,71.0,23.0,36.0,523.0,09-10 08:41:49,0
28.0,20.0,12.0,8.0,2.11,1.04,0.32,0.38,43.75,84.0,59.0,23.0,36.0,521.0,09-10 08:41:50,0
28.0,20.0,12.0,9.0,2.26,0.84,0.4,0.32,44.08,84.0,59.0,22.0,36.0,522.0,09-10 08:41:51,0
28.1,20.0,12.0,9.0,2.06,0.98,0.3,0.4,44.23,84.0,59.0,22.0,35.0,518.0,09-10 08:41:52,0
28.16,20.0,12.0,7.0,2.23,0.88,0.38,0.32,44.16,84.0,59.0,23.0,35.0,526.0,09-10 08:41:53,0
28.2,20.0,12.0,9.0,1.93,1.04,0.32,0.36,44.11,84.0,59.0,22.0,36.0,512.0,09-10 08:41:54,0
28.11,20.0,12.0,8.0,2.31,0.89,0.34,0.36,44.13,84.0,59.0,23.0,35.0,514.0,09-10 08:41:55,0
28.11,20.0,12.0,9.0,1.94,0.95,0.36,0.3,44.11,84.0,59.0,23.0,36.0,522.0,09-10 08:41:56,0
28.2,20.0,12.0,9.0,2.17,1.03,0.33,0.4,44.05,84.0,59.0,22.0,36.0,529.0,09-10 08:41:57,0
28.16,20.0,12.0,8.0,2.08,0.84,0.4,0.3,44.11,0.0,119.0,22.0,36.0,522.0,09-10 08:41:58,0
28.1,20.0,12.0,8.0,2.04,1.07,0.31,0.32,44.11,0.0,119.0,23.0,35.0,525.0,09-10 08:41:59,0
28.1,20.0,12.0,7.0,2.28,0.86,0.4,0.34,44.26,0.0,119.0,22.0,36.0,530.0,09-10 08:42:00,0
28.11,19.0,12.0,7.0,1.96,1.03,0.34,0.32,44.24,0.0,119.0,23.0,36.0,526.0,09-10 08:42:01,0
