NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,8.0,2.3,1.35,0.35,0.35,45.58,130.0,46.0,23.0,36.0,511.0,08-26 20:37:35,0
27.0,20.0,12.0,7.0,2.8,0.94,0.64,0.5,45.56,128.0,43.0,22.0,35.0,514.0,08-26 20:37:36,0
27.1,20.0,12.0,8.0,2.86,0.86,0.68,0.48,45.53,130.0,46.0,23.0,35.0,515.0,08-26 20:37:37,0
27.1,21.0,12.0,7.0,2.22,1.18,0.68,0.44,45.48,128.0,43.0,22.0,35.0,513.0,08-26 20:37:38,0
27.1,21.0,11.0,7.0,2.41,1.38,0.6,0.5,45.43,129.0,79.0,22.0,36.0,523.0,08-26 20:37:39,0
27.04,20.0,12.0,8.0,2.8,0.83,0.68,0.46,45.44,130.0,76.0,22.0,36.0,518.0,08-26 20:37:40,0
27.0,20.0,12.0,8.0,2.1,1.26,0.66,0.44,45.44,130.0,76.0,23.0,35.0,515.0,08-26 20:37:41,0
27.09,20.0,12.0,8.0,2.57,1.23,0.62,0.5,45.43,130.0,76.0,23.0,35.0,511.0,08-26 20:37:42,0
27.1,20.0,11.0,8.0,2.79,0.88,0.75,0.44,45.39,130.0,76.0,23.0,35.0,524.0,08-26 20:37:43,0
27.1,20.0,11.0,9.0,2.14,1.32,0.63,0.47,45.34,129.0,79.0,22.0,35.0,517.0,08-26 20:37:44,0
27.1,20.0,12.0,10.0,2.68,1.16,0.64,0.53,45.35,129.0,79.0,23.0,36.0,526.0,08-26 20:37:45,0
27.1,20.0,12.0,9.0,2.51,0.92,0.73,0.41,45.36,130.0,76.0,23.0,35.0,517.0,08-26 20:37:46,0
27.1,20.0,13.0,8.0,2.17,1.4,0.61,0.48,45.38,130.0,76.0,22.0,36.0,524.0,08-26 20:37:47,0
27.1,20.0,12.0,6.0,2.74,0.96,0.66,0.5,45.37,130.0,76.0,22.0,35.0,520.0,08-26 20:37:48,0
27.1,19.0,11.0,8.0,2.42,1.02,0.73,0.41,45.37,130.0,76.0,22.0,36.0,525.0,08-26 20:37:49,0
27.1,21.0,12.0,9.0,2.29,1.33,0.58,0.5,45.38,130.0,76.0,23.0,35.0,515.0,08-26 20:37:50,0
27.1,21.0,12.0,8.0,2.9,0.9,0.68,0.49,45.32,129.0,76.0,23.0,35.0,529.0,08-26 20:37:51,0
27.04,20.0,12.0,8.0,2.28,1.08,0.73,0.42,45.28,129.0,76.0,23.0,36.0,526.0,08-26 20:37:52,0
27.0,20.0,13.0,9.0,2.32,1.34,0.6,0.5,45.26,130.0,76.0,23.0,35.0,519.0,08-26 20:37:53,0
27.0,20.0,13.0,8.0,2.83,0.83,0.69,0.44,45.29,130.0,76.0,22.0,36.0,529.0,08-26 20:37:54,0
27.0,19.0,12.0,6.0,2.06,1.24,0.63,0.44,45.35,129.0,79.0,22.0,35.0,528.0,08-26 20:37:55,0
27.0,20.0,12.0,8.0,2.55,1.15,0.6,0.5,45.53,129.0,79.0,23.0,36.0,515.0,08-26 20:37:56,0
27.04,20.0,12.0,7.0,2.78,0.9,0.73,0.42,45.54,129.0,79.0,22.0,36.0,521.0,08-26 20:37:57,0
27.1,19.0,13.0,8.0,2.13,1.37,0.63,0.47,45.51,129.0,79.0,22.0,35.0,523.0,08-26 20:37:58,0
27.01,20.0,11.0,8.0,2.81,1.03,0.64,0.5,45.43,129.0,79.0,22.0,35.0,529.0,08-26 20:37:59,0
27.0,20.0,11.0,8.0,2.46,0.94,0.7,0.41,45.4,129.0,79.0,22.0,35.0,520.0,08-26 20:38:00,0
27.0,19.0,12.0,7.0,2.11,1.37,0.57,0.48,45.37,129.0,79.0,23.0,36.0,515.0,08-26 20:38:01,0
27.04,20.0,12.0,9.0,2.88,0.96,0.64,0.5,45.32,129.0,79.0,22.0,35.0,528.0,08-26 20:38:02,0
27.1,20.0,12.0,8.0,2.33,1.04,0.73,0.42,45.34,129.0,79.0,23.0,35.0,522.0,08-26 20:38:03,0
27.02,20.0,12.0,6.0,2.33,1.44,0.6,0.51,45.4,130.0,76.0,22.0,36.0,529.0,08-26 20:38:04,0
27.0,20.0,12.0,10.0,2.82,0.89,0.68,0.49,45.36,130.0,76.0,23.0,36.0,520.0,08-26 20:38:05,0
27.0,20.0,12.0,10.0,2.22,1.14,0.68,0.42,45.4,129.0,76.0,22.0,36.0,518.0,08-26 20:38:06,0
27.03,20.0,12.0,8.0,2.41,1.31,0.58,0.5,45.37,130.0,79.0,22.0,35.0,514.0,08-26 20:38:07,0
27.1,20.0,12.0,9.0,2.89,0.82,0.71,0.46,45.41,129.0,76.0,23.0,36.0,515.0,08-26 20:38:08,0
27.1,20.0,12.0,8.0,2.08,1.22,0.66,0.43,45.43,129.0,76.0,23.0,36.0,518.0,08-26 20:38:09,0
27.1,20.0,12.0,8.0,2.48,1.18,0.6,0.5,45.43,129.0,76.0,23.0,36.0,529.0,08-26 20:38:10,0
27.02,19.0,12.0,8.0,2.81,0.9,0.71,0.43,45.62,130.0,76.0,23.0,35.0,523.0,08-26 20:38:11,0
27.01,20.0,12.0,6.0,2.1,1.32,0.62,0.48,45.63,129.0,79.0,23.0,36.0,526.0,08-26 20:38:12,0
27.1,20.0,12.0,9.0,2.76,1.09,0.63,0.5,45.65,129.0,79.0,22.0,35.0,514.0,08-26 20:38:13,0
27.1,20.0,12.0,7.0,2.58,0.89,0.7,0.41,45.61,129.0,79.0,22.0,36.0,516.0,08-26 20:38:14,0
27.1,20.0,12.0,7.0,2.18,1.34,0.62,0.47,45.58,130.0,76.0,22.0,36.0,521.0,08-26 20:38:15,0
27.02,20.0,12.0,9.0,2.78,0.99,0.66,0.5,45.58,130.0,76.0,23.0,36.0,518.0,08-26 20:38:16,0
27.02,20.0,12.0,8.0,2.38,1.02,0.71,0.41,45.61,130.0,80.0,23.0,35.0,527.0,08-26 20:38:17,0
27.2,21.0,12.0,9.0,2.28,1.36,0.58,0.5,45.56,130.0,76.0,23.0,35.0,528.0,08-26 20:38:18,0
27.2,21.0,12.0,8.0,2.89,0.84,0.66,0.48,45.54,130.0,76.0,22.0,36.0,523.0,08-26 20:38:19,0
27.2,21.0,12.0,8.0,2.29,1.06,0.71,0.4,45.56,130.0,76.0,23.0,36.0,528.0,08-26 20:38:20,0
27.13,20.0,12.0,8.0,2.33,1.32,0.57,0.5,45.53,129.0,79.0,23.0,35.0,520.0,08-26 20:38:21,0
27.1,20.0,12.0,7.0,2.84,0.81,0.68,0.46,45.52,129.0,79.0,22.0,36.0,517.0,08-26 20:38:22,0
27.2,20.0,12.0,7.0,2.11,1.2,0.68,0.45,45.5,130.0,80.0,23.0,35.0,511.0,08-26 20:38:23,0
27.2,18.0,11.0,8.0,2.2,1.4,0.6,0.5,45.5,130.0,80.0,22.0,36.0,519.0,08-26 20:38:24,0
27.1,20.0,13.0,7.0,2.68,0.89,0.74,0.42,45.52,130.0,80.0,23.0,35.0,527.0,08-26 20:38:25,0
27.16,20.0,12.0,8.0,2.17,1.37,0.61,0.47,45.43,130.0,80.0,22.0,36.0,516.0,08-26 20:38:26,0
27.2,19.0,12.0,8.0,2.82,0.98,0.62,0.5,45.44,130.0,80.0,22.0,35.0,511.0,08-26 20:38:27,0
27.2,20.0,12.0,9.0,2.39,1.01,0.7,0.4,45.41,130.0,76.0,22.0,36.0,521.0,08-26 20:38:28,0
27.21,20.0,12.0,8.0,2.26,1.42,0.58,0.5,45.41,130.0,80.0,23.0,35.0,528.0,08-26 20:38:29,0
27.3,20.0,12.0,9.0,2.93,0.87,0.67,0.48,45.38,129.0,80.0,22.0,36.0,525.0,08-26 20:38:30,0
27.3,20.0,12.0,9.0,2.17,1.08,0.68,0.41,45.38,129.0,79.0,23.0,36.0,528.0,08-26 20:38:31,0
27.3,20.0,12.0,7.0,2.4,1.36,0.57,0.51,45.42,130.0,77.0,23.0,35.0,527.0,08-26 20:38:32,0
27.3,20.0,12.0,8.0,2.86,0.84,0.68,0.47,45.47,130.0,76.0,23.0,35.0,522.0,08-26 20:38:33,0
27.31,21.0,12.0,7.0,2.09,1.18,0.67,0.44,45.53,130.0,80.0,23.0,36.0,522.0,08-26 20:38:34,0
27.4,20.0,12.0,7.0,2.51,1.24,0.57,0.51,45.52,130.0,80.0,23.0,36.0,530.0,08-26 20:38:35,0
27.4,20.0,12.0,8.0,2.8,0.87,0.74,0.45,45.52,130.0,80.0,23.0,36.0,518.0,08-26 20:38:36,0
27.4,21.0,11.0,9.0,2.16,1.25,0.64,0.48,45.47,130.0,80.0,23.0,36.0,530.0,08-26 20:38:37,0
27.47,21.0,12.0,9.0,2.61,1.11,0.62,0.52,45.41,129.0,80.0,23.0,36.0,528.0,08-26 20:38:38,0
27.5,20.0,12.0,8.0,2.66,0.9,0.72,0.44,45.45,130.0,80.0,23.0,36.0,528.0,08-26 20:38:39,0
27.5,20.0,13.0,8.0,2.08,1.34,0.59,0.5,45.56,130.0,73.0,22.0,36.0,521.0,08-26 20:38:40,0
27.48,20.0,12.0,8.0,2.74,1.07,0.63,0.52,45.61,130.0,73.0,23.0,36.0,519.0,08-26 20:38:41,0
27.4,20.0,12.0,9.0,2.54,0.92,0.72,0.43,45.62,130.0,80.0,23.0,36.0,514.0,08-26 20:38:42,0
27.51,20.0,12.0,8.0,2.16,1.4,0.56,0.5,45.57,130.0,80.0,22.0,36.0,519.0,08-26 20:38:43,0
