NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,8.0,2.92,0.8,0.71,0.61,44.93,77.0,82.0,22.0,35.0,529.0,09-20 03:32:10,0
27.0,20.0,12.0,7.0,2.42,1.26,0.62,0.61,44.82,77.0,82.0,22.0,36.0,514.0,09-20 03:32:11,0
27.0,20.0,11.0,9.0,2.81,0.9,0.69,0.66,44.74,77.0,82.0,23.0,36.0,511.0,09-20 03:32:12,0
27.0,20.0,11.0,8.0,2.31,1.07,0.81,0.51,44.71,77.0,82.0,22.0,36.0,521.0,09-20 03:32:13,0
27.0,20.0,12.0,8.0,2.36,1.38,0.52,0.67,44.65,118.0,0.0,22.0,36.0,521.0,09-20 03:32:14,0
27.0,20.0,12.0,7.0,2.81,0.88,0.76,0.64,44.63,143.0,119.0,22.0,35.0,525.0,09-20 03:32:15,0
27.0,20.0,12.0,7.0,2.19,1.17,0.76,0.52,44.52,143.0,119.0,22.0,36.0,517.0,09-20 03:32:16,0
27.0,20.0,11.0,9.0,2.48,1.3,0.57,0.72,44.4,118.0,0.0,23.0,35.0,522.0,09-20 03:32:17,0
27.0,20.0,12.0,6.0,2.95,0.84,0.8,0.61,44.38,118.0,0.0,23.0,36.0,512.0,09-20 03:32:18,0
27.0,19.0,12.0,9.0,2.13,1.21,0.71,0.57,44.34,118.0,0.0,23.0,35.0,527.0,09-20 03:32:19,0
27.0,20.0,11.0,7.0,2.52,1.23,0.61,0.72,44.24,118.0,0.0,23.0,35.0,528.0,09-20 03:32:20,0
27.0,21.0,12.0,8.0,2.78,0.9,0.84,0.55,44.13,143.0,119.0,22.0,36.0,515.0,09-20 03:32:21,0
27.0,19.0,11.0,8.0,2.1,1.3,0.66,0.6,44.11,143.0,119.0,22.0,36.0,513.0,09-20 03:32:22,0
27.0,20.0,12.0,8.0,2.64,1.24,0.63,0.72,44.09,143.0,119.0,22.0,35.0,520.0,09-20 03:32:23,0
27.0,20.0,12.0,8.0,2.72,0.93,0.84,0.54,44.07,143.0,119.0,23.0,36.0,515.0,09-20 03:32:24,0
27.0,20.0,12.0,9.0,2.12,1.4,0.62,0.63,44.13,143.0,119.0,23.0,36.0,525.0,09-20 03:32:25,0
27.0,20.0,12.0,7.0,2.76,1.06,0.62,0.74,44.06,143.0,119.0,22.0,35.0,518.0,09-20 03:32:26,0
27.0,20.0,13.0,9.0,2.58,0.97,0.89,0.52,43.91,143.0,119.0,23.0,35.0,524.0,09-20 03:32:27,0
27.0,20.0,12.0,8.0,2.21,1.39,0.57,0.64,43.83,143.0,119.0,22.0,36.0,518.0,09-20 03:32:28,0
27.0,20.0,12.0,9.0,2.83,0.97,0.71,0.71,43.76,143.0,119.0,23.0,35.0,514.0,09-20 03:32:29,0
27.0,20.0,12.0,8.0,2.4,1.03,0.84,0.5,43.76,143.0,119.0,23.0,35.0,523.0,09-20 03:32:30,0
27.0,20.0,12.0,8.0,2.26,1.41,0.52,0.69,43.72,143.0,119.0,23.0,36.0,514.0,09-20 03:32:31,0
27.0,20.0,13.0,9.0,2.9,0.91,0.74,0.68,43.74,143.0,119.0,23.0,36.0,528.0,09-20 03:32:32,0
27.0,20.0,12.0,9.0,2.27,1.09,0.83,0.55,43.71,143.0,119.0,22.0,35.0,513.0,09-20 03:32:33,0
27.0,20.0,12.0,9.0,2.36,1.37,0.57,0.71,43.52,143.0,119.0,22.0,36.0,514.0,09-20 03:32:34,0
27.09,20.0,12.0,7.0,2.99,0.84,0.78,0.64,43.56,114.0,0.0,22.0,35.0,530.0,09-20 03:32:35,0
27.1,20.0,11.0,8.0,2.2,1.13,0.79,0.55,43.53,143.0,119.0,22.0,35.0,524.0,09-20 03:32:36,0
27.1,20.0,12.0,8.0,2.4,1.31,0.57,0.71,43.54,143.0,119.0,22.0,36.0,515.0,09-20 03:32:37,0
27.04,20.0,12.0,8.0,2.83,0.88,0.82,0.57,43.55,143.0,119.0,23.0,36.0,523.0,09-20 03:32:38,0
27.0,20.0,12.0,8.0,2.08,1.24,0.71,0.56,43.53,143.0,119.0,23.0,35.0,529.0,09-20 03:32:39,0
27.08,20.0,12.0,8.0,2.47,1.21,0.57,0.72,43.56,143.0,119.0,22.0,35.0,514.0,09-20 03:32:40,0
27.1,20.0,12.0,6.0,3.0,0.8,0.65,0.65,43.58,143.0,119.0,23.0,36.0,516.0,09-20 03:32:41,0
27.1,20.0,12.0,7.0,2.24,1.32,0.59,0.64,43.54,143.0,119.0,22.0,36.0,527.0,09-20 03:32:42,0
27.1,20.0,12.0,8.0,2.89,0.91,0.73,0.68,43.59,143.0,119.0,22.0,35.0,526.0,09-20 03:32:43,0
27.1,20.0,11.0,9.0,2.33,1.06,0.88,0.49,43.58,143.0,119.0,23.0,35.0,519.0,09-20 03:32:44,0
27.1,21.0,11.0,8.0,2.27,1.33,0.54,0.66,43.53,143.0,119.0,22.0,35.0,526.0,09-20 03:32:45,0
27.1,20.0,12.0,7.0,2.87,0.84,0.73,0.66,43.47,143.0,119.0,23.0,35.0,512.0,09-20 03:32:46,0
27.1,20.0,12.0,9.0,2.23,1.12,0.78,0.51,43.41,143.0,119.0,22.0,36.0,530.0,09-20 03:32:47,0
27.1,20.0,12.0,7.0,2.34,1.41,0.55,0.71,43.3,143.0,119.0,23.0,36.0,513.0,09-20 03:32:48,0
27.1,20.0,12.0,8.0,2.91,0.87,0.78,0.62,43.34,143.0,119.0,23.0,35.0,525.0,09-20 03:32:49,0
