NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.5,20.0,11.0,7.0,2.33,0.9,0.39,0.49,48.86,116.0,93.0,23.0,35.0,529.0,09-01 13:10:22,0
27.46,19.0,11.0,8.0,2.31,0.9,0.38,0.51,48.84,116.0,93.0,23.0,36.0,528.0,09-01 13:10:23,0
27.3,19.0,11.0,7.0,2.15,1.1,0.26,0.53,48.81,116.0,93.0,22.0,36.0,519.0,09-01 13:10:24,0
27.3,20.0,10.0,7.0,2.64,0.85,0.44,0.54,48.81,116.0,93.0,22.0,35.0,515.0,09-01 13:10:25,0
27.3,20.0,10.0,8.0,2.22,0.91,0.5,0.44,48.75,116.0,93.0,22.0,36.0,530.0,09-01 13:10:26,0
27.48,19.0,10.0,8.0,2.27,1.23,0.28,0.57,48.64,116.0,93.0,22.0,35.0,511.0,09-01 13:10:27,0
27.5,21.0,10.0,8.0,2.89,0.71,0.5,0.52,48.6,116.0,93.0,23.0,35.0,520.0,09-01 13:10:28,0
27.5,20.0,11.0,8.0,2.17,0.99,0.54,0.44,48.57,116.0,93.0,23.0,36.0,524.0,09-01 13:10:29,0
27.41,19.0,12.0,9.0,2.32,1.15,0.29,0.6,48.64,116.0,93.0,23.0,36.0,526.0,09-01 13:10:30,0
27.3,19.0,11.0,9.0,2.76,0.71,0.53,0.46,48.61,116.0,93.0,23.0,35.0,512.0,09-01 13:10:31,0
27.3,20.0,10.0,8.0,2.02,1.07,0.41,0.47,48.56,116.0,93.0,23.0,36.0,519.0,09-01 13:10:32,0
27.3,19.0,11.0,8.0,2.49,1.05,0.31,0.6,48.49,116.0,93.0,23.0,36.0,523.0,09-01 13:10:33,0
27.5,20.0,11.0,8.0,2.71,0.69,0.58,0.43,48.41,116.0,92.0,22.0,36.0,517.0,09-01 13:10:34,0
27.5,20.0,11.0,8.0,2.05,1.21,0.41,0.5,48.35,116.0,92.0,23.0,35.0,526.0,09-01 13:10:35,0
