NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.4,20.0,12.0,8.0,2.06,0.98,0.81,0.5,43.31,113.0,0.0,22.0,36.0,517.0,09-20 06:54:12,0
27.33,21.0,12.0,9.0,2.28,0.99,0.57,0.59,43.29,118.0,0.0,23.0,35.0,519.0,09-20 06:54:13,0
27.3,21.0,12.0,7.0,2.43,0.89,0.79,0.49,43.23,113.0,0.0,22.0,36.0,514.0,09-20 06:54:14,0
27.2,20.0,12.0,7.0,2.08,1.16,0.54,0.56,43.28,108.0,0.0,22.0,36.0,514.0,09-20 06:54:15,0
27.2,21.0,12.0,9.0,2.51,1.0,0.62,0.67,43.26,113.0,0.0,22.0,35.0,511.0,09-20 06:54:16,0
27.2,20.0,13.0,8.0,2.34,0.93,0.81,0.49,43.24,113.0,0.0,22.0,36.0,525.0,09-20 06:54:17,0
27.13,20.0,12.0,8.0,2.13,1.26,0.58,0.62,43.28,113.0,0.0,23.0,36.0,511.0,09-20 06:54:18,0
27.1,21.0,12.0,9.0,2.7,0.88,0.69,0.68,43.21,113.0,0.0,23.0,35.0,521.0,09-20 06:54:19,0
27.01,20.0,12.0,8.0,2.27,0.93,0.81,0.5,43.26,113.0,0.0,22.0,36.0,512.0,09-20 06:54:20,0
27.0,20.0,11.0,9.0,2.2,1.28,0.56,0.63,43.17,113.0,0.0,22.0,36.0,528.0,09-20 06:54:21,0
27.0,20.0,12.0,9.0,2.71,0.82,0.71,0.62,43.11,118.0,0.0,22.0,36.0,529.0,09-20 06:54:22,0
27.0,20.0,12.0,8.0,2.11,1.04,0.78,0.52,43.09,118.0,0.0,23.0,35.0,511.0,09-20 06:54:23,0
27.0,20.0,12.0,7.0,2.29,1.23,0.55,0.63,43.06,118.0,0.0,22.0,36.0,530.0,09-20 06:54:24,0
27.08,19.0,12.0,8.0,2.63,0.83,0.73,0.57,43.02,113.0,0.0,23.0,35.0,527.0,09-20 06:54:25,0
27.1,20.0,12.0,8.0,2.06,1.14,0.73,0.53,43.0,113.0,0.0,23.0,36.0,526.0,09-20 06:54:26,0
27.1,20.0,11.0,8.0,2.36,1.13,0.58,0.66,43.02,113.0,0.0,23.0,36.0,529.0,09-20 06:54:27,0
27.14,20.0,13.0,7.0,2.53,0.79,0.73,0.53,43.04,113.0,0.0,22.0,35.0,523.0,09-20 06:54:28,0
27.2,20.0,12.0,9.0,1.95,1.16,0.64,0.56,42.98,113.0,0.0,23.0,36.0,530.0,09-20 06:54:29,0
27.33,20.0,12.0,7.0,2.43,1.06,0.58,0.66,42.97,113.0,0.0,22.0,35.0,522.0,09-20 06:54:30,0
27.4,20.0,13.0,10.0,2.5,0.83,0.79,0.5,42.95,126.0,3.0,22.0,35.0,511.0,09-20 06:54:31,0
27.6,20.0,12.0,8.0,2.1,1.22,0.61,0.58,42.99,118.0,0.0,22.0,35.0,516.0,09-20 06:54:32,0
