NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.4,21.0,12.0,7.0,2.3,0.94,0.46,0.44,41.71,89.0,90.0,22.0,36.0,529.0,09-01 12:05:00,0
27.4,20.0,11.0,8.0,2.22,0.9,0.46,0.42,41.66,89.0,90.0,22.0,36.0,517.0,09-01 12:05:01,0
27.4,20.0,10.0,8.0,2.29,1.01,0.4,0.45,41.64,89.0,90.0,23.0,36.0,520.0,09-01 12:05:02,0
27.4,20.0,11.0,8.0,2.42,0.89,0.49,0.43,41.67,89.0,90.0,23.0,35.0,530.0,09-01 12:05:03,0
27.4,19.0,11.0,8.0,2.14,0.96,0.52,0.39,41.68,89.0,90.0,22.0,36.0,529.0,09-01 12:05:04,0
27.18,20.0,11.0,8.0,2.28,0.98,0.38,0.49,41.69,89.0,90.0,22.0,36.0,520.0,09-01 12:05:05,0
27.0,20.0,11.0,8.0,2.54,0.84,0.5,0.43,41.66,89.0,82.0,23.0,36.0,516.0,09-01 12:05:06,0
27.36,20.0,11.0,8.0,2.18,0.99,0.47,0.42,41.66,89.0,82.0,22.0,36.0,515.0,09-01 12:05:07,0
27.4,20.0,11.0,8.0,2.37,1.02,0.42,0.47,41.63,89.0,90.0,22.0,36.0,526.0,09-01 12:05:08,0
27.4,21.0,11.0,8.0,2.49,0.86,0.52,0.42,41.69,89.0,82.0,22.0,35.0,527.0,09-01 12:05:09,0
27.4,20.0,11.0,8.0,2.14,1.04,0.47,0.45,41.71,89.0,82.0,23.0,35.0,511.0,09-01 12:05:10,0
27.4,20.0,12.0,8.0,2.4,1.0,0.4,0.49,41.65,89.0,82.0,23.0,35.0,515.0,09-01 12:05:11,0
27.4,21.0,11.0,8.0,2.24,0.89,0.56,0.39,41.66,89.0,82.0,22.0,35.0,529.0,09-01 12:05:12,0
27.35,19.0,11.0,8.0,2.26,1.09,0.4,0.45,41.65,89.0,82.0,22.0,36.0,520.0,09-01 12:05:13,0
