NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.2,20.0,12.0,6.0,2.17,1.08,0.5,0.54,40.84,98.0,15.0,23.0,36.0,524.0,08-27 08:23:24,0
27.18,20.0,12.0,9.0,2.58,1.12,0.46,0.54,40.82,98.0,15.0,22.0,36.0,519.0,08-27 08:23:25,0
27.1,20.0,11.0,8.0,2.93,0.84,0.57,0.48,40.68,98.0,15.0,23.0,36.0,520.0,08-27 08:23:26,0
27.04,20.0,12.0,8.0,2.19,1.26,0.57,0.47,40.6,98.0,15.0,23.0,35.0,529.0,08-27 08:23:27,0
27.0,20.0,12.0,7.0,2.67,1.28,0.52,0.56,40.63,98.0,15.0,22.0,35.0,517.0,08-27 08:23:28,0
27.18,20.0,12.0,9.0,2.91,0.86,0.6,0.48,40.63,98.0,15.0,23.0,36.0,523.0,08-27 08:23:29,0
27.2,20.0,13.0,8.0,2.2,1.28,0.53,0.48,40.65,98.0,15.0,22.0,36.0,523.0,08-27 08:23:30,0
27.2,20.0,12.0,8.0,2.69,1.11,0.5,0.54,40.63,98.0,15.0,22.0,36.0,517.0,08-27 08:23:31,0
27.16,20.0,12.0,8.0,2.71,0.91,0.6,0.44,40.61,98.0,15.0,23.0,35.0,524.0,08-27 08:23:32,0
27.1,20.0,12.0,8.0,2.22,1.34,0.49,0.52,40.6,98.0,15.0,22.0,36.0,512.0,08-27 08:23:33,0
27.17,19.0,12.0,9.0,2.79,1.02,0.53,0.54,40.61,98.0,15.0,23.0,36.0,530.0,08-27 08:23:34,0
27.2,20.0,12.0,8.0,2.5,0.97,0.6,0.44,40.68,98.0,15.0,23.0,36.0,526.0,08-27 08:23:35,0
27.2,20.0,12.0,8.0,2.27,1.38,0.5,0.53,40.79,98.0,15.0,23.0,36.0,518.0,08-27 08:23:36,0
27.2,20.0,12.0,9.0,2.99,0.89,0.54,0.53,40.75,98.0,15.0,22.0,36.0,524.0,08-27 08:23:37,0
27.2,20.0,12.0,8.0,2.42,1.01,0.6,0.44,40.73,98.0,15.0,22.0,36.0,524.0,08-27 08:23:38,0
27.26,19.0,12.0,9.0,2.36,1.36,0.5,0.53,40.71,98.0,15.0,22.0,36.0,530.0,08-27 08:23:39,0
27.3,20.0,12.0,8.0,2.92,0.87,0.6,0.51,40.61,98.0,15.0,22.0,35.0,530.0,08-27 08:23:40,0
27.2,20.0,12.0,9.0,2.21,1.23,0.56,0.48,40.6,98.0,15.0,22.0,35.0,516.0,08-27 08:23:41,0
27.2,19.0,12.0,7.0,2.64,1.35,0.51,0.57,40.58,98.0,15.0,22.0,36.0,516.0,08-27 08:23:42,0
27.2,20.0,12.0,8.0,2.98,0.88,0.66,0.5,40.55,98.0,15.0,23.0,36.0,522.0,08-27 08:23:43,0
27.26,20.0,12.0,8.0,2.16,1.28,0.52,0.5,40.62,98.0,15.0,23.0,35.0,519.0,08-27 08:23:44,0
27.3,20.0,12.0,7.0,2.71,1.18,0.5,0.54,40.63,98.0,15.0,23.0,35.0,524.0,08-27 08:23:45,0
27.21,20.0,11.0,6.0,2.71,0.86,0.62,0.45,40.62,98.0,15.0,22.0,35.0,514.0,08-27 08:23:46,0
27.2,19.0,12.0,8.0,2.22,1.31,0.53,0.51,40.7,98.0,15.0,23.0,36.0,523.0,08-27 08:23:47,0
27.2,20.0,12.0,8.0,2.79,1.01,0.54,0.54,40.68,98.0,15.0,22.0,35.0,514.0,08-27 08:23:48,0
27.2,20.0,12.0,9.0,2.61,0.99,0.63,0.46,40.57,98.0,15.0,23.0,36.0,528.0,08-27 08:23:49,0
27.2,20.0,13.0,9.0,2.3,1.39,0.49,0.54,40.59,98.0,15.0,23.0,35.0,526.0,08-27 08:23:50,0
27.2,20.0,12.0,9.0,2.96,0.99,0.57,0.52,40.59,98.0,15.0,22.0,35.0,512.0,08-27 08:23:51,0
27.2,20.0,12.0,8.0,2.41,1.03,0.59,0.44,40.7,98.0,15.0,23.0,36.0,525.0,08-27 08:23:52,0
27.2,20.0,12.0,7.0,2.39,1.32,0.46,0.54,40.77,98.0,15.0,22.0,35.0,522.0,08-27 08:23:53,0
27.23,20.0,12.0,8.0,3.01,0.82,0.59,0.51,40.78,98.0,15.0,22.0,36.0,523.0,08-27 08:23:54,0
27.3,19.0,12.0,7.0,2.28,1.16,0.58,0.47,40.94,98.0,15.0,22.0,35.0,519.0,08-27 08:23:55,0
27.24,21.0,13.0,8.0,2.49,1.32,0.5,0.54,41.03,98.0,15.0,22.0,36.0,517.0,08-27 08:23:56,0
27.2,20.0,12.0,6.0,2.97,0.86,0.6,0.48,41.04,98.0,15.0,23.0,36.0,530.0,08-27 08:23:57,0
27.29,21.0,11.0,7.0,2.26,1.21,0.56,0.5,41.03,98.0,15.0,22.0,36.0,529.0,08-27 08:23:58,0
27.3,20.0,12.0,9.0,2.45,1.45,0.5,0.54,40.88,98.0,15.0,23.0,35.0,528.0,08-27 08:23:59,0
27.3,21.0,12.0,9.0,2.48,1.05,0.6,0.44,40.81,98.0,15.0,23.0,36.0,511.0,08-27 08:24:00,0
27.24,20.0,13.0,9.0,2.28,1.41,0.51,0.53,40.85,98.0,15.0,22.0,36.0,511.0,08-27 08:24:01,0
27.2,20.0,12.0,9.0,3.01,0.91,0.56,0.53,40.91,98.0,15.0,23.0,35.0,526.0,08-27 08:24:02,0
27.29,20.0,11.0,8.0,2.33,1.05,0.59,0.44,40.9,98.0,15.0,22.0,35.0,516.0,08-27 08:24:03,0
27.31,20.0,12.0,9.0,2.42,1.4,0.5,0.55,40.94,98.0,15.0,22.0,36.0,524.0,08-27 08:24:04,0
27.4,21.0,12.0,9.0,2.98,0.87,0.6,0.51,41.06,98.0,15.0,22.0,36.0,516.0,08-27 08:24:05,0
27.4,20.0,12.0,8.0,2.23,1.12,0.56,0.45,41.13,98.0,15.0,23.0,35.0,514.0,08-27 08:24:06,0
27.4,20.0,12.0,8.0,2.58,1.26,0.51,0.54,41.13,98.0,15.0,22.0,36.0,524.0,08-27 08:24:07,0
27.32,21.0,13.0,8.0,2.84,0.88,0.64,0.47,41.14,98.0,15.0,22.0,36.0,518.0,08-27 08:24:08,0
27.3,20.0,13.0,9.0,2.17,1.27,0.52,0.52,41.13,98.0,15.0,23.0,36.0,530.0,08-27 08:24:09,0
