NTC,PM10,PM2.5,PM1.0,CT1,CT2,CT3,CT4,value_TGmx,X_Tmax,Y_Tmax,ex_temperature,ex_humidity,ex_illuminance,collection_datetime,tagging_state
27.0,20.0,12.0,7.0,2.77,1.31,0.58,0.46,46.88,0.0,119.0,23.0,35.0,528.0,08-28 04:20:26,0
27.0,21.0,12.0,8.0,2.41,1.19,0.49,0.41,46.88,0.0,119.0,23.0,35.0,524.0,08-28 04:20:27,0
27.0,19.0,12.0,8.0,2.55,1.27,0.38,0.41,46.77,0.0,119.0,23.0,35.0,522.0,08-28 04:20:28,0
27.0,20.0,12.0,7.0,2.63,0.83,0.5,0.33,46.81,0.0,119.0,22.0,36.0,512.0,08-28 04:20:29,0
27.0,20.0,12.0,8.0,2.23,1.3,0.4,0.4,46.88,0.0,119.0,22.0,36.0,526.0,08-28 04:20:30,0
27.0,20.0,11.0,8.0,2.72,0.84,0.47,0.37,46.71,0.0,119.0,23.0,35.0,524.0,08-28 04:20:31,0
27.0,20.0,12.0,9.0,2.11,1.19,0.45,0.32,46.56,0.0,119.0,23.0,35.0,518.0,08-28 04:20:32,0
27.0,19.0,12.0,8.0,2.51,1.07,0.42,0.41,46.57,0.0,119.0,23.0,35.0,528.0,08-28 04:20:33,0
27.0,20.0,12.0,7.0,2.41,0.94,0.48,0.31,46.51,0.0,119.0,22.0,35.0,528.0,08-28 04:20:34,0
27.0,20.0,12.0,7.0,2.23,1.24,0.38,0.4,46.36,0.0,119.0,22.0,36.0,511.0,08-28 04:20:35,0
27.0,20.0,12.0,9.0,2.7,0.84,0.48,0.35,46.28,0.0,119.0,22.0,36.0,518.0,08-28 04:20:36,0
27.0,20.0,11.0,9.0,2.1,1.31,0.43,0.36,46.27,0.0,119.0,23.0,36.0,523.0,08-28 04:20:37,0
27.0,20.0,12.0,8.0,2.63,0.98,0.42,0.39,46.1,0.0,119.0,22.0,36.0,529.0,08-28 04:20:38,0
27.06,20.0,12.0,9.0,2.28,1.08,0.47,0.33,46.11,0.0,119.0,23.0,36.0,524.0,08-28 04:20:39,0
27.1,20.0,12.0,9.0,2.39,1.24,0.4,0.41,46.2,0.0,119.0,22.0,36.0,528.0,08-28 04:20:40,0
27.1,20.0,12.0,8.0,2.76,0.85,0.51,0.32,46.16,0.0,119.0,23.0,36.0,530.0,08-28 04:20:41,0
27.1,19.0,12.0,8.0,2.11,1.31,0.39,0.38,46.0,0.0,119.0,22.0,35.0,523.0,08-28 04:20:42,0
27.1,20.0,12.0,8.0,2.79,0.94,0.44,0.38,45.91,0.0,119.0,23.0,36.0,526.0,08-28 04:20:43,0
27.1,20.0,12.0,8.0,2.18,1.14,0.44,0.34,45.94,0.0,119.0,23.0,36.0,511.0,08-28 04:20:44,0
27.1,19.0,12.0,8.0,2.55,1.23,0.39,0.41,46.0,0.0,119.0,22.0,36.0,511.0,08-28 04:20:45,0
27.1,20.0,12.0,8.0,2.59,0.84,0.5,0.33,46.04,0.0,119.0,22.0,35.0,518.0,08-28 04:20:46,0
27.1,20.0,12.0,8.0,2.26,1.32,0.4,0.4,45.88,0.0,119.0,23.0,35.0,514.0,08-28 04:20:47,0
27.1,19.0,12.0,8.0,2.73,0.86,0.46,0.37,45.86,0.0,119.0,22.0,35.0,528.0,08-28 04:20:48,0
27.1,20.0,13.0,8.0,2.14,1.22,0.44,0.34,45.83,0.0,119.0,22.0,35.0,528.0,08-28 04:20:49,0
